Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
117.52471052631577,22.336985243161717,25.9833202975232,174.21781045751635,22.82248275862069,105.11155835080365,30.254855483870966,76.99243902439024
109.81944736842105,22.455836288777466,25.417791580400277,174.44967320261438,22.739403256704982,102.16468553459116,29.333647741935483,72.10519512195121
102.53418421052632,22.577664180017123,25.19913235181351,171.95529411764704,22.70945210727969,99.40589797344514,28.607161290322576,67.5660975609756
95.94042105263159,22.564680812033753,24.75766927382869,169.0705882352941,22.516822796934868,96.56330188679246,27.85402193548387,63.62487804878049
90.3441052631579,22.614928865517104,24.474505022620964,168.56408496732027,22.548057471264364,94.13847658979738,27.231193548387097,59.90337804878048
84.41568421052634,22.81376645876646,24.402358714822483,168.07516339869284,22.646840996168585,91.92477987421385,26.606945806451613,56.89001219512195
79.64905263157894,22.88997920997921,24.409748102139403,167.07712418300653,22.636513409961683,89.80506289308175,26.051539354838706,54.12589024390244
75.50263157894736,23.083871020341608,24.43965493443755,166.5343790849673,22.60145785440613,87.99034591194967,25.710225806451614,52.21654878048781
78.13789473684213,22.69360258448494,25.336468445671343,166.65908496732024,24.03629118773946,91.70002795248075,27.675029677419346,60.27530487804877
93.57839473684211,21.929220985691575,27.82626984126984,169.30849673202616,28.874934865900382,100.51516422082462,29.306516129032257,81.19028048780488
109.97713157894732,20.90261159349395,29.105217391304347,173.28382352941173,34.30900191570882,102.34254716981131,30.60706193548388,99.27798780487805
120.77052631578947,20.081026456320572,30.091399432558855,179.8409477124183,38.191850574712646,99.78680992313068,31.561778064516126,112.3025975609756
127.29713157894737,19.7645854225266,30.64372862510544,184.85205882352943,40.04470593869732,96.97913696715584,31.743806451612905,116.65130487804879
130.39039473684207,19.879869756634463,30.894651100375736,185.16918300653595,40.42825957854407,93.37789308176097,31.512821935483874,114.5392804878049
130.24673684210526,20.037698422404304,30.786397132121774,181.44683006535945,39.37390517241379,89.48355345911949,30.82850064516129,108.72609756097559
127.50239473684212,19.872509273979865,30.617298136645953,181.78535947712422,37.84290038314176,85.21121243885393,29.654935483870965,101.22009756097563
120.70263157894736,19.295029962088787,29.247577639751558,180.03794117647058,35.29832183908046,80.8206289308176,27.849615483870966,91.91574390243902
106.49355263157894,17.922765684236268,25.954271911663213,176.3038235294118,29.32356609195402,76.40240740740742,26.00258451612903,76.65410975609755
88.57523684210526,16.910709102767925,22.45452227589909,173.12447712418302,23.255983716475097,71.83884346610765,22.57851225806451,64.87675609756099
75.2222105263158,17.09002812767519,20.66587378268538,172.81741830065357,21.90875,69.06657232704403,19.797880000000003,56.98937804878049
64.1258947368421,17.2305556234968,19.680993788819872,173.30094771241826,21.076764367816093,67.27667365478686,18.613558709677417,51.31228048780488
55.62786842105263,17.303983734866087,18.910755310175603,173.77428104575162,20.67970593869732,65.13088749126484,17.820021935483876,46.56889024390244
48.93313157894739,17.509812889812892,18.55587646652864,174.446045751634,20.527080459770115,63.23533193570929,17.238507096774196,42.84428048780488
43.729052631578945,17.734111939994293,18.35173567977916,178.42705882352942,20.826678160919542,61.52795248078267,16.97548387096774,39.73530487804878
39.09042105263158,17.97074579103991,17.9091542059658,180.05088235294116,20.810330459770118,59.51210342417888,16.576064516129033,36.59310975609757
35.595263157894735,18.422471362765478,17.85257763975155,182.6142810457516,21.159585249042145,57.97650593990217,16.257699354838714,33.59390243902439
32.26892105263158,18.912468305409483,18.12469634230504,182.822614379085,21.60251724137931,56.549577218728174,16.046290322580642,30.78190243902438
29.581157894736837,19.182048836166484,18.22353692201518,183.59202614379086,21.886372605363988,55.01906359189376,15.931694193548385,28.477439024390236
27.47460526315789,19.5778388569565,18.389195613833294,186.33882352941174,22.456539272030653,54.04292452830188,15.794935483870965,26.268743902439024
25.648000000000007,20.138746280216868,18.676906678935666,188.1285294117647,23.055472222222225,52.81754367575123,15.710789677419356,24.80830487804878
24.484710526315784,20.523435652847414,19.002722183881605,189.8461437908497,23.558858237547895,52.108654786862324,15.667047741935486,23.462743902439023
23.38365789473684,21.007775467775467,19.452481021394064,191.99794117647056,23.927191570881227,51.23439902166318,15.79975870967742,22.88559756097561
23.97884210526316,20.816982797276918,20.732553101755997,195.4329411764706,25.745962643678165,55.207924528301895,17.850003870967743,30.520743902439023
30.742605263157902,19.967482980718273,22.981202745188256,199.80173202614378,30.676045977011498,62.201666666666654,18.94048129032258,48.27290243902439
38.94344736842105,18.891043169866702,23.809852388620506,206.78379084967324,35.92276819923372,62.52047868623339,19.561029677419352,63.7570243902439
43.890815789473685,17.98956014838368,24.498704470516063,215.2358496732026,39.51484961685824,59.295164220824596,19.888548387096773,75.0255
46.5542105263158,17.699698544698546,24.905327812284334,221.3285294117647,41.11970498084291,55.85059399021664,19.69843612903226,78.27290243902439
47.77168421052631,17.90515694427459,25.083354037267082,221.91176470588232,41.4750162835249,52.211086652690426,19.254544516129034,76.63801219512195
46.97589473684211,18.14446129387306,24.917657004830915,219.20941176470592,40.431319923371646,48.68844514325647,18.643312258064523,71.74725609756099
45.36526315789473,18.17395234601117,24.98533548040794,222.1226470588235,39.106678160919536,45.5183822501747,17.633247741935484,66.19180487804879
42.10681578947369,17.948694508988627,24.126211180124226,224.61467320261437,36.97518486590039,42.53198113207547,16.464935483870967,59.055195121951236
36.95355263157895,17.00178651502181,21.715999156506406,224.71506535947717,31.957426245210726,40.26686233403215,15.656216774193547,47.97159756097562
30.133131578947374,16.460697077167666,19.29668583697569,225.66705882352943,26.58193295019157,38.92354996505941,13.7902735483871,39.672609756097565
