Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
42.705,28.89144144144144,36.641975308641975,10.461111111111112,18.655862068965515,60.829629629629615,46.1344,44.9390243902439
41.955,28.500900900900906,36.05185185185185,10.444444444444445,18.271724137931038,60.36111111111112,45.551199999999994,44.50731707317073
41.345,28.170270270270272,35.537654320987656,10.466666666666667,17.94689655172414,59.92962962962964,45.036,44.112195121951224
40.76,27.863513513513517,35.05123456790124,10.433333333333332,17.670344827586206,59.54999999999999,44.5968,43.76341463414634
40.30999999999999,27.56846846846847,34.58765432098765,10.494444444444445,17.41655172413793,59.20370370370371,44.18399999999999,43.43658536585365
39.81,27.305855855855853,34.20123456790124,10.511111111111113,17.17310344827586,58.91111111111112,43.7824,43.173170731707316
39.38,27.10810810810811,33.86851851851852,10.477777777777778,16.979310344827585,58.66111111111112,43.45360000000001,43.02439024390244
39.14999999999999,26.92882882882883,33.58148148148148,10.544444444444444,16.800689655172416,58.49444444444443,43.184,42.946341463414626
40.900000000000006,27.08963963963964,33.98456790123457,10.555555555555555,16.980689655172412,59.281481481481485,43.85839999999999,44.165853658536584
45.345000000000006,28.82702702702703,36.90185185185185,10.855555555555556,18.9751724137931,62.32592592592592,46.824,47.58536585365854
49.635,31.012162162162163,40.08888888888889,11.183333333333334,21.643448275862067,65.18333333333332,49.93840000000001,50.84146341463415
53.0,32.96126126126126,42.91234567901234,11.627777777777776,24.030344827586205,67.41296296296296,52.670399999999994,53.31219512195121
55.53499999999999,34.5527027027027,45.16234567901235,12.35,25.88758620689655,68.95370370370371,54.81199999999999,54.83414634146341
57.375,35.72837837837838,46.85617283950617,13.12777777777778,27.202068965517242,69.90555555555555,56.400800000000004,55.61463414634147
58.56,36.45405405405406,48.00061728395062,13.527777777777777,27.911034482758616,70.39444444444445,57.41440000000001,55.81219512195123
59.135000000000005,36.60495495495495,48.483333333333334,13.522222222222222,27.932413793103446,70.35370370370372,57.792000000000016,55.48780487804878
58.75,35.983783783783785,48.04444444444445,13.183333333333332,26.971034482758622,69.77777777777779,57.3512,54.50243902439024
56.175,34.27162162162162,45.97037037037037,12.616666666666667,24.784137931034486,68.42037037037036,55.5704,52.18048780487805
52.74499999999999,32.68063063063063,43.0820987654321,12.272222222222219,22.892413793103447,66.02407407407406,52.6328,50.3780487804878
50.33,31.62162162162162,41.13086419753087,12.027777777777779,21.7,64.36111111111111,50.604800000000004,49.136585365853655
48.480000000000004,30.88018018018018,39.86666666666667,11.872222222222222,20.868275862068963,63.474074074074075,49.3176,48.18536585365853
47.044999999999995,30.258108108108107,38.882716049382715,11.761111111111113,20.18758620689655,62.70740740740741,48.32320000000001,47.424390243902444
45.795,29.72432432432433,38.04259259259259,11.661111111111111,19.64551724137931,62.07037037037036,47.506400000000006,46.78536585365854
44.81999999999999,29.258558558558562,37.33148148148148,11.633333333333333,19.15241379310345,61.518518518518526,46.8,46.234146341463415
44.01,28.8490990990991,36.693827160493825,11.583333333333336,18.76551724137931,61.01851851851852,46.20800000000001,45.71951219512195
43.25000000000001,28.456306306306306,36.105555555555554,11.561111111111112,18.38344827586207,60.55185185185184,45.616800000000005,45.29024390243902
42.605000000000004,28.12882882882883,35.57592592592593,11.555555555555557,18.049655172413793,60.12037037037035,45.1,44.890243902439025
42.03,27.81981981981982,35.101851851851855,11.544444444444444,17.76758620689655,59.74074074074075,44.6544,44.5390243902439
41.574999999999996,27.52747747747748,34.627160493827155,11.566666666666668,17.50758620689655,59.38333333333332,44.248,44.202439024390245
41.08,27.26801801801802,34.24567901234568,11.583333333333334,17.259999999999998,59.09814814814816,43.8608,43.93414634146341
40.65499999999999,27.068468468468467,33.91604938271605,11.555555555555554,17.07448275862069,58.824074074074076,43.519200000000005,43.797560975609755
40.404999999999994,26.897297297297293,33.635185185185186,11.583333333333336,16.874482758620687,58.66481481481481,43.254400000000004,43.71219512195122
42.190000000000005,27.059909909909905,34.045061728395055,11.6,17.055172413793102,59.43333333333333,43.92959999999999,44.90243902439025
46.654999999999994,28.791441441441435,36.970987654320986,11.894444444444444,19.064827586206896,62.52777777777777,46.8984,48.29024390243902
50.965,30.981081081081086,40.174691358024695,12.244444444444444,21.755172413793105,65.40925925925926,50.0184,51.543902439024386
54.38500000000001,32.946846846846846,43.01543209876543,12.694444444444445,24.17103448275862,67.67407407407408,52.76,54.0
56.95,34.5472972972973,45.26296296296296,13.450000000000001,26.055862068965514,69.21851851851851,54.9056,55.50975609756099
58.83,35.737387387387386,46.96666666666667,14.233333333333333,27.388965517241378,70.17962962962963,56.5072,56.27317073170731
60.03000000000001,36.46486486486487,48.11296296296296,14.666666666666666,28.108275862068965,70.67962962962964,57.53679999999999,56.4780487804878
60.6,36.623873873873876,48.60246913580247,14.683333333333334,28.15241379310345,70.6537037037037,57.923199999999994,56.16585365853659
60.254999999999995,36.01756756756757,48.177777777777784,14.294444444444444,27.204827586206896,70.08333333333333,57.508,55.19268292682927
57.675,34.31576576576577,46.126543209876544,13.72777777777778,25.02206896551724,68.72592592592592,55.753600000000006,52.912195121951214
54.254999999999995,32.710810810810806,43.23456790123457,13.366666666666667,23.09103448275862,66.31481481481481,52.8192,51.119512195121956
51.8,31.635135135135137,41.26666666666667,13.083333333333336,21.873793103448275,64.6111111111111,50.7912,49.88048780487805
49.959999999999994,30.887837837837836,39.98703703703704,12.955555555555556,21.03793103448276,63.71296296296296,49.516,48.94878048780489
48.519999999999996,30.257657657657653,39.00432098765432,12.838888888888889,20.35103448275862,62.93148148148148,48.50320000000001,48.197560975609754
47.260000000000005,29.72747747747748,38.1537037037037,12.722222222222223,19.804827586206894,62.27222222222221,47.6976,47.56341463414634
46.290000000000006,29.259909909909915,37.440740740740736,12.711111111111112,19.32137931034483,61.724074074074075,46.9848,47.00487804878049
45.440000000000005,28.846846846846848,36.80493827160494,12.666666666666664,18.93655172413793,61.22592592592592,46.38399999999999,46.485365853658536
44.72,28.45045045045045,36.21604938271605,12.66111111111111,18.547586206896554,60.75555555555555,45.796,46.05365853658536
44.06,28.12072072072072,35.68703703703703,12.638888888888888,18.221379310344826,60.322222222222216,45.28000000000001,45.639024390243904
43.46499999999999,27.814864864864862,35.218518518518515,12.605555555555554,17.94137931034483,59.951851851851856,44.83119999999999,45.28048780487805
43.00000000000001,27.523423423423427,34.74444444444445,12.616666666666667,17.679310344827588,59.59444444444445,44.4232,44.94634146341464
42.515,27.27027027027027,34.36172839506173,12.627777777777776,17.439310344827586,59.318518518518516,44.03120000000001,44.68536585365854
42.11,27.064864864864873,34.03456790123457,12.616666666666667,17.264827586206895,59.061111111111124,43.6984,44.55365853658537
41.86999999999999,26.89414414414414,33.75987654320988,12.655555555555557,17.0751724137931,58.894444444444446,43.428,44.46585365853658
43.61999999999999,27.06576576576576,34.166666666666664,12.694444444444445,17.248275862068965,59.67222222222222,44.089600000000004,45.62682926829268
48.105000000000004,28.81711711711712,37.083333333333336,12.988888888888889,19.285517241379313,62.82222222222222,47.062400000000004,49.00487804878049
52.415,31.01126126126126,40.261111111111106,13.35,22.002758620689658,65.75925925925925,50.1688,52.236585365853664
55.83999999999999,32.98828828828829,43.09506172839506,13.83888888888889,24.446206896551722,68.06111111111112,52.916000000000004,54.68048780487805
58.415,34.60225225225225,45.354320987654326,14.622222222222222,26.35793103448276,69.62592592592591,55.05760000000001,56.197560975609754
60.295000000000016,35.79414414414414,47.0679012345679,15.433333333333334,27.69655172413793,70.58148148148149,56.65759999999998,56.94634146341464
61.504999999999995,36.54414414414414,48.22530864197531,15.894444444444442,28.438620689655174,71.1,57.69359999999999,57.14146341463414
62.1,36.71891891891891,48.721604938271604,15.93333333333333,28.498620689655173,71.07037037037037,58.09439999999999,56.81951219512195
61.769999999999996,36.12252252252252,48.30802469135802,15.533333333333331,27.55862068965517,70.51481481481481,57.684,55.87317073170732
59.21999999999999,34.43468468468468,46.300000000000004,15.011111111111111,25.386206896551723,69.16851851851851,55.952799999999996,53.617073170731715
