Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
44.58888888888889,29.024,36.97945205479452,10.46111111111111,18.8236641221374,61.758,46.37522123893805,45.86756756756756
43.74444444444444,28.628,36.37739726027397,10.444444444444443,18.427480916030536,61.258,45.79115044247787,45.40540540540541
43.03888888888888,28.2925,35.860958904109594,10.466666666666665,18.091603053435115,60.79800000000001,45.262831858407075,44.981081081081086
42.36666666666666,27.978999999999996,35.36780821917808,10.433333333333334,17.79618320610687,60.39199999999999,44.817699115044256,44.58648648648649
41.833333333333336,27.6765,34.893150684931506,10.494444444444447,17.53435114503817,60.02400000000001,44.396460176991155,44.221621621621615
41.25555555555556,27.406999999999996,34.5,10.511111111111113,17.287022900763358,59.70800000000001,43.98407079646018,43.92162162162162
40.75,27.2005,34.16095890410959,10.477777777777778,17.081679389312974,59.431999999999995,43.646902654867255,43.740540540540536
40.46111111111111,27.013500000000004,33.86643835616438,10.544444444444444,16.89389312977099,59.245999999999995,43.373451327433635,43.62432432432431
42.22222222222222,27.1695,34.227397260273975,10.555555555555555,17.080916030534347,60.01399999999999,44.06548672566371,44.875675675675666
46.81666666666667,28.926000000000002,37.09178082191781,10.855555555555556,19.05419847328244,63.07599999999999,47.03628318584071,48.391891891891895
51.27222222222222,31.1025,40.20616438356165,11.183333333333334,21.690076335877865,65.992,50.11150442477876,51.72162162162163
54.78888888888889,33.038000000000004,43.0,11.627777777777776,24.02671755725191,68.30000000000001,52.814159292035406,54.25135135135135
57.416666666666664,34.61600000000001,45.23219178082192,12.35,25.877099236641218,69.88600000000001,54.95840707964602,55.78648648648648
59.32222222222222,35.78,46.92054794520548,13.127777777777778,27.196946564885497,70.868,56.55575221238937,56.58108108108108
60.566666666666656,36.4945,48.07671232876713,13.527777777777779,27.90229007633588,71.37,57.58849557522123,56.77567567567567
61.138888888888886,36.63,48.56712328767123,13.522222222222224,27.92748091603054,71.32,57.9858407079646,56.443243243243245
60.69444444444444,35.989,48.14794520547945,13.183333333333332,26.942748091603054,70.70599999999999,57.56902654867256,55.41081081081081
57.838888888888896,34.266000000000005,46.09178082191781,12.616666666666667,24.78854961832061,69.282,55.78849557522123,52.98918918918919
54.17777777777778,32.6955,43.19520547945206,12.27222222222222,23.00763358778626,66.76799999999999,52.8070796460177,51.08378378378377
51.583333333333336,31.653000000000002,41.27945205479452,12.027777777777779,21.84351145038168,65.012,50.75840707964603,49.764864864864855
49.588888888888896,30.9125,40.03356164383561,11.872222222222222,21.006106870229008,64.084,49.443362831858394,48.740540540540536
48.03333333333333,30.289499999999997,39.07260273972603,11.761111111111111,20.321374045801527,63.272,48.434513274336275,47.93243243243243
46.68333333333334,29.748500000000003,38.23356164383562,11.661111111111111,19.76946564885496,62.596000000000004,47.597345132743364,47.23783783783783
45.605555555555554,29.283999999999995,37.521917808219186,11.633333333333333,19.269465648854965,62.012,46.87256637168141,46.63243243243244
44.69444444444444,28.873,36.88219178082192,11.583333333333336,18.874045801526716,61.48400000000001,46.26283185840708,46.07027027027027
43.83888888888889,28.482,36.284246575342465,11.56111111111111,18.493893129770992,60.986,45.669911504424775,45.608108108108105
43.099999999999994,28.16,35.75205479452055,11.555555555555557,18.150381679389312,60.523999999999994,45.138938053097334,45.178378378378376
42.43888888888889,27.85,35.272602739726025,11.544444444444444,17.85114503816794,60.12,44.68318584070797,44.78108108108109
41.9,27.558000000000003,34.79383561643836,11.566666666666668,17.583206106870225,59.742,44.26725663716814,44.4081081081081
41.327777777777776,27.2995,34.41438356164384,11.583333333333332,17.33282442748092,59.431999999999995,43.871681415929196,44.102702702702715
40.82222222222222,27.097,34.08698630136986,11.555555555555555,17.136641221374042,59.132000000000005,43.51946902654868,43.92972972972972
40.55555555555556,26.927999999999997,33.8095890410959,11.583333333333334,16.925190839694654,58.95400000000001,43.250442477876106,43.8108108108108
42.31666666666666,27.090500000000002,34.17945205479452,11.6,17.111450381679393,59.70399999999999,43.93982300884956,45.02972972972974
46.927777777777784,28.836499999999997,37.039726027397265,11.894444444444446,19.108396946564884,62.818000000000005,46.91504424778761,48.51621621621621
51.400000000000006,31.008999999999997,40.15,12.244444444444444,21.795419847328244,65.76,49.994690265486724,51.845945945945935
54.983333333333334,32.953,42.94794520547945,12.694444444444445,24.17786259541985,68.10600000000001,52.71238938053097,54.35675675675675
57.64444444444444,34.5355,45.17191780821918,13.45,26.041984732824428,69.696,54.85752212389381,55.88108108108109
59.58888888888888,35.7115,46.87260273972603,14.233333333333333,27.375572519083967,70.69,56.46725663716814,56.65675675675675
60.849999999999994,36.43,48.03150684931507,14.666666666666666,28.095419847328245,71.2,57.51769911504426,56.856756756756766
61.42222222222222,36.575,48.534246575342465,14.683333333333334,28.15114503816794,71.164,57.924778761061944,56.53513513513514
61.01666666666668,35.9575,48.131506849315066,14.294444444444443,27.17557251908397,70.558,57.538053097345134,55.518918918918914
58.15555555555555,34.259,46.115753424657534,13.72777777777778,24.996946564885494,69.134,55.785840707964596,53.148648648648646
54.50555555555556,32.6755,43.24315068493151,13.366666666666665,23.13969465648855,66.6,52.809734513274336,51.310810810810814
51.888888888888886,31.6175,41.32808219178082,13.083333333333334,21.932061068702293,64.802,50.75398230088496,50.035135135135135
50.03888888888889,30.866,40.07671232876713,12.955555555555556,21.07709923664122,63.86200000000001,49.4575221238938,49.06486486486486
48.61666666666667,30.235,39.12602739726027,12.838888888888889,20.374045801526716,63.034000000000006,48.44690265486726,48.2972972972973
