day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,Mean
84.02459677419355,84.5508064516129,85.21491935483871,85.97862903225806,86.91330645161288,87.98588709677419,89.6758064516129,92.27782258064516,93.98467741935482,94.4165322580645,47.48427419354839,48.08024193548387,48.82903225806452,49.76532258064516,50.942741935483866,52.31733870967742,54.41048387096774,57.45564516129032,59.24032258064516,59.7483870967742,59.568548387096776,58.80806451612903,57.52580645161291,55.59516129032258,52.89516129032258,49.67782258064516,46.54717741935484,45.86451612903226,46.05483870967741,46.420161290322575,46.89153225806452,47.52056451612904,48.25443548387096,48.96370967741935,49.70564516129032,50.68629032258064,51.85604838709677,53.046370967741936,54.44395161290322,56.189516129032256,58.90725806451613,61.99032258064516,63.56572580645161,64.07217741935484,63.73629032258064,62.73830645161291,61.17177419354838,59.11935483870968,56.43185483870967,53.38629032258064,50.25927419354839,49.12540322580645,49.55564516129032,50.22822580645161,50.917338709677416,51.789112903225806,52.72217741935485,53.674596774193546,54.77298387096774,55.953629032258064,57.15564516129032,58.479032258064514,60.02540322580645,62.14314516129032,65.43870967741935,68.12298387096774,69.4084677419355,69.82862903225806,69.51249999999999,68.64475806451614,67.42500000000001,65.6625,63.41572580645161,60.61612903225807,57.45403225806451,55.37137096774194,55.935080645161285,56.8625,57.80927419354839,58.68870967741936,59.65080645161291,60.73951612903226,62.03830645161291,63.50241935483872,65.05887096774194,66.62540322580645,68.45201612903226,70.82661290322581,74.13951612903226,76.43306451612904,60.88217741935484
83.4665322580645,83.92983870967741,84.5576612903226,85.20564516129032,85.98104838709679,86.79838709677419,87.79354838709676,89.5032258064516,92.17298387096773,93.93145161290325,46.89758064516129,47.47379032258065,48.127016129032256,48.92983870967742,49.92862903225807,51.01290322580645,52.273387096774194,54.46814516129032,57.55483870967742,59.36612903225806,59.94193548387096,59.792338709677416,59.08024193548388,57.75846774193548,55.77459677419354,53.060483870967744,49.83225806451613,46.57661290322581,45.75846774193548,46.049596774193546,46.486693548387095,47.04193548387097,47.72379032258065,48.36653225806452,49.035080645161294,49.93185483870968,51.02903225806451,52.05846774193548,53.23064516129032,54.59314516129032,56.3641129032258,59.168145161290326,62.29879032258064,63.83104838709677,64.19435483870967,63.76975806451612,62.72862903225807,61.23991935483871,59.18427419354838,56.67056451612903,53.68830645161291,50.425,49.27177419354839,49.817741935483866,50.4491935483871,51.255241935483866,52.15806451612904,53.0358870967742,54.0875,55.18266129032258,56.28225806451613,57.44677419354839,58.73508064516129,60.37620967741936,62.64879032258065,65.80201612903227,68.39637096774193,69.66209677419354,69.9475806451613,69.63225806451612,68.925,67.7,66.01290322580645,63.79879032258064,61.082258064516125,57.94879032258064,55.86975806451613,56.44758064516129,57.31733870967742,58.10040322580645,58.998790322580646,60.03266129032258,61.26008064516129,62.6383064516129,64.06774193548387,65.4758064516129,67.03548387096774,68.83306451612903,71.15927419354838,74.3540322580645,60.63670250896058
82.96895161290323,83.37903225806451,83.94395161290322,84.5491935483871,85.20403225806454,85.87459677419355,86.59516129032261,87.60846774193548,89.3616935483871,92.12862903225808,46.3858870967742,46.87822580645161,47.51370967741936,48.2233870967742,49.093951612903226,49.99354838709678,50.96008064516129,52.29838709677419,54.54516129032258,57.69516129032258,59.56612903225807,60.18790322580645,60.075806451612905,59.314112903225805,57.92379032258064,55.909274193548384,53.16975806451614,49.87338709677419,46.50241935483872,45.745161290322585,46.11532258064516,46.63588709677419,47.23951612903225,47.82056451612903,48.4358870967742,49.25362903225806,50.2717741935484,51.2350806451613,52.25322580645162,53.37540322580645,54.75443548387097,56.59637096774193,59.472580645161294,62.578629032258064,63.95241935483871,64.22620967741936,63.75241935483872,62.78870967741936,61.291935483870965,59.43185483870968,56.94395161290322,53.83830645161291,50.6391129032258,49.53467741935484,50.03588709677419,50.79677419354838,51.622983870967744,52.48024193548388,53.45282258064516,54.50080645161291,55.50080645161291,56.55645161290322,57.69475806451613,59.09596774193549,60.888306451612905,63.00040322580645,66.08145161290322,68.64233870967742,69.77258064516128,70.07217741935484,69.91935483870968,69.21008064516128,68.04838709677419,66.39516129032258,64.28185483870968,61.559677419354834,58.48951612903226,56.40725806451613,56.894758064516125,57.60725806451613,58.414112903225806,59.3858870967742,60.5625,61.85967741935484,63.20120967741936,64.49112903225806,65.88346774193549,67.41774193548386,69.14556451612903,71.34919354838709,60.40694892473118
82.54596774193548,82.88225806451612,83.4008064516129,83.95282258064518,84.55362903225807,85.09677419354838,85.65201612903226,86.3983870967742,87.44274193548387,89.26814516129032,45.928225806451614,46.36048387096775,46.92338709677419,47.604435483870965,48.37580645161291,49.1375,49.9266129032258,50.96209677419354,52.42862903225806,54.684677419354834,57.92016129032258,59.82419354838709,60.47620967741935,60.30282258064516,59.46491935483871,58.03870967741935,55.98830645161291,53.21370967741935,49.862096774193546,46.5,45.818548387096776,46.2649193548387,46.82137096774194,47.32741935483871,47.89072580645162,48.65201612903226,49.585887096774194,50.48024193548388,51.43709677419355,52.39758064516129,53.53225806451613,54.97016129032258,56.86975806451613,59.76048387096774,62.71290322580646,63.98225806451613,64.20806451612903,63.81290322580645,62.84274193548387,61.5516129032258,59.68870967741936,57.07419354838709,54.08629032258065,50.94717741935483,49.74556451612903,50.38467741935484,51.1625,51.95161290322581,52.90161290322581,53.865725806451614,54.813306451612895,55.7616935483871,56.79032258064516,58.05645161290322,59.61370967741935,61.21895161290323,63.26814516129032,66.3483870967742,68.75403225806451,69.91491935483872,70.37177419354839,70.21209677419355,69.54435483870968,68.42540322580645,66.88629032258066,64.74032258064516,62.096774193548384,59.077016129032266,56.86854838709678,57.185080645161285,57.91532258064516,58.80403225806453,59.90604838709677,61.161290322580655,62.40685483870968,63.62298387096774,64.89838709677419,66.2616935483871,67.71854838709677,69.31330645161289,60.21999551971327
82.12741935483871,82.46129032258064,82.91733870967742,83.40806451612902,83.96895161290324,84.4491935483871,84.87298387096774,85.45645161290322,86.21814516129032,87.30725806451612,45.49677419354839,45.903225806451616,46.40524193548387,47.01370967741936,47.756048387096776,48.40846774193548,49.06572580645161,49.91612903225807,51.03064516129032,52.53870967741936,54.895967741935486,58.19758064516129,60.122983870967744,60.700806451612905,60.45564516129032,59.56975806451613,58.104838709677416,56.05524193548387,53.2625,49.89274193548387,46.58911290322581,45.965725806451616,46.44435483870968,46.891935483870974,47.380645161290325,48.10645161290322,48.97701612903226,49.79758064516129,50.693548387096776,51.583467741935486,52.54516129032258,53.73991935483871,55.21048387096774,57.13306451612903,59.93185483870967,62.76290322580645,63.9758064516129,64.26088709677418,63.87620967741936,63.118145161290336,61.79677419354838,59.80241935483871,57.33104838709677,54.4133064516129,51.19475806451613,50.10524193548387,50.75161290322581,51.498790322580646,52.38306451612903,53.31693548387097,54.17096774193549,55.059677419354834,55.98185483870968,57.1633064516129,58.57983870967742,59.92943548387097,61.47177419354839,63.52701612903227,66.48145161290323,68.90846774193548,70.2141129032258,70.66491935483872,70.53870967741935,69.91975806451612,68.90887096774195,67.3258064516129,65.27620967741936,62.68064516129032,59.58225806451613,57.18467741935484,57.497580645161285,58.30927419354839,59.33467741935484,60.51491935483871,61.7133064516129,62.8366935483871,64.03145161290323,65.27862903225805,66.55282258064516,67.88266129032259,60.07866487455197
81.7616935483871,82.0439516129032,82.49032258064516,82.92540322580643,83.42903225806452,83.85927419354842,84.21975806451613,84.65967741935485,85.26169354838709,86.06895161290323,45.108870967741936,45.46693548387096,45.94919354838709,46.49435483870967,47.149193548387096,47.75846774193548,48.33387096774193,49.05564516129032,49.9758064516129,51.13467741935484,52.733870967741936,55.1641129032258,58.51169354838709,60.351612903225806,60.85645161290323,60.56209677419356,59.630645161290325,58.185483870967744,56.14153225806451,53.31290322580645,49.99274193548387,46.75806451612903,46.14072580645161,46.50806451612903,46.94758064516128,47.6,48.42540322580645,49.18104838709678,50.016129032258064,50.83346774193548,51.73427419354838,52.75685483870967,53.9766129032258,55.462500000000006,57.30524193548387,60.02620967741935,62.78225806451613,64.0407258064516,64.34314516129032,64.16209677419356,63.355645161290326,61.89959677419354,60.06209677419355,57.67137096774194,54.68991935483872,51.5875,50.46854838709677,51.090725806451616,51.93306451612903,52.80161290322581,53.6116935483871,54.40725806451613,55.27862903225808,56.356451612903214,57.68266129032258,58.88145161290322,60.17258064516129,61.72217741935484,63.6633064516129,66.64314516129032,69.2116935483871,70.50161290322582,70.9883064516129,70.9076612903226,70.39435483870966,69.32620967741936,67.85806451612903,65.85161290322581,63.1633064516129,59.958467741935486,57.53104838709677,57.89717741935484,58.84717741935484,59.95,61.05725806451613,62.13911290322581,63.2383064516129,64.40443548387097,65.55887096774192,66.69596774193549,59.96722670250897
81.45120967741934,81.68064516129033,82.09354838709676,82.50282258064516,82.94959677419355,83.31370967741937,83.62500000000003,83.99959677419355,84.4592741935484,85.09596774193547,44.77620967741935,45.08911290322581,45.51209677419355,46.02903225806452,46.61935483870968,47.15120967741935,47.68024193548387,48.30927419354838,49.11693548387097,50.0758064516129,51.31290322580645,52.96048387096774,55.46532258064517,58.76129032258064,60.50645161290322,60.96693548387097,60.61290322580645,59.72056451612904,58.2991935483871,56.19758064516129,53.42379032258064,50.19798387096774,46.94435483870968,46.19596774193548,46.5516129032258,47.17056451612903,47.90403225806451,48.630645161290325,49.406451612903226,50.14879032258065,50.97741935483871,51.939112903225805,52.97822580645162,54.21774193548388,55.6383064516129,57.406451612903226,60.0983870967742,62.86854838709678,64.1366935483871,64.63548387096775,64.39516129032258,63.45766129032258,62.16290322580645,60.40403225806452,57.94556451612903,55.08548387096774,51.9883064516129,50.814112903225805,51.5258064516129,52.355645161290326,53.0858870967742,53.84314516129032,54.622983870967744,55.65362903225807,56.87540322580645,57.96854838709677,59.114516129032246,60.42177419354838,61.85201612903226,63.79798387096774,66.9375,69.49637096774192,70.81895161290322,71.35806451612902,71.37379032258065,70.80604838709677,69.8540322580645,68.40282258064516,66.30564516129033,63.54516129032258,60.35846774193549,57.9733870967742,58.44596774193548,59.462500000000006,60.482661290322575,61.4866935483871,62.54112903225808,63.60564516129033,64.6758064516129,65.68508064516129,59.875456989247304
81.21451612903226,81.37258064516129,81.7225806451613,82.0951612903226,82.52177419354838,82.83306451612903,83.07459677419354,83.40362903225807,83.7883064516129,84.2725806451613,44.51451612903226,44.74596774193548,45.13508064516129,45.597580645161294,46.1358870967742,46.61088709677419,47.06612903225806,47.65403225806452,48.36854838709677,49.21774193548387,50.24435483870968,51.51854838709677,53.22016129032258,55.7258064516129,58.94072580645161,60.627016129032256,61.01451612903226,60.712500000000006,59.85645161290323,58.36733870967742,56.320161290322574,53.64435483870968,50.40040322580645,47.01572580645162,46.23588709677419,46.77782258064517,47.46491935483871,48.11814516129032,48.85927419354839,49.54072580645161,50.28548387096774,51.189112903225805,52.15120967741935,53.21209677419354,54.39798387096774,55.74919354838709,57.48104838709677,60.22338709677419,62.98991935483871,64.44516129032259,64.85685483870968,64.4983870967742,63.73629032258064,62.50927419354839,60.68709677419356,58.33225806451613,55.47096774193548,52.36814516129032,51.26048387096774,51.94879032258064,52.63911290322581,53.30120967741936,54.05443548387097,55.006048387096776,56.16854838709677,57.15241935483871,58.210887096774194,59.36290322580645,60.54516129032258,61.95564516129033,64.03024193548387,67.21572580645162,69.8116935483871,71.18427419354839,71.82137096774194,71.77258064516128,71.32741935483871,70.38749999999999,68.8483870967742,66.68709677419355,63.94758064516128,60.84798387096774,58.55,59.061290322580646,59.99919354838709,60.91370967741936,61.88991935483871,62.90524193548388,63.86975806451613,64.79153225806452,59.800022401433694
81.99959677419355,81.13749999999999,81.42217741935482,81.72782258064518,82.11209677419355,82.40161290322581,82.58629032258064,82.84072580645162,83.18790322580644,83.59354838709677,45.19798387096774,44.48951612903226,44.80483870967742,45.22298387096775,45.69193548387097,46.11774193548386,46.50725806451613,47.02943548387097,47.6983870967742,48.46612903225807,49.38266129032258,50.44516129032259,51.75927419354839,53.4633064516129,55.94112903225806,59.09516129032257,60.69112903225805,61.13266129032258,60.8641129032258,59.92862903225807,58.498790322580646,56.56733870967742,53.865725806451614,50.49354838709678,47.09596774193548,46.46935483870968,47.06693548387098,47.66975806451613,48.34314516129032,48.98951612903225,49.67096774193549,50.49919354838709,51.39314516129032,52.37661290322581,53.38669354838709,54.516935483870974,55.82701612903226,57.60645161290322,60.37096774193547,63.30766129032258,64.6665322580645,64.97419354838709,64.77661290322581,64.07822580645161,62.80120967741936,61.0491935483871,58.7008064516129,55.82217741935483,52.8383064516129,51.69395161290322,52.22540322580645,52.84959677419355,53.51572580645161,54.4375,55.51895161290323,56.43387096774194,57.38548387096775,58.45241935483871,59.46612903225806,60.63145161290323,62.148790322580645,64.26451612903226,67.53387096774195,70.18387096774192,71.64072580645161,72.2084677419355,72.2907258064516,71.84798387096775,70.81733870967743,69.20967741935483,67.08467741935483,64.44032258064516,61.462500000000006,59.19395161290323,59.59637096774193,60.431048387096766,61.30483870967743,62.25040322580645,63.15524193548387,63.96814516129032,59.75895161290323
85.08830645161288,81.91693548387097,81.18629032258063,81.41975806451613,81.73467741935484,81.99395161290323,82.14395161290321,82.34838709677419,82.61532258064516,82.99274193548388,48.33024193548387,45.171370967741936,44.54354838709678,44.89395161290323,45.310483870967744,45.65887096774193,46.01290322580645,46.47056451612903,47.075,47.78951612903226,48.62540322580645,49.579435483870974,50.66774193548388,52.00080645161291,53.684677419354834,56.13790322580645,59.18790322580645,60.811290322580646,61.291935483870965,60.9399193548387,60.07822580645162,58.76451612903225,56.791532258064514,53.96491935483871,50.63669354838709,47.35524193548388,46.75725806451613,47.28185483870968,47.90887096774193,48.475,49.12096774193548,49.880241935483866,50.69637096774194,51.61370967741936,52.55524193548386,53.50766129032258,54.59798387096774,55.94919354838709,57.73508064516129,60.712096774193554,63.54032258064515,64.7883064516129,65.25725806451612,65.1258064516129,64.37862903225806,63.14556451612903,61.39354838709678,59.02540322580645,56.22862903225807,53.299193548387095,51.97741935483871,52.43064516129032,53.060483870967744,53.90846774193548,54.939112903225805,55.77056451612904,56.65967741935484,57.62338709677419,58.54314516129032,59.5375,60.793145161290326,62.354032258064514,64.58064516129032,67.92459677419355,70.63870967741936,72.02983870967742,72.7282258064516,72.79274193548386,72.25443548387096,71.17862903225807,69.60887096774194,67.57862903225806,65.04072580645162,62.12862903225806,59.76290322580645,60.03387096774194,60.83024193548387,61.668145161290326,62.49838709677419,63.24637096774193,59.80345878136201
