Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
42.580952380952375,20.012972972972975,10.01,46.574285714285715,31.99842105263158,35.75942857142857,60.667272727272724
41.800000000000004,19.62648648648649,9.935,45.99142857142857,31.633157894736843,35.16514285714286,60.19818181818183
41.16190476190476,19.297837837837836,9.915000000000001,45.48071428571428,31.32,34.64399999999999,59.76727272727274
40.57142857142857,19.014054054054053,9.86,45.032142857142865,31.028421052631582,34.15828571428572,59.389090909090896
40.09999999999999,18.74972972972973,9.89,44.614285714285714,30.749473684210525,33.69314285714285,59.045454545454554
39.5952380952381,18.50216216216216,9.855,44.215714285714284,30.505789473684214,33.30228571428571,58.75272727272728
39.166666666666664,18.30324324324324,9.83,43.895714285714284,30.330000000000005,32.969142857142856,58.49818181818182
38.923809523809524,18.111891891891894,9.879999999999999,43.643571428571434,30.177894736842102,32.68571428571428,58.33090909090908
40.64761904761905,18.342702702702702,9.860000000000001,44.491428571428564,30.32684210526316,33.082857142857144,59.11454545454546
45.06666666666668,20.412432432432432,10.3,47.60857142857143,31.993684210526318,36.004571428571424,62.154545454545456
49.338095238095235,23.10756756756757,10.89,50.79071428571429,34.032105263157895,39.24171428571428,65.00363636363636
52.7,25.497297297297298,11.59,53.53357142857142,35.81473684210526,42.10857142857143,67.23272727272727
55.25238095238095,27.35513513513514,12.5,55.614285714285714,37.253684210526316,44.383428571428574,68.77454545454546
57.10476190476191,28.673513513513516,13.4,57.084285714285706,38.29789473684211,46.09885714285714,69.7309090909091
58.30476190476192,29.377837837837834,13.895,57.96928571428572,38.943684210526314,47.248,70.22727272727272
58.895238095238106,29.399459459459457,13.934999999999999,58.22642857142858,39.06315789473684,47.72228571428571,70.1909090909091
58.51904761904761,28.4427027027027,13.564999999999998,57.69428571428571,38.475263157894744,47.265142857142855,69.62181818181818
55.98571428571429,26.197837837837838,12.795,55.81285714285714,36.91842105263158,45.15428571428573,68.26727272727273
52.58095238095238,24.281621621621618,12.189999999999998,52.96928571428572,35.5278947368421,42.24514285714285,65.86363636363636
50.17619047619047,23.071891891891887,11.795,51.005714285714284,34.58157894736842,40.28171428571429,64.19999999999999
48.328571428571436,22.230810810810816,11.53,49.736428571428576,33.8978947368421,39.011428571428574,63.3090909090909
46.88095238095238,21.54810810810811,11.350000000000001,48.75214285714286,33.31368421052632,38.02057142857143,62.54
45.614285714285714,20.99837837837838,11.185,47.94357142857143,32.80578947368421,37.17828571428572,61.90363636363636
44.633333333333326,20.51135135135135,11.09,47.24571428571429,32.358421052631584,36.45657142857143,61.35454545454545
43.83333333333333,20.109729729729732,11.010000000000002,46.63928571428571,31.971052631578946,35.817142857142855,60.85636363636363
