Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
42.521739130434774,28.841275167785238,16.68818897637795,41.3375,56.025
41.7695652173913,28.436241610738254,16.360629921259846,40.74041666666667,55.51145833333333
41.1391304347826,28.08691275167785,16.091338582677164,40.21625000000001,55.05416666666667
40.56521739130435,27.769127516778525,15.84803149606299,39.74,54.64895833333333
40.00434782608695,27.46275167785235,15.641732283464568,39.29375,54.289583333333326
39.58695652173913,27.187919463087248,15.438582677165355,38.892916666666665,53.95416666666667
39.14782608695651,26.98355704697987,15.259842519685037,38.565000000000005,53.67916666666667
38.94347826086956,26.790604026845635,15.117322834645668,38.29416666666667,53.479166666666664
40.65652173913044,26.990604026845634,15.206299212598427,38.93833333333334,54.22083333333334
44.96521739130436,28.914429530201343,16.762992125984248,42.08083333333333,57.23958333333334
49.07826086956521,31.299328859060406,18.9755905511811,45.34541666666667,60.20104166666667
52.43478260869565,33.408053691275164,21.007086614173225,48.16,62.62395833333334
54.94782608695652,35.10536912751678,22.643307086614172,50.325833333333335,64.39375
56.75652173913044,36.34194630872483,23.847244094488182,51.90416666666667,65.58125
57.92608695652175,37.09463087248322,24.485039370078738,52.90583333333334,66.26666666666667
58.491304347826095,37.24664429530201,24.491338582677166,53.25583333333334,66.38958333333333
58.09565217391304,36.60302013422819,23.587401574803156,52.73125,65.86666666666666
55.57391304347825,34.76040268456376,21.71417322834646,50.632083333333334,64.40625
52.230434782608704,32.9496644295302,20.227559055118107,47.78708333333334,61.74375
49.86086956521738,31.77953020134228,19.233070866141734,45.845,59.885416666666664
48.056521739130446,30.97382550335571,18.53779527559055,44.55833333333333,58.82395833333334
46.63913043478261,30.307382550335564,17.969291338582675,43.55916666666666,57.953125
45.32173913043478,29.74463087248322,17.50944881889764,42.72333333333333,57.237500000000004
44.44782608695652,29.2496644295302,17.101574803149607,41.99083333333333,56.62708333333333
43.67826086956522,28.82147651006711,16.774015748031495,41.34666666666667,56.09583333333334
42.91739130434783,28.414765100671143,16.445669291338582,40.751250000000006,55.57604166666666
42.26521739130435,28.063422818791945,16.165354330708663,40.220416666666665,55.11250000000001
41.69130434782609,27.74060402684564,15.925196850393696,39.74750000000001,54.71458333333334
41.126086956521725,27.433892617449665,15.709448818897638,39.298750000000005,54.34375
40.708695652173915,27.164093959731545,15.496850393700786,38.904999999999994,54.018750000000004
40.27391304347825,26.96040268456376,15.325984251968503,38.57375,53.729166666666664
40.056521739130424,26.77181208053691,15.159055118110235,38.30875,53.52916666666667
41.8,26.971476510067113,15.248031496062993,38.95583333333334,54.260416666666664
46.1304347826087,28.892281879194634,16.816535433070865,42.1,57.30937500000001
50.25217391304348,31.282885906040267,19.05275590551181,45.37749999999999,60.2875
53.6608695652174,33.404026845637574,21.11574803149606,48.208333333333336,62.72708333333333
56.19565217391305,35.11442953020134,22.77952755905512,50.370416666666664,64.496875
58.039130434782614,36.360067114093965,24.00157480314961,51.95958333333333,65.69895833333332
59.213043478260886,37.11577181208054,24.657480314960626,52.96875,66.39375
59.765217391304354,37.2758389261745,24.685826771653545,53.332499999999996,66.52395833333334
59.417391304347824,36.64563758389262,23.78818897637795,52.822916666666664,66.02187500000001
56.891304347826086,34.816107382550335,21.911023622047242,50.75541666666667,64.56770833333333
53.560869565217395,32.98791946308725,20.387401574803153,47.91083333333333,61.90520833333334
51.15217391304348,31.800000000000004,19.36771653543307,45.96125,60.021875
49.356521739130436,30.991946308724835,18.665354330708663,44.673750000000005,58.95624999999999
47.939130434782605,30.316442953020132,18.090551181102363,43.674166666666665,58.06666666666666
46.61739130434783,29.75402684563758,17.62755905511811,42.83583333333333,57.34479166666667
45.747826086956515,29.25973154362416,17.225984251968498,42.1025,56.72708333333333
44.94782608695652,28.82852348993289,16.903937007874013,41.455416666666665,56.190625000000004
44.21739130434783,28.41778523489933,16.575590551181104,40.86000000000001,55.66875000000001
43.54347826086956,28.06711409395973,16.30157480314961,40.32458333333333,55.20624999999999
42.952173913043474,27.748322147651006,16.057480314960625,39.85208333333333,54.81354166666667
42.36956521739131,27.444295302013426,15.837795275590551,39.400416666666665,54.445833333333326
41.96521739130435,27.178859060402687,15.63464566929134,39.00416666666667,54.125
41.54782608695652,26.969798657718123,15.480314960629919,38.68083333333333,53.84375
41.33478260869565,26.78456375838926,15.322047244094486,38.420416666666675,53.62812499999999
43.05652173913044,26.988255033557046,15.407874015748035,39.05583333333333,54.36145833333333
47.408695652173904,28.92718120805369,17.002362204724413,42.18833333333334,57.45208333333333
51.521739130434774,31.321140939597317,19.263779527559056,45.442083333333336,60.461458333333326
54.93043478260868,33.45704697986577,21.351181102362204,48.266666666666666,62.92604166666666
57.473913043478255,35.17751677852349,23.048031496062986,50.43541666666667,64.71041666666667
59.31304347826088,36.428523489932886,24.274803149606306,52.02833333333333,65.90416666666665
60.508695652173905,37.20704697986577,24.950393700787398,53.04,66.61770833333333
61.07826086956521,37.38255033557047,24.996062992125985,53.41041666666667,66.75
60.74347826086955,36.763087248322144,24.104724409448817,52.91208333333334,66.25520833333333
58.25217391304348,34.94798657718121,22.24251968503937,50.88416666666667,64.81145833333333
54.89999999999999,33.10167785234899,20.681889763779534,48.048750000000005,62.14270833333334
52.48260869565217,31.90738255033557,19.657480314960626,46.104166666666664,60.23020833333334
50.65652173913044,31.094630872483226,18.951181102362202,44.81875,59.15312500000001
49.21739130434783,30.416107382550337,18.38188976377953,43.81708333333334,58.26145833333334
47.92173913043479,29.854697986577182,17.906299212598427,42.99291666666667,57.528124999999996
