Cluster 0,Cluster 1,Cluster 2,Cluster 3
75.14568359833028,153.8343908227848,97.31890149536372,46.52243894475643
73.41162703437925,153.63951898734177,97.78355687606111,46.14947221496669
72.0277308756625,152.92946202531644,98.05133848112837,45.74822972443515
70.97314947704142,151.62449999999998,98.23450372208436,45.147160604675456
70.1756775010553,150.73732753164558,98.76581951155806,44.61159461930259
69.39232165470663,150.08935284810127,99.21822058247355,44.399352226720644
68.879751418789,149.79554430379744,99.72554508946062,44.233502514039444
69.27682566483747,149.15290506329114,100.52472770014366,44.138419583387744
75.57888607476197,148.60385917721518,105.97590684994121,45.23164947107222
85.87585666713568,152.78746835443036,109.3467335444691,49.12604136737625
94.13195488016508,165.2718338607595,107.43360062687736,50.87828375995821
100.01150274377375,178.0299746835443,102.83638500718297,51.66864552043882
103.31674124102997,184.88002531645571,97.00678578424971,52.583076759827605
104.1722203461376,186.63848101265822,90.84403013582342,53.386075323233634
103.64048872004126,186.87820253164557,85.38849402507509,53.834138533368154
102.8428999577881,187.5289224683544,80.74414522659005,54.234194691132295
101.05513718868721,183.5825253164557,77.95889512864046,54.446467284837404
93.54242296327565,171.42420094936708,79.80205155413348,52.15845615123416
85.27448759439051,159.84326582278482,81.88418114143923,47.69601132950242
80.55183621781342,154.89101107594936,83.04400156719342,46.31738801097036
77.49921063739973,152.56055537974686,84.9390048321797,45.51713840276871
75.28199427794193,151.55679588607595,85.88940054851771,44.86137586522136
73.35739974672857,150.6526566455696,87.2752775238344,44.31860764659788
71.924114722574,150.91351265822783,88.0991626942667,43.90024144573592
70.52431733971203,150.2374920886076,88.60518071699097,43.40320948152018
69.11556352891515,150.4490569620253,89.50511100953376,43.35438144834792
68.04254162562732,150.6648085443038,90.09859409690479,43.249391243306775
67.35998311523849,150.0604667721519,90.59982760872404,42.9283359997388
66.79839594765724,150.38403639240508,91.41687802011232,42.71626224369858
66.31989916045214,150.43042879746832,92.07676358234296,42.88663902311611
66.08535012429061,150.7289098101266,92.74978124591875,43.00220696748073
66.78376999202665,150.95879588607593,93.75899895520438,43.29053007052371
73.16881290746213,151.19632753164558,99.1680434569675,44.58547064777328
83.14853149477042,154.63428955696202,102.71157372339037,48.61268055374167
91.08915482388255,166.7298591772152,100.6367335444691,50.29420595533499
96.74067585948126,178.9215126582278,96.05018398197727,50.97035392451352
99.845489423573,185.45897310126583,90.277376910017,51.642619824996736
100.73507715397965,186.79350474683542,84.06711750685648,52.48788151364764
100.24590732142022,186.89174683544303,78.70811283792608,52.985297113752125
99.61439003799072,187.62806170886077,74.28327265900482,53.41147038657438
98.24380751371886,185.38694778481013,71.82185712420008,53.79619629097557
91.27299329299751,174.8585759493671,73.98732777197334,51.99317487266553
83.84950236855684,165.09301265822788,76.81218166383701,47.949724435157364
79.7259382768163,161.66942879746836,78.29161926994907,46.90430912890166
77.19338961587167,160.20328481012658,80.49960803839623,46.48931108789344
75.48576380094744,160.12063132911393,81.80181729136739,46.14057398458926
73.76810468552132,160.6539493670886,83.38125897871228,45.778772201906754
72.77623376014259,161.51270727848103,84.53428741674284,45.60461734360715
71.64999999999999,161.67797310126582,85.35333355099908,45.27250212224109
