station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _9
4.833333333333335,13.777777777777777,10.999999999999998,9.444444444444445,9.388888888888888,9.833333333333334,15.055555555555555,9.27777777777778,7.611111111111112,8.277777777777777,14.833333333333334,4.722222222222222,14.666666666666666,9.388888888888888,18.38888888888889,12.833333333333334,9.222222222222223,10.333333333333334,14.055555555555554,17.11111111111111,9.333333333333332,13.38888888888889,13.555555555555554,9.11111111111111,11.166666666666668,8.333333333333334,6.166666666666667,7.277777777777779,7.388888888888887,6.833333333333331,17.388888888888886,4.333333333333331,16.61111111111111,8.944444444444445,19.05555555555556,18.277777777777786,16.055555555555554,4.11111111111111,9.5,9.555555555555555,5.333333333333334,8.111111111111112,14.444444444444445,23.111111111111107,10.055555555555555,7.666666666666665,16.555555555555554,25.166666666666664,12.22222222222222,11.444444444444445,7.000000000000001,9.166666666666666,6.111111111111111,6.500000000000002,11.77777777777778,14.5,10.666666666666668,8.166666666666668,6.111111111111111,8.444444444444446,5.1111111111111125,8.722222222222223,16.833333333333332,16.88888888888889,17.944444444444443,11.38888888888889,16.11111111111111,6.833333333333331,5.555555555555555,6.944444444444445,15.499999999999998,13.38888888888889,14.833333333333334,8.666666666666668,19.166666666666668,9.055555555555554,9.333333333333332,12.88888888888889,10.111111111111112,14.944444444444445,6.722222222222223,16.555555555555554,5.055555555555556,12.333333333333334,9.000000000000002,17.166666666666664,18.666666666666664
4.27777777777778,13.444444444444446,10.388888888888893,9.055555555555554,9.000000000000002,9.388888888888888,15.833333333333332,8.88888888888889,7.333333333333335,7.555555555555556,15.111111111111112,4.333333333333331,14.555555555555555,8.944444444444445,18.05555555555556,12.22222222222222,8.777777777777777,9.944444444444445,12.0,18.000000000000004,8.833333333333332,12.444444444444445,13.666666666666668,8.61111111111111,10.611111111111112,7.944444444444443,5.555555555555555,6.666666666666666,6.722222222222223,8.555555555555555,18.833333333333336,3.888888888888889,15.22222222222222,8.277777777777777,18.833333333333336,18.05555555555556,16.88888888888889,4.388888888888888,8.944444444444445,8.444444444444446,4.61111111111111,7.111111111111109,13.499999999999998,22.77777777777778,9.5,6.833333333333331,15.999999999999998,26.05555555555556,11.38888888888889,12.611111111111112,6.61111111111111,8.499999999999998,5.7222222222222205,6.111111111111111,12.444444444444445,15.499999999999998,11.833333333333332,7.777777777777778,7.5,7.833333333333334,4.333333333333331,8.166666666666668,17.77777777777778,17.666666666666664,18.22222222222222,10.88888888888889,16.5,6.500000000000002,4.777777777777779,10.611111111111112,16.333333333333332,14.5,13.61111111111111,7.611111111111112,18.722222222222225,8.722222222222223,8.944444444444445,12.444444444444445,9.666666666666666,14.5,5.833333333333333,13.11111111111111,4.722222222222222,11.722222222222223,8.38888888888889,17.166666666666664,19.111111111111114
3.8333333333333326,12.5,9.888888888888888,8.61111111111111,8.61111111111111,9.000000000000002,16.11111111111111,8.499999999999998,7.000000000000001,7.055555555555557,14.944444444444445,3.722222222222224,13.88888888888889,8.555555555555555,17.11111111111111,11.722222222222223,8.22222222222222,9.5,10.277777777777777,18.722222222222225,8.444444444444446,11.61111111111111,13.444444444444446,8.22222222222222,10.055555555555555,7.833333333333334,4.888888888888888,6.444444444444445,5.999999999999998,10.22222222222222,19.77777777777777,3.333333333333333,14.555555555555555,7.722222222222221,18.166666666666668,17.11111111111111,17.333333333333336,6.388888888888888,8.22222222222222,7.333333333333335,4.055555555555554,6.277777777777776,13.277777777777777,21.83333333333333,9.055555555555554,6.111111111111111,15.38888888888889,26.55555555555556,10.444444444444445,13.499999999999998,6.111111111111111,7.833333333333334,5.333333333333334,5.666666666666668,12.833333333333334,16.277777777777775,12.833333333333334,8.944444444444445,9.833333333333334,7.333333333333335,3.611111111111111,7.611111111111112,18.55555555555556,18.000000000000004,18.33333333333333,10.333333333333334,16.61111111111111,6.0555555555555545,3.888888888888889,13.166666666666668,16.555555555555554,15.444444444444445,12.666666666666664,7.000000000000001,17.61111111111111,8.333333333333334,8.666666666666668,11.944444444444445,9.27777777777778,13.444444444444446,5.1111111111111125,11.222222222222223,4.444444444444445,11.11111111111111,7.944444444444443,16.77777777777778,19.166666666666668
3.277777777777777,10.999999999999998,9.5,8.277777777777777,8.38888888888889,8.61111111111111,16.11111111111111,8.277777777777777,6.77777777777778,6.555555555555554,14.333333333333332,3.277777777777777,12.555555555555555,8.166666666666668,15.499999999999998,11.11111111111111,7.777777777777778,9.055555555555554,9.5,19.166666666666668,8.055555555555555,10.944444444444446,12.5,7.88888888888889,9.5,9.000000000000002,4.333333333333331,6.111111111111111,5.555555555555555,11.666666666666666,20.500000000000004,2.944444444444443,13.722222222222223,7.222222222222222,16.88888888888889,15.499999999999998,17.388888888888886,8.88888888888889,7.722222222222221,6.388888888888888,3.4999999999999982,5.444444444444443,15.833333333333332,20.05555555555556,8.555555555555555,5.333333333333334,15.444444444444445,26.666666666666664,9.27777777777778,14.166666666666666,5.888888888888889,7.277777777777779,5.1111111111111125,5.444444444444443,12.999999999999998,16.666666666666668,13.555555555555554,10.22222222222222,12.166666666666666,6.944444444444445,2.833333333333334,7.777777777777778,18.94444444444444,18.111111111111107,18.05555555555556,10.0,16.055555555555554,5.7222222222222205,3.1666666666666683,15.166666666666664,16.444444444444446,16.11111111111111,11.833333333333332,6.333333333333332,15.999999999999998,7.88888888888889,8.333333333333334,11.666666666666666,8.944444444444445,11.11111111111111,4.500000000000001,10.777777777777777,4.11111111111111,10.666666666666668,7.444444444444444,16.055555555555554,19.111111111111114
3.2222222222222205,10.166666666666664,9.11111111111111,9.11111111111111,8.055555555555555,8.166666666666668,15.666666666666668,9.166666666666666,7.88888888888889,8.555555555555555,13.166666666666668,3.055555555555556,11.166666666666668,7.777777777777778,14.11111111111111,10.555555555555555,7.444444444444444,10.22222222222222,8.833333333333332,19.444444444444443,7.777777777777778,10.277777777777777,10.0,7.5,9.11111111111111,10.499999999999998,3.944444444444445,5.7222222222222205,5.055555555555556,12.777777777777777,20.72222222222222,2.6111111111111125,13.055555555555555,6.77777777777778,14.27777777777778,14.000000000000002,17.166666666666664,11.055555555555555,7.944444444444443,5.38888888888889,3.055555555555556,4.555555555555557,19.27777777777778,17.27777777777778,8.166666666666668,4.833333333333335,19.166666666666668,26.27777777777777,8.38888888888889,14.27777777777778,5.444444444444443,6.888888888888888,4.722222222222222,5.166666666666665,12.88888888888889,16.72222222222222,14.055555555555554,11.722222222222223,14.000000000000002,8.722222222222223,2.055555555555557,9.166666666666666,19.05555555555556,17.333333333333336,17.444444444444443,9.555555555555555,15.22222222222222,5.444444444444443,2.6111111111111125,16.61111111111111,15.666666666666668,16.38888888888889,10.999999999999998,5.555555555555555,14.611111111111107,7.555555555555556,7.88888888888889,11.333333333333332,8.555555555555555,9.333333333333332,3.888888888888889,10.444444444444445,4.388888888888888,10.166666666666664,7.111111111111109,14.27777777777778,18.555555555555557
6.0555555555555545,9.666666666666666,8.944444444444445,10.777777777777777,9.666666666666666,7.777777777777778,14.666666666666666,10.666666666666668,9.944444444444445,11.222222222222223,11.888888888888888,3.055555555555556,10.22222222222222,7.555555555555556,13.22222222222222,10.111111111111112,7.000000000000001,12.388888888888888,8.277777777777777,19.444444444444443,7.5,9.72222222222222,7.166666666666666,7.166666666666666,8.722222222222223,11.944444444444445,3.611111111111111,5.444444444444443,4.555555555555557,13.722222222222223,20.55555555555556,2.5,12.333333333333334,6.388888888888888,12.22222222222222,12.88888888888889,16.11111111111111,12.999999999999998,10.555555555555555,4.555555555555557,2.444444444444444,3.944444444444445,21.77777777777778,15.777777777777777,7.777777777777778,4.555555555555557,23.33333333333333,25.611111111111107,7.666666666666665,14.166666666666666,5.0,8.499999999999998,5.333333333333334,5.0,12.27777777777778,16.5,14.166666666666666,13.333333333333332,15.666666666666668,11.555555555555554,2.1666666666666656,10.944444444444446,18.88888888888889,15.88888888888889,16.277777777777775,9.222222222222223,13.444444444444446,5.166666666666665,1.833333333333332,17.83333333333333,14.000000000000002,16.38888888888889,10.055555555555555,5.0,13.944444444444445,7.444444444444444,7.611111111111112,11.333333333333332,9.833333333333334,8.38888888888889,3.2222222222222205,9.944444444444445,5.833333333333333,9.77777777777778,6.722222222222223,12.22222222222222,17.666666666666664
8.944444444444445,9.000000000000002,8.88888888888889,12.388888888888888,11.61111111111111,8.444444444444446,12.72222222222222,12.166666666666666,11.833333333333332,13.277777777777777,10.944444444444446,5.38888888888889,9.611111111111107,8.555555555555555,12.611111111111112,9.72222222222222,6.666666666666666,14.555555555555555,7.666666666666665,19.22222222222221,8.22222222222222,9.222222222222223,5.833333333333333,6.833333333333331,8.38888888888889,13.38888888888889,3.277777777777777,6.222222222222223,4.11111111111111,14.333333333333332,19.944444444444446,4.777777777777779,11.888888888888888,6.555555555555554,10.88888888888889,11.722222222222223,13.722222222222223,14.5,12.666666666666664,4.000000000000002,1.888888888888888,3.333333333333333,23.722222222222225,14.222222222222223,7.388888888888887,7.333333333333335,25.83333333333333,24.444444444444443,7.5,13.333333333333332,4.666666666666666,11.11111111111111,7.166666666666666,4.722222222222222,11.166666666666668,15.61111111111111,14.166666666666666,14.888888888888888,16.944444444444443,13.88888888888889,5.611111111111112,12.833333333333334,18.277777777777786,12.999999999999998,15.22222222222222,9.055555555555554,12.055555555555555,4.944444444444444,1.277777777777776,18.722222222222225,11.333333333333332,16.11111111111111,9.833333333333334,4.722222222222222,13.166666666666668,8.833333333333332,8.555555555555555,12.88888888888889,11.944444444444445,7.666666666666665,2.722222222222221,9.666666666666666,7.444444444444444,9.388888888888888,6.500000000000002,10.944444444444446,16.11111111111111
11.38888888888889,8.499999999999998,10.388888888888893,13.833333333333332,13.333333333333332,10.0,11.38888888888889,13.333333333333332,13.499999999999998,15.111111111111112,10.277777777777777,7.777777777777778,9.222222222222223,10.499999999999998,12.055555555555555,9.444444444444445,7.166666666666666,16.5,7.222222222222222,18.55555555555556,10.111111111111112,8.777777777777777,4.888888888888888,6.666666666666666,8.111111111111112,14.5,2.833333333333334,8.055555555555555,3.888888888888889,14.611111111111107,17.88888888888889,7.222222222222222,11.444444444444445,9.11111111111111,9.77777777777778,10.88888888888889,10.277777777777777,15.555555555555555,14.444444444444445,3.1666666666666683,1.6666666666666663,2.999999999999999,25.38888888888889,12.88888888888889,8.166666666666668,10.611111111111112,27.61111111111111,22.944444444444443,10.833333333333334,11.055555555555555,5.166666666666665,13.666666666666668,8.666666666666668,4.666666666666666,9.77777777777778,13.944444444444445,13.61111111111111,16.222222222222225,18.05555555555556,15.777777777777777,9.000000000000002,14.833333333333334,17.11111111111111,11.055555555555555,14.444444444444445,10.611111111111112,11.222222222222223,5.333333333333334,1.3333333333333326,19.22222222222221,9.444444444444445,15.166666666666664,12.999999999999998,7.833333333333334,12.555555555555555,10.499999999999998,10.277777777777777,14.611111111111107,14.000000000000002,6.944444444444445,2.1666666666666656,9.333333333333332,8.833333333333332,9.11111111111111,7.388888888888887,9.888888888888888,14.944444444444443
13.499999999999998,8.055555555555555,12.055555555555555,15.0,14.72222222222222,11.555555555555554,10.499999999999998,14.5,14.888888888888888,16.833333333333332,9.666666666666666,9.77777777777778,8.777777777777777,12.333333333333334,11.555555555555554,9.27777777777778,9.000000000000002,18.166666666666668,6.888888888888888,17.61111111111111,12.111111111111107,8.444444444444446,4.222222222222223,6.555555555555554,8.944444444444445,15.38888888888889,2.5,10.0,3.6666666666666674,14.666666666666666,14.611111111111107,9.055555555555554,10.999999999999998,11.944444444444445,8.88888888888889,9.72222222222222,8.777777777777777,16.61111111111111,15.944444444444446,2.6111111111111125,1.0555555555555547,5.277777777777778,26.77777777777778,11.722222222222223,10.166666666666664,13.61111111111111,28.833333333333336,21.222222222222225,14.388888888888888,8.22222222222222,6.388888888888888,15.72222222222222,9.944444444444445,5.9444444444444455,8.777777777777777,12.666666666666664,12.27777777777778,17.388888888888886,18.94444444444444,17.555555555555557,11.500000000000002,16.666666666666668,14.888888888888888,10.0,13.777777777777777,12.27777777777778,10.499999999999998,6.77777777777778,5.38888888888889,19.388888888888893,8.111111111111112,12.777777777777777,15.88888888888889,10.72222222222222,12.055555555555555,12.166666666666666,11.833333333333332,16.333333333333332,15.833333333333332,6.444444444444445,1.722222222222223,8.833333333333332,9.833333333333334,10.388888888888893,9.27777777777778,9.166666666666666,14.166666666666666
15.333333333333334,7.611111111111112,13.61111111111111,15.999999999999998,15.72222222222222,12.88888888888889,9.77777777777778,15.499999999999998,15.944444444444446,18.33333333333333,9.11111111111111,11.500000000000002,8.38888888888889,14.000000000000002,11.11111111111111,10.388888888888893,10.833333333333334,19.5,6.555555555555554,16.61111111111111,13.833333333333332,8.055555555555555,3.6666666666666674,6.77777777777778,10.833333333333334,16.166666666666668,2.1666666666666656,11.77777777777778,3.3888888888888897,14.166666666666666,12.833333333333334,10.666666666666668,10.555555555555555,14.27777777777778,7.944444444444443,8.88888888888889,7.88888888888889,17.22222222222222,17.388888888888886,2.2777777777777786,2.722222222222221,7.777777777777778,27.944444444444443,10.333333333333334,12.111111111111107,15.555555555555555,29.833333333333336,19.944444444444446,17.388888888888886,6.888888888888888,7.833333333333334,17.333333333333336,10.999999999999998,7.555555555555556,7.88888888888889,11.77777777777778,10.0,18.166666666666668,19.5,18.94444444444444,13.38888888888889,18.33333333333333,12.72222222222222,8.944444444444445,13.166666666666668,13.833333333333332,9.77777777777778,8.111111111111112,8.61111111111111,19.27777777777778,6.888888888888888,10.88888888888889,18.05555555555556,13.38888888888889,11.500000000000002,13.38888888888889,13.333333333333332,17.77777777777778,17.388888888888886,5.999999999999998,1.3333333333333326,8.277777777777777,10.72222222222222,12.166666666666666,11.166666666666668,8.666666666666668,13.61111111111111
