day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,Mean
173.016,173.69066666666666,174.508,175.49066666666667,176.5253333333333,177.68533333333335,179.35866666666666,181.896,183.468,184.09333333333333,57.38133333333334,58.064,58.80666666666666,59.77333333333332,60.95866666666666,62.29866666666668,64.404,67.152,68.68933333333334,69.44266666666667,69.67466666666668,69.42266666666666,68.64666666666668,67.27866666666668,65.22400000000002,62.50266666666668,59.56266666666668,59.077333333333335,59.45600000000001,59.99733333333334,60.61066666666667,61.31066666666667,62.081333333333326,62.89200000000001,63.717333333333336,64.79333333333335,66.06266666666666,67.41333333333333,68.84133333333332,70.57866666666668,73.13066666666667,75.83200000000001,77.38,78.26533333333334,78.47866666666665,78.11333333333333,77.20400000000001,75.82,73.83733333333332,71.27600000000001,68.428,67.50399999999999,67.95333333333335,68.67200000000001,69.4546666666667,70.32666666666668,71.37866666666666,72.50399999999999,73.76799999999999,75.02133333333335,76.26666666666668,77.664,79.188,81.08133333333333,84.17466666666665,86.78266666666667,88.31733333333332,89.13199999999998,89.33466666666666,88.936,88.15466666666667,86.87066666666668,85.01866666666666,82.57733333333333,79.71866666666666,77.93466666666666,78.54,79.29866666666666,80.20533333333334,81.05199999999999,81.964,82.99866666666667,84.14400000000002,85.484,86.948,88.38266666666667,90.02266666666668,92.11333333333332,95.08666666666666,97.42533333333336,85.61124444444445
172.55333333333334,173.156,173.95600000000002,174.83866666666674,175.74399999999997,176.68800000000002,177.69466666666668,179.42933333333326,182.04266666666672,183.55466666666663,56.88533333333333,57.53466666666666,58.21466666666667,59.048,60.05733333333335,61.20533333333334,62.45733333333334,64.59733333333334,67.31199999999998,68.98133333333334,69.80666666666666,70.07066666666668,69.83333333333334,69.076,67.74933333333333,65.71333333333332,62.94533333333334,59.84399999999999,59.22666666666665,59.71466666666666,60.30799999999999,60.93066666666668,61.66399999999999,62.38666666666666,63.164,64.148,65.38666666666668,66.58933333333333,67.82799999999999,69.264,70.90666666666667,73.528,76.25066666666666,77.88133333333334,78.66799999999999,78.79466666666666,78.35733333333333,77.53466666666667,76.15066666666665,74.27333333333333,71.78533333333333,68.77199999999998,67.72266666666667,68.36399999999999,69.07600000000001,69.91333333333334,70.932,71.99199999999999,73.22666666666667,74.40933333333334,75.55466666666668,76.81066666666666,78.16399999999999,79.65733333333334,81.72666666666667,84.744,87.23599999999999,88.74666666666667,89.48266666666666,89.61066666666666,89.29333333333334,88.50266666666666,87.19466666666668,85.37466666666666,83.068,80.26,78.44399999999999,79.04666666666665,79.856,80.63333333333333,81.50266666666667,82.45733333333334,83.58133333333332,84.81866666666666,86.20533333333334,87.544,88.99466666666667,90.63866666666668,92.64133333333334,95.54533333333336,85.41638518518518
172.12666666666672,172.68933333333334,173.428,174.2853333333333,175.08666666666667,175.912,176.69733333333335,177.75466666666665,179.56400000000005,182.13333333333333,56.43466666666667,57.03600000000001,57.68,58.45333333333335,59.328,60.304000000000016,61.36933333333333,62.613333333333344,64.74933333333333,67.60666666666665,69.352,70.20533333333336,70.488,70.27066666666666,69.53733333333332,68.23466666666667,66.108,63.20666666666666,60.02000000000001,59.47733333333333,60.02533333333333,60.62266666666667,61.28799999999999,61.95333333333332,62.66,63.601333333333336,64.748,65.91866666666668,67.01333333333334,68.24,69.59333333333332,71.29599999999999,73.94666666666666,76.74933333333333,78.28133333333334,78.98666666666666,79.04800000000002,78.69066666666666,77.84400000000001,76.60533333333333,74.77866666666668,72.10799999999999,69.06,68.14,68.75466666666667,69.53733333333335,70.52000000000001,71.55733333333335,72.71866666666666,73.86800000000001,74.932,76.09866666666666,77.31866666666666,78.63999999999999,80.31066666666668,82.28266666666667,85.18,87.66133333333333,89.08266666666668,89.75599999999999,89.95599999999999,89.628,88.81466666666667,87.51333333333334,85.85733333333334,83.60399999999998,80.81066666666668,78.96133333333333,79.58666666666666,80.29066666666667,81.08666666666667,82.00933333333333,83.05066666666667,84.24799999999999,85.54,86.81333333333335,88.14933333333333,89.612,91.152,93.06266666666669,85.23684444444446
171.78666666666672,172.24800000000002,172.96800000000002,173.77600000000004,174.54266666666666,175.25600000000003,175.89866666666668,176.74800000000008,177.85466666666673,179.63466666666667,56.04666666666667,56.58000000000001,57.17733333333335,57.906666666666666,58.710666666666654,59.55733333333333,60.44666666666664,61.504000000000005,62.84933333333333,65.01866666666666,67.98666666666666,69.75733333333332,70.64666666666668,70.91066666666669,70.72800000000001,70.00000000000001,68.61600000000001,66.37066666666665,63.424,60.27066666666668,59.80799999999999,60.33866666666666,60.96666666666668,61.576,62.23333333333332,63.09600000000001,64.208,65.27999999999997,66.35066666666667,67.42800000000001,68.57466666666667,69.96533333333333,71.69333333333333,74.43733333333334,77.16133333333333,78.596,79.23333333333332,79.37066666666665,79.00266666666667,78.31600000000002,77.11066666666667,75.07866666666668,72.45066666666666,69.52933333333333,68.52399999999999,69.23333333333333,70.14666666666666,71.144,72.276,73.35200000000002,74.39200000000001,75.47733333333333,76.59333333333333,77.80399999999999,79.31200000000001,80.86399999999999,82.716,85.628,87.99466666666666,89.36933333333336,90.10933333333332,90.29733333333334,89.92799999999998,89.12133333333334,87.98133333333335,86.37066666666666,84.14266666666667,81.4,79.51066666666667,80.024,80.74933333333333,81.58800000000001,82.58800000000001,83.728,84.96399999999998,86.14399999999998,87.41066666666667,88.76800000000001,90.10933333333332,91.56666666666663,85.09282962962963
171.44933333333333,171.89466666666667,172.544,173.32266666666666,174.03999999999996,174.71866666666665,175.23866666666666,175.95466666666667,176.832,177.89599999999996,55.688,56.196,56.72133333333334,57.40800000000001,58.16533333333334,58.924,59.69999999999999,60.56933333333334,61.64,63.08933333333334,65.39200000000001,68.41200000000002,70.20133333333332,71.05333333333333,71.36666666666666,71.18533333333333,70.364,68.87333333333332,66.62666666666668,63.69600000000001,60.61733333333332,60.124,60.69199999999999,61.24000000000001,61.83466666666666,62.66666666666666,63.702666666666666,64.73466666666666,65.736,66.76266666666666,67.76,68.93466666666669,70.34266666666666,72.16666666666666,74.884,77.492,78.844,79.54799999999999,79.68799999999999,79.48933333333335,78.82666666666667,77.39733333333332,75.44399999999999,72.95333333333332,69.94533333333332,68.99733333333333,69.83333333333331,70.77999999999999,71.86666666666666,72.92266666666666,73.868,74.93333333333334,75.96933333333334,77.09333333333333,78.48533333333333,79.85333333333334,81.28,83.16266666666665,85.97733333333332,88.29333333333334,89.71466666666667,90.43866666666666,90.58,90.21866666666668,89.56266666666667,88.48,86.88800000000002,84.74000000000001,82.00266666666667,79.964,80.48266666666667,81.24666666666664,82.18133333333334,83.27866666666667,84.46266666666668,85.58133333333333,86.74,88.01866666666668,89.264,90.52666666666669,84.9853037037037
171.14,171.55866666666665,172.18266666666668,172.90533333333337,173.59733333333338,174.212,174.69333333333333,175.27066666666667,176.016,176.8733333333334,55.354666666666674,55.82933333333333,56.33999999999999,56.93733333333332,57.648,58.35733333333334,59.056,59.816,60.696,61.877333333333326,63.44799999999999,65.808,68.87333333333333,70.61866666666666,71.512,71.83866666666667,71.53866666666667,70.62,69.15066666666665,66.91066666666667,64.01066666666665,60.94,60.46,60.96666666666667,61.50266666666666,62.27333333333333,63.27866666666666,64.22266666666667,65.18933333333332,66.14133333333334,67.088,68.12266666666667,69.308,70.812,72.61733333333335,75.24,77.74933333333333,79.17466666666665,79.87466666666667,80.18533333333332,79.98133333333335,79.104,77.772,75.96799999999999,73.40266666666668,70.46,69.61066666666666,70.47466666666666,71.51333333333335,72.52133333333333,73.42800000000001,74.42,75.42533333333333,76.46799999999999,77.784,79.016,80.26133333333331,81.732,83.52133333333335,86.28399999999999,88.64800000000001,90.02266666666668,90.71333333333332,90.85599999999998,90.63866666666668,90.032,88.97066666666666,87.5,85.332,82.50266666666667,80.44666666666666,80.98933333333332,81.84266666666666,82.87066666666666,84.00666666666667,85.08133333333333,86.17466666666668,87.34933333333333,88.52533333333335,89.65466666666666,84.90158518518518
170.90933333333334,171.24133333333333,171.85733333333337,172.55066666666667,173.172,173.76,174.18,174.71333333333328,175.33733333333336,176.0413333333333,55.08933333333334,55.504000000000005,55.97466666666667,56.548,57.17600000000001,57.84933333333334,58.486666666666665,59.15733333333333,59.95866666666666,60.93866666666668,62.20933333333333,63.83200000000001,66.27333333333333,69.28666666666668,71.07066666666668,71.98533333333334,72.17466666666667,71.79333333333334,70.92800000000001,69.43599999999999,67.21733333333333,64.33599999999998,61.288,60.72133333333333,61.20666666666666,61.94933333333336,62.882666666666665,63.79866666666668,64.69466666666668,65.58933333333333,66.468,67.45466666666667,68.49599999999998,69.78533333333333,71.276,72.96800000000002,75.53066666666668,78.09200000000001,79.51733333333334,80.37599999999999,80.68133333333334,80.26,79.47066666666666,78.29733333333333,76.40533333333333,73.91866666666667,71.10266666666668,70.24933333333334,71.20266666666666,72.16666666666667,73.01866666666669,73.98533333333332,74.90533333333333,75.928,77.16133333333333,78.29333333333335,79.416,80.71600000000001,82.08533333333334,83.80666666666667,86.61733333333333,88.93866666666666,90.304,90.99333333333334,91.26133333333335,91.10533333333332,90.51866666666668,89.57333333333335,88.076,85.83999999999999,83.036,80.98400000000001,81.60533333333335,82.55199999999999,83.58666666666667,84.62799999999999,85.668,86.77199999999999,87.856,88.88666666666667,84.83284444444443
170.7493333333333,171.01999999999998,171.54666666666665,172.2146666666667,172.82399999999996,173.344,173.72666666666663,174.19600000000003,174.76666666666668,175.33999999999995,54.89866666666666,55.21466666666667,55.656,56.17333333333333,56.76266666666666,57.38,57.97466666666667,58.59066666666666,59.28933333333335,60.20133333333334,61.27333333333335,62.57999999999999,64.24933333333333,66.70266666666666,69.76533333333334,71.54,72.31333333333332,72.43866666666666,72.108,71.20266666666666,69.73466666666666,67.53866666666666,64.70666666666666,61.564,60.97200000000001,61.66666666666668,62.55866666666666,63.40800000000001,64.27600000000001,65.09866666666667,65.90666666666665,66.83866666666667,67.82533333333335,68.96933333333334,70.25333333333333,71.632,73.25866666666666,75.91066666666667,78.43466666666667,80.036,80.86533333333333,80.96399999999998,80.66266666666668,80.00533333333331,78.74266666666668,76.92533333333333,74.55466666666666,71.76666666666665,70.9866666666667,71.85333333333334,72.652,73.57199999999999,74.47466666666666,75.416,76.62933333333335,77.66399999999997,78.69066666666667,79.86933333333332,81.076,82.35066666666668,84.10533333333333,86.90533333333333,89.20400000000001,90.57733333333331,91.404,91.736,91.58266666666668,91.124,90.15333333333336,88.57599999999998,86.34533333333334,83.58399999999999,81.60933333333332,82.30933333333334,83.264,84.204,85.20266666666666,86.26133333333335,87.28266666666667,88.22400000000002,84.77786666666667
171.65333333333334,170.86,171.32533333333333,171.89733333333334,172.48533333333333,172.97866666666664,173.3013333333333,173.73200000000006,174.23866666666666,174.75866666666664,55.65733333333333,55.02666666666666,55.37999999999999,55.86266666666668,56.38933333333333,56.961333333333314,57.48133333333334,58.07466666666667,58.71466666666666,59.534666666666645,60.52533333333333,61.632,62.97466666666667,64.672,67.19733333333333,70.23066666666666,71.87066666666665,72.58933333333334,72.76799999999999,72.39466666666667,71.496,70.06533333333333,67.924,64.99466666666665,61.844,61.42266666666668,62.26800000000001,63.08133333333334,63.888000000000005,64.66533333333332,65.412,66.27599999999998,67.20666666666665,68.28666666666665,69.43333333333335,70.61733333333333,71.924,73.63733333333333,76.26799999999999,78.96533333333333,80.524,81.14666666666666,81.36933333333334,81.19866666666667,80.45466666666665,79.26933333333334,77.55600000000001,75.19733333333333,72.52,71.65466666666666,72.33733333333333,73.21066666666667,74.056,74.99333333333334,76.11600000000001,77.12666666666667,78.05600000000003,79.14133333333332,80.21733333333333,81.33333333333334,82.63466666666669,84.36399999999999,87.19066666666666,89.48266666666665,90.98,91.87466666666666,92.188,92.188,91.70133333333334,90.62666666666668,89.05066666666666,86.88399999999999,84.26666666666665,82.34400000000001,83.032,83.88399999999997,84.78,85.792,86.76666666666667,87.62400000000001,84.75530370370369
174.68800000000002,171.75599999999997,171.16933333333333,171.6773333333333,172.16933333333333,172.63866666666664,172.92666666666668,173.29333333333332,173.76933333333338,174.23733333333337,58.68933333333333,55.772,55.17600000000001,55.58800000000001,56.07200000000001,56.56933333333333,57.06133333333332,57.584,58.18399999999999,58.94400000000002,59.84266666666667,60.87733333333333,62.00666666666667,63.40133333333334,65.16266666666667,67.7,70.57466666666667,72.132,72.91733333333333,73.05733333333333,72.70000000000003,71.83466666666666,70.45866666666664,68.212,65.32,62.32266666666668,62.04666666666668,62.79466666666667,63.56533333333333,64.27733333333333,64.98133333333334,65.77999999999999,66.63333333333334,67.67599999999999,68.76533333333333,69.78666666666666,70.91066666666667,72.29466666666666,73.972,76.80533333333332,79.44800000000001,80.79733333333333,81.556,81.91333333333333,81.64399999999999,80.97200000000002,79.87600000000002,78.18266666666668,75.88399999999999,73.20400000000001,72.13599999999998,72.89066666666666,73.696,74.596,75.69199999999998,76.58933333333331,77.50533333333333,78.51066666666667,79.46666666666667,80.45733333333335,81.588,82.87733333333334,84.66133333333333,87.488,89.89333333333332,91.45466666666664,92.33999999999996,92.8,92.73866666666666,92.17199999999998,91.10399999999998,89.57600000000001,87.556,85.03333333333333,83.08800000000001,83.64533333333333,84.45733333333334,85.36666666666666,86.28266666666667,87.10133333333334,84.81128888888888
