day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89
25.95,26.25,26.25,26.5,27.450000000000003,28.5,29.200000000000003,30.65,32.45,34.2,23.6,24.15,25.4,26.35,27.65,29.0,29.6,31.8,34.3,35.599999999999994,35.25,34.75,33.75,31.950000000000003,29.65,27.15,24.0,23.1,23.35,23.95,24.55,25.35,25.8,26.5,26.95,27.55,28.15,28.6,29.65,30.6,33.1,36.2,38.85,39.6,39.5,38.55,37.35,34.95,32.25,29.4,26.4,25.35,26.1,27.05,27.65,28.4,28.75,29.05,29.65,30.0,30.75,31.9,33.0,34.85,37.75,41.150000000000006,42.8,43.1,42.8,42.65,41.85,40.55,38.3,35.15,31.35,28.9,29.55,30.55,31.35,32.2,33.55,34.7,35.95,37.150000000000006,38.5,40.3,41.95,44.5,48.15,51.05
25.45,25.6,25.9,25.95,26.25,27.1,28.25,29.05,30.55,32.55,23.25,24.0,24.65,25.75,26.65,27.55,28.9,29.65,32.1,34.55,35.6,35.5,34.849999999999994,33.85,32.05,29.65,27.0,23.95,23.05,23.55,24.1,24.8,25.5,26.15,26.75,27.15,27.65,28.0,28.65,29.65,30.6,33.349999999999994,36.4,39.1,39.9,39.6,38.85,37.4,35.3,32.599999999999994,29.6,26.6,25.75,26.450000000000003,27.200000000000003,27.8,28.25,28.65,29.1,29.45,30.1,30.9,31.95,33.05,34.900000000000006,38.05,41.3,42.9,43.25,43.25,43.2,42.45,41.05,38.85,35.650000000000006,31.950000000000003,29.6,30.0,30.8,31.75,32.5,33.9,35.05,36.3,37.45,38.9,40.45,42.25,44.55,48.35
25.0,25.2,25.3,25.55,25.75,26.05,27.0,28.05,29.05,30.6,22.950000000000003,23.700000000000003,24.35,25.1,25.95,26.450000000000003,27.65,28.85,29.85,32.3,34.7,35.8,35.7,35.0,33.9,32.0,29.55,26.9,23.9,23.0,23.55,24.3,25.05,25.75,26.45,26.8,26.95,27.75,28.25,28.9,29.75,30.950000000000003,33.6,36.7,38.95,39.7,39.75,39.05,37.5,35.599999999999994,33.0,30.1,27.1,26.05,26.7,27.35,27.65,28.1,28.6,29.05,29.55,30.2,31.1,32.1,33.05,35.150000000000006,38.1,41.5,43.2,43.7,43.95,43.8,42.9,41.55,39.35,36.25,32.75,30.05,30.15,31.15,31.95,33.0,34.25,35.5,36.55,37.75,39.2,40.75,42.45,44.650000000000006
24.55,24.85,24.75,24.9,25.3,25.450000000000003,25.9,26.95,28.05,29.1,22.55,23.3,23.95,24.700000000000003,25.35,25.85,26.4,27.9,29.0,29.95,32.5,34.849999999999994,35.95,35.7,34.95,33.8,31.8,29.6,26.8,23.75,23.1,23.85,24.65,25.35,26.05,26.6,26.6,27.05,27.950000000000003,28.5,29.2,29.9,31.200000000000003,33.8,37.0,38.85,40.0,39.95,39.45,37.8,35.95,33.3,30.4,27.45,26.35,26.85,27.200000000000003,27.55,27.85,28.3,29.0,29.6,30.35,31.25,32.15,33.150000000000006,35.45,38.3,41.85,43.6,44.4,44.7,44.25,43.65,42.1,40.0,37.05,33.55,30.45,30.5,31.3,32.349999999999994,33.4,34.650000000000006,35.849999999999994,36.8,38.05,39.5,40.9,42.75
24.1,24.5,24.45,24.45,24.7,24.8,25.1,25.8,26.75,28.1,22.1,22.8,23.5,24.25,25.0,25.3,25.85,26.7,28.35,28.9,30.15,32.65,34.9,35.95,35.650000000000006,34.85,33.7,31.7,29.65,27.0,24.0,23.45,24.0,24.9,25.65,26.25,26.5,26.55,27.1,28.15,28.85,29.15,30.1,31.45,34.0,37.0,39.1,40.35,40.35,39.55,38.1,36.45,33.7,30.45,27.8,26.4,26.700000000000003,27.200000000000003,27.3,27.65,28.4,29.1,29.700000000000003,30.4,31.35,32.3,33.35,35.650000000000006,38.55,42.25,44.150000000000006,45.15,45.25,45.0,44.2,42.7,40.6,37.7,34.0,30.700000000000003,30.75,31.75,32.9,33.75,34.95,36.05,37.1,38.3,39.6,41.2
23.55,24.0,24.05,24.15,24.3,24.35,24.5,24.8,25.55,26.55,21.450000000000003,22.5,23.1,23.9,24.4,24.85,25.4,26.2,27.0,28.45,29.05,30.45,32.8,34.95,35.95,35.45,34.75,33.599999999999994,31.95,29.65,27.1,24.25,23.55,24.3,25.1,25.700000000000003,26.0,26.4,26.65,27.35,28.45,28.95,29.3,30.35,31.6,34.05,36.8,39.4,40.65,40.7,39.85,38.5,36.8,34.0,30.75,27.75,26.25,26.6,27.1,26.95,27.8,28.4,29.1,29.7,30.45,31.45,32.4,33.5,35.9,39.0,42.8,44.8,45.6,45.95,45.6,44.900000000000006,43.25,41.2,38.2,34.5,31.05,31.1,32.2,33.15,34.0,35.2,36.3,37.25,38.5,39.85
23.35,23.4,23.65,23.75,23.85,24.1,24.05,24.35,24.75,25.4,20.9,22.1,22.85,23.5,24.0,24.3,25.1,25.65,26.45,27.3,28.6,29.3,30.65,32.75,35.05,35.900000000000006,35.4,34.85,33.55,32.0,29.85,27.3,24.3,23.8,24.45,25.15,25.6,25.85,26.35,26.7,27.5,28.6,28.5,29.55,30.5,31.9,34.05,37.2,39.85,40.8,40.95,40.25,39.0,37.0,34.45,30.7,27.8,26.1,26.45,26.65,27.05,27.85,28.45,29.1,29.8,30.55,31.6,32.4,33.7,36.150000000000006,39.65,43.400000000000006,45.25,46.3,46.6,46.3,45.55,43.9,41.6,38.9,35.1,31.5,31.65,32.4,33.4,34.25,35.45,36.45,37.5,38.75
23.25,23.2,23.05,23.2,23.55,23.75,23.7,23.95,24.3,24.75,20.5,21.75,22.55,23.4,23.6,23.75,24.5,25.35,26.0,26.700000000000003,27.6,28.95,29.4,30.8,33.05,35.099999999999994,35.849999999999994,35.6,35.05,33.599999999999994,32.1,30.05,27.55,24.55,23.85,24.65,25.0,25.35,25.8,26.3,26.65,27.8,28.25,28.8,29.8,30.700000000000003,31.95,34.35,37.6,40.0,41.0,41.4,40.7,39.4,37.2,34.45,30.9,27.8,26.05,26.1,26.65,27.15,27.75,28.5,29.25,29.8,30.65,31.7,32.55,33.95,36.7,40.25,44.05,45.900000000000006,46.8,47.05,47.0,46.0,44.4,42.15,39.5,35.7,32.05,31.85,32.7,33.7,34.599999999999994,35.650000000000006,36.6,37.7
23.8,23.0,22.85,22.8,23.1,23.4,23.35,23.6,24.0,24.25,21.65,21.4,22.2,23.1,23.4,23.35,23.85,24.65,25.55,26.25,26.9,27.8,29.15,29.6,30.9,33.0,35.150000000000006,36.0,35.8,35.25,33.650000000000006,32.2,30.25,27.75,24.9,24.1,24.55,24.950000000000003,25.2,25.85,26.3,27.0,27.9,28.15,28.9,29.9,30.7,32.2,34.55,37.9,40.3,41.5,41.9,41.2,39.650000000000006,37.3,34.55,31.15,28.0,25.7,26.05,26.75,27.35,27.9,28.6,29.3,29.9,30.700000000000003,31.9,32.9,34.5,37.35,40.75,44.6,46.3,47.15,47.5,47.400000000000006,46.55,44.9,42.6,40.05,36.45,32.45,32.1,33.0,33.95,34.75,35.75,36.85
26.95,23.55,22.6,22.700000000000003,22.55,22.95,23.1,23.15,23.45,24.0,24.6,22.2,21.9,22.700000000000003,23.05,23.05,23.35,24.1,25.05,25.85,26.5,27.200000000000003,28.15,29.4,29.700000000000003,30.85,32.95,35.25,36.15,36.2,35.4,33.95,32.25,30.5,27.55,25.0,24.2,24.5,24.75,25.1,25.95,26.5,27.1,27.7,28.15,29.0,29.65,30.85,32.6,34.95,38.25,40.8,42.05,42.150000000000006,41.3,39.8,37.35,34.599999999999994,31.1,27.950000000000003,25.75,26.15,27.0,27.200000000000003,28.0,28.85,29.3,30.1,30.85,32.25,33.349999999999994,35.099999999999994,37.7,41.35,45.2,46.85,47.85,47.95,47.7,46.95,45.4,43.0,40.5,36.7,32.8,32.45,33.349999999999994,34.150000000000006,34.95,35.95
