day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90
61.95,62.7,63.4,64.4,65.5,67.0,69.6,72.8,73.9,74.35,73.8,72.55,70.75,68.1,64.95,61.5,58.0,53.8,52.5,52.6,52.6,52.6,52.8,53.1,53.45,53.8,54.3,54.95,55.8,56.8,58.75,61.7,63.7,64.0,63.45,62.2,60.4,57.85,54.9,52.0,48.150000000000006,44.9,44.5,44.55,44.7,44.9,45.05,45.4,45.75,46.1,46.55,47.1,47.6,48.55,49.650000000000006,51.95,54.45,54.8,54.3,52.8,50.95,48.9,46.150000000000006,43.4,39.9,38.3,38.3,38.55,38.7,38.9,39.0,39.05,39.150000000000006,39.3,39.650000000000006,39.95,40.3,40.8,41.85,43.1,44.8,45.3,44.95,43.9,42.7,40.8,38.9,36.7,34.5,34.25,34.4
61.2,61.8,62.4,63.1,64.0,65.0,66.6,69.25,72.5,73.75,73.95,73.25,72.05,70.0,67.5,64.5,61.1,57.45,53.4,52.2,52.1,52.1,52.3,52.5,52.85,53.1,53.3,53.95,54.55,55.35,56.35,58.25,61.35,63.3,63.650000000000006,63.2,61.95,59.9,57.4,54.650000000000006,51.6,47.7,44.4,44.1,44.3,44.4,44.35,44.7,45.1,45.5,45.9,46.3,46.7,47.25,48.1,49.3,51.55,53.8,54.2,53.8,52.7,50.85,48.650000000000006,45.9,43.1,39.7,37.95,38.2,38.3,38.3,38.5,38.6,38.5,38.75,39.1,39.2,39.55,39.95,40.650000000000006,41.650000000000006,42.9,44.45,45.05,44.6,43.85,42.6,40.8,39.05,37.05,34.5,34.1
60.45,61.0,61.5,62.1,62.75,63.6,64.6,66.1,68.8,72.2,73.2,73.4,72.8,71.3,69.45,67.05,64.05,60.650000000000006,56.95,52.85,51.7,51.75,51.75,51.9,52.2,52.4,52.5,53.1,53.55,54.1,54.8,56.0,57.8,60.9,62.9,63.35,62.85,61.45,59.5,57.1,54.2,51.1,47.2,44.1,43.85,44.0,43.9,44.1,44.45,44.85,45.25,45.650000000000006,45.9,46.25,46.8,47.6,48.9,51.1,53.4,53.85,53.650000000000006,52.55,50.55,48.4,45.55,42.8,39.2,37.9,38.0,38.0,37.9,37.95,38.0,38.150000000000006,38.45,38.7,38.95,39.25,39.8,40.35,41.4,42.6,44.150000000000006,44.7,44.4,43.8,42.8,40.95,39.5,37.0,34.6
59.75,60.2,60.6,61.1,61.7,62.4,63.2,64.3,65.7,68.45,71.85,72.7,72.8,72.05,70.75,69.0,66.6,63.5,60.25,56.5,52.3,51.3,51.3,51.3,51.6,51.8,51.9,52.25,52.650000000000006,53.1,53.6,54.35,55.6,57.5,60.6,62.650000000000006,63.1,62.35,61.05,59.2,56.7,53.8,50.75,47.0,43.8,43.5,43.55,43.6,43.9,44.2,44.7,44.9,45.3,45.5,45.8,46.5,47.3,48.4,50.5,52.9,53.55,53.4,52.3,50.150000000000006,47.95,45.25,42.4,39.2,37.650000000000006,37.7,37.650000000000006,37.5,37.5,37.650000000000006,37.8,37.95,38.3,38.7,39.1,39.55,40.0,40.95,42.3,43.9,44.6,44.5,43.9,42.65,41.150000000000006,39.45,37.0
59.05,59.5,60.0,60.25,60.8,61.3,61.9,62.8,63.9,65.3,68.1,71.2,72.2,72.3,71.6,70.35,68.6,66.15,63.05,59.7,55.9,51.9,50.95,50.9,51.0,51.2,51.3,51.5,51.9,52.25,52.650000000000006,53.1,53.95,55.4,57.1,60.2,62.5,62.6,62.05,60.7,58.8,56.2,53.4,50.55,46.55,43.45,43.05,43.2,43.35,43.6,44.0,44.3,44.7,45.0,45.0,45.5,46.05,46.85,47.9,50.150000000000006,52.6,53.4,52.9,51.9,49.75,47.7,44.9,42.1,38.85,37.5,37.3,37.2,37.1,37.25,37.3,37.35,37.8,38.1,38.5,38.85,39.25,39.7,40.7,42.05,43.7,44.6,44.5,44.0,42.85,41.2,39.4
58.7,58.9,59.3,59.6,60.0,60.45,61.0,61.6,62.45,63.5,64.9,67.55,70.6,71.6,71.7,71.15,70.0,68.15,65.65,62.650000000000006,59.25,55.45,51.6,50.45,50.55,50.6,50.75,50.9,51.3,51.55,51.9,52.25,52.8,53.7,54.95,56.85,59.9,62.1,62.35,61.650000000000006,60.4,58.4,55.95,53.3,50.150000000000006,46.2,43.05,42.75,42.9,43.0,43.4,43.650000000000006,44.0,44.3,44.45,44.7,45.1,45.650000000000006,46.45,47.650000000000006,49.85,52.45,53.05,52.650000000000006,51.4,49.2,47.25,44.75,41.9,38.45,37.1,37.0,36.7,36.9,36.95,37.1,37.25,37.55,37.95,38.2,38.5,38.85,39.4,40.4,41.9,43.7,44.7,44.75,44.0,43.0,41.1
58.35,58.4,58.7,58.95,59.3,59.7,60.150000000000006,60.7,61.3,62.0,63.1,64.35,67.0,70.05,71.2,71.3,70.6,69.6,67.7,65.1,62.150000000000006,59.0,55.05,51.150000000000006,50.150000000000006,50.2,50.2,50.4,50.650000000000006,51.0,51.25,51.5,51.95,52.5,53.3,54.650000000000006,56.5,59.5,61.7,62.0,61.25,60.05,58.150000000000006,55.8,52.95,49.7,45.7,42.7,42.5,42.6,42.9,43.1,43.3,43.6,43.85,44.1,44.3,44.7,45.2,46.1,47.4,49.650000000000006,52.2,52.6,52.25,50.8,48.8,46.9,44.35,41.45,38.0,36.7,36.4,36.45,36.55,36.6,36.9,37.1,37.5,37.7,37.9,38.150000000000006,38.45,39.150000000000006,40.1,41.9,43.8,44.8,44.9,44.0,42.9
60.25,58.1,58.2,58.4,58.650000000000006,59.0,59.3,59.8,60.3,60.95,61.75,62.55,63.9,66.3,69.55,70.8,70.9,70.2,69.15,67.15,64.55,61.8,58.7,54.6,50.75,49.8,49.7,49.8,50.0,50.4,50.6,50.85,51.05,51.6,52.150000000000006,53.0,54.3,56.0,59.05,61.3,61.55,60.95,59.7,57.9,55.4,52.5,49.3,45.35,42.45,42.25,42.5,42.55,42.8,42.9,43.1,43.4,43.8,44.0,44.4,44.85,45.8,47.2,49.35,51.95,52.35,51.8,50.3,48.650000000000006,46.6,44.05,41.1,37.5,36.25,36.2,36.150000000000006,36.2,36.5,36.7,36.9,37.3,37.35,37.7,37.9,38.3,39.05,40.1,42.05,44.0,44.9,44.8,43.9
63.75,59.95,57.8,57.85,58.2,58.35,58.6,59.0,59.4,59.95,60.6,61.150000000000006,62.150000000000006,63.35,65.75,69.0,70.4,70.5,69.8,68.5,66.7,64.3,61.5,58.2,54.3,50.3,49.3,49.3,49.45,49.7,50.0,50.25,50.4,50.8,51.25,51.8,52.7,54.0,55.7,58.650000000000006,60.8,61.150000000000006,60.8,59.45,57.6,54.95,52.0,48.9,45.150000000000006,42.1,42.1,42.150000000000006,42.25,42.45,42.5,42.75,43.1,43.4,43.6,44.150000000000006,44.6,45.6,47.0,49.150000000000006,51.6,51.95,51.4,50.05,48.2,46.2,43.650000000000006,40.5,37.05,36.0,35.95,35.8,36.05,36.3,36.6,36.75,36.95,37.1,37.3,37.650000000000006,38.4,39.05,40.2,42.150000000000006,44.1,44.95,44.7
67.35,63.45,59.650000000000006,57.5,57.6,57.8,58.0,58.3,58.6,59.1,59.6,60.1,60.8,61.5,62.95,65.3,68.45,69.8,70.05,69.4,68.1,66.3,63.95,61.05,57.7,53.8,49.8,48.95,49.1,49.25,49.3,49.6,49.75,50.1,50.5,50.9,51.6,52.5,53.650000000000006,55.25,58.150000000000006,60.35,61.0,60.6,59.150000000000006,57.0,54.45,51.6,48.6,44.8,41.95,41.75,41.8,42.0,42.0,42.150000000000006,42.4,42.7,43.1,43.4,43.9,44.5,45.5,46.7,48.7,51.05,51.5,51.0,49.5,47.85,45.6,43.2,40.0,36.7,35.650000000000006,35.45,35.55,35.849999999999994,36.25,36.35,36.3,36.7,36.8,37.1,37.6,38.3,39.150000000000006,40.5,42.4,44.150000000000006,44.9
