Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8
112.26733333333331,22.400250369094486,28.086053698074977,93.8544920886076,22.425714472309302,77.28663967611335,25.338067361668003,174.21781045751635,24.063014915899718
104.8644761904762,22.154305487204724,27.781033997523362,92.32070253164557,22.054794932079414,72.35045883940622,25.07579256883186,174.44967320261438,23.68902570612504
97.94028571428571,22.03329724409449,27.373198806709446,90.67073417721518,21.85581504702194,67.83072874493926,24.910048115477142,171.95529411764704,23.204707500264465
91.61890476190474,21.86755905511811,27.156930091185412,88.91941613924048,21.20962251828631,63.890971659919025,24.402705159048388,169.0705882352941,22.74964561514863
87.11947619047622,21.629485728346452,26.946390296071154,87.39498575949368,21.15800287356322,60.1580971659919,24.220147019513497,168.56408496732027,22.374342536760814
80.62633333333335,21.51682824803149,26.83260385005066,86.36175791139242,20.691952716823405,57.11551956815115,24.42989040363539,168.07516339869284,22.286897281286365
76.08947619047618,21.390304502952755,26.701570978273104,85.10782278481012,20.567685475444097,54.32114709851553,24.258500400962316,167.07712418300653,22.229728128636413
71.92761904761905,21.302891240157482,26.67423730721603,84.11214556962025,20.549838035527692,52.2944669365722,23.851788291900558,166.5343790849673,22.19691790965831
74.24814285714287,21.618370447834643,28.30545592705167,87.13290981012656,21.259758359456637,59.75765182186235,24.876054530874097,166.65908496732024,23.537516661377342
89.02833333333334,22.60492556594488,28.794414612180574,93.58584810126582,24.62549634273772,78.78151147098518,28.23163592622294,169.30849673202616,26.734658309531362
105.37314285714285,22.702622416338585,29.027826747720365,94.14277848101267,29.16497387669801,95.79975708502026,30.8902646351243,173.28382352941173,27.594888395218454
115.49390476190474,22.125984251968504,29.465574693234274,90.94698734177214,32.13490987460815,108.18551956815114,31.905886126704086,179.8409477124183,27.84513963821009
122.09199999999998,21.226013164370084,29.802575706405495,87.37806962025317,33.53218260188088,112.35348178137653,31.8040042769313,184.85205882352943,27.93125833068867
125.45899999999999,20.489576156496067,29.85768884385905,83.28002531645569,34.3528735632184,110.31114709851549,30.829329056402035,185.16918300653595,28.249596953348142
125.72161904761909,19.741790723425197,29.303497692221097,79.44972151898732,33.67765412748171,104.71546558704453,29.491831061213578,181.44683006535945,28.409197080291978
123.68928571428573,18.986277066929134,28.267406281661597,75.69766455696201,32.85242293625914,97.28256410256411,27.58805399625768,181.78535947712422,28.32736274198667
117.60190476190478,18.13802903543307,26.77449848024316,72.71111392405065,30.911760710553818,87.894669365722,25.015776530339476,180.03794117647058,26.828902993758593
104.91961904761907,17.042578125000002,25.458185297759766,70.90021360759495,25.33326933124347,72.94430499325237,22.424381181502273,176.3038235294118,23.299642970485557
87.15233333333335,16.160004306102362,23.201610942249236,68.91285443037977,19.450813740856844,61.561997300944675,21.22662657043571,173.12447712418302,19.83164498042949
73.95028571428573,16.29597871555118,21.350456489924575,67.50149367088608,17.489183646812954,53.961551956815114,21.54113338679498,172.81741830065357,18.5803554427166
62.919142857142866,16.21198572834646,20.602038725655746,67.49131487341772,16.899137931034485,48.49551956815115,21.532320235231218,173.30094771241826,17.654233047709724
54.52947619047619,16.008464566929135,20.114483282674776,66.65977215189872,16.82686389759666,43.9465991902834,21.640473135525262,173.77428104575162,16.958506294298104
49.09057142857144,16.01573818897638,19.984201846223122,66.10537816455697,16.84753918495298,40.43041835357625,21.76438920074846,174.446045751634,16.62231037765789
42.89033333333334,16.059753937007873,19.850704154002027,65.25683544303799,17.344220219435737,37.4593657219973,22.287016840417,178.42705882352942,16.323210092034277
38.23761904761905,16.301092519685042,19.733092423730724,64.2459746835443,17.56962251828631,34.40611336032389,22.16298583266507,180.05088235294116,16.01662593885539
34.75847619047619,16.629832677165354,19.864875605088372,63.77865664556962,17.978160919540233,31.46483130904184,22.65584603047314,182.6142810457516,16.22084682111499
31.538,17.035949187992127,19.872677023528084,63.1131075949367,18.695986154649948,28.735465587044533,23.17015503875969,182.822614379085,16.23495874325611
28.91433333333333,17.40515748031496,19.95229483282675,62.158,18.846059299895508,26.532523616734142,23.47952686447474,183.59202614379086,16.390145456468844
27.975904761904758,17.68010765255905,20.17975740177868,61.56341772151899,19.61936128526646,24.411025641025642,24.141117348302586,186.33882352941174,16.463512641489473
25.158285714285718,18.085,20.414625126646403,61.178403481012666,19.966891327063742,22.931295546558705,25.0706682705159,188.1285294117647,16.890132762086107
24.04347619047618,18.376729822834644,20.531766858043454,60.841873417721516,20.49192789968652,21.62851551956815,25.686233627372356,189.8461437908497,17.319640854755104
22.673571428571428,18.742484621062992,20.837643251153885,60.476568037974694,21.29574582027168,21.008920377867746,25.914605720395617,191.99794117647056,17.75758436475193
22.91590476190476,19.35060777559055,22.5789586851289,63.66098734177216,22.290444096133754,27.984655870445348,27.636503608660792,195.4329411764706,19.49237067597588
29.54114285714286,19.949458046259842,22.88753517955646,69.11411234177216,24.425914315569486,43.56866396761134,31.037682437850844,199.80173202614378,22.394120913995554
38.41847619047619,19.744269192913382,22.710787459191714,68.74947943037972,27.348974660397076,57.697989203778675,33.31906976744185,206.78379084967324,22.942754681053632
42.92757142857143,18.997961983267718,22.80377406281662,65.26708860759494,28.89940961337513,68.2832523616734,33.959168671478224,215.2358496732026,22.925151803660214
45.9694761904762,18.041953125,23.02287121467973,61.17068196202533,29.5530407523511,71.37649122807017,33.402817428495055,221.3285294117647,22.801889347297156
