Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8
42.67894736842105,27.2448275862069,40.146198830409354,56.016666666666666,20.62375,45.32702702702702,16.564556962025314,12.616666666666667,30.988888888888887
42.22105263157895,27.01896551724138,39.72397660818714,55.70694444444444,20.338749999999997,45.05135135135135,16.329113924050635,12.627777777777778,30.669047619047618
41.79473684210526,26.82586206896552,39.380116959064324,55.45,20.130000000000003,44.8972972972973,16.14936708860759,12.616666666666667,30.395238095238096
41.55263157894737,26.674999999999997,39.09122807017544,55.25555555555556,19.910000000000004,44.7891891891892,15.953164556962024,12.655555555555557,30.159523809523805
43.33157894736843,26.803448275862074,39.57309941520468,56.031944444444434,20.45625,46.048648648648644,15.962025316455696,12.694444444444445,30.30238095238095
47.89473684210526,28.19137931034483,42.569005847953214,59.03750000000001,23.589999999999996,49.65945945945946,17.378481012658227,12.988888888888889,32.430952380952384
52.084210526315786,29.956896551724135,45.75029239766082,61.97777777777779,27.216250000000002,53.01891891891892,19.53924050632912,13.35,34.979365079365074
55.51578947368421,31.564655172413794,48.58479532163743,64.38611111111112,30.328750000000003,55.548648648648644,21.582278481012658,13.83888888888889,37.296031746031744
58.026315789473685,32.84913793103448,50.851461988304095,66.07083333333334,32.69625,57.099999999999994,23.268354430379752,14.622222222222222,39.237301587301594
59.92631578947369,33.79827586206896,52.5719298245614,67.16805555555555,34.31875,57.85405405405405,24.482278481012656,15.433333333333334,40.723809523809514
61.18421052631578,34.39396551724138,53.74035087719299,67.8152777777778,35.16375,58.04864864864865,25.18354430379747,15.894444444444446,41.718253968253975
61.805263157894736,34.48362068965517,54.250292397660814,67.89027777777778,35.24125,57.71891891891892,25.230379746835442,15.933333333333334,42.083333333333336
61.48947368421052,33.931896551724144,53.90818713450293,67.35972222222222,34.1575,56.73513513513513,24.344303797468356,15.533333333333331,41.62777777777778
58.857894736842105,32.61896551724138,52.056140350877186,65.94861111111112,31.2,54.32702702702703,22.543037974683546,15.011111111111113,39.84920634920635
55.24210526315789,31.472413793103446,48.99239766081872,63.36666666666666,28.25625,52.37837837837838,21.12405063291139,14.616666666666667,37.619841269841274
52.63157894736842,30.64568965517241,46.89766081871345,61.52916666666667,26.55125,51.043243243243246,20.155696202531647,14.344444444444443,36.142857142857146
50.62105263157895,30.05258620689655,45.55555555555556,60.53055555555555,25.3725,50.02702702702703,19.49367088607595,14.222222222222221,35.169841269841264
49.057894736842094,29.532758620689656,44.50409356725146,59.70555555555555,24.452499999999997,49.21891891891892,18.935443037974686,14.094444444444445,34.37301587301588
47.61578947368422,29.07155172413793,43.65555555555556,59.02916666666666,23.708750000000002,48.513513513513516,18.48354430379747,13.983333333333333,33.723015873015875
46.636842105263156,28.66896551724138,42.907017543859645,58.46527777777778,23.082500000000003,47.905405405405396,18.083544303797467,13.972222222222221,33.14761904761905
45.699999999999996,28.300862068965518,42.256725146198825,57.94305555555555,22.58125,47.340540540540545,17.749367088607595,13.93888888888889,32.637301587301586
44.921052631578945,27.956034482758625,41.64035087719298,57.43194444444445,22.075,46.85675675675675,17.38481012658228,13.922222222222224,32.17063492063492
44.20526315789474,27.67068965517241,41.11228070175439,56.958333333333336,21.654999999999998,46.389189189189196,17.086075949367093,13.899999999999999,31.734920634920634
43.526315789473685,27.392241379310345,40.62514619883041,56.55277777777778,21.3075,45.97027027027027,16.81645569620254,13.877777777777778,31.34603174603175
42.873684210526314,27.11637931034483,40.19122807017544,56.173611111111114,20.965,45.58378378378378,16.55696202531645,13.855555555555556,30.981746031746034
42.421052631578945,26.89655172413794,39.771929824561404,55.852777777777774,20.667499999999997,45.28378378378378,16.31772151898734,13.905555555555555,30.664285714285718
41.99473684210527,26.704310344827583,39.424561403508775,55.57222222222222,20.441250000000004,45.1054054054054,16.120253164556964,13.883333333333333,30.40634920634921
41.73157894736842,26.559482758620685,39.13742690058479,55.36666666666666,20.221249999999998,44.991891891891896,15.921518987341777,13.933333333333334,30.183333333333337
43.52105263157894,26.70086206896551,39.61695906432749,56.141666666666666,20.741249999999997,46.248648648648654,15.930379746835444,13.95,30.334920634920636
48.12105263157895,28.10431034482758,42.612280701754386,59.21249999999999,23.85625,49.87567567567568,17.31392405063291,14.22777777777778,32.477777777777774
52.415789473684214,29.906034482758624,45.81169590643275,62.21805555555555,27.463749999999997,53.25945945945946,19.46582278481013,14.599999999999998,35.04126984126984
55.98421052631579,31.52155172413793,48.65380116959065,64.63055555555555,30.557499999999997,55.81891891891891,21.51645569620253,15.06666666666667,37.357142857142854
58.59473684210527,32.81293103448276,50.92456140350876,66.33055555555555,32.90375,57.35675675675675,23.1873417721519,15.88888888888889,39.30396825396825
60.531578947368416,33.772413793103446,52.65730994152045,67.45555555555556,34.5325,58.089189189189185,24.381012658227846,16.7,40.8
61.77368421052632,34.36379310344828,53.83625730994152,68.08888888888889,35.35125,58.24594594594594,25.074683544303795,17.194444444444443,41.7936507936508
62.34736842105263,34.45775862068965,54.35789473684211,68.15972222222223,35.42125,57.859459459459465,25.122784810126582,17.216666666666665,42.15396825396826
61.984210526315806,33.90948275862069,54.04970760233918,67.61527777777776,34.33125,56.81621621621621,24.249367088607595,16.794444444444444,41.69444444444444
59.27368421052632,32.62068965517241,52.21578947368421,66.1625,31.39375,54.44324324324324,22.458227848101266,16.244444444444444,39.92698412698413
55.59473684210526,31.489655172413794,49.13157894736842,63.512499999999996,28.401250000000005,52.52162162162163,21.025316455696203,15.844444444444443,37.70476190476191
52.97368421052631,30.675862068965515,47.006432748538,61.62083333333333,26.6875,51.19729729729729,20.063291139240505,15.561111111111112,36.21507936507938
50.95789473684211,30.096551724137928,45.650877192982456,60.57222222222223,25.48,50.20270270270271,19.38481012658228,15.41111111111111,35.24444444444445
49.38421052631579,29.59137931034483,44.59122807017543,59.69722222222222,24.555,49.41081081081081,18.825316455696207,15.288888888888891,34.461111111111116
47.93157894736842,29.148275862068967,43.75087719298246,59.00277777777779,23.817500000000003,48.71351351351352,18.368354430379746,15.155555555555553,33.8095238095238
46.95789473684211,28.75172413793103,42.99883040935673,58.416666666666664,23.153749999999995,48.094594594594604,17.948101265822785,15.13888888888889,33.23333333333333
46.036842105263155,28.40086206896552,42.34795321637427,57.89027777777778,22.645,47.52432432432432,17.59367088607595,15.094444444444443,32.72380952380952
45.247368421052634,28.06206896551724,41.72397660818714,57.35555555555556,22.12625,47.04864864864865,17.231645569620248,15.055555555555555,32.256349206349206
44.49999999999999,27.775862068965512,41.18362573099416,56.88472222222222,21.70625,46.5918918918919,16.924050632911396,15.055555555555555,31.819841269841266
43.805263157894736,27.500862068965517,40.687134502923975,56.46111111111111,21.348750000000003,46.170270270270265,16.644303797468357,15.005555555555556,31.425396825396824
43.152631578947364,27.226724137931033,40.23216374269006,56.08194444444445,21.00125,45.78378378378379,16.39367088607595,15.005555555555553,31.0531746031746
42.705263157894734,27.0051724137931,39.80292397660819,55.74999999999999,20.697499999999998,45.47297297297297,16.13164556962025,15.049999999999999,30.727777777777778
42.25263157894737,26.805172413793105,39.45614035087719,55.477777777777774,20.46125,45.27567567567567,15.92911392405063,15.044444444444443,30.457142857142856
41.9842105263158,26.651724137931033,39.15087719298245,55.26111111111111,20.236250000000002,45.15945945945946,15.71645569620253,15.100000000000001,30.22619047619047
43.77894736842106,26.77155172413793,39.636842105263156,56.02361111111111,20.75875,46.4054054054054,15.718987341772152,15.127777777777782,30.35238095238095
48.37368421052632,28.155172413793103,42.64795321637426,59.13333333333334,23.85,50.005405405405405,17.102531645569623,15.399999999999999,32.446825396825396
52.710526315789465,29.921551724137927,45.863157894736844,62.16388888888888,27.441250000000004,53.372972972972974,19.25569620253164,15.777777777777779,34.977777777777774
56.26315789473684,31.51551724137931,48.73333333333334,64.59861111111111,30.5225,55.91891891891892,21.286075949367092,16.227777777777778,37.26746031746033
58.89473684210526,32.80603448275861,51.005847953216374,66.31666666666666,32.864999999999995,57.46216216216217,22.959493670886083,17.055555555555557,39.19523809523809
60.847368421052636,33.74655172413793,52.750292397660814,67.44305555555555,34.464999999999996,58.19459459459459,24.155696202531647,17.888888888888886,40.66587301587302
62.08947368421053,34.3301724137931,53.93333333333332,68.07916666666667,35.3,58.32432432432431,24.846835443037975,18.38888888888889,41.65238095238095
62.66842105263157,34.41724137931034,54.44912280701754,68.15694444444445,35.375,57.96756756756757,24.89746835443038,18.461111111111112,42.007936507936506
62.321052631578944,33.880172413793105,54.14093567251463,67.60555555555555,34.302499999999995,56.92972972972973,24.0620253164557,18.055555555555557,41.55714285714286
59.642105263157895,32.59224137931035,52.3187134502924,66.15,31.390000000000004,54.57297297297298,22.291139240506332,17.48888888888889,39.81190476190477
55.93684210526315,31.45689655172414,49.19298245614035,63.49166666666666,28.3675,52.627027027027026,20.834177215189868,17.08888888888889,37.58571428571428
53.278947368421065,30.62327586206897,47.02456140350878,61.56805555555555,26.6625,51.318918918918925,19.874683544303792,16.799999999999997,36.09920634920634
51.205263157894734,30.033620689655173,45.64795321637427,60.50416666666667,25.44625,50.33783783783783,19.191139240506327,16.644444444444446,35.11507936507936
49.6578947368421,29.51379310344828,44.575438596491225,59.62083333333333,24.51625,49.535135135135135,18.63164556962025,16.505555555555556,34.31428571428571
48.17368421052631,29.061206896551724,43.70935672514619,58.897222222222226,23.7725,48.840540540540545,18.170886075949365,16.37777777777778,33.65555555555555
47.189473684210526,28.658620689655166,42.94444444444445,58.30138888888889,23.11,48.23783783783784,17.748101265822783,16.366666666666667,33.08015873015873
46.23684210526316,28.30344827586207,42.26374269005848,57.7486111111111,22.592499999999998,47.654054054054065,17.39113924050633,16.327777777777776,32.560317460317464
45.44736842105264,27.956034482758614,41.62631578947368,57.219444444444434,22.09,47.17837837837839,17.03291139240506,16.322222222222223,32.08253968253968
44.6578947368421,27.67068965517241,41.07017543859649,56.75,21.6575,46.724324324324314,16.73164556962025,16.311111111111114,31.643650793650792
43.96842105263158,27.387931034482758,40.55614035087719,56.3111111111111,21.3125,46.305405405405395,16.450632911392404,16.272222222222222,31.240476190476187
43.31052631578947,27.097413793103453,40.0953216374269,55.916666666666664,20.975,45.91351351351352,16.19367088607595,16.261111111111113,30.85873015873016
42.86842105263158,26.857758620689662,39.64795321637427,55.58611111111111,20.65625,45.6054054054054,15.934177215189875,16.305555555555557,30.526984126984125
42.37894736842105,26.647413793103446,39.28011695906432,55.295833333333334,20.42125,45.40540540540541,15.73544303797468,16.283333333333335,30.254761904761903
42.11578947368421,26.48448275862069,38.9719298245614,55.076388888888886,20.2,45.28918918918919,15.537974683544308,16.33888888888889,30.004761904761903
43.93157894736842,26.600862068965515,39.454385964912284,55.830555555555556,20.74,46.52432432432432,15.527848101265823,16.383333333333333,30.12698412698413
48.57368421052632,27.970689655172414,42.4719298245614,58.95694444444444,23.8825,50.137837837837836,16.951898734177213,16.616666666666667,32.21507936507937
52.910526315789475,29.72672413793103,45.69532163742689,61.9986111111111,27.517500000000002,53.51351351351351,19.135443037974678,16.977777777777778,34.729365079365074
56.48421052631579,31.323275862068964,48.563742690058476,64.44722222222222,30.635,56.059459459459454,21.213924050632908,17.47222222222222,37.01746031746032
59.13157894736842,32.619827586206895,50.84269005847953,66.15833333333335,33.0175,57.583783783783794,22.93291139240506,18.305555555555557,38.96349206349207
61.084210526315786,33.56034482758621,52.58070175438596,67.28194444444446,34.646249999999995,58.34594594594595,24.160759493670888,19.16111111111111,40.44920634920634
62.326315789473675,34.15,53.760233918128655,67.91805555555555,35.52374999999999,58.4891891891892,24.88101265822785,19.694444444444443,41.4404761904762
62.90526315789474,34.241379310344826,54.291228070175436,67.98750000000001,35.62125,58.14594594594594,24.955696202531644,19.738888888888894,41.819047619047616
62.573684210526324,33.70431034482759,54.00175438596491,67.44722222222224,34.5775,57.148648648648646,24.13291139240506,19.333333333333332,41.38492063492063
59.91052631578947,32.4301724137931,52.20935672514619,66.00833333333334,31.665,54.75405405405406,22.345569620253166,18.79444444444444,39.665079365079364
56.18421052631579,31.28620689655172,49.07192982456142,63.33611111111111,28.578750000000003,52.78108108108109,20.855696202531643,18.35,37.41428571428571
53.484210526315785,30.457758620689663,46.881286549707596,61.39027777777778,26.84375,51.45405405405406,19.882278481012666,18.061111111111114,35.91428571428572
51.4421052631579,29.87327586206897,45.48596491228071,60.326388888888886,25.61625,50.48108108108108,19.178481012658228,17.9,34.94285714285714
49.863157894736844,29.355172413793102,44.40584795321638,59.42916666666666,24.6775,49.67297297297297,18.616455696202525,17.761111111111113,34.15
48.37894736842106,28.90689655172414,43.5345029239766,58.701388888888886,23.925,48.96756756756756,18.158227848101266,17.62222222222222,33.486507936507934
47.4,28.509482758620692,42.76432748538012,58.08611111111112,23.265,48.34864864864865,17.74430379746836,17.594444444444445,32.91587301587301
46.43684210526315,28.15689655172413,42.06959064327485,57.52916666666667,22.747499999999995,47.786486486486496,17.373417721518983,17.57222222222222,32.39365079365079
45.6578947368421,27.800862068965518,41.4233918128655,56.99027777777777,22.225,47.3027027027027,17.025316455696203,17.555555555555557,31.915873015873018
44.86842105263158,27.519827586206894,40.84327485380118,56.49305555555555,21.7775,46.84594594594595,16.708860759493664,17.54444444444444,31.476190476190474
44.16842105263157,27.2301724137931,40.32163742690059,56.05555555555556,21.43,46.42432432432432,16.424050632911385,17.466666666666665,31.078571428571426
43.54736842105264,26.93189655172414,39.83976608187134,55.65833333333333,21.08125,46.027027027027025,16.155696202531644,17.466666666666665,30.7047619047619
43.10526315789474,26.694827586206898,39.39824561403509,55.326388888888886,20.763749999999998,45.72702702702702,15.873417721518985,17.477777777777778,30.38015873015873
42.636842105263156,26.484482758620693,39.030409356725144,55.03333333333333,20.53125,45.535135135135135,15.664556962025319,17.45555555555556,30.107936507936504
42.35263157894737,26.32155172413793,38.71695906432749,54.80555555555556,20.30125,45.42972972972973,15.473417721518986,17.511111111111113,29.867460317460317
44.1578947368421,26.43362068965517,39.21345029239766,55.55833333333333,20.839999999999996,46.648648648648646,15.463291139240505,17.54444444444444,29.9984126984127
48.8,27.79137931034483,42.27602339181287,58.71388888888888,24.005000000000003,50.272972972972966,16.92405063291139,17.822222222222223,32.08174603174603
53.136842105263156,29.54827586206897,45.527485380116964,61.79583333333332,27.661250000000003,53.694594594594605,19.13037974683544,18.155555555555555,34.59920634920634
56.752631578947366,31.14655172413793,48.43508771929823,64.26388888888889,30.807499999999997,56.25945945945947,21.24810126582278,18.66111111111111,36.896825396825406
59.36842105263158,32.4448275862069,50.748538011695906,65.99444444444445,33.23375,57.81621621621621,22.98101265822785,19.483333333333334,38.83571428571429
61.33684210526315,33.39568965517242,52.51345029239766,67.11805555555556,34.8825,58.567567567567565,24.237974683544305,20.344444444444445,40.32619047619048
62.60526315789474,33.98879310344827,53.72046783625731,67.75833333333334,35.79375,58.74324324324324,24.962025316455694,20.922222222222224,41.32539682539683
63.18421052631579,34.08706896551724,54.26315789473684,67.83888888888889,35.919999999999995,58.391891891891895,25.05696202531646,20.988888888888887,41.710317460317455
62.852631578947374,33.55603448275862,53.99239766081872,67.30416666666666,34.91,57.41621621621622,24.251898734177214,20.561111111111114,41.28730158730159
60.21052631578947,32.296551724137935,52.218128654970755,65.84861111111111,32.015,55.008108108108104,22.455696202531648,20.016666666666666,39.59047619047619
56.46842105263157,31.13706896551724,49.03859649122807,63.179166666666674,28.876250000000006,52.96756756756756,20.913924050632914,19.555555555555557,37.30793650793652
53.78947368421053,30.301724137931036,46.808771929824566,61.18194444444445,27.105,51.63243243243244,19.92151898734178,19.27777777777778,35.78095238095238
51.73684210526315,29.713793103448275,45.39415204678363,60.09861111111112,25.872500000000002,50.62972972972973,19.22151898734177,19.06111111111111,34.8063492063492
50.14736842105263,29.17758620689655,44.29415204678363,59.18055555555556,24.92875,49.81621621621622,18.64810126582278,18.966666666666665,34.00238095238095
48.66842105263158,28.714655172413792,43.42280701754385,58.44027777777779,24.19,49.1054054054054,18.174683544303793,18.822222222222223,33.34761904761905
47.673684210526325,28.304310344827584,42.63976608187134,57.80277777777778,23.50625,48.47027027027027,17.76835443037974,18.788888888888888,32.77301587301587
46.710526315789465,27.940517241379315,41.93684210526315,57.24166666666666,23.00375,47.89729729729729,17.38607594936709,18.727777777777778,32.2484126984127
45.915789473684214,27.573275862068964,41.270175438596496,56.698611111111106,22.48375,47.413513513513514,17.027848101265825,18.72222222222222,31.763492063492066
45.11578947368421,27.27758620689655,40.69415204678363,56.19722222222222,22.02375,46.951351351351356,16.712658227848102,18.694444444444443,31.330158730158722
44.421052631578945,26.967241379310344,40.16608187134503,55.76111111111111,21.66875,46.535135135135135,16.43164556962025,18.627777777777776,30.942857142857147
43.76315789473684,26.662068965517246,39.67953216374269,55.34722222222222,21.33,46.129729729729725,16.164556962025323,18.616666666666667,30.559523809523807
43.321052631578944,26.413793103448278,39.23216374269006,55.0125,21.01125,45.82162162162163,15.891139240506334,18.616666666666667,30.230158730158735
42.83157894736841,26.202586206896548,38.86023391812866,54.71527777777778,20.766250000000003,45.64054054054054,15.687341772151902,18.58888888888889,29.96349206349206
42.5421052631579,26.039655172413788,38.5514619883041,54.48055555555556,20.546249999999997,45.55135135135135,15.511392405063287,18.633333333333333,29.712698412698415
44.36842105263158,26.156896551724138,39.059649122807016,55.24444444444444,21.080000000000002,46.78918918918919,15.521518987341773,18.677777777777774,29.850000000000005
49.02631578947369,27.53620689655172,42.15906432748538,58.45555555555555,24.3,50.440540540540546,17.015189873417718,18.966666666666665,31.938888888888886
53.41578947368421,29.33189655172414,45.45380116959063,61.55277777777777,28.002499999999998,53.883783783783784,19.246835443037973,19.299999999999997,34.474603174603175
57.04210526315789,30.949137931034482,48.389473684210515,64.03750000000001,31.189999999999998,56.475675675675674,21.38481012658228,19.805555555555557,36.80079365079366
59.68421052631579,32.26465517241379,50.72923976608187,65.78055555555555,33.64375,58.027027027027025,23.156962025316457,20.65,38.752380952380946
61.663157894736834,33.23534482758621,52.50818713450292,66.89999999999999,35.325,58.79189189189189,24.42278481012658,21.522222222222222,40.26825396825398
62.95789473684209,33.83275862068965,53.72690058479532,67.54305555555555,36.245000000000005,58.943243243243245,25.159493670886075,22.077777777777776,41.27936507936508
63.53684210526315,33.92758620689655,54.29649122807018,67.61944444444445,36.37875,58.59189189189188,25.2620253164557,22.166666666666668,41.68333333333334
63.09473684210527,33.39741379310345,54.02163742690059,67.08888888888889,35.345000000000006,57.508108108108104,24.458227848101266,21.766666666666666,41.28015873015874
60.494736842105254,32.14310344827586,52.27251461988304,65.64861111111111,32.2875,55.21891891891892,22.562025316455696,21.200000000000003,39.58253968253968
56.84736842105263,30.960344827586205,49.04970760233918,62.97638888888889,29.29,53.16756756756756,21.049367088607596,20.744444444444444,37.236507936507934
54.13157894736842,30.152586206896554,46.85321637426901,61.06666666666667,27.5425,51.79729729729729,20.093670886075948,20.450000000000003,35.77936507936508
52.06315789473685,29.52241379310345,45.373684210526314,59.86944444444445,26.310000000000002,50.8054054054054,19.386075949367086,20.27777777777778,34.77460317460318
50.47894736842104,28.98534482758621,44.2625730994152,58.93194444444445,25.35,49.98378378378378,18.806329113924054,20.15555555555555,33.967460317460315
49.01052631578948,28.52155172413793,43.386549707602335,58.19444444444444,24.6125,49.26756756756757,18.336708860759497,20.005555555555556,33.31111111111111
48.031578947368416,28.120689655172413,42.60175438596492,57.540277777777774,23.93,48.65405405405405,17.910126582278476,19.977777777777778,32.73333333333333
47.021052631578954,27.725862068965515,41.90116959064328,56.97638888888889,23.363750000000003,48.07567567567569,17.488607594936706,19.905555555555555,32.19761904761905
46.22105263157895,27.36551724137932,41.24152046783625,56.419444444444444,22.85875,47.57837837837838,17.12025316455696,19.87222222222222,31.705555555555552
45.42631578947368,27.05862068965518,40.65964912280701,55.925000000000004,22.4,47.10810810810811,16.791139240506325,19.85,31.280158730158732
44.747368421052634,26.753448275862066,40.13742690058479,55.483333333333334,22.0475,46.67297297297297,16.502531645569622,19.772222222222222,30.890476190476193
44.094736842105256,26.44396551724138,39.65906432748538,55.07222222222222,21.70875,46.300000000000004,16.21012658227848,19.744444444444444,30.504761904761907
43.64736842105263,26.199137931034485,39.22514619883041,54.74444444444445,21.37375,45.997297297297294,15.93037974683544,19.738888888888887,30.178571428571427
43.20526315789474,25.992241379310343,38.857894736842105,54.449999999999996,21.122500000000002,45.818918918918925,15.711392405063291,19.72222222222222,29.910317460317465
42.89473684210526,25.828448275862065,38.56140350877193,54.21527777777778,20.895,45.729729729729726,15.5253164556962,19.772222222222222,29.669047619047618
