station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _2,station _3,station _4,station _5,station _6,station _7,station _8,station _9
10.944444444444446,8.22222222222222,7.722222222222221,11.38888888888889,13.61111111111111,6.222222222222223,8.277777777777777,12.444444444444445,18.722222222222225,11.222222222222223,12.555555555555555,6.722222222222223,8.499999999999998,8.277777777777777,4.888888888888888,14.333333333333332,5.666666666666668
11.666666666666666,7.944444444444443,7.88888888888889,12.444444444444445,13.22222222222222,6.277777777777776,8.88888888888889,12.555555555555555,18.61111111111111,12.27777777777778,11.888888888888888,7.222222222222222,9.27777777777778,8.22222222222222,4.666666666666666,13.88888888888889,7.166666666666666
12.22222222222222,7.833333333333334,8.722222222222223,13.277777777777777,12.388888888888888,7.000000000000001,9.444444444444445,12.72222222222222,18.111111111111107,12.88888888888889,11.444444444444445,8.444444444444446,10.166666666666664,8.166666666666668,4.500000000000001,12.999999999999998,8.61111111111111
12.777777777777777,7.666666666666665,10.055555555555555,13.88888888888889,10.388888888888893,7.999999999999999,9.72222222222222,12.833333333333334,17.333333333333336,13.38888888888889,11.11111111111111,9.833333333333334,10.999999999999998,8.22222222222222,4.388888888888888,11.833333333333332,10.111111111111112
13.11111111111111,8.22222222222222,11.444444444444445,14.166666666666666,8.555555555555555,9.055555555555554,10.0,12.944444444444445,16.222222222222225,13.555555555555554,10.833333333333334,11.055555555555555,11.666666666666666,8.722222222222223,5.222222222222221,10.777777777777777,11.38888888888889
13.38888888888889,9.11111111111111,12.777777777777777,14.27777777777778,7.333333333333335,10.0,10.22222222222222,12.944444444444445,14.11111111111111,13.61111111111111,10.72222222222222,12.055555555555555,12.111111111111107,9.388888888888888,6.444444444444445,10.0,12.388888888888888
13.444444444444446,9.888888888888888,13.88888888888889,14.222222222222223,6.666666666666666,10.777777777777777,10.166666666666664,12.944444444444445,12.0,13.499999999999998,10.611111111111112,12.777777777777777,12.388888888888888,10.0,7.666666666666665,9.333333333333332,13.11111111111111
13.277777777777777,10.444444444444445,14.666666666666666,13.722222222222223,6.111111111111111,11.277777777777777,10.166666666666664,12.72222222222222,10.499999999999998,13.277777777777777,10.444444444444445,13.22222222222222,12.611111111111112,10.388888888888893,8.88888888888889,8.777777777777777,13.38888888888889
12.833333333333334,10.999999999999998,15.38888888888889,12.611111111111112,5.777777777777777,11.61111111111111,9.944444444444445,12.444444444444445,9.166666666666666,12.944444444444445,10.277777777777777,13.444444444444446,12.555555555555555,10.666666666666668,10.055555555555555,8.166666666666668,13.22222222222222
11.944444444444445,11.666666666666666,15.777777777777777,11.277777777777777,5.444444444444443,11.722222222222223,9.388888888888888,11.944444444444445,8.111111111111112,12.22222222222222,10.055555555555555,13.333333333333332,12.333333333333334,10.777777777777777,10.999999999999998,7.666666666666665,12.833333333333334
10.833333333333334,12.055555555555555,15.833333333333332,10.166666666666664,5.0,11.61111111111111,8.88888888888889,11.055555555555555,7.333333333333335,11.055555555555555,10.111111111111112,13.11111111111111,12.0,10.88888888888889,11.61111111111111,7.277777777777779,12.055555555555557
10.277777777777777,12.27777777777778,15.833333333333332,9.388888888888888,4.777777777777779,11.333333333333332,8.444444444444446,10.111111111111112,6.555555555555554,10.166666666666664,10.277777777777777,12.555555555555555,11.222222222222223,10.72222222222222,12.111111111111107,6.888888888888888,10.277777777777777
9.833333333333334,12.333333333333334,15.38888888888889,8.777777777777777,4.555555555555557,10.72222222222222,8.111111111111112,9.666666666666666,5.9444444444444455,9.666666666666666,11.277777777777777,11.61111111111111,10.277777777777777,10.444444444444445,12.333333333333334,6.61111111111111,8.666666666666668
9.5,12.166666666666666,14.944444444444445,8.333333333333334,4.388888888888888,9.611111111111107,7.777777777777778,9.222222222222223,5.444444444444443,9.222222222222223,12.388888888888888,10.277777777777777,9.72222222222222,10.055555555555555,12.111111111111107,6.333333333333332,7.666666666666665
9.166666666666666,11.666666666666666,13.777777777777777,7.944444444444443,4.555555555555557,8.722222222222223,7.611111111111112,9.055555555555554,5.222222222222221,8.944444444444445,12.999999999999998,9.388888888888888,9.333333333333332,9.555555555555555,11.333333333333332,6.666666666666666,7.111111111111109
8.944444444444445,10.666666666666668,12.333333333333334,7.666666666666665,5.499999999999999,8.166666666666668,7.333333333333335,8.88888888888889,4.833333333333335,8.777777777777777,13.499999999999998,8.722222222222223,9.055555555555554,9.000000000000002,9.72222222222222,7.555555555555556,6.500000000000002
8.666666666666668,9.833333333333334,11.222222222222223,7.388888888888887,6.944444444444445,7.722222222222221,7.166666666666666,8.722222222222223,4.944444444444444,8.499999999999998,13.88888888888889,8.277777777777777,8.777777777777777,8.666666666666668,8.333333333333334,8.88888888888889,5.9444444444444455
8.61111111111111,9.388888888888888,10.499999999999998,7.166666666666666,8.444444444444446,7.388888888888887,7.000000000000001,8.61111111111111,8.722222222222223,8.333333333333334,14.055555555555554,7.833333333333334,8.555555555555555,8.38888888888889,7.5,10.166666666666664,5.444444444444443
8.444444444444446,9.222222222222223,9.888888888888888,6.944444444444445,9.77777777777778,7.055555555555557,6.77777777777778,8.38888888888889,11.77777777777778,8.166666666666668,14.222222222222223,7.555555555555556,8.444444444444446,8.38888888888889,7.000000000000001,11.333333333333332,4.944444444444444
8.277777777777777,9.055555555555554,9.222222222222223,6.833333333333331,10.999999999999998,6.833333333333331,6.61111111111111,8.555555555555555,14.555555555555555,7.944444444444443,14.222222222222223,7.333333333333335,8.22222222222222,8.277777777777777,6.388888888888888,12.388888888888888,4.388888888888888
8.166666666666668,8.777777777777777,8.88888888888889,6.722222222222223,12.0,6.61111111111111,6.500000000000002,9.27777777777778,16.666666666666668,7.88888888888889,14.166666666666666,7.055555555555557,8.055555555555555,8.22222222222222,5.888888888888889,13.333333333333332,3.944444444444445
8.166666666666668,8.555555555555555,8.444444444444446,7.5,12.777777777777777,6.388888888888888,6.500000000000002,10.388888888888893,17.77777777777778,7.722222222222221,14.055555555555554,6.77777777777778,7.944444444444443,8.166666666666668,5.555555555555555,13.944444444444445,3.611111111111111
8.722222222222223,8.333333333333334,8.166666666666668,8.666666666666668,13.277777777777777,6.166666666666667,6.833333333333331,11.222222222222223,18.38888888888889,8.22222222222222,13.833333333333332,6.666666666666666,7.88888888888889,8.166666666666668,5.166666666666665,14.27777777777778,3.3888888888888897
9.72222222222222,8.111111111111112,7.777777777777778,9.944444444444445,13.555555555555554,5.999999999999998,7.333333333333335,11.77777777777778,18.55555555555556,9.611111111111107,13.277777777777777,6.61111111111111,7.722222222222221,8.166666666666668,4.888888888888888,14.444444444444445,3.6666666666666674
10.777777777777777,7.944444444444443,7.555555555555556,11.222222222222223,13.444444444444446,5.888888888888889,7.999999999999999,12.27777777777778,18.61111111111111,10.999999999999998,12.388888888888888,6.444444444444445,8.166666666666668,8.055555555555555,4.666666666666666,14.333333333333332,5.499999999999999
