Cluster 0,Cluster 1,Cluster 2
50.145348837209305,23.26317689530686,36.280155642023345
49.54476744186047,22.901805054151627,35.740077821011674
49.00988372093024,22.595667870036102,35.26342412451362
48.54186046511629,22.312274368231048,34.82295719844358
48.11860465116279,22.054151624548737,34.4124513618677
47.709883720930236,21.817328519855593,34.045525291828795
47.375581395348846,21.624548736462096,33.751361867704276
47.12325581395349,21.45018050541516,33.49610894941634
47.929651162790684,21.623826714801442,33.85252918287938
51.0906976744186,23.40974729241877,36.52451361867704
54.334883720930236,25.731768953068595,39.47431906614786
57.10348837209302,27.79350180505415,42.05603112840467
59.204069767441865,29.42996389891697,44.121011673151756
60.715697674418614,30.60361010830325,45.6715953307393
61.66046511627907,31.252707581227437,46.68287937743191
61.9889534883721,31.290252707581224,47.03307392996109
61.5296511627907,30.462454873646212,46.5136186770428
59.75058139534883,28.56281588447654,44.44357976653696
56.76337209302325,26.932490974729244,41.878599221789884
54.63662790697674,25.878339350180504,40.186381322957196
53.304651162790705,25.137906137184114,39.068093385214006
52.26220930232557,24.527436823104694,38.17431906614786
51.39476744186047,24.018411552346567,37.42217898832685
50.658720930232555,23.571841155234655,36.76070038910506
50.033139534883716,23.19494584837545,36.168871595330735
49.424418604651166,22.83537906137184,35.63190661478599
48.88313953488372,22.528880866425993,35.15642023346304
48.41279069767442,22.248014440433213,34.728793774319065
47.98546511627907,21.991696750902527,34.31945525291828
47.592441860465115,21.75920577617329,33.96498054474708
47.24302325581396,21.574729241877257,33.67704280155642
46.99418604651163,21.398194945848378,33.429961089494164
47.799418604651166,21.575090252707586,33.79494163424124
50.974418604651156,23.36750902527076,36.46536964980544
54.22848837209302,25.703249097472927,39.41945525291828
57.018023255813944,27.787725631768954,42.00856031128404
59.12267441860465,29.442960288808663,44.07665369649805
60.650581395348844,30.62851985559567,45.6420233463035
61.608720930232565,31.288086642599275,46.65252918287938
61.943023255813955,31.343682310469312,47.01517509727627
61.509302325581395,30.53646209386281,46.51322957198443
59.74825581395349,28.640794223826713,44.46964980544747
56.76104651162792,26.97581227436823,41.90622568093385
54.61744186046512,25.894945848375453,40.20778210116732
53.29244186046511,25.148736462093865,39.0828793774319
52.24593023255814,24.52202166064982,38.19416342412451
51.39127906976745,24.0072202166065,37.44241245136187
50.66220930232558,23.558483754512636,36.78832684824903
50.03720930232558,23.176895306859205,36.203501945525296
49.446511627906986,22.807581227436824,35.66770428015565
48.91046511627906,22.500361010830325,35.18599221789883
48.451744186046504,22.21480144404332,34.757976653696495
48.02906976744186,21.949458483754512,34.3455252918288
47.643604651162796,21.72093862815884,33.985214007782105
47.31511627906976,21.533574007220217,33.69688715953307
47.068023255813955,21.357761732851987,33.452140077821014
47.865697674418605,21.535018050541517,33.82062256809339
51.050000000000004,23.35162454873646,36.501167315175095
54.2906976744186,25.708664259927794,39.454085603112844
57.08081395348838,27.820577617328524,42.041245136186774
59.1843023255814,29.497111913357404,44.12412451361868
60.70639534883721,30.687725631768952,45.69455252918288
61.672093023255805,31.370036101083034,46.715953307392994
62.020348837209305,31.437545126353793,47.08677042801557
61.6017441860465,30.633574007220215,46.58677042801556
59.87616279069768,28.745848375451263,44.5579766536965
56.90988372093023,27.050541516245488,41.97743190661479
54.760465116279065,25.962815884476537,40.26303501945525
53.437790697674416,25.20794223826715,39.13463035019456
52.391860465116274,24.584476534296027,38.23463035019455
51.53313953488372,24.06389891696751,37.48677042801557
50.795930232558135,23.617689530685922,36.83463035019455
50.14767441860465,23.23610108303249,36.24513618677043
49.54767441860466,22.857761732851987,35.711284046692604
48.997093023255815,22.54476534296029,35.23579766536965
48.518604651162796,22.261371841155235,34.80856031128405
48.08081395348837,21.989891696750906,34.41400778210117
47.69418604651164,21.75703971119134,34.059533073929956
47.358139534883726,21.559205776173282,33.775097276264596
47.10058139534884,21.384476534296027,33.540856031128406
47.906976744186046,21.557039711191337,33.907782101167314
51.12732558139535,23.368953068592056,36.58988326848248
54.39593023255813,25.731768953068595,39.55175097276264
57.200581395348834,27.84043321299639,42.143968871595334
59.32674418604652,29.510830324909744,44.23073929961089
60.871511627906976,30.700722021660646,45.80389105058366
61.84476744186046,31.37256317689531,46.8260700389105
62.19941860465116,31.44151624548736,47.188715953307394
61.78837209302325,30.63826714801444,46.69610894941634
60.05581395348836,28.767148014440433,44.68560311284047
57.05174418604651,27.062093862815885,42.10894941634241
54.85930232558139,25.979783393501805,40.38715953307393
53.50232558139535,25.218772563176895,39.26186770428015
52.43023255813954,24.597472924187727,38.36692607003891
51.56395348837209,24.08519855595668,37.62412451361868
50.813372093023254,23.62274368231047,36.97276264591439
50.16802325581395,23.239711191335743,36.38404669260701
49.549418604651166,22.857400722021662,35.84630350194553
48.99418604651163,22.540794223826712,35.36225680933852
48.5,22.25379061371841,34.92568093385215
48.04883720930232,21.980505415162455,34.51945525291829
47.65755813953488,21.736462093862816,34.15252918287938
47.32616279069768,21.532129963898917,33.86381322957198
47.05232558139535,21.34945848375451,33.61984435797665
47.864534883720935,21.512635379061372,33.97042801556421
51.12383720930232,23.30938628158845,36.621400778210116
54.42848837209303,25.65126353790614,39.55875486381323
57.2546511627907,27.74043321299639,42.1420233463035
59.40232558139535,29.410469314079425,44.21750972762646
60.950581395348834,30.588086642599276,45.782490272373536
61.93139534883721,31.262093862815885,46.7988326848249
62.28837209302325,31.332129963898918,47.159533073929964
61.87325581395349,30.549458483754517,46.67976653696498
60.137209302325594,28.69350180505415,44.687159533073924
57.09651162790697,26.97220216606498,42.09610894941635
54.86918604651163,25.88375451263538,40.36420233463034
53.48430232558139,25.116606498194948,39.22918287937744
52.41104651162791,24.487003610108303,38.315953307393
51.516860465116274,23.96823104693141,37.55642023346304
50.75523255813953,23.50649819494585,36.900778210116734
50.07848837209303,23.115884476534298,36.29844357976654
49.45697674418605,22.739350180505415,35.749416342412445
48.89476744186047,22.420938628158847,35.25642023346303
48.39011627906977,22.12924187725632,34.804280155642026
47.92674418604652,21.851263537906142,34.38715953307393
47.521511627906975,21.595667870036102,34.01712062256809
47.17151162790697,21.38592057761733,33.71634241245136
46.89360465116279,21.20324909747292,33.46225680933853
47.704651162790704,21.36570397111913,33.80972762645914
50.98604651162791,23.184115523465703,36.463035019455255
54.29709302325582,25.541155234657037,39.39727626459143
57.14418604651162,27.658483754512634,41.97120622568093
59.29186046511627,29.35270758122744,44.06381322957199
60.83546511627906,30.552346570397113,45.63657587548638
61.81686046511627,31.252707581227437,46.6579766536965
62.172093023255805,31.339350180505416,47.03618677042801
61.77209302325581,30.567148014440434,46.57081712062257
60.04999999999999,28.712996389891696,44.60233463035019
56.995348837209306,26.960649819494584,41.99299610894942
54.739534883720935,25.86209386281589,40.24124513618677
53.34418604651163,25.088086642599276,39.10817120622568
52.252325581395354,24.45776173285198,38.19455252918288
51.35232558139535,23.93574007220217,37.42918287937743
50.58197674418605,23.479422382671476,36.78249027237354
49.89709302325581,23.08808664259928,36.172762645914396
49.27441860465117,22.7028880866426,35.61984435797665
48.68488372093023,22.380505415162453,35.1147859922179
48.17732558139535,22.083393501805055,34.66147859922179
47.69883720930233,21.795667870036098,34.23891050583657
47.30058139534883,21.53393501805054,33.875875486381325
46.943604651162794,21.32527075812274,33.57743190661479
46.65930232558139,21.142238267148013,33.327237354085604
47.47674418604651,21.305776173285203,33.68093385214008
50.798837209302334,23.131407942238265,36.351750972762645
54.15,25.506859205776177,39.302334630350195
57.02965116279069,27.64187725631769,41.89688715953307
59.19825581395348,29.351985559566792,43.99844357976654
60.75697674418605,30.57111913357401,45.584046692607004
61.75813953488372,31.28158844765343,46.62256809338521
62.12906976744186,31.383754512635377,47.004280155642014
61.733720930232565,30.62960288808664,46.554474708171206
60.01162790697674,28.7826714801444,44.60311284046693
56.93662790697674,26.994945848375448,41.956031128404675
54.64593023255813,25.879061371841157,40.1727626459144
53.229651162790695,25.102527075812272,39.02178988326848
52.12267441860465,24.463537906137184,38.091050583657584
51.223837209302324,23.93321299638989,37.3284046692607
50.439534883720924,23.468953068592057,36.6692607003891
49.74999999999999,23.076534296028882,36.05330739299611
49.11686046511628,22.688447653429606,35.487159533073935
48.52558139534884,22.353790613718417,34.98949416342412
48.00988372093024,22.049458483754517,34.535408560311275
47.51337209302326,21.762815884476534,34.1136186770428
47.11220930232558,21.49891696750903,33.74124513618677
46.75232558139535,21.28664259927798,33.4443579766537
46.460465116279074,21.1086642599278,33.19416342412452
47.30232558139535,21.281949458483755,33.55408560311284
50.66220930232559,23.140794223826713,36.24785992217899
54.05058139534884,25.550541516245485,39.228793774319065
56.94883720930233,27.71407942238267,41.86303501945525
59.137790697674426,29.450541516245487,43.983657587548635
60.69883720930233,30.683754512635378,45.589883268482495
61.71337209302325,31.398916967509024,46.636575875486386
62.09069767441861,31.50361010830325,47.03774319066148
61.68488372093024,30.748014440433217,46.585214007782106
59.98779069767443,28.825270758122745,44.6455252918288
56.90290697674419,27.075451263537907,41.95330739299611
54.657558139534885,25.985198555956686,40.21712062256809
53.16046511627907,25.193862815884476,39.018677042801556
52.038372093023256,24.543682310469315,38.08171206225681
51.137790697674426,24.018050541516246,37.31673151750972
50.35348837209303,23.552707581227434,36.6556420233463
49.65348837209302,23.118772563176897,36.03618677042801
49.020348837209305,22.731768953068595,35.466147859922174
48.429651162790684,22.39025270758123,34.97120622568094
47.9093023255814,22.083393501805055,34.521400778210115
47.42558139534885,21.786642599277975,34.09494163424125
47.03546511627907,21.518772563176896,33.728404669260705
46.681976744186045,21.304332129963896,33.43385214007782
46.394767441860466,21.120577617328518,33.190272373540864
47.23779069767442,21.302166064981954,33.555252918287934
50.61976744186045,23.164259927797833,36.247081712062254
54.018604651162796,25.580505415162456,39.22568093385214
56.93313953488372,27.754873646209386,41.86498054474708
59.13023255813953,29.4985559566787,43.991828793774324
60.695348837209295,30.73357400722022,45.606614785992214
61.7093023255814,31.46606498194946,46.66225680933852
62.0982558139535,31.575451263537904,47.066536964980536
61.70581395348836,30.832129963898918,46.630739299610894
60.01686046511627,28.922743682310468,44.72256809338522
56.92151162790697,27.157039711191334,42.0295719844358
54.6360465116279,26.065342960288806,40.27237354085603
53.12906976744186,25.266425992779787,39.07626459143968
52.00406976744186,24.611913357400724,38.13735408560311
51.10988372093023,24.077617328519857,37.367315175097275
50.31744186046512,23.608303249097474,36.702334630350194
49.60988372093023,23.165342960288807,36.08015564202335
48.983720930232565,22.78086642599278,35.515953307393
48.38953488372093,22.432129963898916,35.018677042801556
47.87325581395349,22.124187725631767,34.57198443579767
47.394767441860466,21.823826714801445,34.152918287937744
47.008720930232556,21.555595667870033,33.793385214007785
46.655232558139545,21.337184115523463,33.50505836575875
46.38197674418605,21.14945848375451,33.26108949416342
47.23255813953488,21.342238267148012,33.63618677042802
50.63953488372093,23.21552346570397,36.326848249027236
54.06511627906977,25.62888086642599,39.295330739299615
57.002325581395354,27.80397111913358,41.940466926070044
59.20581395348837,29.537906137184116,44.06264591439688
60.7767441860465,30.771841155234654,45.67548638132296
61.79767441860466,31.499638989169675,46.73968871595331
62.183720930232546,31.62707581227437,47.14785992217899
61.800000000000004,30.905776173285197,46.717898832684824
60.127906976744185,29.01407942238267,44.84630350194553
57.02209302325581,27.242238267148014,42.158754863813236
54.71337209302326,26.154151624548735,40.40428015564202
53.188372093023254,25.357039711191334,39.20700389105059
52.05406976744186,24.70794223826715,38.271206225680935
51.14767441860466,24.181949458483754,37.511673151750976
50.34476744186046,23.71949458483755,36.853307392996115
49.63313953488373,23.282310469314076,36.238521400778204
49.001744186046515,22.90180505415163,35.67976653696498
48.406976744186046,22.555234657039712,35.193774319066144
47.88546511627908,22.25956678700361,34.74513618677043
47.40406976744186,21.962454873646212,34.31945525291829
47.012790697674426,21.692057761732855,33.956420233463035
46.659883720930225,21.467870036101083,33.65992217898833
46.373255813953485,21.284476534296026,33.405058365758755
47.22616279069768,21.47364620938628,33.77626459143969
50.68197674418605,23.342960288808662,36.45369649805447
54.14593023255813,25.741877256317693,39.40661478599222
57.09534883720931,27.909025270758125,42.05058365758755
59.320348837209316,29.631407942238273,44.166536964980544
60.91046511627907,30.86534296028881,45.784046692607006
61.929651162790705,31.592418772563178,46.856031128404666
62.33313953488371,31.721299638989166,47.27743190661479
61.9593023255814,31.018411552346564,46.865369649805444
60.31046511627907,29.140794223826713,45.01128404669261
57.19476744186046,27.357039711191337,42.30350194552529
54.83488372093022,26.26173285198556,40.52295719844358
53.29011627906976,25.458483754512635,39.30856031128405
52.15,24.807581227436824,38.37120622568093
51.23488372093023,24.27942238267148,37.60739299610894
50.427906976744175,23.815162454873644,36.94396887159533
49.710465116279074,23.382310469314078,36.33229571984435
49.06860465116279,22.99602888086643,35.76770428015564
48.48023255813953,22.65559566787004,35.273540856031126
47.95813953488371,22.353429602888085,34.824902723735406
47.47732558139535,22.05162454873646,34.39066147859921
47.08372093023256,21.774729241877257,34.028793774319055
46.71220930232558,21.555956678700362,33.723346303501934
46.420930232558135,21.363898916967507,33.459143968871594
47.28604651162791,21.550902527075813,33.8443579766537
50.76104651162792,23.421299638989172,36.54669260700389
54.252906976744185,25.81985559566787,39.52918287937743
57.22674418604651,27.97364620938628,42.19494163424124
59.4593023255814,29.690974729241876,44.33151750972763
61.06860465116279,30.91624548736462,45.95019455252918
62.09476744186047,31.63790613718411,47.02645914396887
62.50755813953488,31.769314079422383,47.449027237354095
62.143604651162796,31.086281588447658,47.04902723735408
60.50755813953488,29.23032490974729,45.21906614785992
57.38720930232557,27.435379061371844,42.478988326848246
54.97790697674419,26.337545126353792,40.67081712062257
53.40813953488372,25.52851985559567,39.45019455252918
52.24825581395349,24.882310469314078,38.50038910505837
51.30988372093023,24.349097472924182,37.728793774319065
50.504651162790694,23.89025270758123,37.061478599221786
49.77906976744186,23.45379061371841,36.436964980544744
49.13546511627908,23.06534296028881,35.869260700389106
48.552906976744175,22.723826714801444,35.378988326848244
48.023837209302314,22.41083032490975,34.92023346303502
47.551162790697674,22.098916967509023,34.488326848249024
47.165116279069764,21.818050541516243,34.1147859922179
46.79127906976744,21.588447653429604,33.805836575875496
46.502906976744185,21.380505415162453,33.53540856031128
47.38023255813954,21.558483754512636,33.92217898832685
50.8796511627907,23.426714801444046,36.63346303501945
54.38488372093024,25.8028880866426,39.610505836575875
57.362209302325574,27.944043321299635,42.277821011673154
59.60290697674419,29.646209386281587,44.40817120622569
61.2139534883721,30.86101083032491,46.030350194552526
62.23662790697675,31.577617328519857,47.099999999999994
62.64186046511627,31.705415162454873,47.52373540856031
62.27965116279069,31.030324909747293,47.127626459143976
60.6656976744186,29.19169675090253,45.317898832684826
57.562790697674416,27.384476534296027,42.56031128404669
55.13895348837208,26.263537906137184,40.728404669260705
53.56860465116279,25.439350180505414,39.4863813229572
52.40523255813954,24.782310469314083,38.52451361867704
51.4639534883721,24.24332129963899,37.735408560311285
50.67034883720931,23.774007220216607,37.05875486381323
49.94709302325581,23.343682310469312,36.4307392996109
49.32093023255813,22.948375451263534,35.85914396887159
48.73023255813953,22.600722021660648,35.36536964980545
48.20639534883721,22.281227436823105,34.900778210116734
47.73546511627907,21.971119133574007,34.463035019455255
47.343023255813954,21.682671480144407,34.083268482490276
46.97151162790697,21.450180505415165,33.769649805447465
46.69127906976743,21.236101083032494,33.51011673151751
47.560465116279076,21.41841155234657,33.90155642023347
51.04825581395348,23.288447653429603,36.6011673151751
54.543023255813964,25.65559566787004,39.5669260700389
57.5,27.78519855595668,42.215175097276266
59.731976744186056,29.481949458483758,44.3272373540856
61.33081395348837,30.698194945848382,45.93579766536965
62.35581395348838,31.42202166064982,47.00894941634241
62.76162790697674,31.567148014440434,47.431906614785994
62.39418604651162,30.916606498194945,47.04902723735408
60.806976744186045,29.103249097472926,45.277821011673154
57.73255813953487,27.290252707581224,42.552918287937736
55.306976744186045,26.155956678700356,40.717509727626464
53.73546511627907,25.333212996389893,39.48210116731517
52.570348837209295,24.67653429602888,38.51984435797665
51.641860465116274,24.140072202166063,37.74474708171206
50.84767441860465,23.67509025270758,37.06225680933852
50.11744186046512,23.238989169675087,36.43151750972763
49.48837209302326,22.849819494584835,35.85291828793775
48.91220930232558,22.507942238267145,35.356031128404666
48.39883720930233,22.185920577617328,34.8863813229572
47.92267441860466,21.87400722021661,34.45719844357976
47.540116279069764,21.591696750902525,34.077042801556416
47.181395348837206,21.356678700361012,33.76342412451362
46.894767441860466,21.145848375451262,33.502723735408566
47.75697674418605,21.34476534296029,33.898443579766536
51.20872093023256,23.220938628158848,36.56225680933852
54.66337209302325,25.581227436823106,39.49299610894942
57.591279069767424,27.71119133574007,42.11789883268482
59.802906976744175,29.405054151624547,44.219844357976655
61.39069767441861,30.637184115523464,45.82023346303502
62.4156976744186,31.36787003610108,46.89299610894942
62.82325581395349,31.525270758122744,47.32996108949417
62.461046511627906,30.894945848375457,46.963035019455255
60.901162790697676,29.102888086642597,45.242412451361865
57.86802325581396,27.278700361010827,42.54902723735408
55.44883720930232,26.135018050541518,40.71167315175097
53.891279069767435,25.314440433212997,39.488326848249024
52.72790697674419,24.64801444043321,38.52412451361868
51.80174418604652,24.10649819494585,37.7455252918288
51.008720930232556,23.638628158844764,37.068093385214006
50.27965116279069,23.203971119133573,36.43929961089494
49.656976744186046,22.806859205776174,35.86186770428016
49.07732558139534,22.465703971119133,35.36964980544747
48.563372093023254,22.144043321299637,34.898054474708175
48.098837209302324,21.819494584837546,34.47237354085603
47.71337209302326,21.541877256317687,34.090272373540856
47.359883720930235,21.299277978339347,33.7704280155642
47.07848837209303,21.091696750902525,33.51050583657588
47.92906976744186,21.290974729241878,33.91322957198444
51.31279069767442,23.169675090252706,36.554085603112846
54.71686046511628,25.53537906137184,39.456420233463035
57.614534883720935,27.65306859205776,42.05758754863813
59.804651162790684,29.350180505415164,44.15291828793774
61.38197674418605,30.579061371841153,45.755252918287944
62.38953488372092,31.31191335740072,46.82334630350194
62.78895348837209,31.47436823104693,47.25953307392996
62.438953488372086,30.859205776173287,46.91906614785992
60.90581395348837,29.08014440433213,45.22607003891051
57.909883720930246,27.236462093862816,42.529961089494165
55.473255813953486,26.082671480144406,40.67821011673151
53.90988372093023,25.252346570397112,39.43735408560312
52.73779069767442,24.584476534296027,38.459143968871594
51.812790697674416,24.041877256317687,37.67665369649805
51.02267441860465,23.572924187725633,36.99766536964981
50.27441860465117,23.14476534296029,36.36381322957198
49.64767441860466,22.745848375451263,35.784046692607006
49.07616279069769,22.405776173285197,35.29844357976654
48.54825581395348,22.08592057761733,34.829182879377434
48.075581395348834,21.767148014440433,34.39688715953307
47.68139534883721,21.49350180505415,34.01400778210117
47.31569767441861,21.25667870036101,33.690661478599225
47.02209302325581,21.052346570397113,33.427626459143966
47.87383720930233,21.262454873646213,33.83463035019455
51.26569767441861,23.14945848375451,36.481322957198444
54.66220930232559,25.503971119133574,39.38054474708171
57.57325581395349,27.62057761732852,41.999221789883265
59.77558139534882,29.311913357400726,44.10311284046693
61.356976744186035,30.537906137184116,45.715953307392994
62.37267441860465,31.269675090252704,46.80077821011673
62.78604651162791,31.42851985559567,47.26147859922179
62.4406976744186,30.834296028880868,46.92801556420233
60.928488372093014,29.077617328519853,45.25836575875486
57.9093023255814,27.234296028880866,42.52918287937743
55.43779069767442,26.074729241877257,40.6385214007782
53.841279069767445,25.250180505415162,39.38599221789884
52.64883720930233,24.58375451263538,38.40155642023347
51.70348837209303,24.045126353790614,37.610116731517515
50.89069767441861,23.580866425992777,36.923346303501944
50.135465116279065,23.146209386281587,36.293774319066145
49.502906976744185,22.757039711191332,35.70544747081712
48.90523255813953,22.4101083032491,35.20700389105059
48.372093023255815,22.09097472924188,34.73540856031128
47.88255813953488,21.762454873646213,34.298443579766534
47.472093023255816,21.484115523465704,33.90856031128405
47.09767441860465,21.241516245487368,33.58054474708172
46.80058139534884,21.029963898916968,33.30194552529183
47.69244186046511,21.244404332129964,33.711284046692604
51.15581395348838,23.122382671480143,36.39922178988327
54.615697674418605,25.452346570397108,39.3295719844358
57.57325581395348,27.553068592057762,41.965369649805446
59.81511627906975,29.228158844765343,44.074708171206225
61.416279069767434,30.450180505415165,45.704280155642024
62.445348837209295,31.177978339350183,46.797665369649806
62.865697674418605,31.34115523465704,47.26770428015564
62.52267441860466,30.75703971119134,46.95097276264591
61.01453488372093,29.012996389891697,45.284435797665374
57.97441860465118,27.150541516245486,42.51906614785992
55.454651162790704,25.97436823104693,40.5852140077821
53.8343023255814,25.137906137184117,39.30077821011673
52.620930232558145,24.464981949458483,38.29455252918288
51.65,23.912274368231046,37.483268482490274
50.82616279069768,23.434296028880865,36.77859922178988
50.0656976744186,22.989530685920577,36.13346303501945
49.41918604651163,22.587364620938626,35.536575875486385
48.81976744186046,22.236462093862816,35.01634241245136
48.28720930232558,21.911552346570396,34.528015564202335
47.79360465116279,21.5841155234657,34.084046692607004
47.379651162790694,21.299638989169676,33.68949416342413
47.00872093023256,21.05848375451264,33.35058365758755
46.70290697674419,20.842599277978337,33.0692607003891
47.60639534883721,21.070758122743683,33.49066147859922
51.09534883720931,22.989169675090253,36.217898832684824
54.568023255813955,25.341877256317687,39.19610894941635
57.525000000000006,27.47797833935018,41.85875486381323
59.77906976744186,29.177978339350183,43.99844357976654
61.38197674418605,30.41624548736462,45.63346303501945
62.41162790697674,31.16173285198556,46.7455252918288
62.83779069767441,31.337184115523463,47.23073929961089
62.50523255813953,30.768231046931405,46.93112840466926
61.02151162790698,29.026353790613722,45.28482490272374
57.99825581395349,27.124187725631767,42.48599221789884
55.45813953488371,25.925270758122743,40.51945525291829
53.82790697674418,25.07148014440433,39.20272373540856
52.60406976744186,24.390974729241883,38.186381322957196
51.63430232558141,23.824548736462095,37.3556420233463
50.802906976744175,23.342960288808666,36.643579766536966
50.04302325581395,22.90072202166065,35.984046692607
49.40930232558139,22.4985559566787,35.3817120622568
48.80755813953488,22.143682310469316,34.860311284046695
48.27383720930233,21.820216606498192,34.37315175097277
