Cluster 0,Cluster 1,Cluster 2
50.34684210526316,23.061889250814332,36.30035087719298
49.74999999999999,22.718241042345277,35.755438596491224
49.21894736842105,22.433224755700326,35.27789473684211
48.75631578947369,22.170684039087945,34.837543859649124
48.328947368421055,21.927361563517913,34.423157894736846
47.93789473684211,21.70488599348534,34.05438596491228
47.60368421052632,21.527035830618892,33.764210526315786
47.358947368421056,21.366449511400653,33.516140350877194
48.17526315789473,21.520195439739414,33.97859649122806
51.35105263157895,23.20586319218241,36.75473684210527
54.58105263157895,25.424755700325736,39.76245614035088
57.309999999999995,27.406188925081434,42.36912280701755
59.37263157894736,28.980130293159608,44.418245614035094
60.84526315789474,30.117263843648207,45.90912280701754
61.756842105263175,30.75048859934854,46.85228070175438
62.05947368421053,30.78599348534202,47.14877192982457
61.59473684210526,29.99120521172639,46.58210526315789
59.84263157894736,28.15928338762215,44.4919298245614
56.93263157894737,26.609446254071663,41.97614035087719
54.874210526315785,25.60065146579805,40.30877192982456
53.57631578947368,24.89413680781759,39.18912280701753
52.55157894736843,24.31270358306189,38.29228070175439
51.69263157894736,23.825081433224753,37.53859649122807
50.97631578947368,23.394462540716614,36.88070175438597
50.363157894736844,23.035830618892508,36.29157894736842
49.760000000000005,22.68957654723127,35.75017543859649
49.223684210526315,22.397068403908793,35.26771929824561
48.757894736842104,22.1328990228013,34.832631578947364
48.328947368421055,21.88599348534202,34.41228070175438
47.94894736842105,21.661237785016283,34.04912280701755
47.60157894736842,21.48729641693811,33.760350877192984
47.36105263157895,21.318566775244296,33.51578947368421
48.17421052631578,21.472638436482086,33.98105263157894
51.367368421052625,23.16058631921824,36.75859649122807
54.60578947368421,25.392508143322477,39.78035087719299
57.35631578947369,27.39674267100977,42.39859649122807
59.419999999999995,28.98990228013029,44.45087719298245
60.90526315789474,30.139413680781757,45.954385964912284
61.83052631578948,30.784364820846903,46.896842105263154
62.14052631578948,30.83387622149837,47.20456140350877
61.70052631578947,30.05211726384365,46.64771929824561
59.96473684210527,28.229641693811075,44.576842105263154
57.05947368421052,26.652442996742668,42.0540350877193
54.986315789473686,25.622149837133552,40.371929824561406
53.693684210526314,24.916286644951143,39.24105263157895
52.65526315789474,24.3257328990228,38.34421052631579
51.79421052631578,23.837785016286645,37.586666666666666
51.0742105263158,23.41107491856678,36.92771929824561
50.45,23.05211726384365,36.338947368421046
