Cluster 0,Cluster 1
88.5118345950346,73.44353770260747
88.98924118844118,73.33455006234077
89.3044923076923,73.01837480349108
89.6844923076923,72.56531820892286
90.28525681725682,72.20283514934677
90.77062678062677,72.11614945519595
91.34095531135532,72.20006505122784
92.18844102564104,72.28686621130808
96.77338233618232,73.36960703637449
100.39243044363043,77.87591158453948
99.93555311355311,81.73000184311813
96.85253203093203,84.32390204369275
92.15742726902728,85.64000157207134
86.81823882783884,85.93653840732911
81.79815693935693,85.82569393397301
77.6736673992674,85.75308722285466
75.21069955229954,85.19427007101424
76.60991355311356,81.22887087331274
77.66274285714286,76.6565674635442
78.0477838013838,75.033006993007
79.48124542124542,74.01241226215645
80.19003923483925,73.31969295820458
81.17586243386243,72.732274136716
82.07328856328857,72.51834493413563
82.64734082214082,72.05818512495257
83.33632592592592,72.06347026616794
83.95003142043142,71.99325527185992
84.5017711029711,71.74523277497697
85.3007776963777,71.67112354312354
85.95822564102563,71.81874066243834
86.61375059015059,72.0444074375237
87.62944582824584,72.43291136770206
92.17926951566952,73.63299311541171
95.90888221408221,78.15722534829511
95.39339649979651,82.06266303463977
92.34156483516483,84.62519222637826
87.67425315425315,85.87485493576192
82.30796190476191,86.17288822030682
77.35889198209199,85.97172635116821
73.41554204314204,85.85004548165014
71.14671664631665,85.53694741692416
72.7283991859992,81.76860519325636
74.25550297110298,77.45278018105925
74.85949711029711,76.04689889955006
76.57072673992674,75.15853553423321
77.41889002849003,74.62107708570498
78.56890256410257,74.21606705697404
79.66195864875866,74.08847270558898
80.43644102564102,73.69178056052475
81.31436109076108,73.7747352415027
82.08199267399267,73.82937762237762
82.83811884411885,73.75172705588984
83.83956483516485,73.8593356101263
84.72540626780626,74.07431235431235
85.64946373626374,74.31299810267251
86.74671355311355,74.69837393614137
91.49709759869761,76.09879199869899
95.52373300773301,80.64399176017781
95.26580870980871,84.55641356318101
92.25676402116402,87.0387393614138
87.61004265364265,88.2257972027972
82.0855120879121,88.42323651542257
77.14411884411885,88.2035880630997
73.19681025641026,88.12653417899931
71.14361774521774,87.88598709817315
72.82037916157917,84.12338965685477
74.72604542124543,79.92029511573699
75.47091737891738,78.61236970781157
