Cluster 0,Cluster 1
45.41168091168091,25.70232558139535
44.811396011396006,25.319767441860463
44.287179487179486,24.990697674418605
43.81282051282052,24.691860465116278
43.36980056980057,24.413953488372094
42.97492877492878,24.15790697674419
42.64188034188034,23.96046511627907
42.38034188034188,23.784418604651165
43.115669515669516,23.958837209302324
46.284045584045586,25.816976744186046
49.52905982905983,28.170697674418605
52.29373219373219,30.25976744186046
54.3988603988604,31.932325581395343
55.90683760683761,33.14976744186046
56.85270655270655,33.8553488372093
57.17094017094017,33.948837209302326
56.66438746438747,33.211627906976744
54.71196581196582,31.335581395348836
51.833333333333336,29.623255813953488
49.856125356125354,28.5
48.58119658119658,27.71837209302326
47.576353276353274,27.07395348837209
46.729629629629635,26.535581395348835
46.010541310541306,26.060232558139536
45.375498575498575,25.658837209302323
44.77407407407407,25.274883720930234
44.24131054131054,24.941860465116278
43.76980056980057,24.641627906976744
43.322507122507126,24.36
42.935042735042735,24.10488372093023
42.59544159544159,23.910697674418607
42.33789173789173,23.729767441860464
43.074643874643876,23.903720930232556
46.25498575498575,25.76232558139535
49.51424501424501,28.126744186046512
52.2974358974359,30.23418604651163
54.40199430199431,31.92348837209302
55.92222222222222,33.15372093023256
56.87749287749288,33.86558139534884
57.2054131054131,33.97186046511628
56.71680911680911,33.24674418604651
54.78689458689459,31.37906976744186
51.908262108262115,29.644651162790694
49.91737891737892,28.500930232558144
48.64188034188034,27.715116279069772
47.63105413105413,27.06302325581395
46.78119658119658,26.523488372093023
46.05954415954416,26.050697674418604
45.41965811965812,25.648372093023255
44.82022792022792,25.26116279069767
44.28376068376068,24.930000000000003
43.813960113960114,24.630465116279066
43.36410256410256,24.349767441860465
42.97749287749288,24.1
42.646153846153844,23.907441860465116
42.38803418803419,23.731162790697674
43.11652421652421,23.90651162790698
46.303133903133904,25.78418604651163
49.55356125356125,28.158837209302323
52.340740740740735,30.282558139534885
54.45270655270656,31.990000000000002
55.97435897435897,33.224186046511626
