Cluster 0,Cluster 1
46.018181818181816,27.23186046511628
45.40836363636363,26.818372093023253
44.88290909090909,26.46139534883721
44.410909090909094,26.12976744186047
43.96872727272727,25.82372093023256
43.57127272727273,25.545813953488373
43.23381818181819,25.325813953488368
42.97381818181818,25.127906976744185
43.70472727272727,25.341627906976747
46.903272727272736,27.294186046511626
50.20909090909091,29.73162790697674
53.016363636363636,31.91093023255814
55.13818181818182,33.65418604651163
56.656727272727274,34.91581395348837
57.59927272727273,35.66581395348837
57.92290909090909,35.79860465116279
57.412727272727274,35.08674418604651
55.45745454545455,33.18906976744186
52.51054545454546,31.367209302325584
50.46618181818182,30.173953488372092
49.165454545454544,29.33953488372093
48.13963636363637,28.65627906976744
47.27781818181819,28.085116279069766
46.55345454545455,27.583255813953485
45.921090909090914,27.146976744186045
45.305090909090914,26.73720930232558
44.77272727272727,26.37813953488372
44.300363636363635,26.05279069767442
43.85600000000001,25.744186046511622
43.468,25.471162790697676
43.12509090909091,25.25790697674418
42.876363636363635,25.05604651162791
43.608000000000004,25.276976744186047
46.80654545454545,27.238372093023255
50.11927272727273,29.689069767441858
52.94254545454545,31.887209302325576
55.06618181818182,33.64116279069767
56.59709090909091,34.91651162790698
57.54836363636363,35.67348837209302
57.87890909090909,35.8193023255814
57.39090909090909,35.12372093023256
55.46,33.24093023255814
52.52909090909091,31.401627906976746
50.481818181818184,30.188139534883717
49.19090909090909,29.34883720930232
48.164363636363625,28.656976744186046
47.31054545454546,28.077906976744185
46.589454545454544,27.569767441860463
45.954909090909084,27.130697674418606
45.35054545454546,26.71069767441861
44.82363636363636,26.34674418604651
44.359272727272725,26.021627906976743
43.916727272727265,25.708837209302324
43.532000000000004,25.438604651162787
43.20109090909091,25.221627906976746
42.95090909090909,25.023720930232557
43.67309090909091,25.245348837209303
46.878181818181815,27.22372093023256
50.17818181818182,29.691860465116278
52.99818181818182,31.90790697674419
55.121818181818185,33.68162790697674
56.648363636363634,34.96325581395349
57.611999999999995,35.74
57.95054545454546,35.902093023255816
57.47527272727273,35.211395348837215
55.58690909090909,33.33767441860465
52.662909090909096,31.467441860465115
50.608000000000004,30.245348837209303
49.306909090909095,29.39790697674419
48.27563636363636,28.69953488372093
47.42,28.12023255813953
46.69527272727273,27.616046511627907
46.05054545454546,27.175116279069766
45.4410909090909,26.754186046511627
44.90509090909091,26.388372093023257
44.42763636363637,26.06279069767442
43.98654545454545,25.746511627906976
43.60181818181818,25.47627906976744
43.26581818181819,25.25813953488372
43.013090909090906,25.06325581395349
43.732727272727274,25.282325581395348
46.96145454545455,27.261627906976745
50.28181818181818,29.739534883720925
53.11272727272727,31.95255813953488
55.2469090909091,33.72139534883721
56.78654545454546,35.00697674418605
57.75636363636364,35.77651162790698
58.10109090909092,35.93697674418605
57.64218181818182,35.24720930232559
55.75781818181818,33.391627906976744
52.81018181818182,31.518837209302326
50.72436363636364,30.295348837209303
49.407636363636364,29.44418604651163
48.36436363636364,28.751860465116277
47.51018181818181,28.176976744186046
46.77818181818182,27.661627906976744
46.13345454545455,27.221627906976742
45.512727272727275,26.796511627906977
44.96509090909091,26.42906976744186
44.471636363636364,26.098372093023254
44.01672727272727,25.778837209302324
43.62290909090909,25.498372093023253
43.28727272727272,25.27139534883721
43.02072727272728,25.07232558139535
43.741454545454545,25.27813953488372
46.98581818181819,27.233720930232558
50.32690909090909,29.691627906976745
53.16836363636364,31.886279069767443
55.30872727272727,33.64976744186046
56.85636363636364,34.92
57.82909090909091,35.688139534883724
58.17490909090908,35.84813953488372
57.720727272727274,35.17186046511628
55.84072727272728,33.333953488372096
52.86363636363637,31.446511627906983
50.74545454545454,30.215348837209298
49.410909090909094,29.356976744186046
48.36181818181818,28.65232558139535
47.483999999999995,28.069767441860463
46.74218181818182,27.55279069767442
46.07127272727272,27.103023255813955
45.445818181818176,26.679999999999996
44.89018181818182,26.307906976744185
44.38218181818181,25.970465116279073
43.91345454545455,25.64674418604651
43.50981818181818,25.355813953488372
43.156363636363636,25.12441860465116
42.88690909090909,24.919767441860465
43.60218181818182,25.12348837209302
46.855636363636364,27.091162790697673
50.20181818181818,29.556976744186045
53.04727272727273,31.766046511627902
55.18872727272726,33.55046511627907
56.730909090909094,34.83767441860465
57.70509090909091,35.62325581395349
58.05672727272727,35.800930232558144
57.61781818181817,35.1393023255814
55.75745454545454,33.30837209302326
52.76981818181819,31.394186046511628
50.63090909090909,30.153720930232556
49.28763636363636,29.294186046511626
48.22727272727273,28.590000000000003
47.34472727272727,28.004883720930234
46.600363636363646,27.49232558139535
45.92072727272727,27.040697674418606
45.28945454545455,26.613488372093023
44.711636363636366,26.23720930232558
44.199636363636365,25.89651162790698
43.722545454545454,25.567441860465117
43.31818181818182,25.27651162790698
42.96654545454546,25.042093023255816
42.69163636363637,24.839767441860463
43.416000000000004,25.043953488372093
46.70727272727273,27.01813953488372
50.08400000000001,29.499069767441856
52.96181818181818,31.723023255813956
55.12290909090909,33.51744186046512
56.687636363636365,34.81883720930232
57.68109090909091,35.615348837209304
58.039636363636355,35.803953488372095
57.616727272727275,35.15651162790697
55.7610909090909,33.338837209302326
52.74872727272728,31.38930232558139
50.57709090909091,30.132325581395353
49.21236363636364,29.269302325581393
48.13963636363636,28.55558139534884
47.25636363636364,27.966744186046512
46.497454545454545,27.44674418604651
45.808727272727275,26.995348837209303
45.16254545454546,26.558604651162792
44.584,26.17744186046512
44.06618181818182,25.83418604651163
43.577090909090906,25.50232558139535
43.1709090909091,25.206046511627903
42.813818181818185,24.971162790697676
42.539272727272724,24.766511627906972
43.28545454545455,24.97860465116279
46.611999999999995,26.979767441860467
50.02472727272727,29.492325581395345
52.92436363636364,31.74
55.10763636363636,33.55511627906977
56.6749090909091,34.875116279069765
57.67490909090908,35.68000000000001
58.045818181818184,35.87395348837209
57.60763636363637,35.22790697674419
55.782545454545456,33.36395348837209
52.74981818181818,31.430232558139537
50.61745454545455,30.208372093023254
49.19200000000001,29.323255813953487
48.108000000000004,28.601162790697675
47.22472727272727,28.0153488372093
46.463272727272724,27.49232558139535
45.76436363636363,27.010465116279068
45.11672727272727,26.574651162790694
44.53963636363637,26.19
44.02109090909091,25.84767441860465
43.540727272727274,25.50860465116279
43.140727272727275,25.211627906976744
42.79381818181818,24.97604651162791
42.52363636363636,24.7706976744186
43.272000000000006,24.99162790697675
46.60763636363637,26.993953488372096
50.02763636363636,29.504418604651157
52.93272727272727,31.75813953488372
55.120363636363635,33.58232558139535
56.687636363636365,34.90883720930233
57.68690909090909,35.73
58.06727272727273,35.927441860465116
57.644,35.29441860465116
55.836727272727266,33.45046511627907
52.8,31.50488372093023
50.637090909090915,30.27651162790697
49.20363636363636,29.390697674418604
48.11236363636364,28.67093023255814
47.232,28.075348837209305
46.46472727272727,27.549302325581397
45.76218181818182,27.062325581395346
45.11527272727273,26.62906976744186
44.53818181818182,26.24046511627907
44.018181818181816,25.89860465116279
43.54436363636364,25.560232558139536
43.14509090909091,25.264883720930236
42.805454545454545,25.028837209302328
42.54218181818182,24.82232558139535
43.302181818181815,25.05302325581395
46.66254545454546,27.058139534883722
50.09927272727273,29.556744186046515
53.025454545454544,31.80488372093024
55.21818181818182,33.62046511627907
56.79272727272727,34.94255813953488
57.800363636363635,35.761162790697675
58.17890909090909,35.97186046511628
57.76145454545454,35.356279069767446
55.97709090909091,33.53790697674418
52.92872727272727,31.598139534883728
50.75054545454545,30.373720930232558
49.30327272727273,29.49139534883721
48.20436363636364,28.77767441860465
47.31963636363636,28.194883720930232
46.548,27.675348837209302
45.844,27.19581395348837
45.19672727272727,26.76813953488372
44.61490909090909,26.388372093023257
44.09127272727273,26.05441860465116
43.61090909090909,25.718372093023255
43.20509090909091,25.42325581395349
42.86145454545454,25.180000000000003
42.58400000000001,24.973953488372093
43.34690909090909,25.201860465116276
46.73381818181818,27.196279069767446
50.192727272727275,29.67348837209302
53.13127272727272,31.912325581395347
55.336000000000006,33.71395348837209
56.928,35.030697674418604
57.93709090909091,35.849069767441854
58.336363636363636,36.064651162790696
57.928000000000004,35.46720930232558
56.16290909090909,33.66744186046512
53.10254545454545,31.71511627906977
50.88472727272727,30.47953488372093
49.41527272727273,29.593023255813954
48.30981818181818,28.879302325581396
47.42290909090909,28.29348837209302
46.64290909090909,27.774883720930234
45.93272727272728,27.300465116279067
45.28,26.866511627906974
44.698181818181816,26.483953488372094
44.172,26.14697674418605
43.68581818181818,25.80767441860465
43.27818181818182,25.508604651162788
42.916,25.267674418604653
42.63454545454545,25.050697674418608
43.40872727272727,25.28046511627907
46.82545454545455,27.279302325581398
50.31490909090909,29.76279069767442
53.277454545454546,31.99744186046512
55.49563636363636,33.801860465116285
57.096363636363634,35.11209302325581
58.118545454545455,35.927441860465116
58.52218181818183,36.14395348837209
58.12690909090909,35.56325581395349
56.378181818181815,33.785581395348835
53.29781818181818,31.815116279069766
51.039272727272724,30.569302325581393
49.55018181818181,29.678372093023256
48.43054545454546,28.964418604651165
47.525454545454544,28.37232558139535
46.74472727272727,27.85604651162791
46.025454545454544,27.375348837209305
45.372727272727275,26.940465116279068
44.79636363636364,26.559302325581395
44.26436363636364,26.209767441860468
43.78218181818181,25.862093023255817
43.37381818181818,25.559534883720925
43.00872727272726,25.309302325581395
42.72472727272727,25.08093023255814
43.50690909090909,25.306976744186045
46.944,27.302790697674418
50.43709090909091,29.772093023255813
53.40327272727273,32.0006976744186
55.62436363636364,33.79046511627907
57.22727272727273,35.09697674418604
58.246545454545455,35.90395348837209
58.647999999999996,36.11790697674418
58.25745454545454,35.5446511627907
56.531636363636366,33.77837209302325
53.45454545454545,31.793953488372097
51.17999999999999,30.527441860465114
49.68836363636363,29.61813953488372
48.56072727272728,28.892790697674418
47.651999999999994,28.28651162790698
46.87381818181819,27.762325581395352
46.158545454545454,27.282558139534885
45.51745454545454,26.841395348837207
44.933454545454545,26.45813953488372
44.400727272727266,26.103023255813955
43.91709090909091,25.755116279069767
43.502545454545455,25.445581395348835
43.139272727272726,25.190697674418605
42.86036363636364,24.96372093023256
43.63854545454546,25.19232558139535
47.05927272727273,27.18953488372093
50.53636363636364,29.646279069767445
53.476,31.86046511627907
55.68545454545455,33.64441860465116
57.274181818181816,34.94813953488372
58.29490909090909,35.76093023255814
58.70181818181818,35.98372093023256
58.31127272727273,35.43302325581396
56.61381818181819,33.69767441860465
53.569818181818185,31.718604651162792
51.29781818181818,30.44209302325582
49.80581818181818,29.53651162790698
48.67854545454545,28.81
47.78545454545455,28.209302325581394
47.00327272727272,27.689069767441858
46.284,27.203255813953493
45.639272727272726,26.765348837209302
45.06436363636364,26.38186046511628
44.534181818181814,26.024651162790697
44.050909090909094,25.677906976744186
43.644,25.369999999999997
43.28763636363636,25.11418604651163
43.00763636363636,24.887441860465117
43.779636363636364,25.129302325581396
47.154909090909086,27.122093023255815
50.592727272727274,29.56604651162791
53.50109090909091,31.7753488372093
55.692,33.554186046511624
57.26981818181818,34.86418604651163
58.28763636363637,35.682325581395354
58.699636363636365,35.91906976744186
58.32327272727272,35.38813953488373
56.66472727272727,33.68046511627907
53.65854545454545,31.70023255813954
51.389454545454555,30.41906976744186
49.910545454545456,29.51837209302326
48.785818181818186,28.787674418604652
47.891636363636366,28.183720930232557
47.112,27.661162790697677
46.39527272727273,27.176744186046513
45.75454545454546,26.73581395348837
45.17927272727273,26.35348837209303
44.648,25.995581395348843
44.172,25.644651162790698
43.761818181818185,25.34186046511628
43.40581818181818,25.07674418604651
43.127272727272725,24.852790697674422
43.89490909090909,25.098837209302324
47.21454545454545,27.087209302325583
50.607272727272736,29.5253488372093
53.48509090909091,31.720232558139536
55.66218181818182,33.495581395348836
57.23381818181819,34.80302325581396
58.2450909090909,35.61767441860465
58.65745454545454,35.857441860465116
58.29854545454545,35.3446511627907
56.66945454545454,33.651162790697676
53.69054545454546,31.65511627906977
51.4050909090909,30.359767441860466
49.91527272727273,29.44744186046512
48.78399999999999,28.709999999999997
47.88763636363636,28.1046511627907
47.10872727272727,27.583023255813956
46.37745454545454,27.099069767441858
45.73490909090909,26.65418604651163
45.168,26.274418604651164
44.63490909090908,25.91395348837209
44.144363636363636,25.567441860465117
43.727636363636364,25.266046511627906
43.36181818181817,25.00558139534884
43.07418181818182,24.78441860465116
43.84618181818182,25.038837209302326
47.17636363636364,27.02906976744186
50.564,29.459069767441864
53.46,31.65860465116279
55.648,33.43162790697674
57.232363636363644,34.73860465116279
58.25381818181818,35.56046511627907
58.68145454545454,35.803953488372095
58.32872727272728,35.30744186046512
56.71563636363637,33.64209302325581
53.701454545454546,31.637674418604654
51.37527272727273,30.331860465116282
49.85490909090908,29.42232558139535
48.705090909090906,28.687441860465118
47.79272727272727,28.084883720930232
46.99672727272728,27.564418604651163
46.25745454545454,27.081627906976745
45.60581818181819,26.64093023255814
45.016000000000005,26.253488372093024
44.474545454545456,25.892790697674418
43.974545454545456,25.53651162790698
43.54872727272727,25.228372093023257
43.174181818181815,24.96488372093023
42.87854545454545,24.733720930232558
43.68145454545454,24.988139534883725
47.073454545454545,26.986279069767438
50.521454545454546,29.40255813953488
53.45418181818182,31.595813953488374
55.66690909090909,33.36
57.27272727272727,34.66627906976744
58.31090909090909,35.485116279069764
58.74945454545455,35.73441860465116
58.405454545454546,35.24930232558139
56.800000000000004,33.58674418604651
53.7530909090909,31.560000000000002
51.377818181818185,30.231162790697674
49.83236363636364,29.304418604651165
48.668727272727274,28.557209302325578
47.73163636363637,27.940465116279075
46.92109090909091,27.408372093023257
46.17490909090908,26.911627906976744
45.51054545454545,26.458837209302324
44.90945454545454,26.063488372093023
44.364,25.696279069767435
43.86218181818181,25.336279069767443
43.43127272727273,25.02418604651163
43.05527272727272,24.756976744186048
42.75345454545454,24.519302325581393
43.568000000000005,24.790000000000003
46.9930909090909,26.816976744186046
50.46181818181818,29.25906976744186
53.402545454545454,31.482325581395347
55.63127272727272,33.27116279069767
57.2389090909091,34.59023255813953
58.280727272727276,35.42906976744186
58.72981818181818,35.69162790697674
58.39054545454545,35.22627906976744
56.80945454545455,33.57186046511628
53.76327272727273,31.50976744186047
51.36836363636363,30.15279069767442
49.808,29.208372093023254
48.62654545454545,28.456976744186047
47.68363636363637,27.826976744186048
46.86763636363636,27.291627906976746
46.116,26.79186046511628
45.45563636363636,26.33674418604651
44.85781818181819,25.934883720930234
44.31163636363637,25.57232558139535
43.807272727272725,25.208604651162794
43.38472727272727,24.89767441860465
43.008,24.63441860465116
42.71090909090909,24.402558139534886
43.54,24.696511627906975
46.97381818181819,26.763023255813955
50.452,29.23720930232558
53.402545454545454,31.49232558139535
55.641090909090906,33.30674418604651
57.26436363636364,34.64883720930233
58.321090909090906,35.49697674418605
58.779272727272726,35.78
58.45345454545455,35.333255813953485
56.894909090909096,33.68697674418605
53.842181818181814,31.603953488372092
51.42254545454545,30.22697674418605
49.845090909090914,29.27813953488372
48.65745454545455,28.530930232558138
47.70036363636364,27.900930232558135
46.88545454545454,27.36627906976744
46.13854545454546,26.863953488372093
45.473454545454544,26.410697674418607
44.87418181818182,26.008372093023258
44.334545454545456,25.646511627906982
43.82872727272727,25.292790697674423
43.408,24.989534883720932
43.03381818181818,24.72046511627907
42.736363636363635,24.493488372093026
43.589090909090906,24.806511627906975
47.05927272727273,26.894186046511628
50.55418181818182,29.38976744186046
53.53527272727273,31.656511627906976
55.79672727272727,33.47837209302326
57.435272727272725,34.82186046511627
58.49490909090909,35.676279069767446
58.96327272727272,35.96116279069767
58.648,35.52325581395349
57.10363636363636,33.89279069767442
54.05418181818181,31.78441860465116
51.59927272727273,30.39
50.00363636363636,29.417209302325585
48.79927272727272,28.658372093023257
47.84036363636364,28.02
47.012727272727275,27.477441860465113
46.26290909090909,26.971860465116276
45.590181818181826,26.513023255813955
44.983636363636364,26.10744186046512
44.43927272727272,25.73883720930233
43.92945454545455,25.38139534883721
43.49963636363637,25.075581395348838
43.11781818181818,24.80279069767442
42.820727272727275,24.569302325581393
43.689454545454545,24.90279069767442
47.177090909090914,27.00860465116279
50.68690909090909,29.506744186046514
