day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Mean
56.18536585365853,57.474390243902434,58.881707317073165,60.53170731707319,62.41219512195122,64.81097560975608,68.21707317073172,70.73170731707316,72.14268292682927,72.86829268292684,73.09756097560977,73.00731707317074,72.39512195121951,71.3768292682927,69.92682926829268,68.12439024390245,65.8890243902439,63.40731707317075,61.89634146341462,62.54756097560974,63.54999999999999,64.6658536585366,65.97073170731707,67.43780487804878,68.90853658536584,70.53536585365852,72.36951219512194,74.44756097560978,76.95853658536585,80.33902439024389,84.05,86.29268292682927,87.67317073170732,88.47804878048781,88.74634146341464,88.50975609756097,87.91219512195121,87.04878048780488,85.6987804878049,83.89268292682925,81.59268292682926,78.99999999999999,76.55609756097562,76.19756097560975,77.2390243902439,78.47439024390243,79.76585365853659,81.16707317073171,82.67926829268292,84.3268292682927,86.26585365853659,88.57073170731707,91.47195121951218,95.38658536585363,98.6426829268293,100.63048780487804,101.89634146341466,102.55609756097562,102.83048780487805,102.74024390243903,102.33536585365852,101.61463414634144,100.5536585365854,98.9939024390244,97.00975609756097,94.67317073170732,92.28536585365852,91.11707317073171,92.07317073170732,93.409756097561,94.78048780487804,96.26097560975607,97.9378048780488,99.7719512195122,101.74146341463414,104.02317073170732,107.0512195121951,110.96463414634148,113.87560975609756,115.85243902439022,117.190243902439,118.00731707317074,118.27926829268294,118.0829268292683,117.44634146341464,116.4012195121951,114.89512195121952,113.02804878048784,110.73658536585368,108.159756097561,105.44146341463416,103.69268292682926,104.41097560975612,105.69268292682926,87.71478982874935
55.46707317073169,56.67682926829269,57.9658536585366,59.47926829268293,61.06829268292682,62.925609756097565,65.33902439024389,68.78048780487804,71.23780487804878,72.66585365853659,73.45243902439024,73.87195121951221,73.70487804878049,73.09512195121951,72.08902439024389,70.67682926829269,68.80609756097562,66.46829268292683,63.97804878048781,62.40487804878049,63.025609756097566,64.07439024390244,65.2890243902439,66.65853658536587,68.07195121951219,69.56463414634146,71.22317073170731,73.06829268292682,75.17926829268292,77.65365853658537,80.98780487804878,84.55365853658536,86.83658536585365,88.2390243902439,89.00365853658536,89.28780487804876,89.12195121951221,88.63536585365853,87.78414634146341,86.44024390243902,84.56707317073169,82.29878048780488,79.69878048780488,77.15975609756099,76.68170731707316,77.79024390243902,78.99999999999999,80.3170731707317,81.7451219512195,83.27682926829267,84.99268292682929,86.98902439024391,89.33048780487805,92.16341463414632,95.95853658536583,99.09756097560977,101.0719512195122,102.31219512195122,103.0536585365854,103.42439024390244,103.45000000000002,103.1439024390244,102.53658536585364,101.36829268292684,99.77682926829269,97.74878048780492,95.38658536585366,92.95853658536583,91.75,92.73658536585366,94.0439024390244,95.41219512195124,96.9841463414634,98.64878048780488,100.39634146341464,102.35853658536584,104.60731707317076,107.60243902439026,111.45121951219512,114.38292682926829,116.35487804878048,117.71219512195124,118.48292682926828,118.7634146341463,118.55609756097562,117.94146341463416,116.8780487804878,115.37682926829268,113.52317073170734,111.30243902439024,108.69146341463416,105.94146341463411,104.21585365853656,104.95243902439024,87.77891800726518
54.84146341463415,55.94512195121953,57.17073170731708,58.552439024390246,59.99878048780487,61.5780487804878,63.42560975609756,65.9048780487805,69.31951219512194,71.76097560975609,73.2390243902439,74.22439024390245,74.5621951219512,74.40975609756099,73.8109756097561,72.82804878048779,71.35365853658536,69.39878048780488,67.08170731707317,64.57317073170732,62.910975609756086,63.55121951219511,64.70243902439023,65.98414634146341,67.29146341463415,68.73048780487804,70.23170731707319,71.90365853658535,73.80731707317072,75.86341463414635,78.27926829268293,81.51219512195124,85.12439024390244,87.40121951219511,88.76951219512198,89.5512195121951,89.90243902439025,89.84512195121951,89.35243902439022,88.4987804878049,87.10853658536585,85.26341463414633,82.96951219512195,80.32073170731708,77.71951219512196,77.2329268292683,78.30731707317074,79.55243902439025,80.89878048780487,82.3390243902439,83.92926829268292,85.71219512195121,87.73536585365854,90.0060975609756,92.7560975609756,96.45853658536583,99.54024390243904,101.5,102.80487804878048,103.65243902439023,104.15121951219513,104.2658536585366,104.06585365853658,103.34999999999998,102.14146341463416,100.49634146341464,98.45243902439026,96.0536585365854,93.63658536585363,92.42560975609751,93.37073170731706,94.6609756097561,96.11951219512196,97.65853658536584,99.26585365853656,100.99634146341462,102.91829268292685,105.13414634146342,108.0756097560976,111.97317073170731,114.88658536585368,116.88170731707316,118.20121951219514,118.98292682926824,119.26097560975607,119.04268292682929,118.4158536585366,117.35975609756096,115.86341463414634,114.090243902439,111.83902439024388,109.20853658536586,106.4768292682927,104.75609756097565,87.84551115723923
54.27317073170731,55.31585365853658,56.43780487804879,57.74024390243902,59.07317073170733,60.50975609756097,62.07560975609755,63.96463414634147,66.4341463414634,69.85609756097561,72.34024390243904,74.00975609756098,74.91219512195123,75.25853658536585,75.11707317073171,74.55121951219512,73.48658536585367,71.94390243902438,70.04878048780488,67.69756097560975,65.15000000000002,63.47560975609756,64.19756097560975,65.38170731707318,66.6109756097561,67.94024390243902,69.37317073170732,70.90121951219511,72.6341463414634,74.47439024390243,76.48170731707319,78.79146341463414,82.08780487804877,85.69268292682926,87.9329268292683,89.31585365853657,90.17317073170732,90.59756097560977,90.56341463414633,90.0670731707317,89.16829268292683,87.79390243902438,85.9,83.55853658536586,80.88902439024389,78.3158536585366,77.74146341463415,78.85731707317073,80.11951219512197,81.47439024390243,82.98048780487804,84.64634146341463,86.44024390243902,88.40365853658537,90.60853658536584,93.29390243902438,96.9439024390244,99.99390243902435,102.00243902439024,103.4060975609756,104.38292682926829,104.96585365853656,105.18780487804878,104.86951219512194,104.1219512195122,102.85121951219512,101.19512195121948,99.12926829268294,96.75365853658536,94.34878048780487,93.0780487804878,93.99634146341464,95.37073170731708,96.7939024390244,98.28170731707316,99.8560975609756,101.5548780487805,103.43414634146342,105.59756097560977,108.59268292682928,112.49756097560976,115.4231707317073,117.37195121951216,118.7060975609756,119.46463414634148,119.73902439024393,119.53536585365856,118.90121951219513,117.84024390243904,116.44634146341464,114.63170731707312,112.35365853658536,109.75975609756097,107.03658536585364,87.90953554748313
53.75731707317074,54.7390243902439,55.80853658536586,57.01951219512196,58.278048780487794,59.59146341463415,61.001219512195135,62.59634146341464,64.48902439024391,66.98414634146343,70.46219512195124,73.12195121951221,74.69878048780487,75.59878048780487,75.9719512195122,75.83658536585365,75.19146341463414,74.07682926829267,72.59878048780487,70.67073170731706,68.29756097560977,65.7939024390244,64.15975609756097,64.86463414634146,65.99999999999999,67.24878048780488,68.5780487804878,70.02560975609755,71.64390243902439,73.29512195121953,75.07439024390243,76.97560975609755,79.33536585365853,82.69146341463414,86.24268292682926,88.49268292682926,89.94390243902437,90.86219512195125,91.32560975609756,91.2719512195122,90.72560975609755,89.84634146341463,88.40609756097561,86.46951219512195,84.12317073170732,81.49634146341462,78.86829268292684,78.2890243902439,79.41219512195121,80.70243902439024,82.12073170731706,83.67804878048781,85.35853658536585,87.10487804878048,88.99878048780488,91.16829268292685,93.79512195121951,97.41219512195124,100.50853658536585,102.60243902439024,104.12682926829268,105.20609756097558,105.88414634146342,105.98902439024388,105.64756097560976,104.8060975609756,103.54878048780486,101.86463414634149,99.81219512195123,97.46829268292684,95.04634146341463,93.71951219512196,94.7,96.0378048780488,97.40365853658535,98.85365853658536,100.40853658536584,102.05975609756098,103.88780487804875,106.08536585365852,109.10853658536588,113.02804878048782,115.9219512195122,117.88536585365851,119.16463414634148,119.9548780487805,120.23536585365852,120.01951219512196,119.39146341463412,118.43048780487808,116.9939024390244,115.14878048780491,112.92439024390244,110.340243902439,87.94474571873378
53.29756097560976,54.224390243902434,55.234146341463415,56.39146341463413,57.556097560975616,58.77439024390245,60.07073170731707,61.502439024390256,63.10853658536585,65.0219512195122,67.57926829268293,71.23658536585367,73.81951219512196,75.39146341463415,76.30365853658536,76.68414634146342,76.46829268292683,75.77560975609757,74.7280487804878,73.23414634146341,71.27926829268293,68.96219512195123,66.55243902439025,64.84878048780486,65.48536585365854,66.63658536585366,67.87926829268294,69.2280487804878,70.76463414634148,72.29390243902438,73.89390243902439,75.5609756097561,77.50487804878048,79.91707317073171,83.26585365853659,86.82195121951219,89.12682926829268,90.62560975609756,91.59390243902438,92.0439024390244,91.9329268292683,91.3829268292683,90.42682926829268,88.94999999999999,87.01463414634146,84.7219512195122,82.05731707317074,79.49512195121952,78.86951219512197,79.99634146341464,81.33902439024389,82.7939024390244,84.38414634146342,86.01463414634145,87.68780487804878,89.55731707317074,91.67317073170732,94.2890243902439,97.97073170731709,101.13048780487806,103.33414634146344,104.95365853658538,106.11829268292684,106.66707317073173,106.75487804878048,106.32926829268293,105.49634146341462,104.2170731707317,102.55121951219508,100.51829268292684,98.19756097560976,95.73536585365856,94.43536585365854,95.35,96.64146341463416,97.96463414634144,99.4121951219512,100.91829268292685,102.50975609756097,104.39146341463416,106.58658536585368,109.64268292682924,113.53048780487804,116.44999999999996,118.3536585365854,119.65487804878047,120.4670731707317,120.72439024390246,120.52804878048777,119.98780487804878,118.96951219512192,117.50487804878053,115.73536585365856,113.54268292682929,87.94202127659574
52.91829268292682,53.765853658536585,54.71341463414634,55.80853658536586,56.94146341463416,58.05487804878047,59.25731707317074,60.57439024390244,62.0060975609756,63.62926829268292,65.59756097560977,68.33536585365854,71.93536585365854,74.50975609756098,76.10853658536585,76.99756097560974,77.30000000000001,77.04146341463415,76.42804878048781,75.35975609756098,73.85121951219513,71.96707317073171,69.74756097560976,67.32073170731707,65.51585365853659,66.1158536585366,67.2548780487805,68.52682926829269,69.96219512195121,71.4231707317073,72.88780487804878,74.38170731707316,76.0780487804878,78.07560975609755,80.47560975609755,83.87073170731708,87.47195121951216,89.79390243902438,91.36219512195125,92.29390243902438,92.69146341463416,92.57317073170732,91.96463414634148,90.97439024390242,89.49756097560976,87.61463414634146,85.28658536585365,82.6829268292683,80.11829268292684,79.4560975609756,80.62073170731708,81.99756097560974,83.49512195121952,85.01951219512196,86.60365853658537,88.24999999999997,90.06341463414634,92.15609756097562,94.86585365853658,98.61341463414634,101.87317073170732,104.16463414634148,105.85975609756098,106.89756097560976,107.42439024390244,107.43414634146345,107.01829268292684,106.15731707317074,104.9060975609756,103.25731707317073,101.26951219512196,98.9158536585366,96.45731707317074,95.07439024390246,95.94268292682926,97.19390243902438,98.50731707317075,99.91585365853656,101.36463414634146,103.01097560975607,104.86829268292682,107.09756097560974,110.14512195121952,114.06463414634148,116.92073170731707,118.84756097560977,120.16341463414632,120.95243902439024,121.24146341463414,121.12073170731708,120.51097560975612,119.48536585365858,118.10609756097564,116.37073170731708,87.90154385054488
53.706097560975614,53.39512195121951,54.26219512195121,55.29634146341465,56.35365853658536,57.44512195121951,58.53536585365853,59.76341463414634,61.08414634146341,62.51341463414634,64.19268292682926,66.30975609756098,69.00365853658538,72.64024390243904,75.2390243902439,76.79146341463415,77.6109756097561,77.89756097560976,77.69878048780488,77.05853658536584,75.96707317073172,74.53536585365853,72.75121951219512,70.53414634146341,68.0451219512195,66.18780487804878,66.72195121951218,67.89268292682927,69.25975609756097,70.60731707317072,72.00487804878047,73.35731707317075,74.89878048780487,76.63780487804878,78.6329268292683,81.0658536585366,84.53780487804877,88.16707317073171,90.53536585365852,92.05121951219512,92.9341463414634,93.33170731707315,93.15121951219513,92.49146341463415,91.50975609756097,90.06951219512196,88.15853658536584,85.9109756097561,83.33170731707317,80.77439024390245,80.07560975609756,81.26707317073172,82.68780487804878,84.13048780487806,85.61585365853658,87.17317073170732,88.75487804878047,90.559756097561,92.7378048780488,95.52073170731708,99.35853658536584,102.7012195121951,105.0548780487805,106.63658536585366,107.6439024390244,108.10121951219512,108.10487804878048,107.6731707317073,106.84756097560977,105.6060975609756,104.03170731707316,102.03170731707316,99.66341463414632,97.12560975609756,95.67439024390244,96.48048780487804,97.72926829268292,99.0,100.36951219512194,101.83902439024388,103.48170731707316,105.38292682926829,107.57439024390244,110.67804878048784,114.55,117.43048780487804,119.37439024390244,120.66097560975608,121.47560975609754,121.83536585365852,121.64878048780488,121.04390243902438,120.10121951219512,118.76341463414634,87.84095744680852
56.46707317073169,54.246341463414645,53.8890243902439,54.84146341463413,55.83048780487803,56.84634146341463,57.917073170731705,59.0390243902439,60.25121951219513,61.57926829268294,63.07560975609756,64.88536585365851,66.93658536585366,69.6780487804878,73.37195121951218,75.91707317073171,77.39512195121954,78.19878048780488,78.52804878048781,78.3219512195122,77.6609756097561,76.65365853658535,75.3329268292683,73.5329268292683,71.28048780487805,68.81951219512194,66.83292682926829,67.34634146341463,68.62804878048779,69.89268292682927,71.1939024390244,72.4719512195122,73.87439024390244,75.4451219512195,77.2,79.19878048780488,81.70487804878049,85.23170731707317,88.91097560975608,91.2219512195122,92.70243902439024,93.5719512195122,93.89634146341464,93.66829268292685,93.04024390243904,92.08658536585368,90.60975609756098,88.79878048780488,86.57317073170732,84.00853658536585,81.44512195121952,80.73170731707317,81.97073170731707,83.31341463414634,84.72560975609755,86.19146341463414,87.66097560975608,89.24878048780488,91.14878048780488,93.39146341463416,96.2560975609756,100.19634146341464,103.58170731707315,105.84268292682928,107.37073170731708,108.2939024390244,108.77317073170732,108.7560975609756,108.35975609756098,107.54024390243902,106.38780487804875,104.80609756097562,102.7829268292683,100.34390243902438,97.77073170731708,96.2219512195122,97.0121951219512,98.21829268292684,99.44878048780488,100.83780487804876,102.31463414634146,103.98536585365856,105.84756097560974,108.09146341463412,111.18536585365852,115.07439024390249,117.95853658536583,119.8817073170732,121.17073170731707,122.08658536585368,122.3560975609756,122.18292682926828,121.66829268292685,120.7780487804878,87.7852880124546
59.39634146341464,57.02073170731708,54.817073170731696,54.485365853658536,55.37560975609756,56.32073170731707,57.31219512195123,58.42439024390245,59.52926829268292,60.7548780487805,62.132926829268285,63.74146341463414,65.4841463414634,67.5670731707317,70.38414634146342,74.07073170731708,76.52439024390243,77.99146341463415,78.85,79.15853658536587,78.92195121951221,78.35487804878049,77.4560975609756,76.10487804878049,74.29756097560976,72.10487804878049,69.54146341463414,67.5060975609756,68.08170731707317,69.2609756097561,70.48048780487804,71.65365853658537,72.97926829268292,74.42804878048781,76.00487804878048,77.7670731707317,79.8109756097561,82.37439024390245,85.97439024390245,89.61219512195123,91.8682926829268,93.31951219512196,94.13170731707316,94.42560975609756,94.21219512195124,93.6121951219512,92.62439024390244,91.25365853658536,89.45365853658538,87.25975609756098,84.7280487804878,82.15975609756099,81.4231707317073,82.57804878048782,83.91463414634147,85.30609756097563,86.68170731707316,88.17926829268293,89.85243902439024,91.81219512195122,94.11951219512196,97.08658536585364,101.08780487804876,104.36707317073169,106.55853658536584,108.01463414634144,108.95731707317076,109.4121951219512,109.44146341463416,109.07439024390244,108.34146341463412,107.17317073170732,105.5670731707317,103.46951219512196,101.01829268292684,98.35487804878046,96.75,97.5048780487805,98.67439024390244,99.91341463414632,101.3048780487805,102.81951219512196,104.44146341463416,106.35243902439024,108.6060975609756,111.70975609756096,115.60365853658536,118.46219512195124,120.40243902439023,121.79999999999995,122.62560975609752,122.89878048780488,122.80365853658536,122.36463414634146,87.74399325376233
