Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
78.84595698924731,38.85469258028793,67.87387205387206,86.79895878059253,42.07531274131274
74.28103225806453,39.48367198228129,67.80111111111111,86.4795910261915,41.47128244728244
70.17382795698924,39.99519379844962,66.53920538720539,86.19957492486046,41.07592678942679
66.27995698924731,40.33218427464009,65.1838047138047,85.64285959639331,40.7832935847936
63.56589247311829,40.632109856035434,64.88257912457914,85.29643087161872,40.53324561924562
59.39898924731183,40.974334662236984,64.7397845117845,85.23534778875054,40.50120864270864
56.53946236559139,41.31368815060908,63.97470033670033,85.08161013310433,40.60646926046927
54.16612903225808,41.694770321151715,63.50920538720538,85.18441927866037,40.96185565785566
57.4469247311828,41.11909833887043,64.24224242424242,88.29348218119364,46.32912919512919
68.16331182795699,38.47832668881506,68.24454545454545,92.60907793044225,54.37691877041877
77.85049462365592,36.47947906976744,75.45769023569024,92.19367861743237,59.401844965844965
83.38864516129031,34.97864318936877,84.41822895622897,88.36060755689138,61.86209013959014
86.67395698924729,33.77028792912514,90.74030303030304,83.41753005581795,61.35198262548262
88.25539784946234,32.90304097452935,92.91607407407406,77.94591670244739,59.19399034749035
87.72049462365592,32.09176744186047,92.70654545454543,73.0802855302705,56.21334882684882
86.03247311827957,31.43946489479513,92.00961616161618,68.81926255903822,53.43891357291357
82.08079569892473,31.125376744186045,86.81217508417507,66.07462752254186,50.34999168399168
73.96984946236557,30.461154595791808,78.64536700336701,66.56483791326751,45.476420997921
61.77778494623657,30.32745802879291,71.98594612794612,67.81898776298843,42.45308152658153
52.99369892473119,31.666743743078623,69.98880134680134,67.82574495491627,40.819521681021676
46.17989247311828,32.79447707641196,68.9943973063973,69.26899098325462,39.60209251559252
40.85182795698925,33.71816655592469,68.12072727272728,69.76934843280378,38.766109890109895
37.416623655913995,34.62815481727574,67.85773063973063,70.14442893945899,38.150528512028515
33.75012903225806,35.578947951273534,68.71711784511784,70.59404894804638,37.7578615978616
30.84329032258064,36.209440088593574,68.38744107744108,70.4087161872048,37.12637303237304
28.926279569892483,37.02092203765227,69.27617508417508,70.73343602404465,36.87954425304425
27.35924731182796,37.85630498338871,69.02298316498316,71.02036174323744,36.77941253341253
25.925118279569894,38.42289833887043,68.92250505050504,71.00231107771573,36.770308731808726
25.694989247311824,39.05175171650055,69.92240404040403,71.13949441820523,36.797370210870206
23.9869247311828,39.639199557032114,70.61247811447812,71.4063503649635,37.004854618354614
23.43251612903225,40.19758870431893,70.91994612794613,71.72195148132245,37.29148128898128
23.008279569892473,40.92494795127354,71.35051851851851,72.23854658651783,37.92616260766261
25.723182795698914,40.51550830564784,73.19614814814814,75.31419708029199,43.480866646866644
31.48184946236559,37.78544606866003,77.46988552188552,79.4258007728639,51.39135654885654
36.194623655913965,35.76605714285714,84.8376632996633,78.67961249463288,56.24752762102763
38.03032258064517,34.190904983388705,93.61585858585859,74.70366144267925,58.489063706563705
38.80658064516129,32.99365071982281,99.82644444444443,69.50839738085014,57.93853519453519
39.20864516129032,32.148464894795126,101.82050505050503,63.89899420352081,55.672903326403315
38.18791397849463,31.355360797342193,101.67728619528619,59.1384059682267,52.76405643005644
37.1129247311828,30.695011517165003,101.7688754208754,55.21825568913696,50.23793644193645
35.26769892473119,30.646126245847178,98.18853872053874,52.896543580936026,47.43966735966736
32.305182795698926,30.30247973421927,91.69594612794612,54.134435379991416,43.263547817047815
26.909892473118283,30.491010409745297,86.87239057239059,56.48508265349936,40.91690585090585
23.72273118279569,32.096809080841645,86.54876767676767,57.25265671962216,39.816723938223944
21.57178494623655,33.5092088593577,86.71030303030302,59.192973379132674,39.08132625482626
20.11464516129032,34.71663211517165,86.98647811447815,60.36799484757406,38.58432967032967
20.029139784946228,35.882069545957926,87.89540740740739,61.20941283812796,38.31786441936442
19.454516129032257,37.00875171650055,89.8045791245791,62.40292185487333,38.18233011583012
19.393913978494616,37.85670210409746,90.60754208754209,62.777789823958784,37.77489812889813
20.317290322580636,38.88589723145073,92.27031649831653,63.63182481751825,37.74007291357291
21.478236559139784,39.978976522702105,93.09364983164986,64.44124194933447,37.784854618354615
22.58023655913979,40.74244031007751,94.15481481481481,64.93631494203521,37.94858687258687
25.077139784946244,41.62087043189369,96.09470033670033,65.56059682267068,38.17946183546184
25.52862365591398,42.3255607973422,97.95415488215491,66.47136002576212,38.57370522720523
27.488064516129036,42.957224363233664,99.20156228956229,67.32492056676686,39.14720522720523
29.07569892473118,43.741776522702104,100.48040404040403,68.29676899957063,39.98833976833976
31.23113978494624,43.597278626799564,103.26439730639733,71.79928188063546,45.65797505197506
32.29533333333333,40.95819512735326,107.7540202020202,75.75552490339201,53.3506029106029
32.10769892473119,38.92696079734219,115.19452525252525,74.79932803778445,58.02659504009505
29.923118279569884,37.38284097452935,123.32237037037038,70.55094246457708,60.10525853875854
28.13432258064516,36.13438427464009,129.14409427609428,65.23224452554743,59.50882625482625
26.80812903225807,35.28989745293466,130.57498316498317,59.494098325461586,57.10434155034155
25.289612903225798,34.548844961240306,131.04410774410775,54.85504723057107,54.105270418770424
24.74118279569893,34.00768660022148,131.7660740740741,51.07964255045084,51.59782283932284
24.871698924731177,33.99964163898118,129.60136700336702,49.29044869042507,49.03046198396198
26.75516129032258,33.6875007751938,125.05364983164982,51.280341348218116,45.37277754677754
28.38255913978494,34.07683942414175,121.62557575757575,54.853963074280806,43.71362206712207
30.93847311827957,35.88662591362126,122.67274747474747,56.524563117217696,43.09789783189783
33.26494623655914,37.48131317829457,123.95914478114476,59.245865178188076,42.760323730323734
