Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
43.02068965517242,25.72583025830258,13.072549019607845,53.02,38.2042735042735
42.18965517241379,25.329889298892986,12.833333333333336,52.46320000000001,37.64273504273504
41.47931034482758,25.001845018450183,12.60392156862745,51.96559999999999,37.1508547008547
40.8448275862069,24.702952029520294,12.413725490196079,51.5304,36.68589743589744
40.224137931034484,24.419926199261997,12.274509803921571,51.136,36.256410256410255
39.73793103448276,24.167527675276755,12.074509803921568,50.76719999999999,35.863675213675215
39.25862068965517,23.968265682656828,11.919607843137257,50.457600000000006,35.554700854700855
38.97931034482758,23.78450184501845,11.821568627450983,50.22239999999999,35.284615384615385
40.29655172413793,24.00036900369004,11.782352941176468,50.971199999999996,35.73076923076923
44.47241379310344,25.925830258302586,12.849019607843134,53.935199999999995,38.611538461538466
48.703448275862065,28.343173431734318,14.623529411764709,56.9536,41.71068376068376
52.265517241379314,30.451291512915127,16.333333333333332,59.5056,44.41324786324787
54.96206896551725,32.11734317343174,17.83921568627451,61.412000000000006,46.54017094017094
56.91724137931034,33.3029520295203,19.045098039215684,62.756,48.11153846153846
58.231034482758616,33.974907749077495,19.71372549019608,63.5776,49.13205128205128
58.86896551724139,34.03911439114391,19.762745098039215,63.78079999999999,49.5068376068376
58.48275862068966,33.25129151291513,19.007843137254902,63.26800000000001,49.009401709401715
56.013793103448265,31.30516605166052,17.488235294117647,61.6528,46.9508547008547
52.55862068965517,29.57453874538745,16.201960784313723,58.8016,44.218803418803425
49.83103448275862,28.46088560885609,15.372549019607844,56.87760000000001,42.381196581196576
47.848275862068974,27.683025830258302,14.809803921568628,55.7384,41.16794871794872
46.31379310344828,27.044649446494468,14.333333333333334,54.82319999999999,40.21623931623932
44.95517241379311,26.499630996309964,13.984313725490194,54.072,39.414529914529915
43.97241379310344,26.032103321033212,13.660784313725486,53.424800000000005,38.71196581196581
43.13448275862069,25.63542435424354,13.396078431372548,52.85679999999999,38.08717948717949
42.300000000000004,25.243542435424356,13.154901960784315,52.29120000000001,37.52820512820513
41.57241379310344,24.919557195571958,12.915686274509802,51.78879999999999,37.02777777777778
40.92758620689655,24.62398523985239,12.721568627450983,51.35759999999999,36.569658119658115
40.31034482758621,24.343173431734325,12.574509803921568,50.955200000000005,36.144017094017094
39.83103448275862,24.1,12.360784313725489,50.5992,35.76538461538462
39.37586206896551,23.90959409594096,12.192156862745097,50.27440000000001,35.45940170940171
39.127586206896545,23.730627306273064,12.05490196078431,50.04,35.20213675213676
40.43103448275862,23.956457564575647,11.994117647058824,50.78240000000001,35.65641025641025
44.58275862068965,25.887084870848707,13.050980392156866,53.76719999999999,38.53931623931624
48.820689655172416,28.31180811808118,14.833333333333336,56.796,41.64444444444444
52.424137931034494,30.439483394833942,16.56078431372549,59.3672,44.353418803418805
55.13448275862069,32.11549815498155,18.10980392156863,61.2736,46.48034188034188
57.10344827586207,33.31180811808118,19.33137254901961,62.635200000000005,48.064102564102555
58.420689655172424,33.99188191881919,19.99607843137255,63.46800000000001,49.087606837606835
59.044827586206885,34.07084870848709,20.04313725490196,63.68000000000001,49.47521367521368
58.70689655172414,33.30110701107011,19.264705882352942,63.1896,48.99529914529915
56.24482758620691,31.376752767527684,17.711764705882352,61.583999999999996,46.97350427350427
52.79655172413793,29.62509225092251,16.358823529411765,58.7384,44.24700854700854
50.11379310344828,28.494464944649447,15.466666666666669,56.7952,42.408974358974355
48.258620689655174,27.709963099630997,14.880392156862742,55.6608,41.194871794871794
46.80344827586206,27.054612546125462,14.376470588235298,54.732800000000005,40.2491452991453
45.517241379310356,26.508118081180807,13.992156862745096,53.992000000000004,39.44358974358974
44.620689655172406,26.03726937269373,13.654901960784313,53.34480000000001,38.750427350427344
43.81724137931034,25.62841328413284,13.39019607843137,52.7864,38.132905982905974
43.07241379310345,25.225461254612547,13.127450980392153,52.23680000000001,37.574786324786324
42.38620689655173,24.897047970479704,12.876470588235293,51.751200000000004,37.073076923076925
41.74482758620691,24.597785977859775,12.647058823529415,51.33760000000001,36.61709401709402
41.11724137931035,24.311439114391142,12.482352941176469,50.946400000000004,36.18675213675214
40.648275862068964,24.068265682656826,12.25686274509804,50.601600000000005,35.8008547008547
40.18275862068966,23.874907749077494,12.0921568627451,50.29839999999999,35.493589743589745
39.89655172413793,23.694833948339483,11.958823529411765,50.064,35.236324786324786
41.224137931034484,23.926937269372697,11.888235294117646,50.8,35.689316239316234
45.47241379310345,25.881918819188193,12.984313725490196,53.8,38.579487179487174
49.58275862068966,28.32177121771218,14.790196078431373,56.8272,41.68547008547009
53.06206896551724,30.472324723247233,16.54901960784314,59.3984,44.39230769230769
55.710344827586205,32.16715867158671,18.127450980392158,61.3072,46.527350427350434
57.64482758620691,33.36937269372693,19.35686274509804,62.6584,48.11367521367521
58.96206896551724,34.07232472324723,20.050980392156866,63.4976,49.1491452991453
59.63448275862069,34.16457564575646,20.113725490196078,63.719199999999994,49.5465811965812
59.37586206896551,33.397416974169744,19.33921568627451,63.24400000000001,49.07435897435898
57.11724137931036,31.474538745387456,17.80980392156863,61.676,47.07179487179487
53.6793103448276,29.697047970479705,16.429411764705883,58.86,44.333333333333336
50.91379310344827,28.557933579335792,15.543137254901959,56.913599999999995,42.48247863247863
48.92413793103447,27.7660516605166,14.950980392156865,55.7904,41.261538461538464
47.36551724137931,27.110332103321035,14.447058823529414,54.881600000000006,40.302136752136754
46.01379310344827,26.56236162361623,14.06078431372549,54.1368,39.50299145299146
45.01724137931034,26.0929889298893,13.737254901960785,53.488,38.80555555555556
