Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
41.906451612903226,25.823920265780735,12.927272727272726,53.05547445255475,38.23
41.135483870967754,25.43986710963455,12.7,52.518248175182485,37.66615384615385
40.48709677419355,25.120930232558138,12.492727272727276,52.03284671532847,37.17192307692308
39.90645161290323,24.83621262458472,12.309090909090909,51.61240875912409,36.70807692307692
39.34516129032258,24.561461794019934,12.176363636363638,51.22773722627737,36.27769230769231
38.903225806451616,24.319933554817275,11.994545454545456,50.87007299270073,35.89192307692308
38.47096774193548,24.131229235880397,11.841818181818185,50.57153284671533,35.58692307692307
38.229032258064514,23.952159468438538,11.752727272727274,50.346715328467155,35.32769230769231
39.567741935483866,24.153156146179402,11.712727272727273,51.089051094890515,35.84538461538461
43.67419354838711,26.006312292358807,12.709090909090907,54.07226277372263,38.78961538461539
47.812903225806444,28.365116279069767,14.383636363636365,57.04598540145985,41.92923076923077
51.274193548387096,30.438538205980066,16.074545454545458,59.537956204379554,44.64423076923077
53.90645161290323,32.07740863787375,17.55454545454545,61.4065693430657,46.754999999999995
55.81612903225807,33.24916943521595,18.720000000000002,62.71605839416058,48.295
57.087096774193554,33.91627906976744,19.37090909090909,63.50291970802921,49.27423076923077
57.722580645161294,33.98704318936877,19.39636363636364,63.7014598540146,49.6023076923077
57.37096774193547,33.22558139534884,18.63090909090909,63.20218978102189,49.05923076923077
55.058064516129036,31.32259136212624,17.138181818181813,61.61751824817519,46.96192307692307
51.738709677419365,29.660797342192694,15.887272727272729,58.85109489051094,44.29730769230769
49.13548387096774,28.582059800664453,15.083636363636364,56.98832116788321,42.49269230769231
47.245161290322585,27.824916943521593,14.54909090909091,55.87956204379562,41.28961538461538
45.78709677419355,27.199667774086375,14.096363636363636,54.98321167883212,40.34461538461539
44.49354838709677,26.6687707641196,13.769090909090906,54.25109489051095,39.546538461538454
43.57096774193548,26.204318936877076,13.465454545454547,53.618978102189786,38.84615384615385
42.79354838709678,25.81262458471761,13.218181818181819,53.073722627737226,38.22230769230769
42.01935483870968,25.427242524916945,12.98909090909091,52.529927007299264,37.660384615384615
41.3516129032258,25.105315614617936,12.767272727272728,52.040145985401466,37.15923076923077
40.76129032258065,24.81827242524917,12.583636363636362,51.62189781021898,36.699615384615385
40.20322580645163,24.540531561461794,12.438181818181816,51.23065693430657,36.26653846153846
39.76774193548387,24.30066445182724,12.241818181818186,50.88613138686131,35.88576923076923
39.34193548387096,24.115614617940196,12.092727272727272,50.573722627737226,35.57884615384615
39.08064516129032,23.932890365448504,11.980000000000002,50.35109489051094,35.327307692307684
40.441935483870964,24.135880398671095,11.940000000000001,51.085401459854005,35.84538461538461
44.55806451612904,25.9890365448505,12.941818181818181,54.08759124087591,38.79423076923077
48.70645161290322,28.357142857142858,14.641818181818183,57.07007299270073,41.948846153846155
52.20322580645161,30.451827242524917,16.354545454545452,59.582481751824815,44.675
54.848387096774196,32.103986710963454,17.880000000000003,61.44817518248176,46.7876923076923
56.774193548387096,33.28704318936877,19.063636363636366,62.77080291970803,48.339615384615385
58.0483870967742,33.96212624584718,19.729090909090907,63.57080291970802,49.32230769230769
58.667741935483875,34.04451827242525,19.77636363636364,63.779562043795615,49.66307692307693
58.36451612903225,33.29734219269103,19.012727272727272,63.3007299270073,49.13076923076923
56.05806451612903,31.407308970099663,17.512727272727272,61.72919708029197,47.05653846153846
52.74516129032258,29.724916943521595,16.227272727272727,58.96934306569344,44.38230769230769
50.116129032258065,28.629235880398674,15.389090909090909,57.088321167883215,42.565000000000005
48.23870967741936,27.86910299003323,14.854545454545452,55.981751824817515,41.355
46.7741935483871,27.235548172757476,14.398181818181818,55.07007299270073,40.408461538461545
45.47741935483871,26.70797342192691,14.06,54.33722627737226,39.603461538461545
44.55806451612903,26.245182724252494,13.763636363636364,53.6956204379562,38.904999999999994
43.74838709677419,25.847508305647835,13.536363636363633,53.14525547445256,38.28230769230768
43.00645161290322,25.458803986710965,13.307272727272727,52.6036496350365,37.716538461538455
42.30967741935484,25.138538205980065,13.092727272727272,52.11240875912409,37.214230769230774
41.70967741935483,24.851162790697675,12.9,51.697080291970806,36.75999999999999
41.122580645161285,24.572425249169434,12.758181818181816,51.30802919708029,36.32769230769231
40.70645161290322,24.337873754152824,12.565454545454545,50.961313868613146,35.948846153846155
40.28387096774193,24.154152823920263,12.425454545454546,50.65985401459854,35.646153846153844
40.035483870967745,23.97574750830565,12.318181818181818,50.42554744525547,35.4
41.3774193548387,24.183056478405312,12.269090909090908,51.15109489051095,35.91307692307692
45.5,26.056810631229233,13.307272727272727,54.18321167883212,38.853846153846156
49.63548387096775,28.43787375415282,15.034545454545453,57.17883211678832,41.987307692307695
53.138709677419335,30.55083056478405,16.78,59.7036496350365,44.71038461538462
55.79677419354838,32.221926910299004,18.332727272727272,61.57664233576642,46.830000000000005
57.72903225806453,33.40830564784053,19.527272727272724,62.89562043795621,48.385384615384616
59.019354838709674,34.104651162790695,20.218181818181815,63.70510948905108,49.37807692307692
59.658064516129045,34.20365448504983,20.28,63.916788321167886,49.727307692307704
59.364516129032246,33.4641196013289,19.521818181818183,63.44671532846716,49.20884615384615
57.08709677419354,31.58372093023256,18.047272727272727,61.894890510948905,47.17153846153846
53.75483870967741,29.877076411960132,16.73272727272727,59.128467153284674,44.502692307692314
51.122580645161285,28.776079734219266,15.894545454545458,57.22554744525547,42.68692307692307
49.21935483870968,28.009302325581395,15.358181818181821,56.10948905109489,41.48076923076923
47.74838709677419,27.37574750830565,14.9,55.19854014598539,40.52961538461539
46.46774193548387,26.845514950166113,14.556363636363635,54.45985401459854,39.736153846153854
45.5258064516129,26.38504983388704,14.274545454545454,53.824087591240875,39.04384615384616
44.70645161290322,25.98737541528239,14.038181818181817,53.26058394160584,38.42653846153846
43.93548387096775,25.594019933554815,13.790909090909091,52.71897810218978,37.871153846153845
43.258064516129025,25.27176079734219,13.570909090909092,52.22189781021898,37.37153846153846
42.63225806451613,24.982392026578072,13.383636363636361,51.7941605839416,36.918076923076924
42.06129032258064,24.69933554817276,13.21818181818182,51.3970802919708,36.50153846153846
41.63548387096774,24.46112956810631,13.027272727272727,51.05328467153284,36.13153846153846
41.225806451612904,24.271428571428572,12.876363636363637,50.74890510948905,35.831538461538464
40.96774193548388,24.098338870431895,12.76,50.51605839416058,35.589615384615385
42.322580645161295,24.30531561461794,12.701818181818185,51.24379562043795,36.098076923076924
46.45483870967741,26.17641196013289,13.707272727272727,54.302919708029194,39.04115384615384
50.603225806451604,28.56611295681063,15.421818181818185,57.33503649635036,42.176538461538456
54.14193548387097,30.676411960132892,17.154545454545456,59.86788321167883,44.895384615384614
56.81612903225807,32.34285714285715,18.690909090909095,61.76423357664234,47.01076923076923
58.7741935483871,33.535215946843856,19.86,63.10510948905108,48.57115384615385
60.083870967741944,34.22059800664452,20.549090909090907,63.917518248175185,49.57346153846154
60.72903225806452,34.31827242524917,20.609090909090913,64.14306569343066,49.92346153846153
60.47096774193549,33.58106312292359,19.8490909090909,63.68467153284672,49.41423076923076
58.21612903225806,31.714617940199332,18.37818181818182,62.13430656934306,47.400384615384624
54.89032258064516,29.99900332225914,17.047272727272727,59.34014598540146,44.73653846153845
52.21612903225807,28.896677740863787,16.221818181818183,57.41240875912409,42.91192307692308
50.30322580645161,28.126578073089696,15.669090909090912,56.27299270072992,41.7073076923077
48.80967741935484,27.49767441860465,15.205454545454547,55.34525547445255,40.76038461538461
47.51612903225806,26.974750830564783,14.845454545454547,54.605839416058394,39.973846153846154
46.58387096774193,26.499667774086376,14.552727272727273,53.95109489051096,39.27884615384615
45.764516129032245,26.105647840531564,14.290909090909091,53.39124087591241,38.659615384615385
44.97419354838709,25.707308970099668,14.04727272727273,52.832116788321166,38.098076923076924
44.277419354838706,25.38372093023256,13.827272727272728,52.33065693430657,37.590384615384615
43.641935483870974,25.093023255813954,13.623636363636365,51.886861313868614,37.12692307692308
43.061290322580646,24.806312292358804,13.469090909090909,51.479562043795625,36.69846153846154
42.641935483870974,24.558803986710966,13.27090909090909,51.130656934306565,36.314230769230775
42.20967741935484,24.36112956810631,13.118181818181819,50.833576642335764,36.00961538461539
41.94193548387097,24.179734219269104,12.999999999999998,50.58540145985401,35.75769230769231
43.30645161290322,24.376744186046512,12.938181818181814,51.31532846715328,36.25
47.45806451612904,26.2312292358804,13.947272727272727,54.42408759124088,39.15653846153847
51.645161290322584,28.599667774086377,15.669090909090908,57.494890510948906,42.27269230769231
55.17741935483872,30.692026578073087,17.37272727272727,60.05620437956205,44.987307692307695
57.87419354838709,32.354152823920266,18.923636363636362,61.97007299270073,47.089999999999996
59.8258064516129,33.5295681063123,20.09818181818182,63.31678832116789,48.64923076923077
61.141935483870974,34.21960132890365,20.785454545454545,64.13284671532847,49.646153846153844
61.78709677419355,34.31594684385382,20.87636363636363,64.36058394160585,49.99692307692308
61.529032258064525,33.59169435215948,20.147272727272725,63.8948905109489,49.50076923076924
59.29354838709677,31.738538205980063,18.685454545454544,62.33649635036497,47.50307692307692
55.94516129032257,30.00697674418604,17.334545454545456,59.512408759124085,44.81961538461538
53.23870967741936,28.900996677740867,16.50181818181818,57.54744525547445,42.981923076923074
51.28709677419354,28.121926910299006,15.943636363636365,56.386861313868614,41.768076923076926
49.803225806451614,27.482724252491693,15.478181818181817,55.45474452554745,40.80576923076923
48.483870967741936,26.95481727574751,15.105454545454545,54.68686131386862,40.003461538461536
47.53870967741936,26.478073089701,14.81818181818182,54.02481751824817,39.30384615384615
46.67741935483872,26.075083056478405,14.556363636363637,53.43284671532847,38.66961538461538
45.86774193548387,25.684385382059798,14.321818181818182,52.877372262773726,38.09615384615385
45.145161290322584,25.355149501661128,14.103636363636365,52.37518248175182,37.57961538461539
44.509677419354844,25.06212624584718,13.905454545454544,51.92262773722628,37.10038461538462
43.909677419354836,24.771428571428572,13.750909090909092,51.505109489051094,36.66307692307693
43.483870967741936,24.51063122923588,13.545454545454545,51.14306569343066,36.27461538461539
43.03225806451612,24.30830564784053,13.418181818181814,50.82846715328468,35.96
42.76774193548387,24.125581395348842,13.301818181818184,50.573722627737226,35.70038461538461
44.13548387096775,24.32159468438538,13.241818181818184,51.3021897810219,36.18846153846154
48.32258064516129,26.1890365448505,14.265454545454546,54.42408759124088,39.09538461538461
52.51612903225807,28.57043189368771,16.001818181818184,57.501459854014605,42.21038461538462
56.06451612903226,30.686710963455152,17.756363636363638,60.08029197080292,44.91384615384616
58.76451612903226,32.37109634551495,19.336363636363636,61.994160583941614,47.02384615384616
60.729032258064514,33.56378737541528,20.536363636363635,63.33430656934306,48.58769230769232
62.04516129032259,34.272757475083054,21.249090909090906,64.15109489051095,49.59153846153846
62.7,34.388704318936874,21.350909090909084,64.37664233576642,49.95653846153846
62.464516129032255,33.678737541528236,20.62181818181818,63.92335766423358,49.478461538461545
60.23870967741936,31.823588039867108,19.169090909090908,62.37591240875913,47.50846153846154
56.887096774193544,30.061461794019934,17.778181818181817,59.53941605839416,44.81
54.138709677419335,28.942192691029902,16.936363636363637,57.55036496350365,42.962692307692315
52.196774193548386,28.162458471760797,16.34181818181818,56.37518248175182,41.75038461538461
50.68387096774194,27.523255813953487,15.869090909090913,55.42700729927007,40.78884615384615
49.36451612903225,26.995016611295682,15.483636363636364,54.65401459854015,39.98038461538462
48.41935483870968,26.52159468438538,15.19818181818182,53.97299270072993,39.29038461538462
47.545161290322575,26.11893687707641,14.930909090909092,53.377372262773726,38.65038461538462
46.741935483870954,25.719601328903657,14.69090909090909,52.816058394160585,38.073076923076925
46.01290322580645,25.389036544850498,14.459999999999999,52.28759124087591,37.54615384615385
45.36451612903225,25.088372093023256,14.258181818181821,51.833576642335764,37.066923076923075
44.80000000000001,24.791029900332227,14.10181818181818,51.3985401459854,36.62423076923076
44.37096774193548,24.530232558139534,13.879999999999999,51.04014598540146,36.24000000000001
43.92903225806452,24.323255813953487,13.74909090909091,50.719708029197086,35.931538461538466
43.65806451612904,24.141196013289036,13.630909090909089,50.456204379562045,35.677307692307686
45.02903225806452,24.341860465116277,13.559999999999999,51.18686131386862,36.16615384615385
49.22580645161291,26.215614617940197,14.614545454545452,54.35401459854015,39.08999999999999
53.44516129032258,28.61395348837209,16.367272727272727,57.47664233576643,42.22153846153846
57.016129032258064,30.744518272425243,18.152727272727272,60.08759124087591,44.941153846153846
59.70645161290323,32.44385382059801,19.73636363636364,62.02554744525548,47.06307692307692
61.69032258064516,33.65182724252492,20.96181818181818,63.3788321167883,48.64346153846154
63.025806451612894,34.37176079734219,21.70727272727273,64.2080291970803,49.66230769230769
63.696774193548386,34.49867109634552,21.834545454545452,64.44671532846716,50.03115384615384
63.47096774193548,33.80531561461794,21.116363636363637,63.9992700729927,49.56961538461539
61.25483870967742,31.9624584717608,19.654545454545456,62.44452554744525,47.613461538461536
57.88709677419355,30.16810631229236,18.22,59.5941605839416,44.878846153846155
55.16451612903226,29.03156146179402,17.36909090909091,57.56058394160584,43.003846153846155
53.21290322580645,28.24883720930233,16.765454545454542,56.36569343065694,41.77461538461539
51.68064516129033,27.600996677740863,16.294545454545453,55.40510948905109,40.79807692307692
50.37419354838709,27.067109634551496,15.912727272727274,54.628467153284674,39.99230769230769
49.41612903225807,26.581727574750833,15.623636363636363,53.93503649635037,39.292692307692306
48.541935483870965,26.18039867109634,15.32727272727273,53.33868613138686,38.64461538461538
47.73548387096774,25.774418604651164,15.096363636363634,52.76642335766423,38.05461538461539
46.99354838709677,25.43156146179402,14.878181818181817,52.23868613138686,37.53269230769231
46.34516129032258,25.121594684385382,14.689090909090911,51.77810218978102,37.05461538461539
45.735483870967734,24.82292358803987,14.543636363636361,51.32846715328467,36.61038461538462
45.312903225806444,24.557475083056477,14.345454545454547,50.96496350364964,36.220000000000006
