station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
10.944444444444446,18.94444444444444,24.833333333333336,22.22222222222222,20.05555555555556,19.833333333333336,16.77777777777778,27.666666666666664,21.333333333333336,21.666666666666668,11.555555555555554,17.72222222222222,19.5,25.666666666666668,27.83333333333333,13.11111111111111,18.166666666666668,12.333333333333334,19.72222222222222,16.5,23.22222222222222,20.72222222222222,23.22222222222222,28.88888888888889,24.611111111111107,22.666666666666664,12.555555555555555,29.833333333333336,24.0,22.77777777777778,22.61111111111111,23.22222222222222,17.055555555555557,22.05555555555556,10.333333333333334,17.333333333333336,26.05555555555556,18.05555555555556,23.166666666666668,10.611111111111112,23.05555555555556,25.944444444444446,8.22222222222222,15.833333333333332,14.944444444444445,30.33333333333333,23.55555555555556,24.944444444444446,31.22222222222222,19.72222222222222,26.333333333333336,23.277777777777786,19.55555555555556,9.444444444444445,20.33333333333333,18.88888888888889,19.77777777777777,19.61111111111111,23.55555555555556,9.000000000000002,14.611111111111107,12.166666666666666,15.72222222222222,23.88888888888889,17.555555555555557,14.444444444444445,20.33333333333333,20.33333333333333,15.944444444444446,20.0,25.0,12.055555555555555,23.94444444444444,16.166666666666668,23.55555555555556,12.777777777777777,9.888888888888888,21.83333333333333,24.166666666666664,24.27777777777778,23.722222222222225,18.444444444444446,15.61111111111111,25.222222222222225,24.05555555555556,19.444444444444443,18.722222222222225,22.944444444444443,19.22222222222221,23.277777777777786,28.27777777777778,28.166666666666668,19.61111111111111,29.833333333333336,13.722222222222223,25.666666666666668,27.61111111111111,22.61111111111111,30.88888888888889,29.88888888888889,7.388888888888887,18.55555555555556,10.777777777777777,10.555555555555555,27.61111111111111,26.44444444444444,28.27777777777778,10.444444444444445,15.833333333333332,17.22222222222222,16.444444444444446,9.77777777777778,14.055555555555554,10.555555555555555,17.166666666666664,24.166666666666664,17.333333333333336,17.055555555555557,20.500000000000004
10.72222222222222,18.722222222222225,24.833333333333336,20.222222222222225,21.222222222222225,18.111111111111107,19.05555555555556,27.38888888888889,20.0,21.77777777777778,11.444444444444445,17.444444444444443,17.944444444444443,25.611111111111107,26.611111111111114,12.72222222222222,16.61111111111111,12.166666666666666,19.0,16.277777777777775,23.166666666666668,21.666666666666668,23.61111111111111,27.5,24.833333333333336,23.000000000000004,12.611111111111112,29.27777777777778,22.83333333333333,22.22222222222222,21.55555555555556,23.666666666666664,16.72222222222222,22.27777777777777,10.166666666666664,17.055555555555557,26.05555555555556,16.38888888888889,23.000000000000004,11.555555555555554,21.166666666666664,26.44444444444444,8.055555555555555,15.72222222222222,14.72222222222222,29.72222222222222,22.88888888888889,23.833333333333336,30.72222222222222,19.5,26.22222222222222,21.83333333333333,19.33333333333333,9.166666666666666,21.11111111111111,17.555555555555557,18.000000000000004,19.388888888888893,23.88888888888889,8.833333333333332,13.277777777777777,11.77777777777778,14.944444444444445,22.61111111111111,17.27777777777778,14.333333333333332,21.11111111111111,20.38888888888889,15.444444444444445,19.61111111111111,24.166666666666664,11.77777777777778,22.444444444444446,15.777777777777777,23.000000000000004,12.444444444444445,9.5,18.833333333333336,24.55555555555556,23.05555555555556,23.5,19.833333333333336,15.333333333333334,26.22222222222222,25.500000000000004,17.555555555555557,16.444444444444446,23.111111111111107,18.833333333333336,20.777777777777786,27.0,26.888888888888893,20.72222222222222,29.388888888888893,13.499999999999998,26.333333333333336,26.333333333333336,23.111111111111107,30.611111111111107,30.444444444444443,7.111111111111109,19.388888888888893,10.388888888888893,10.166666666666664,28.38888888888889,23.22222222222222,27.88888888888889,10.111111111111112,14.333333333333332,17.22222222222222,16.11111111111111,9.5,13.555555555555554,10.277777777777777,16.944444444444443,24.33333333333333,17.0,16.555555555555554,18.666666666666664
10.833333333333334,17.88888888888889,24.55555555555556,18.38888888888889,22.05555555555556,17.0,21.11111111111111,26.44444444444444,18.833333333333336,21.611111111111114,11.333333333333332,17.27777777777778,17.055555555555557,24.88888888888889,23.77777777777777,12.555555555555555,14.944444444444445,11.944444444444445,17.166666666666664,16.055555555555554,22.666666666666664,22.38888888888889,23.77777777777777,25.55555555555556,24.666666666666668,22.83333333333333,14.5,27.83333333333333,20.38888888888889,20.38888888888889,20.88888888888889,23.5,16.38888888888889,22.11111111111111,10.666666666666668,16.88888888888889,25.72222222222222,15.555555555555555,22.88888888888889,13.88888888888889,20.0,26.44444444444444,7.999999999999999,15.666666666666668,14.666666666666666,28.27777777777778,20.72222222222222,21.55555555555556,29.111111111111114,19.33333333333333,25.222222222222225,20.88888888888889,19.166666666666668,9.055555555555554,21.55555555555556,16.833333333333332,16.944444444444443,19.0,23.77777777777777,8.555555555555555,12.444444444444445,11.38888888888889,14.333333333333332,21.888888888888893,17.055555555555557,13.944444444444445,21.611111111111114,20.11111111111111,15.055555555555555,19.27777777777778,21.77777777777778,11.61111111111111,21.44444444444444,15.555555555555555,21.611111111111114,12.166666666666666,9.11111111111111,17.444444444444443,24.666666666666668,22.333333333333336,22.83333333333333,20.777777777777786,14.944444444444445,26.83333333333333,26.55555555555556,16.555555555555554,14.77777777777778,22.722222222222225,18.5,18.94444444444444,25.38888888888889,24.55555555555556,21.55555555555556,28.22222222222222,13.277777777777777,26.83333333333333,23.000000000000004,23.33333333333333,29.611111111111107,30.666666666666668,6.77777777777778,19.833333333333336,10.111111111111112,9.72222222222222,28.666666666666664,21.77777777777778,27.0,9.833333333333334,13.277777777777777,17.11111111111111,15.88888888888889,9.333333333333332,12.944444444444445,9.888888888888888,16.88888888888889,24.166666666666664,16.555555555555554,16.222222222222225,17.61111111111111
13.166666666666668,15.111111111111112,23.5,17.22222222222222,22.5,16.166666666666668,22.55555555555556,23.722222222222225,17.72222222222222,21.27777777777777,12.27777777777778,17.055555555555557,16.555555555555554,23.111111111111107,21.944444444444443,12.444444444444445,13.722222222222223,11.77777777777778,15.38888888888889,15.72222222222222,21.166666666666664,22.61111111111111,23.55555555555556,24.33333333333333,23.77777777777777,22.11111111111111,16.72222222222222,25.944444444444446,19.0,17.388888888888886,20.38888888888889,22.444444444444446,16.11111111111111,21.222222222222225,13.499999999999998,16.77777777777778,24.55555555555556,14.888888888888888,22.88888888888889,15.88888888888889,19.111111111111114,26.0,10.944444444444446,16.055555555555554,14.77777777777778,26.333333333333336,19.0,20.38888888888889,26.72222222222221,19.05555555555556,22.5,20.27777777777778,19.05555555555556,10.555555555555555,21.666666666666668,16.277777777777775,16.333333333333332,19.72222222222222,23.166666666666668,8.444444444444446,11.666666666666666,11.166666666666668,13.944444444444445,21.222222222222225,18.61111111111111,14.944444444444445,21.83333333333333,19.0,14.555555555555555,18.94444444444444,19.5,11.333333333333332,20.777777777777786,15.22222222222222,19.444444444444443,12.0,8.833333333333332,16.444444444444446,24.55555555555556,21.77777777777778,20.611111111111107,21.44444444444444,14.611111111111107,27.166666666666668,27.27777777777777,15.833333333333332,13.61111111111111,21.5,18.277777777777786,18.05555555555556,24.388888888888893,22.88888888888889,22.05555555555556,25.83333333333333,13.499999999999998,27.0,20.88888888888889,23.277777777777786,27.333333333333336,30.33333333333333,6.61111111111111,19.88888888888889,9.833333333333334,9.555555555555555,28.444444444444446,20.88888888888889,26.11111111111111,9.72222222222222,12.555555555555555,18.722222222222225,15.72222222222222,9.11111111111111,12.444444444444445,9.5,17.11111111111111,23.277777777777786,16.222222222222225,15.88888888888889,16.833333333333332
15.999999999999998,13.055555555555555,20.83333333333333,16.5,22.666666666666664,15.444444444444445,23.277777777777786,21.611111111111114,16.72222222222222,20.33333333333333,13.38888888888889,16.88888888888889,15.999999999999998,20.611111111111107,20.72222222222222,13.944444444444445,12.777777777777777,11.61111111111111,14.555555555555555,16.38888888888889,18.22222222222222,22.444444444444446,22.38888888888889,23.5,21.611111111111114,20.166666666666664,18.61111111111111,24.72222222222222,18.111111111111107,16.166666666666668,19.944444444444446,20.27777777777778,16.11111111111111,18.833333333333336,15.72222222222222,18.33333333333333,22.11111111111111,14.5,22.88888888888889,17.5,18.22222222222222,24.72222222222222,14.11111111111111,18.000000000000004,16.77777777777778,25.38888888888889,18.05555555555556,19.61111111111111,25.38888888888889,19.0,20.166666666666664,19.77777777777777,19.388888888888893,13.38888888888889,21.44444444444444,15.88888888888889,15.88888888888889,21.55555555555556,21.944444444444443,8.333333333333334,11.055555555555555,12.166666666666666,13.61111111111111,20.72222222222222,21.05555555555556,16.88888888888889,21.55555555555556,16.11111111111111,14.333333333333332,18.666666666666664,18.22222222222222,11.055555555555555,20.11111111111111,14.944444444444445,18.33333333333333,13.61111111111111,8.555555555555555,15.72222222222222,24.05555555555556,21.27777777777777,18.38888888888889,21.888888888888893,14.388888888888888,27.27777777777777,27.722222222222225,15.22222222222222,12.777777777777777,18.88888888888889,18.05555555555556,17.388888888888886,23.55555555555556,21.83333333333333,22.27777777777777,24.22222222222221,15.444444444444445,26.72222222222221,20.0,23.000000000000004,25.611111111111107,29.27777777777778,6.388888888888888,19.111111111111114,9.833333333333334,9.444444444444445,27.5,20.27777777777778,25.500000000000004,11.166666666666668,12.166666666666666,21.38888888888889,15.61111111111111,8.88888888888889,12.0,9.222222222222223,19.666666666666668,20.88888888888889,15.833333333333332,15.61111111111111,16.166666666666668
18.166666666666668,11.555555555555554,19.05555555555556,15.72222222222222,22.444444444444446,14.833333333333334,23.77777777777777,20.666666666666668,15.88888888888889,18.166666666666668,14.11111111111111,16.666666666666668,15.499999999999998,19.05555555555556,19.944444444444446,16.166666666666668,12.055555555555555,13.61111111111111,13.944444444444445,18.722222222222225,16.944444444444443,21.38888888888889,19.388888888888893,22.722222222222225,20.166666666666664,19.0,20.05555555555556,23.77777777777777,17.5,15.38888888888889,19.55555555555556,18.77777777777777,17.88888888888889,17.22222222222222,17.72222222222222,20.11111111111111,20.222222222222225,14.166666666666666,25.05555555555555,18.77777777777777,17.77777777777778,21.944444444444443,16.833333333333332,19.33333333333333,18.88888888888889,24.611111111111107,17.333333333333336,18.94444444444444,24.22222222222221,20.666666666666668,19.0,19.33333333333333,22.05555555555556,16.222222222222225,20.38888888888889,15.499999999999998,15.38888888888889,23.61111111111111,19.833333333333336,9.333333333333332,10.444444444444445,13.833333333333332,13.166666666666668,20.38888888888889,23.5,18.94444444444444,20.444444444444443,14.444444444444445,14.000000000000002,18.444444444444446,17.444444444444443,10.88888888888889,19.55555555555556,14.555555555555555,17.5,15.833333333333332,8.38888888888889,15.111111111111112,22.944444444444443,20.88888888888889,17.11111111111111,21.83333333333333,14.222222222222223,26.944444444444443,27.83333333333333,14.72222222222222,11.944444444444445,17.444444444444443,17.88888888888889,16.833333333333332,22.666666666666664,21.166666666666664,22.0,23.000000000000004,17.72222222222222,25.944444444444446,19.388888888888893,22.333333333333336,24.611111111111107,27.38888888888889,6.61111111111111,16.444444444444446,11.555555555555554,11.38888888888889,25.166666666666664,19.72222222222222,25.0,13.666666666666668,11.77777777777778,23.88888888888889,17.166666666666664,9.444444444444445,11.666666666666666,9.055555555555554,22.166666666666668,19.166666666666668,15.444444444444445,15.38888888888889,15.666666666666668
19.77777777777777,10.666666666666668,18.22222222222222,15.166666666666664,21.44444444444444,14.166666666666666,23.94444444444444,19.944444444444446,15.277777777777777,17.0,14.666666666666666,16.444444444444446,15.055555555555555,18.22222222222222,19.33333333333333,18.000000000000004,11.38888888888889,16.277777777777775,13.555555555555554,21.11111111111111,16.055555555555554,18.666666666666664,17.444444444444443,22.05555555555556,19.166666666666668,18.277777777777786,21.11111111111111,23.05555555555556,17.055555555555557,14.833333333333334,19.27777777777778,17.444444444444443,19.77777777777777,15.944444444444446,19.27777777777778,21.83333333333333,19.388888888888893,13.777777777777777,26.44444444444444,19.88888888888889,17.166666666666664,20.0,19.05555555555556,20.55555555555556,20.72222222222222,23.833333333333336,16.666666666666668,18.277777777777786,23.166666666666668,22.444444444444446,18.05555555555556,18.94444444444444,24.55555555555556,18.33333333333333,17.666666666666664,15.111111111111112,15.055555555555555,25.27777777777778,18.61111111111111,12.111111111111107,10.0,15.777777777777777,12.72222222222222,19.944444444444446,25.33333333333333,20.83333333333333,17.72222222222222,13.499999999999998,13.722222222222223,18.277777777777786,16.77777777777778,10.72222222222222,19.22222222222221,14.333333333333332,16.944444444444443,18.22222222222222,9.833333333333334,14.555555555555555,20.55555555555556,20.55555555555556,16.11111111111111,21.222222222222225,14.11111111111111,25.944444444444446,27.55555555555555,14.333333333333332,11.333333333333332,16.5,19.27777777777778,16.11111111111111,21.944444444444443,20.55555555555556,21.05555555555556,21.944444444444443,19.833333333333336,23.5,18.94444444444444,20.944444444444446,23.666666666666664,26.22222222222222,9.11111111111111,14.5,14.055555555555554,13.777777777777777,23.61111111111111,19.27777777777778,24.5,16.055555555555554,11.166666666666668,25.611111111111107,19.166666666666668,11.944444444444445,11.222222222222223,10.333333333333334,23.94444444444444,18.166666666666668,15.055555555555555,15.22222222222222,15.222222222222221
20.944444444444446,10.055555555555555,17.666666666666664,14.77777777777778,19.0,13.833333333333332,23.88888888888889,19.388888888888893,14.666666666666666,16.38888888888889,14.888888888888888,16.277777777777775,14.666666666666666,17.555555555555557,18.833333333333336,19.666666666666668,10.72222222222222,18.666666666666664,13.11111111111111,23.277777777777786,15.38888888888889,17.0,16.444444444444446,21.38888888888889,18.5,17.555555555555557,21.83333333333333,22.27777777777777,16.61111111111111,14.388888888888888,19.0,16.333333333333332,21.38888888888889,15.111111111111112,20.444444444444443,23.38888888888889,18.666666666666664,13.555555555555554,27.444444444444446,20.55555555555556,16.72222222222222,18.77777777777777,20.611111111111107,21.44444444444444,22.0,23.166666666666668,16.055555555555554,17.77777777777778,22.444444444444446,24.22222222222221,17.388888888888886,18.666666666666664,25.944444444444446,19.833333333333336,15.999999999999998,14.833333333333334,14.72222222222222,26.38888888888889,17.77777777777778,15.0,9.555555555555555,17.5,12.388888888888888,19.61111111111111,26.5,22.05555555555556,15.999999999999998,13.055555555555555,13.61111111111111,18.166666666666668,16.11111111111111,12.27777777777778,18.833333333333336,13.944444444444445,16.5,20.11111111111111,12.555555555555555,14.166666666666666,19.22222222222221,20.33333333333333,15.277777777777777,19.77777777777777,14.72222222222222,23.277777777777786,26.44444444444444,13.88888888888889,10.88888888888889,15.833333333333332,21.11111111111111,15.555555555555555,21.44444444444444,20.11111111111111,18.55555555555556,21.05555555555556,21.333333333333336,21.44444444444444,18.444444444444446,19.33333333333333,23.000000000000004,25.27777777777778,11.61111111111111,13.22222222222222,16.61111111111111,16.222222222222225,22.444444444444446,18.833333333333336,24.0,17.88888888888889,10.88888888888889,26.72222222222221,21.05555555555556,13.88888888888889,10.88888888888889,12.777777777777777,25.38888888888889,17.61111111111111,14.888888888888888,17.22222222222222,14.666666666666666
21.666666666666668,9.444444444444445,17.055555555555557,14.222222222222223,17.61111111111111,13.444444444444446,23.33333333333333,18.88888888888889,14.055555555555554,15.999999999999998,14.944444444444445,16.72222222222222,14.27777777777778,16.88888888888889,18.38888888888889,20.666666666666668,10.277777777777777,20.611111111111107,12.72222222222222,24.77777777777777,14.888888888888888,15.777777777777777,15.833333333333332,20.83333333333333,17.83333333333333,16.77777777777778,22.27777777777777,21.77777777777778,16.333333333333332,13.944444444444445,18.666666666666664,15.277777777777777,22.77777777777778,14.444444444444445,21.05555555555556,24.666666666666668,18.05555555555556,13.277777777777777,28.166666666666668,20.944444444444446,16.222222222222225,17.88888888888889,21.666666666666668,22.05555555555556,22.83333333333333,22.5,15.38888888888889,17.333333333333336,21.666666666666668,25.72222222222222,16.666666666666668,18.38888888888889,26.944444444444443,20.777777777777786,15.055555555555555,14.611111111111107,14.555555555555555,27.0,17.22222222222222,17.666666666666664,9.166666666666666,18.833333333333336,12.166666666666666,19.33333333333333,27.27777777777777,22.77777777777778,15.055555555555555,12.444444444444445,15.277777777777777,19.833333333333336,15.61111111111111,14.888888888888888,18.444444444444446,13.722222222222223,16.166666666666668,21.333333333333336,15.055555555555555,13.666666666666668,18.38888888888889,20.0,14.555555555555555,17.555555555555557,17.555555555555557,21.333333333333336,23.277777777777786,13.38888888888889,10.333333333333334,15.277777777777777,22.88888888888889,15.111111111111112,20.83333333333333,19.61111111111111,17.055555555555557,20.166666666666664,22.22222222222222,20.611111111111107,18.05555555555556,17.944444444444443,22.38888888888889,24.388888888888893,13.833333333333332,12.22222222222222,18.55555555555556,18.05555555555556,21.666666666666668,18.38888888888889,23.55555555555556,19.111111111111114,10.444444444444445,27.27777777777777,22.11111111111111,15.777777777777777,10.611111111111112,15.0,26.55555555555556,17.11111111111111,14.555555555555555,19.33333333333333,14.11111111111111
21.888888888888893,8.88888888888889,16.444444444444446,13.88888888888889,16.833333333333332,13.055555555555555,21.72222222222221,18.38888888888889,13.722222222222223,15.499999999999998,14.944444444444445,18.55555555555556,13.944444444444445,16.38888888888889,18.000000000000004,21.38888888888889,9.833333333333334,21.888888888888893,12.27777777777778,25.88888888888889,14.444444444444445,15.0,15.22222222222222,20.500000000000004,17.22222222222222,16.222222222222225,22.27777777777777,21.166666666666664,15.999999999999998,13.555555555555554,18.38888888888889,14.333333333333332,24.0,13.777777777777777,21.44444444444444,25.72222222222222,17.444444444444443,12.944444444444445,28.444444444444446,20.83333333333333,15.944444444444446,17.27777777777778,21.888888888888893,22.444444444444446,23.33333333333333,22.0,14.888888888888888,16.944444444444443,21.05555555555556,26.888888888888893,16.055555555555554,18.05555555555556,27.61111111111111,21.333333333333336,14.444444444444445,14.333333333333332,14.388888888888888,27.22222222222222,16.833333333333332,19.444444444444443,8.833333333333332,19.77777777777777,11.888888888888888,18.94444444444444,27.77777777777778,23.111111111111107,14.27777777777778,11.888888888888888,17.72222222222222,22.333333333333336,15.111111111111112,17.333333333333336,18.111111111111107,13.555555555555554,15.72222222222222,21.944444444444443,16.88888888888889,13.333333333333332,17.83333333333333,19.77777777777777,14.055555555555554,16.333333333333332,20.444444444444443,20.222222222222225,21.44444444444444,13.11111111111111,9.944444444444445,14.666666666666666,24.611111111111107,14.611111111111107,20.33333333333333,19.166666666666668,16.333333333333332,19.444444444444443,22.77777777777778,19.944444444444446,17.666666666666664,16.555555555555554,21.83333333333333,23.61111111111111,15.444444444444445,11.500000000000002,19.77777777777777,19.33333333333333,20.88888888888889,18.111111111111107,23.22222222222222,20.05555555555556,10.166666666666664,27.666666666666664,22.88888888888889,17.22222222222222,10.388888888888893,16.88888888888889,27.27777777777777,16.666666666666668,14.666666666666666,21.11111111111111,13.88888888888889
21.44444444444444,8.555555555555555,15.88888888888889,13.499999999999998,16.11111111111111,12.777777777777777,19.27777777777778,17.944444444444443,13.277777777777777,15.166666666666664,14.611111111111107,19.944444444444446,13.555555555555554,15.999999999999998,17.666666666666664,21.72222222222221,9.388888888888888,22.666666666666664,11.944444444444445,26.666666666666664,14.000000000000002,14.11111111111111,14.666666666666666,20.11111111111111,16.666666666666668,15.61111111111111,21.888888888888893,20.72222222222222,15.666666666666668,12.999999999999998,18.166666666666668,13.666666666666668,24.88888888888889,13.22222222222222,21.44444444444444,26.5,17.0,12.72222222222222,28.61111111111111,19.944444444444446,15.555555555555555,16.77777777777778,21.611111111111114,22.83333333333333,23.5,21.55555555555556,14.388888888888888,16.61111111111111,20.55555555555556,27.88888888888889,15.555555555555555,17.83333333333333,27.88888888888889,21.55555555555556,13.777777777777777,14.000000000000002,14.11111111111111,27.111111111111107,16.38888888888889,20.611111111111107,8.38888888888889,20.38888888888889,11.555555555555554,18.666666666666664,28.166666666666668,23.111111111111107,13.777777777777777,11.444444444444445,20.27777777777778,24.77777777777777,14.611111111111107,19.27777777777778,17.88888888888889,13.333333333333332,15.38888888888889,22.333333333333336,18.166666666666668,13.055555555555555,17.333333333333336,19.55555555555556,13.555555555555554,15.499999999999998,22.55555555555556,19.5,20.500000000000004,12.833333333333334,9.555555555555555,14.222222222222223,25.944444444444446,14.166666666666666,19.944444444444446,18.77777777777777,15.72222222222222,18.833333333333336,23.05555555555556,19.55555555555556,17.333333333333336,16.11111111111111,21.333333333333336,23.000000000000004,16.666666666666668,10.999999999999998,20.500000000000004,20.11111111111111,20.11111111111111,17.83333333333333,22.88888888888889,20.500000000000004,9.944444444444445,27.722222222222225,23.22222222222222,18.22222222222222,10.22222222222222,18.166666666666668,27.61111111111111,16.166666666666668,16.5,22.61111111111111,13.499999999999998
20.166666666666664,8.166666666666668,15.555555555555555,13.11111111111111,15.72222222222222,12.5,17.944444444444443,17.666666666666664,12.944444444444445,14.77777777777778,14.11111111111111,21.0,13.333333333333332,15.499999999999998,17.333333333333336,21.77777777777778,9.055555555555554,23.166666666666668,11.61111111111111,27.05555555555556,13.61111111111111,13.333333333333332,14.222222222222223,19.77777777777777,16.11111111111111,15.055555555555555,20.55555555555556,20.33333333333333,15.38888888888889,12.555555555555555,18.000000000000004,12.999999999999998,25.611111111111107,12.72222222222222,20.777777777777786,26.83333333333333,16.77777777777778,12.5,28.444444444444446,17.61111111111111,15.38888888888889,16.333333333333332,20.166666666666664,22.77777777777778,23.33333333333333,21.11111111111111,14.055555555555554,16.277777777777775,20.05555555555556,28.55555555555556,15.166666666666664,17.61111111111111,27.944444444444443,21.27777777777777,13.38888888888889,13.777777777777777,13.88888888888889,26.77777777777778,15.999999999999998,21.27777777777777,8.111111111111112,20.777777777777786,11.38888888888889,18.444444444444446,28.111111111111107,22.83333333333333,13.277777777777777,10.833333333333334,22.27777777777777,26.55555555555556,14.222222222222223,20.500000000000004,17.666666666666664,14.388888888888888,15.111111111111112,22.27777777777777,19.05555555555556,12.88888888888889,16.88888888888889,19.33333333333333,13.11111111111111,14.888888888888888,24.166666666666664,18.77777777777777,19.77777777777777,12.5,9.27777777777778,13.777777777777777,26.888888888888893,13.833333333333332,19.444444444444443,18.33333333333333,15.22222222222222,18.33333333333333,22.944444444444443,18.88888888888889,16.944444444444443,15.666666666666668,20.88888888888889,22.333333333333336,17.5,10.444444444444445,20.72222222222222,20.500000000000004,19.27777777777778,17.61111111111111,22.5,20.72222222222222,9.77777777777778,27.166666666666668,23.277777777777786,18.88888888888889,10.388888888888893,19.111111111111114,27.722222222222225,15.666666666666668,18.5,23.77777777777777,13.166666666666668
