Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
42.705,34.58733333333333,44.02767295597484,18.34360902255639,10.01,28.167999999999996,59.18636363636364,45.36153846153846
41.955,34.04266666666666,43.42389937106918,17.9609022556391,9.935,27.791999999999998,58.70757575757576,44.917948717948704
41.345,33.56933333333333,42.8943396226415,17.63834586466166,9.915000000000001,27.471000000000004,58.27424242424243,44.50769230769232
40.76,33.114000000000004,42.430817610062896,17.355639097744362,9.86,27.188000000000002,57.881818181818176,44.146153846153844
40.30999999999999,32.69266666666667,41.9811320754717,17.096240601503762,9.89,26.910500000000003,57.53787878787879,43.8076923076923
39.81,32.31066666666667,41.59119496855346,16.860902255639097,9.855,26.658,57.23030303030303,43.53589743589743
39.38,32.00333333333333,41.257861635220124,16.661654135338345,9.83,26.469499999999996,56.96818181818182,43.37948717948717
39.14999999999999,31.737333333333336,40.982389937106916,16.478195488721806,9.879999999999999,26.295999999999996,56.78484848484849,43.3025641025641
40.900000000000006,32.04600000000001,41.603144654088055,16.621052631578944,9.860000000000001,26.500500000000002,57.53636363636363,44.58461538461539
45.345000000000006,34.70533333333333,44.60566037735848,18.540601503759397,10.3,28.25,60.550000000000004,48.14871794871795
49.635,37.648666666666664,47.81635220125786,21.18045112781955,10.89,30.433000000000003,63.42424242424242,51.484615384615374
53.0,40.26466666666666,50.652201257861634,23.566165413533835,11.59,32.3525,65.70757575757577,54.0025641025641
55.53499999999999,42.38866666666666,52.87547169811321,25.419548872180453,12.5,33.9065,67.3121212121212,55.53846153846154
57.375,44.004666666666665,54.532704402515726,26.73308270676692,13.4,35.037000000000006,68.32878787878788,56.31282051282052
58.56,45.092,55.61509433962265,27.442105263157895,13.895,35.7135,68.87424242424244,56.49230769230769
59.135000000000005,45.526,56.04842767295598,27.468421052631577,13.934999999999999,35.8205,68.87424242424242,56.15128205128205
58.75,45.05466666666667,55.632075471698116,26.515037593984964,13.564999999999998,35.1535,68.30454545454546,55.151282051282045
56.175,43.06066666666667,53.742767295597474,24.37293233082707,12.795,33.4045,66.9,52.78717948717949
52.74499999999999,40.44066666666667,50.75660377358491,22.554135338345866,12.189999999999998,31.8295,64.42424242424242,50.94358974358973
50.33,38.71533333333333,48.66981132075472,21.36842105263158,11.795,30.811,62.70909090909091,49.67179487179487
48.480000000000004,37.56,47.33207547169812,20.545112781954888,11.53,30.103499999999993,61.795454545454554,48.697435897435895
47.044999999999995,36.653333333333336,46.296226415094345,19.871428571428574,11.350000000000001,29.506999999999998,61.01666666666667,47.91538461538462
45.795,35.891333333333336,45.43144654088051,19.329323308270673,11.185,28.998500000000003,60.36363636363637,47.25641025641026
44.81999999999999,35.21866666666667,44.699999999999996,18.85037593984962,11.09,28.5465,59.81818181818182,46.689743589743586
44.01,34.62733333333333,44.069182389937104,18.461654135338343,11.010000000000002,28.158,59.32272727272727,46.16153846153846
43.25000000000001,34.086666666666666,43.46037735849057,18.080451127819547,10.93,27.778500000000005,58.842424242424244,45.72051282051282
42.605000000000004,33.6,42.926415094339625,17.74736842105263,10.875000000000004,27.462,58.40909090909091,45.30769230769231
42.03,33.153333333333336,42.46226415094339,17.4609022556391,10.845000000000002,27.174,58.018181818181816,44.94358974358975
41.574999999999996,32.72466666666666,42.01635220125787,17.193984962406017,10.84,26.8975,57.66515151515152,44.59487179487179
41.08,32.34733333333334,41.64025157232704,16.95187969924812,10.799999999999999,26.6485,57.362121212121224,44.32307692307693
40.65499999999999,32.042,41.296226415094345,16.76165413533834,10.77,26.46,57.081818181818186,44.179487179487175
40.404999999999994,31.78,41.028301886792455,16.55263157894737,10.790000000000001,26.2955,56.90454545454544,44.094871794871786
42.190000000000005,32.09533333333333,41.65408805031446,16.698496240601507,10.77,26.5,57.634848484848476,45.34615384615385
46.654999999999994,34.757333333333335,44.66415094339623,18.633834586466165,11.21,28.243499999999997,60.69090909090909,48.87692307692308
50.965,37.71733333333332,47.88238993710692,21.296992481203006,11.825,30.430500000000002,63.58181818181819,52.21282051282052
54.38500000000001,40.34866666666666,50.733333333333334,23.71278195488722,12.53,32.3685,65.88787878787879,54.71282051282051
56.95,42.473333333333336,52.955345911949685,25.59473684210526,13.475,33.931999999999995,67.50303030303029,56.23333333333334
58.83,44.104,54.62641509433963,26.926315789473684,14.39,35.0725,68.52727272727275,56.992307692307676
