Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
57.25,40.55,50.5,23.3,13.8,31.85,65.6,53.8
54.400000000000006,38.849999999999994,48.5,22.2,12.2,30.8,63.4,51.6
52.5,37.849999999999994,47.2,21.4,11.1,29.95,62.25,50.5
50.55,36.95,46.2,20.8,10.350000000000001,29.4,61.25,49.5
49.1,36.3,45.6,20.0,9.8,28.95,60.25,48.7
47.65,35.55,44.8,19.6,9.75,28.65,59.5,47.8
46.6,34.9,44.2,19.2,9.7,28.2,58.6,47.1
45.7,34.349999999999994,43.5,18.8,9.65,27.8,58.05,46.5
44.5,33.9,43.0,18.3,9.6,27.5,57.55,45.8
43.75,33.55,42.5,18.0,9.2,27.25,57.0,45.5
43.5,33.05,41.9,17.6,9.05,27.1,56.6,45.0
43.1,32.650000000000006,41.5,17.3,9.05,26.95,56.2,44.7
42.6,32.4,41.1,17.1,9.15,26.7,55.95,44.7
42.400000000000006,32.1,40.9,16.8,9.15,26.65,55.65,44.7
44.3,32.25,41.4,17.0,9.25,26.7,56.349999999999994,45.3
48.3,34.7,44.3,19.0,9.25,28.15,59.75,50.8
52.75,37.5,47.4,21.4,10.1,30.3,62.95,55.7
56.2,40.25,50.4,24.0,12.0,32.0,65.7,59.2
59.150000000000006,42.2,52.5,25.5,14.15,33.7,68.0,60.5
61.3,43.9,54.4,26.7,15.7,34.95,69.3,60.5
62.650000000000006,45.150000000000006,55.5,27.1,16.55,35.7,70.05,60.2
63.6,45.349999999999994,55.8,27.2,16.7,36.0,70.05,60.0
63.949999999999996,44.8,55.3,26.9,16.3,35.75,69.35,59.2
61.9,42.95,53.8,24.8,15.600000000000001,34.0,68.0,56.5
57.6,40.4,50.6,23.0,13.65,31.95,65.5,53.9
54.75,38.75,48.6,22.3,12.15,30.7,63.25,51.8
52.7,37.849999999999994,47.3,21.3,11.05,30.0,62.1,50.7
50.849999999999994,36.95,46.1,20.6,10.35,29.35,61.1,49.6
49.25,36.150000000000006,45.5,19.8,9.600000000000001,28.9,60.15,48.8
47.85,35.4,44.7,19.6,9.6,28.45,59.3,48.0
46.85,34.8,44.2,19.1,9.55,28.0,58.4,47.2
45.900000000000006,34.25,43.5,18.6,9.55,27.65,57.85,46.5
44.650000000000006,33.7,42.9,18.2,9.649999999999999,27.4,57.35,46.0
43.95,33.3,42.3,17.8,9.25,27.1,56.85,45.6
43.7,32.849999999999994,41.8,17.3,9.1,27.0,56.4,45.1
43.150000000000006,32.45,41.4,17.0,9.1,26.75,56.0,44.9
42.6,32.0,40.9,16.8,9.25,26.55,55.65,44.7
42.400000000000006,31.8,40.6,16.4,9.3,26.5,55.45,44.8
44.5,31.95,41.2,16.7,9.3,26.5,56.15,45.4
48.55,34.5,44.1,18.7,9.15,28.1,59.55,50.8
53.0,37.25,47.0,21.4,10.05,30.15,62.75,55.7
56.5,39.9,50.1,23.6,12.0,32.0,65.4,59.4
59.4,42.0,52.3,25.6,13.95,33.55,67.8,60.6
61.6,43.7,54.1,26.8,15.5,34.75,69.1,60.7
63.0,45.05,55.1,27.4,16.5,35.5,69.75,60.4
63.849999999999994,45.150000000000006,55.6,27.3,16.65,35.8,69.75,60.2
64.25,44.55,55.2,26.8,16.25,35.45,69.1,59.4
62.25,42.75,53.6,24.7,15.4,33.849999999999994,67.7,56.7
57.9,40.3,50.5,23.1,13.5,31.950000000000003,65.3,54.0
54.95,38.45,48.4,22.1,11.95,30.6,63.05,51.9
53.05,37.6,47.1,21.4,10.75,30.05,61.9,50.9
51.05,36.7,45.9,20.5,10.1,29.2,60.9,49.7
49.45,35.849999999999994,45.2,20.0,9.4,28.7,60.0,48.9
48.099999999999994,35.25,44.5,19.4,9.4,28.2,59.150000000000006,48.1
47.0,34.6,43.9,19.0,9.45,27.9,58.2,47.3
46.0,34.1,43.3,18.6,9.4,27.55,57.65,46.6
44.849999999999994,33.6,42.7,18.2,9.35,27.3,57.099999999999994,46.0
44.15,33.2,42.2,17.9,9.0,27.0,56.650000000000006,45.7
43.9,32.650000000000006,41.7,17.5,8.899999999999999,26.799999999999997,56.2,45.2
43.4,32.3,41.2,17.1,8.85,26.65,55.849999999999994,45.0
42.8,32.0,40.8,16.7,8.95,26.35,55.45,44.8
42.65,31.7,40.4,16.4,9.05,26.25,55.25,44.8
44.6,31.75,41.0,16.7,9.0,26.299999999999997,55.85,45.5
48.7,34.55,43.8,18.6,9.0,27.9,59.25,51.0
53.150000000000006,37.1,46.9,21.2,9.9,30.0,62.45,56.0
56.7,39.9,49.8,23.7,11.8,31.700000000000003,65.15,59.5
59.55,41.849999999999994,52.1,25.4,13.55,33.55,67.55,61.0
61.849999999999994,43.7,53.9,26.8,15.15,34.650000000000006,68.8,60.9
63.2,44.849999999999994,55.1,27.5,16.4,35.6,69.5,60.8
64.15,45.0,55.6,27.4,16.6,35.75,69.45,60.4
64.44999999999999,44.55,55.3,26.9,16.05,35.150000000000006,69.0,59.7
62.45,42.7,53.7,25.0,15.25,33.8,67.4,57.0
58.150000000000006,40.25,50.5,23.1,13.5,32.0,65.0,54.2
55.349999999999994,38.3,48.3,22.1,11.95,30.6,62.7,52.1
53.3,37.55,47.0,21.3,10.600000000000001,29.75,61.6,50.9
51.25,36.5,46.0,20.6,10.0,29.1,60.55,49.8
49.65,35.75,45.2,19.9,9.25,28.5,59.65,49.0
48.400000000000006,35.1,44.4,19.4,9.25,28.1,58.75,48.1
47.25,34.45,43.8,19.0,9.2,27.85,57.8,47.4
