Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
40.50384615384615,43.529999999999994,39.35353535353536,24.200000000000003,30.384397163120568,21.91641791044776,56.502702702702685
39.896153846153844,42.95923076923077,38.733333333333334,23.815246636771302,29.958865248226957,21.617910447761194,56.0
39.35576923076923,42.46769230769231,38.183838383838385,23.492825112107624,29.573758865248223,21.397014925373135,55.55270270270271
38.85192307692308,42.01384615384615,37.6989898989899,23.20269058295964,29.23829787234043,21.16417910447761,55.15810810810811
38.43076923076923,41.58769230769231,37.22525252525253,22.926905829596414,28.909929078014184,20.995522388059694,54.7972972972973
38.03846153846153,41.22692307692308,36.79090909090909,22.683856502242154,28.618439716312057,20.799999999999997,54.45945945945946
37.738461538461536,40.92230769230769,36.41717171717171,22.48385650224215,28.413475177304964,20.63582089552239,54.18783783783784
37.536538461538456,40.671538461538454,36.11212121212122,22.321524663677135,28.2,20.502985074626867,53.99864864864865
38.75192307692308,41.52076923076924,36.39090909090909,22.489237668161437,28.40354609929078,20.726865671641793,54.7527027027027
42.53076923076923,44.72769230769231,39.2969696969697,24.065022421524663,30.581560283687942,22.73731343283582,57.749999999999986
46.126923076923084,47.956153846153846,42.62727272727273,26.244843049327354,33.097872340425525,25.135820895522386,60.69729729729729
49.05384615384616,50.66230769230769,45.61616161616163,28.249775784753357,35.310638297872345,27.1910447761194,63.08918918918919
51.23461538461539,52.70076923076923,47.98282828282829,29.87264573991031,37.08297872340426,28.819402985074625,64.83918918918918
52.73269230769232,54.16923076923077,49.76262626262626,31.056950672645733,38.404964539007096,29.970149253731343,65.99054054054054
53.592307692307685,55.04538461538461,50.97171717171717,31.74753363228699,39.22836879432624,30.591044776119407,66.67162162162163
53.79038461538461,55.3,51.52929292929293,31.817040358744396,39.4290780141844,30.671641791044777,66.7945945945946
53.01923076923077,54.68999999999999,51.22929292929294,31.07219730941704,38.815602836879435,29.90298507462687,66.3
50.26923076923076,52.543846153846154,49.55252525252526,29.30269058295964,36.9482269503546,27.871641791044773,64.88108108108108
47.55384615384616,49.73,46.46363636363636,27.783408071748884,35.00070921985816,26.013432835820897,62.3
45.771153846153844,47.86307692307693,44.25757575757576,26.755156950672646,33.702836879432624,24.95820895522388,60.47297297297296
44.45000000000001,46.64692307692308,42.89090909090909,26.06995515695067,32.753191489361704,24.191044776119394,59.41351351351351
43.398076923076914,45.69615384615385,41.83838383838384,25.491928251121074,31.980851063829782,23.601492537313433,58.53513513513514
42.54230769230769,44.895384615384614,40.92727272727273,25.0,31.356028368794323,23.101492537313437,57.8108108108108
41.76346153846154,44.20461538461539,40.189898989898985,24.55560538116592,30.81560283687943,22.67164179104477,57.21081081081081
41.07692307692309,43.573076923076925,39.5969696969697,24.183856502242154,30.333333333333332,22.323880597014927,56.67297297297298
40.478846153846156,43.00230769230769,38.95656565656566,23.795515695067262,29.92056737588652,22.019402985074628,56.16891891891892
39.93461538461539,42.50538461538462,38.3969696969697,23.466367713004484,29.54042553191489,21.779104477611945,55.71216216216217
39.44615384615385,42.05307692307692,37.90505050505051,23.171300448430497,29.206382978723408,21.552238805970156,55.325675675675676
39.02307692307692,41.62692307692308,37.422222222222224,22.889686098654707,28.88297872340426,21.373134328358205,54.954054054054055
38.64615384615385,41.26923076923077,36.9939393939394,22.644843049327353,28.596453900709214,21.179104477611943,54.62702702702703
