day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89
28.95833333333333,29.33333333333333,29.683333333333334,30.041666666666668,30.67083333333333,31.495833333333334,32.791666666666664,35.24583333333334,37.94166666666667,38.84583333333333,25.391666666666666,26.508333333333336,28.2375,29.308333333333334,30.39583333333333,31.600000000000005,33.3375,36.395833333333336,39.24583333333334,40.24583333333333,40.0,39.15833333333333,37.74583333333333,35.675000000000004,32.94583333333333,29.72083333333333,26.85,26.34583333333333,26.575,26.7875,27.087499999999995,27.675,28.229166666666668,28.96666666666667,29.73333333333333,30.504166666666663,31.27083333333333,32.1375,33.354166666666664,34.925000000000004,37.19583333333333,40.8,43.04999999999999,43.6,43.20416666666667,42.025,40.4,38.25833333333333,35.67916666666667,32.6625,29.55416666666667,28.575000000000003,29.116666666666664,29.545833333333334,29.90833333333333,30.445833333333336,31.02083333333333,31.675,32.375,33.1125,34.06666666666666,35.17916666666667,36.67083333333334,38.60416666666666,41.39166666666667,44.7125,46.1625,46.47916666666666,46.12916666666666,45.366666666666674,44.13333333333333,42.3625,40.00833333333333,37.266666666666666,34.1125,31.695833333333336,32.175000000000004,33.04583333333333,33.9375,34.862500000000004,35.8375,37.025,38.275,39.66666666666666,41.208333333333336,42.97083333333333,45.070833333333326,47.741666666666674,51.65833333333333,54.40833333333333
28.604166666666668,28.816666666666663,29.104166666666668,29.391666666666666,29.7875,30.39583333333333,31.275,32.65833333333333,35.15833333333333,37.90833333333333,24.945833333333336,26.0625,27.683333333333337,28.604166666666668,29.45416666666667,30.40833333333333,31.683333333333334,33.49166666666667,36.56666666666667,39.42916666666667,40.3875,40.175,39.34583333333333,37.86666666666667,35.766666666666666,32.954166666666666,29.691666666666663,26.8125,26.329166666666666,26.554166666666664,26.8,27.3,27.837499999999995,28.495833333333337,29.166666666666668,29.925,30.53333333333333,31.26666666666667,32.233333333333334,33.45,35.12083333333333,37.49583333333334,41.09166666666667,43.25416666666667,43.71666666666667,43.21666666666667,42.083333333333336,40.53333333333333,38.475,35.8875,32.88333333333333,29.791666666666668,28.82916666666667,29.233333333333334,29.625,29.94583333333333,30.450000000000003,31.05,31.6625,32.270833333333336,33.13333333333333,34.12083333333333,35.2875,36.80833333333333,38.68333333333333,41.5875,44.875,46.25833333333333,46.65833333333333,46.445833333333326,45.804166666666674,44.61666666666667,42.77916666666667,40.47916666666666,37.75,34.64166666666667,32.225,32.62083333333333,33.42916666666667,34.325,35.18333333333333,36.22083333333333,37.40833333333333,38.583333333333336,39.96666666666667,41.55,43.29166666666666,45.35,47.925,51.80833333333334
28.22083333333333,28.450000000000003,28.5875,28.808333333333337,29.1375,29.52083333333333,30.183333333333337,31.10833333333333,32.54583333333333,35.125,24.59166666666667,25.6875,27.166666666666668,27.991666666666664,28.745833333333334,29.462499999999995,30.46666666666667,31.791666666666668,33.76666666666667,36.766666666666666,39.59583333333333,40.5625,40.37916666666667,39.48333333333333,37.94583333333333,35.7875,32.925,29.666666666666668,26.8,26.27916666666667,26.541666666666668,27.0,27.475,28.09166666666667,28.704166666666666,29.35,29.925,30.512500000000003,31.375,32.32083333333333,33.604166666666664,35.40416666666667,37.7875,41.329166666666666,43.39166666666667,43.725,43.2875,42.20416666666667,40.7625,38.67083333333333,36.09166666666667,33.1625,30.1,28.941666666666663,29.329166666666666,29.6375,29.92083333333333,30.46666666666667,31.0125,31.55,32.270833333333336,33.166666666666664,34.22083333333333,35.42083333333333,36.90416666666667,38.85,41.79166666666666,44.99583333333334,46.46666666666666,46.975,46.92499999999999,46.275,45.008333333333326,43.24583333333334,41.016666666666666,38.266666666666666,35.225,32.72083333333333,32.99166666666667,33.81666666666666,34.63333333333333,35.550000000000004,36.583333333333336,37.708333333333336,38.9,40.25833333333333,41.85416666666666,43.57083333333333,45.51250000000001,48.083333333333336
27.88333333333333,28.09583333333333,28.1875,28.32916666666667,28.516666666666666,28.8625,29.28333333333333,29.98333333333333,30.98333333333333,32.46666666666666,24.258333333333336,25.379166666666663,26.72083333333333,27.46666666666667,28.104166666666668,28.745833333333334,29.495833333333337,30.52916666666667,32.075,34.0,36.9875,39.81250000000001,40.77916666666667,40.50833333333333,39.55,37.954166666666666,35.75416666666667,32.90833333333333,29.683333333333334,26.779166666666665,26.2875,26.7375,27.17083333333333,27.71666666666667,28.28333333333333,28.866666666666664,29.35833333333333,29.92083333333333,30.60833333333333,31.45833333333333,32.47083333333333,33.86666666666667,35.6625,38.020833333333336,41.50833333333333,43.40833333333333,43.79583333333333,43.4,42.4375,40.93333333333334,38.89166666666667,36.375,33.487500000000004,30.275,29.03333333333333,29.320833333333336,29.58333333333333,29.933333333333334,30.45416666666667,30.90416666666667,31.566666666666663,32.300000000000004,33.270833333333336,34.3125,35.50416666666667,37.04166666666666,39.0125,41.92916666666667,45.23333333333333,46.8,47.475,47.40416666666667,46.67083333333334,45.52916666666666,43.79999999999999,41.52916666666667,38.87083333333333,35.775,33.13333333333333,33.36666666666667,34.11666666666667,34.987500000000004,35.90416666666667,36.895833333333336,38.0125,39.19583333333333,40.5875,42.09583333333333,43.72916666666666,45.69166666666666
27.6,27.77083333333333,27.84583333333333,27.92083333333333,28.024999999999995,28.254166666666663,28.6125,29.070833333333336,29.825000000000003,30.850000000000005,23.975,25.1125,26.3625,27.004166666666663,27.59166666666667,28.09166666666667,28.77083333333333,29.59583333333333,30.808333333333337,32.2875,34.208333333333336,37.2375,40.016666666666666,40.90416666666667,40.5875,39.575,37.94166666666667,35.75,32.94166666666667,29.71666666666667,26.82916666666667,26.4875,26.89583333333333,27.39583333333333,27.883333333333336,28.445833333333336,28.820833333333336,29.320833333333336,29.99166666666667,30.691666666666663,31.58333333333333,32.71666666666667,34.12916666666667,35.858333333333334,38.204166666666666,41.583333333333336,43.48749999999999,43.90416666666667,43.62083333333334,42.6125,41.16666666666666,39.1875,36.708333333333336,33.666666666666664,30.429166666666664,29.02083333333333,29.266666666666666,29.6,29.90416666666667,30.350000000000005,30.929166666666664,31.6,32.395833333333336,33.358333333333334,34.391666666666666,35.63333333333333,37.2,39.1375,42.19583333333333,45.60833333333333,47.29166666666666,47.96666666666667,47.7875,47.1875,46.09166666666666,44.333333333333336,42.145833333333336,39.42083333333333,36.29583333333333,33.5625,33.68333333333333,34.47083333333333,35.325,36.17916666666667,37.17916666666667,38.27916666666667,39.48333333333333,40.825,42.2625,43.90833333333334
27.3,27.4625,27.51666666666667,27.600000000000005,27.625,27.766666666666666,28.0,28.370833333333334,28.912500000000005,29.695833333333336,23.6625,24.8875,26.0125,26.6375,27.125,27.554166666666664,28.116666666666664,28.854166666666668,29.8375,31.02916666666667,32.49583333333333,34.43333333333334,37.475,40.15833333333333,40.95416666666667,40.62083333333334,39.55833333333334,37.96666666666667,35.795833333333334,32.9875,29.825,27.016666666666666,26.67083333333333,27.120833333333337,27.558333333333337,28.03333333333333,28.42083333333333,28.804166666666664,29.40416666666667,30.058333333333337,30.8,31.85833333333333,32.97083333333333,34.34166666666667,36.0,38.31250000000001,41.708333333333336,43.62916666666666,44.145833333333336,43.80416666666667,42.85,41.4625,39.49583333333334,36.8875,33.854166666666664,30.466666666666665,28.945833333333336,29.27083333333333,29.570833333333336,29.820833333333336,30.375,30.95,31.7,32.475,33.44166666666667,34.50416666666666,35.766666666666666,37.3,39.34166666666667,42.57083333333333,46.10833333333333,47.77916666666667,48.32916666666667,48.32083333333333,47.76666666666667,46.65,44.98333333333333,42.7125,39.958333333333336,36.8125,33.93333333333334,34.02916666666667,34.80416666666667,35.608333333333334,36.475,37.454166666666666,38.575,39.7125,40.99583333333333,42.45
27.0625,27.15833333333333,27.1875,27.28333333333333,27.26666666666667,27.379166666666663,27.508333333333336,27.7375,28.2,28.79583333333333,23.433333333333334,24.629166666666663,25.71666666666667,26.308333333333337,26.75,27.087499999999995,27.575,28.2,29.11666666666667,30.058333333333337,31.25,32.737500000000004,34.64166666666667,37.6375,40.2125,40.99583333333334,40.625,39.6,38.0375,35.9,33.12083333333333,30.02083333333333,27.20833333333333,26.8875,27.2875,27.70833333333333,28.0,28.40833333333333,28.9,29.47083333333333,30.166666666666668,31.0625,32.079166666666666,33.1625,34.479166666666664,36.125,38.40416666666667,41.88333333333333,43.86666666666667,44.30833333333333,44.03333333333334,43.13750000000001,41.78333333333333,39.6875,37.05416666666667,33.912499999999994,30.4875,28.979166666666668,29.21666666666667,29.479166666666668,29.83333333333333,30.391666666666666,31.054166666666664,31.766666666666666,32.545833333333334,33.51666666666667,34.6625,35.862500000000004,37.46666666666666,39.645833333333336,43.075,46.6,48.14166666666667,48.87916666666666,48.88333333333333,48.32083333333333,47.29999999999999,45.57083333333333,43.24583333333334,40.47916666666666,37.3,34.34166666666666,34.38333333333333,35.06666666666666,35.875,36.74583333333334,37.7375,38.78333333333333,39.8625,41.17083333333333
26.912500000000005,26.916666666666668,26.866666666666664,26.945833333333336,26.9625,27.01666666666667,27.079166666666666,27.229166666666668,27.541666666666668,28.0625,23.166666666666668,24.454166666666666,25.412500000000005,25.9875,26.429166666666664,26.72083333333333,27.0875,27.641666666666666,28.454166666666666,29.32916666666667,30.266666666666666,31.4625,32.92916666666667,34.775,37.75,40.275,41.00833333333333,40.708333333333336,39.67083333333333,38.16666666666666,36.06666666666666,33.32083333333333,30.245833333333337,27.445833333333336,27.0625,27.416666666666668,27.65416666666667,27.975,28.454166666666666,28.941666666666663,29.570833333333336,30.40833333333333,31.28333333333333,32.26666666666666,33.2875,34.61666666666667,36.18333333333333,38.60833333333333,42.15833333333333,44.03333333333333,44.53333333333334,44.31666666666666,43.44166666666666,41.95416666666667,39.833333333333336,37.079166666666666,33.94166666666667,30.579166666666666,28.92083333333333,29.11666666666667,29.47083333333333,29.854166666666668,30.504166666666663,31.09583333333333,31.8625,32.63333333333333,33.6875,34.7625,36.02916666666667,37.75833333333333,40.07916666666667,43.57916666666667,47.02916666666666,48.71666666666667,49.458333333333336,49.458333333333336,48.958333333333336,47.875,46.1,43.80416666666667,40.99166666666667,37.80416666666667,34.725,34.625,35.35,36.14166666666667,37.020833333333336,37.925,38.91666666666666,40.05416666666667
27.34166666666667,26.745833333333334,26.59583333333333,26.641666666666666,26.625,26.729166666666668,26.725000000000005,26.791666666666668,27.041666666666668,27.4,23.52083333333333,24.25,25.21666666666667,25.691666666666663,26.125,26.4,26.704166666666666,27.17083333333333,27.89583333333333,28.679166666666664,29.55,30.475000000000005,31.6375,33.025,34.862500000000004,37.8,40.31666666666666,41.0875,40.80416666666667,39.84166666666667,38.34166666666666,36.266666666666666,33.53333333333333,30.491666666666664,27.6375,27.166666666666668,27.32916666666667,27.633333333333336,28.008333333333336,28.495833333333337,29.02916666666667,29.8125,30.629166666666663,31.45833333333333,32.362500000000004,33.44583333333333,34.662499999999994,36.35,38.85416666666666,42.333333333333336,44.270833333333336,44.85,44.62916666666666,43.63750000000001,42.1125,39.8625,37.1375,34.0375,30.5875,28.829166666666666,29.120833333333337,29.491666666666664,29.962499999999995,30.575,31.2,31.954166666666666,32.79583333333334,33.77916666666667,34.920833333333334,36.29583333333333,38.1625,40.55,44.03333333333333,47.60833333333333,49.32083333333333,50.0625,50.125,49.53333333333333,48.40416666666666,46.66666666666666,44.35,41.5625,38.270833333333336,35.041666666666664,34.8875,35.612500000000004,36.4125,37.1875,38.07083333333333,39.1
29.995833333333337,27.175,26.441666666666663,26.379166666666663,26.320833333333336,26.39166666666667,26.425,26.4125,26.566666666666663,26.90416666666667,26.32916666666667,24.633333333333336,24.97083333333333,25.5,25.816666666666663,26.075,26.383333333333336,26.77916666666667,27.416666666666668,28.1,28.89583333333333,29.75,30.666666666666668,31.729166666666668,33.11666666666667,34.90833333333333,37.84583333333333,40.41666666666666,41.2,41.02916666666667,40.075,38.55833333333334,36.44166666666666,33.77916666666667,30.729166666666668,27.745833333333334,27.100000000000005,27.304166666666664,27.6625,28.0625,28.60833333333333,29.28333333333333,29.995833333333334,30.829166666666666,31.54583333333333,32.50833333333333,33.48333333333333,34.81666666666666,36.583333333333336,39.0625,42.60416666666666,44.57916666666667,45.14166666666667,44.79166666666666,43.80833333333333,42.14166666666667,39.925,37.22083333333333,34.041666666666664,30.5875,28.85,29.104166666666668,29.59583333333333,30.024999999999995,30.67083333333333,31.279166666666665,32.11666666666667,32.8875,33.92916666666667,35.166666666666664,36.6625,38.62916666666666,40.9625,44.64166666666667,48.2,49.9,50.708333333333336,50.65416666666666,50.09583333333334,48.95416666666666,47.22083333333334,44.925,42.0375,38.645833333333336,35.36666666666667,35.1625,35.891666666666666,36.56666666666667,37.325,38.25
33.00416666666667,29.85,26.816666666666677,26.179166666666664,26.054166666666664,26.09583333333333,26.08333333333333,26.104166666666668,26.191666666666663,26.429166666666664,29.59583333333333,27.391666666666666,25.308333333333337,25.2625,25.620833333333337,25.766666666666666,26.079166666666666,26.450000000000003,26.995833333333334,27.629166666666663,28.304166666666664,29.1375,29.929166666666664,30.73333333333333,31.829166666666666,33.12083333333333,34.9,37.96666666666667,40.55416666666667,41.44166666666666,41.24166666666667,40.2875,38.71666666666667,36.69583333333333,33.99583333333333,30.8625,27.704166666666666,27.079166666666666,27.3125,27.704166666666666,28.15833333333333,28.83333333333333,29.475000000000005,30.200000000000003,30.879166666666663,31.704166666666666,32.550000000000004,33.63333333333333,35.025000000000006,36.775,39.325,42.95416666666667,44.875,45.3375,44.95416666666667,43.82083333333333,42.2125,40.01666666666667,37.22916666666666,34.05833333333333,30.675,28.85,29.195833333333336,29.6375,30.14166666666667,30.745833333333337,31.42916666666667,32.18333333333334,33.0375,34.17916666666667,35.52916666666666,37.09166666666666,39.0125,41.48333333333333,45.26250000000001,48.8125,50.583333333333336,51.270833333333336,51.21666666666666,50.6625,49.51666666666667,47.81666666666666,45.42083333333333,42.375,39.0125,35.68333333333334,35.4375,36.0375,36.69583333333333,37.50833333333333
35.49583333333333,32.86666666666667,29.48333333333333,26.570833333333336,25.85833333333333,25.837499999999995,25.77916666666667,25.78333333333333,25.879166666666663,26.0625,32.42916666666667,30.558333333333334,28.2,25.599999999999994,25.383333333333336,25.558333333333337,25.75,26.15833333333333,26.65833333333333,27.21666666666667,27.84166666666667,28.54583333333333,29.29583333333333,30.004166666666663,30.820833333333336,31.83333333333333,33.09583333333333,34.99583333333333,38.125,40.77916666666667,41.69166666666667,41.458333333333336,40.45,38.97083333333333,36.90416666666667,34.145833333333336,30.8375,27.716666666666665,27.09583333333333,27.370833333333334,27.83333333333333,28.399999999999995,29.004166666666663,29.666666666666668,30.27083333333333,31.0125,31.745833333333334,32.7125,33.825,35.2375,37.020833333333336,39.6875,43.26666666666667,45.05833333333333,45.46666666666666,44.95416666666667,43.90833333333334,42.27916666666667,40.00833333333333,37.25416666666667,34.13333333333333,30.77083333333333,28.929166666666664,29.241666666666664,29.72083333333333,30.2375,30.879166666666663,31.48333333333333,32.325,33.270833333333336,34.5375,35.96666666666667,37.46666666666667,39.475,42.04166666666666,45.875,49.4875,51.14166666666667,51.8125,51.7875,51.2375,50.10833333333333,48.30416666666667,45.73333333333333,42.775,39.395833333333336,35.99583333333334,35.59166666666667,36.1625,36.875
37.49166666666667,35.395833333333336,32.50416666666667,29.2125,26.2375,25.60833333333333,25.566666666666663,25.48333333333333,25.55,25.73333333333333,34.68333333333334,33.29583333333333,31.45,28.462499999999995,25.700000000000003,25.320833333333336,25.554166666666664,25.854166666666668,26.35833333333333,26.879166666666663,27.425,28.066666666666663,28.73333333333333,29.383333333333336,30.075,30.808333333333326,31.8,33.17083333333333,35.104166666666664,38.3625,41.079166666666666,41.90416666666666,41.62083333333333,40.69166666666666,39.1875,37.03333333333333,34.079166666666666,30.875,27.77083333333333,27.15416666666667,27.5,28.054166666666664,28.575,29.1875,29.695833333333336,30.3625,31.041666666666668,31.891666666666666,32.891666666666666,34.01666666666667,35.479166666666664,37.35,40.00416666666667,43.458333333333336,45.20416666666667,45.46666666666667,45.075,43.9625,42.25833333333333,40.04166666666666,37.333333333333336,34.25416666666667,30.912500000000005,29.0,29.32916666666667,29.825000000000003,30.3875,30.941666666666663,31.6125,32.55833333333333,33.62083333333333,34.94166666666666,36.3,37.92916666666667,40.0125,42.625,46.59166666666667,50.05833333333334,51.69166666666666,52.40416666666667,52.3875,51.86249999999999,50.60833333333333,48.59583333333334,46.15,43.145833333333336,39.74583333333334,36.2125,35.69583333333333,36.325
38.92083333333333,37.391666666666666,35.02916666666667,32.275,28.90833333333333,25.96666666666667,25.29583333333333,25.275,25.23333333333333,25.433333333333334,36.2875,35.47083333333333,34.2375,31.6875,28.52083333333333,25.65833333333333,25.320833333333336,25.65,26.05,26.55416666666667,27.066666666666663,27.65833333333333,28.23333333333333,28.825,29.44583333333333,30.05,30.766666666666666,31.83333333333333,33.24583333333333,35.270833333333336,38.675,41.32083333333333,42.083333333333336,41.89166666666667,40.90416666666667,39.3,36.98333333333333,34.104166666666664,30.933333333333334,27.84166666666667,27.2875,27.7,28.212499999999995,28.745833333333334,29.204166666666666,29.808333333333334,30.3875,31.183333333333334,32.075,33.0875,34.270833333333336,35.75833333333333,37.61666666666667,40.1875,43.6375,45.23333333333333,45.59583333333333,45.12083333333334,43.945833333333326,42.3125,40.12083333333333,37.44583333333333,34.4125,31.03333333333333,29.0625,29.445833333333336,29.97083333333333,30.46666666666667,31.079166666666666,31.841666666666665,32.895833333333336,34.03333333333334,35.27916666666667,36.7375,38.4,40.55833333333334,43.26250000000001,47.18333333333334,50.59583333333333,52.270833333333336,53.0125,53.0,52.32916666666667,50.8875,49.00416666666666,46.491666666666674,43.48333333333333,39.97916666666666,36.36666666666667,35.862500000000004
39.725,38.8125,37.04166666666666,34.82916666666667,31.995833333333337,28.679166666666664,25.65416666666667,25.016666666666666,25.0125,25.1125,37.29166666666666,37.03333333333333,36.44166666666667,34.45,31.741666666666664,28.5125,25.662500000000005,25.416666666666668,25.84583333333333,26.25,26.76666666666667,27.2875,27.820833333333336,28.325,28.8625,29.40833333333333,29.9875,30.816666666666663,31.891666666666666,33.362500000000004,35.55833333333334,38.93333333333333,41.5125,42.34166666666667,42.09166666666666,41.0125,39.27916666666666,37.0,34.1625,31.04583333333333,28.02083333333333,27.48333333333333,27.870833333333334,28.39166666666667,28.775,29.3,29.820833333333336,30.53333333333333,31.34166666666667,32.27916666666667,33.30416666666667,34.54583333333333,36.02916666666667,37.75,40.391666666666666,43.68333333333334,45.35,45.675,45.07083333333333,44.0125,42.425,40.23333333333333,37.6125,34.55833333333333,31.191666666666663,29.2,29.55,30.058333333333334,30.5875,31.291666666666668,32.19583333333333,33.31666666666666,34.34166666666667,35.704166666666666,37.17083333333333,38.954166666666666,41.16666666666666,43.804166666666674,47.75416666666667,51.208333333333336,52.89166666666667,53.6375,53.45,52.616666666666674,51.2875,49.34583333333334,46.86249999999999,43.74166666666667,40.208333333333336,36.625
39.875,39.62083333333333,38.48333333333333,36.8375,34.57083333333333,31.8,28.39583333333333,25.383333333333336,24.7625,24.88333333333333,37.62916666666667,38.00833333333333,38.02916666666666,36.625,34.50416666666667,31.77083333333333,28.516666666666666,25.78333333333333,25.60833333333333,26.04583333333333,26.445833333333336,26.991666666666664,27.466666666666665,27.92083333333333,28.34583333333333,28.850000000000005,29.3375,30.037499999999994,30.866666666666664,31.979166666666668,33.61666666666667,35.76666666666667,39.16666666666666,41.8,42.575,42.19166666666667,40.99583333333334,39.29583333333333,37.016666666666666,34.291666666666664,31.254166666666663,28.245833333333334,27.625,28.02916666666667,28.416666666666668,28.83333333333333,29.3125,29.97083333333333,30.67916666666667,31.53333333333333,32.483333333333334,33.579166666666666,34.7875,36.13333333333333,37.9375,40.4625,43.833333333333336,45.42083333333333,45.60416666666666,45.125,44.10833333333333,42.54166666666666,40.42083333333333,37.7375,34.73333333333333,31.39583333333333,29.350000000000005,29.616666666666664,30.1625,30.820833333333336,31.64166666666667,32.612500000000004,33.59583333333334,34.766666666666666,36.13333333333333,37.72916666666666,39.52916666666667,41.67916666666667,44.34583333333333,48.35833333333333,51.8375,53.5125,54.07083333333333,53.74583333333334,52.975,51.63333333333333,49.70000000000001,47.09166666666667,43.958333333333336,40.47083333333333
38.85833333333333,39.7875,39.3,38.29583333333333,36.60416666666666,34.40416666666667,31.5625,28.14583333333333,25.125,24.625,36.7125,38.35833333333333,39.0,38.208333333333336,36.6625,34.575,31.77083333333333,28.683333333333326,25.98333333333333,25.829166666666666,26.225000000000005,26.65833333333333,27.15416666666667,27.575000000000003,27.941666666666663,28.316666666666663,28.76666666666667,29.391666666666666,30.075,30.916666666666668,32.233333333333334,33.833333333333336,36.03333333333333,39.5,42.06666666666666,42.63333333333333,42.19166666666667,41.00416666666667,39.32916666666666,37.175,34.5,31.48333333333333,28.425,27.816666666666663,28.075,28.47083333333333,28.84583333333333,29.433333333333334,30.104166666666668,30.870833333333334,31.72083333333333,32.75416666666667,33.800000000000004,34.891666666666666,36.29583333333333,37.97916666666666,40.6125,43.92916666666667,45.34583333333333,45.66666666666666,45.22083333333333,44.24583333333334,42.72083333333333,40.53333333333333,37.90833333333333,34.94583333333333,31.604166666666668,29.450000000000003,29.725000000000005,30.379166666666663,31.175,32.03333333333334,32.891666666666666,34.016666666666666,35.17916666666667,36.65416666666666,38.270833333333336,40.025,42.19166666666667,44.8625,48.97083333333333,52.445833333333326,53.93333333333334,54.35416666666666,54.0875,53.3125,51.97083333333333,49.88333333333333,47.275,44.18333333333334
36.125,38.75833333333333,39.48333333333333,39.12083333333333,38.09583333333333,36.462500000000006,34.2125,31.325,27.92916666666667,24.995833333333337,33.87916666666667,37.5625,39.32083333333333,39.1625,38.2375,36.75416666666667,34.612500000000004,31.98333333333333,28.854166666666668,26.22083333333333,26.008333333333336,26.45,26.808333333333334,27.26666666666667,27.579166666666666,27.899999999999995,28.245833333333337,28.816666666666663,29.399999999999995,30.10416666666667,31.14583333333333,32.4125,34.09583333333334,36.3375,39.829166666666666,42.175,42.645833333333336,42.2,41.04166666666666,39.49583333333333,37.395833333333336,34.74583333333333,31.695833333333336,28.629166666666663,27.82916666666667,28.149999999999995,28.5125,28.962499999999995,29.5875,30.308333333333337,31.05,32.0,32.9375,33.8875,35.020833333333336,36.333333333333336,38.1,40.7,43.88333333333333,45.42083333333333,45.75,45.34166666666667,44.40416666666666,42.80416666666667,40.7,38.125,35.12083333333334,31.77083333333333,29.570833333333336,29.933333333333337,30.73333333333333,31.575,32.28333333333333,33.300000000000004,34.4125,35.69166666666667,37.19166666666666,38.75,40.50416666666666,42.65,45.41666666666666,49.6,52.87916666666666,54.22083333333333,54.675,54.4125,53.65416666666666,52.14166666666667,50.05,47.475
33.84166666666666,35.987500000000004,38.475,39.325,38.94166666666667,37.95,36.325,34.016666666666666,31.13333333333333,27.84166666666667,31.191666666666663,34.99166666666667,38.4625,39.47916666666666,39.19583333333333,38.32916666666667,36.829166666666666,34.84583333333333,32.15,29.070833333333336,26.40416666666667,26.23333333333333,26.58333333333333,26.945833333333336,27.2625,27.55,27.8,28.27500000000001,28.83333333333333,29.4,30.354166666666668,31.329166666666666,32.68333333333334,34.37083333333333,36.60416666666666,39.954166666666666,42.20416666666667,42.65416666666667,42.20416666666667,41.225,39.72083333333334,37.62916666666667,34.95,31.916666666666668,28.72083333333333,27.891666666666666,28.1875,28.64166666666667,29.1125,29.77916666666667,30.4875,31.325,32.166666666666664,33.025,34.025,35.05416666666667,36.40833333333333,38.17083333333333,40.66666666666666,43.99583333333334,45.525,45.8875,45.47916666666666,44.475,42.9875,40.90416666666667,38.275,35.275,31.991666666666664,29.808333333333337,30.32083333333333,31.125,31.8125,32.69166666666667,33.69166666666667,34.92083333333333,36.208333333333336,37.65,39.2125,40.925,43.15833333333334,45.97083333333334,50.04999999999999,53.179166666666674,54.54583333333334,55.008333333333326,54.75833333333333,53.84583333333333,52.2875,50.21666666666667
