Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
77.04000000000002,28.290218233349083,24.093257182416064,95.76404294705664,77.28663967611335,28.84202611218569,26.86465623081645,174.21781045751635
72.2254734848485,28.226341048653754,23.93981308411215,93.81166234727878,72.35045883940622,28.58286949596086,27.214165745856363,174.44967320261438
67.65683712121212,28.12485829003306,23.905950155763232,91.67324139207699,67.83072874493926,28.262000227557174,27.538746470227135,171.95529411764704
63.79808712121212,27.871446386395842,23.458885427483555,89.6926490188819,63.890971659919025,28.095961713505517,27.648504604051563,169.0705882352941
60.29422348484848,27.748000472366552,23.432429906542062,87.84102184376157,60.1580971659919,28.014669473205142,27.663457335788827,168.56408496732027
56.88835227272728,27.993905054322152,23.561263412945646,86.50876897445391,57.11551956815115,27.859557116850606,27.726513198281154,168.07516339869284
53.45717803030303,28.010553141237605,23.528213049498095,84.88611625323954,54.32114709851553,27.83686198657413,27.70516942909761,167.07712418300653
50.54655303030304,28.108111950873877,23.293364485981307,83.67611440207331,52.2944669365722,27.88601518944135,27.90827501534683,166.5343790849673
49.90022727272728,27.610577704298535,24.34856611284182,85.80731580895963,59.75765182186235,29.89732165206508,27.532444444444444,166.65908496732024
57.809962121212116,26.88570618800189,28.550040671512633,93.32841169937059,78.78151147098518,31.014804869723516,25.765680785758136,169.30849673202616
67.14422348484848,25.72947378365612,33.635482000692285,95.01419474268789,95.79975708502026,31.517957389919214,24.00411111111111,173.28382352941173
73.94876893939393,25.24820973075106,37.218044305988236,92.76077193631987,108.18551956815114,31.880716805097283,22.286671577655003,179.8409477124183
77.96130681818181,25.370349078885216,38.34451626860505,89.95974268789338,112.35348178137653,31.872000227557173,21.04567096378146,184.85205882352943
80.14541666666666,26.042002834199337,38.046593111803396,86.62585153646799,110.31114709851549,31.506697007623163,20.288710865561693,185.16918300653595
80.49272727272725,26.453595181861125,36.338451886465904,83.36912254720473,104.71546558704453,30.51604818523154,19.50579496623696,181.44683006535945
79.20109848484849,26.5094870099197,34.61223520249221,79.98916142169567,97.28256410256411,29.112969336670837,18.597052179251072,181.78535947712422
75.86840909090908,25.55590410958904,31.70513239875389,77.179637171418,87.894669365722,27.06743742177722,17.405682627378763,180.03794117647058
69.11820075757578,23.63090836088805,26.876665801315337,75.4143446871529,72.94430499325237,24.746583229036293,16.227362185389808,176.3038235294118
57.98609848484848,21.391988663202646,22.866922810661134,72.95285449833399,61.561997300944675,22.424589828194332,16.89995825659914,173.12447712418302
48.34579545454546,20.937373641946152,21.938878504672893,70.52424472417626,53.961551956815114,21.083836613949256,18.423366482504605,172.81741830065357
41.73280303030302,20.77421445441663,21.360131533402566,69.56245834875972,48.49551956815115,20.62542610080783,19.42085144260282,173.30094771241826
36.83814393939393,20.690333963155407,21.124010903426786,68.04436134764903,43.9465991902834,20.400347024689957,20.13982197667281,173.77428104575162
33.01522727272728,20.802119981105335,21.041754067151263,66.78833950388744,40.43041835357625,20.523605643417905,20.87522651933702,174.446045751634
29.910075757575754,20.8485162966462,21.555038940809965,65.41088485746022,37.4593657219973,20.481630447149847,21.603209330877842,178.42705882352942
27.297670454545457,20.806199338686824,21.47894773277951,63.849857460199914,34.40611336032389,20.402094379337814,22.149535911602207,180.05088235294116
24.960170454545455,21.25140103920642,21.908335064036002,63.063652350981116,31.46483130904184,20.58560786210035,22.866503990178025,182.6142810457516
22.746420454545454,21.63932782239017,22.472239529248874,62.000690485005556,28.735465587044533,20.70988394584139,23.613170656844684,182.822614379085
21.145227272727272,21.93975436939065,22.707912772585676,60.85957238059976,26.532523616734142,20.835963989077257,24.122319214241863,183.59202614379086
19.67405303030303,22.287514407179977,23.383364485981307,60.01513513513513,24.411025641025642,21.194505347593584,24.57607796193984,186.33882352941174
18.672916666666666,23.007867737364194,24.14293786777432,59.389079970381346,22.931295546558705,21.425679827056552,25.019469613259673,188.1285294117647
17.184659090909086,23.47070051960321,24.764285219799234,58.662178822658284,21.62851551956815,21.621188701786323,25.328870472682624,189.8461437908497
16.223143939393935,24.0040510155881,25.052699030806497,58.10903554239172,21.008920377867746,22.039709580157012,25.93727685696746,191.99794117647056
15.397348484848486,23.848066131317903,26.62492211838006,60.39307663828213,27.984655870445348,24.173887814313343,25.776112338858194,195.4329411764706
19.04734848484849,22.975550779404816,30.95509518864659,66.75920029618662,43.56866396761134,25.093201444988058,23.81371761817065,199.80173202614378
24.01371212121212,21.433534718941896,35.752679127725855,67.397121436505,57.697989203778675,25.218341108203436,21.93584223449969,206.78379084967324
27.516950757575756,20.660069910250353,38.98281325718242,64.73378933728247,68.2832523616734,25.25693594265559,20.129444444444445,215.2358496732026
29.29267045454546,20.62070477090222,39.76702924887504,61.33029248426508,71.37649122807017,25.160732734099444,18.86709821976673,221.3285294117647
30.22047348484848,21.214309400094475,39.32379716164762,57.967552758237694,69.78967611336031,24.66006229377631,18.2042087170043,221.91176470588232
29.945075757575754,21.68189513462447,37.7364555209415,54.95669937060348,65.09466936572201,23.725280179770166,17.536615715162675,219.20941176470592
29.064166666666658,21.9611941426547,36.33512634129456,52.451553128470934,59.713603238866405,22.455270224143813,16.809257213014117,222.1226470588235
27.48842803030303,21.611846953235712,34.00714087919696,50.632610144390966,52.749797570850205,20.80049607463875,16.106232658072436,224.61467320261437
24.869431818181816,20.548007557864906,30.374962789892695,50.43481118104406,42.10831309041837,19.195190294686544,15.419782688766114,224.71506535947717
