Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
47.3,31.6,18.45,57.150000000000006,47.6,41.849999999999994,26.7,12.05
46.6,31.0,18.1,56.6,46.8,41.25,26.3,11.85
45.5,30.6,17.7,55.95,46.3,40.8,25.9,11.7
44.9,30.2,17.35,55.5,45.8,40.25,25.6,11.4
44.9,29.6,16.85,55.05,45.4,39.8,25.3,11.100000000000001
44.3,29.25,16.6,54.75,45.2,39.45,25.1,10.95
43.6,29.0,16.35,54.4,45.0,39.05,24.9,10.95
43.4,28.85,16.1,54.150000000000006,45.0,38.8,24.7,10.95
43.8,29.45,16.5,54.75,45.6,38.9,25.1,11.05
47.9,31.4,18.4,58.150000000000006,51.3,42.0,26.7,11.55
51.7,34.2,20.6,61.5,56.4,45.5,28.8,11.7
56.3,36.5,22.65,64.45,60.0,48.349999999999994,30.8,11.95
59.2,38.45,24.4,66.55,61.5,50.75,32.4,13.399999999999999
61.5,39.650000000000006,25.6,67.75,61.4,52.4,33.6,15.05
63.1,40.55,26.35,68.6,61.2,53.650000000000006,34.2,16.25
64.0,41.2,26.85,68.65,60.7,54.3,34.6,16.5
63.0,40.9,26.1,68.05,59.9,54.05,33.8,16.0
61.3,39.0,24.25,66.4,57.4,51.9,32.1,15.2
58.2,36.75,22.7,63.3,54.6,48.7,30.4,14.4
55.2,35.45,21.85,61.55,52.3,46.75,29.5,13.9
53.1,34.4,21.1,60.6,51.3,45.150000000000006,28.7,13.55
51.3,33.6,20.200000000000003,59.4,50.1,44.2,28.2,13.45
49.8,33.0,19.75,58.45,49.3,43.349999999999994,27.5,12.9
48.5,32.4,19.15,57.55,48.4,42.7,27.1,12.5
47.5,31.75,18.8,57.05,47.6,41.9,26.6,12.149999999999999
46.7,31.1,18.35,56.4,46.9,41.3,26.2,12.0
45.6,30.7,17.9,55.849999999999994,46.3,40.75,25.9,11.8
45.1,30.3,17.6,55.4,45.9,40.3,25.7,11.55
45.1,29.85,17.05,54.95,45.6,39.8,25.3,11.25
44.5,29.5,16.75,54.55,45.2,39.5,25.0,11.100000000000001
43.9,29.25,16.549999999999997,54.25,45.0,39.2,24.6,11.1
43.5,29.1,16.25,54.0,45.1,38.8,24.6,11.100000000000001
