Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
46.27096774193548,32.140151515151516,17.854081632653063,58.8235294117647,46.340540540540545,41.84294117647059,26.80306748466258,10.46111111111111
45.52903225806451,31.637878787878794,17.480612244897962,58.31323529411765,45.859459459459465,41.22176470588235,26.438036809815948,10.444444444444443
44.86129032258063,31.190151515151516,17.163265306122447,57.86911764705883,45.4054054054054,40.692352941176466,26.128220858895702,10.466666666666665
44.27741935483871,30.78030303030303,16.882653061224488,57.46029411764706,45.0,40.205882352941174,25.847852760736203,10.433333333333334
43.78709677419356,30.391666666666666,16.63061224489796,57.10294117647059,44.62702702702702,39.74588235294117,25.57300613496933,10.494444444444447
43.24193548387096,30.045454545454547,16.394897959183677,56.77205882352941,44.31351351351352,39.33823529411765,25.33128834355828,10.511111111111113
42.80645161290322,29.774242424242424,16.185714285714287,56.51029411764706,44.12702702702702,38.98529411764706,25.144171779141104,10.477777777777778
42.49032258064516,29.53257575757576,15.999999999999998,56.31617647058823,44.018918918918914,38.69470588235294,24.97546012269939,10.544444444444444
43.487096774193546,29.699999999999996,16.122448979591834,57.12205882352941,45.31351351351351,39.26823529411765,25.185276073619637,10.555555555555555
47.435483870967744,31.918181818181818,17.89387755102041,60.08970588235294,48.92972972972972,42.301764705882356,26.98036809815951,10.855555555555556
51.49354838709677,34.580303030303035,20.321428571428573,62.98088235294117,52.32162162162162,45.47352941176471,29.22331288343558,11.183333333333334
54.80967741935484,36.982575757575766,22.508163265306123,65.3014705882353,54.88378378378378,48.29529411764706,31.20552147239264,11.627777777777776
57.38387096774192,38.97121212121211,24.2765306122449,66.91911764705881,56.435135135135134,50.54,32.76564417177914,12.35
59.34838709677418,40.476515151515166,25.55,67.93529411764705,57.213513513513504,52.22470588235294,33.880981595092024,13.127777777777778
60.71612903225807,41.47121212121211,26.23469387755102,68.46323529411765,57.38918918918919,53.35058823529412,34.528834355828224,13.527777777777779
61.44516129032258,41.796969696969704,26.253061224489798,68.43382352941177,57.03243243243243,53.82058823529412,34.59509202453988,13.522222222222224
61.22903225806452,41.29318181818182,25.244897959183675,67.79852941176472,55.986486486486484,53.422941176470594,33.87116564417178,13.183333333333332
59.24516129032258,39.34621212121211,23.211224489795917,66.30147058823529,53.53783783783784,51.42000000000001,32.0601226993865,12.616666666666667
55.83870967741936,37.07954545454546,21.658163265306122,63.73235294117646,51.61351351351351,48.354705882352945,30.404907975460123,12.27222222222222
53.10967741935483,35.59621212121211,20.621428571428574,62.026470588235284,50.27567567567568,46.29882352941176,29.353374233128836,12.027777777777779
51.138709677419364,34.60606060606061,19.86122448979592,61.094117647058816,49.24594594594594,44.97882352941176,28.623926380368104,11.872222222222222
49.59677419354837,33.804545454545455,19.23061224489796,60.29852941176471,48.41891891891891,43.955882352941174,28.023926380368103,11.761111111111111
48.28387096774193,33.13106060606061,18.73673469387755,59.63823529411765,47.70540540540539,43.09705882352941,27.512883435582825,11.661111111111111
47.25806451612904,32.53409090909091,18.28061224489796,59.08235294117647,47.0918918918919,42.3635294117647,27.076687116564422,11.633333333333333
46.41935483870969,32.00833333333333,17.912244897959184,58.569117647058825,46.53243243243244,41.71764705882353,26.700000000000003,11.583333333333336
45.664516129032265,31.525757575757574,17.55,58.05441176470588,46.054054054054056,41.09470588235294,26.339877300613495,11.56111111111111
44.96774193548386,31.086363636363632,17.22448979591837,57.60588235294118,45.59729729729729,40.567058823529415,26.03865030674847,11.555555555555557
44.383870967741935,30.68257575757576,16.943877551020407,57.21029411764707,45.18918918918919,40.082941176470584,25.766257668711653,11.544444444444444
