station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _2,station _3,station _4,station _5,station _6,station _7,station _8,station _9
1.5000000000000016,-1.6111111111111105,-3.944444444444445,-3.888888888888889,-12.38888888888889,14.72222222222222,-13.5,-7.611111111111111,15.61111111111111,3.6666666666666674,1.5000000000000016,-5.499999999999999,0.3333333333333341,4.388888888888888,-0.2777777777777778,7.777777777777778,-7.833333333333334
1.1111111111111112,-1.6666666666666663,-2.3888888888888893,-4.722222222222222,-12.166666666666666,14.666666666666666,-12.61111111111111,-7.333333333333333,16.333333333333332,2.2777777777777786,1.3888888888888888,-6.111111111111111,0.6666666666666682,3.722222222222224,0.3333333333333341,7.611111111111112,-8.88888888888889
0.6111111111111119,-0.8333333333333333,-1.222222222222222,-5.333333333333334,-10.722222222222223,14.5,-11.722222222222223,-7.277777777777779,16.72222222222222,1.0555555555555547,1.3333333333333326,-6.555555555555555,0.9999999999999984,2.999999999999999,0.6111111111111119,7.277777777777779,-9.88888888888889
0.3333333333333341,0.0,-0.2777777777777778,-5.888888888888889,-8.944444444444445,14.27777777777778,-10.88888888888889,-7.444444444444444,16.833333333333332,0.4444444444444428,1.222222222222224,-6.888888888888888,0.9999999999999984,2.666666666666665,0.4444444444444428,6.555555555555554,-10.777777777777777
0.0555555555555563,0.8333333333333333,0.3888888888888904,-6.333333333333332,-7.222222222222222,13.722222222222223,-10.22222222222222,-7.833333333333334,16.944444444444443,0.0555555555555563,1.1111111111111112,-7.055555555555555,0.777777777777777,2.5,-0.2777777777777778,5.499999999999999,-11.555555555555555
-0.1111111111111107,1.6666666666666663,0.7222222222222207,-6.722222222222223,-5.777777777777777,12.88888888888889,-9.72222222222222,-8.555555555555555,16.666666666666668,-0.2777777777777778,1.0555555555555547,-7.333333333333333,0.4999999999999992,2.388888888888887,-1.4999999999999996,4.222222222222223,-12.333333333333332
-0.166666666666667,2.5,0.8333333333333333,-7.277777777777779,-4.444444444444445,11.666666666666666,-9.5,-9.388888888888888,15.944444444444446,-0.6111111111111119,1.0555555555555547,-7.444444444444444,-0.1111111111111107,2.1666666666666656,-3.444444444444444,3.1666666666666683,-12.944444444444445
-0.2777777777777778,3.2222222222222205,0.6666666666666682,-7.611111111111111,-3.5555555555555545,10.333333333333334,-9.333333333333334,-10.055555555555555,14.888888888888888,-0.8888888888888896,1.277777777777776,-7.777777777777778,-1.1666666666666674,2.2222222222222223,-5.055555555555556,2.2777777777777786,-13.61111111111111
-0.3888888888888885,3.777777777777776,0.0555555555555563,-8.055555555555555,-2.833333333333334,9.222222222222223,-9.5,-10.611111111111112,13.38888888888889,-1.1666666666666674,2.1666666666666656,-7.999999999999999,-2.000000000000001,2.055555555555557,-6.111111111111111,1.6111111111111105,-14.166666666666666
-0.5555555555555556,4.055555555555554,-1.0555555555555547,-8.333333333333334,-2.3888888888888893,8.555555555555555,-10.055555555555555,-10.88888888888889,10.555555555555555,-1.277777777777778,3.111111111111112,-8.222222222222223,-2.555555555555556,2.000000000000001,-6.777777777777777,0.9999999999999984,-14.61111111111111
-0.6111111111111119,4.27777777777778,-2.7777777777777777,-7.666666666666667,-2.1666666666666656,7.999999999999999,-10.833333333333334,-11.22222222222222,8.555555555555555,-1.4999999999999996,3.722222222222224,-7.944444444444445,-2.9444444444444446,2.000000000000001,-7.388888888888889,0.3888888888888904,-12.61111111111111
-0.2777777777777778,4.11111111111111,-3.888888888888889,-5.555555555555555,-2.1666666666666656,7.388888888888887,-11.666666666666666,-11.333333333333332,7.222222222222222,-1.6111111111111105,4.166666666666667,-6.722222222222223,-3.2222222222222223,2.2777777777777786,-8.055555555555555,-0.2777777777777778,-10.055555555555555
0.777777777777777,3.777777777777776,-4.944444444444444,-3.3888888888888897,-2.3888888888888893,6.944444444444445,-12.22222222222222,-11.555555555555555,6.277777777777776,-1.722222222222223,4.555555555555557,-5.166666666666667,-3.5000000000000004,2.8888888888888906,-8.61111111111111,-0.7222222222222227,-8.111111111111112
2.1111111111111094,3.111111111111112,-6.277777777777778,-1.6111111111111105,-3.055555555555556,6.61111111111111,-12.61111111111111,-11.777777777777777,5.38888888888889,-1.3888888888888888,4.944444444444444,-3.777777777777778,-3.5555555555555545,3.611111111111111,-9.166666666666666,-1.277777777777778,-6.111111111111111
3.111111111111112,2.388888888888887,-6.833333333333334,-0.2222222222222214,-4.500000000000001,6.722222222222223,-12.888888888888888,-12.055555555555555,4.666666666666666,0.0555555555555563,5.166666666666665,-2.722222222222221,-3.722222222222222,4.222222222222223,-9.61111111111111,-1.1111111111111112,-4.277777777777778
3.8333333333333326,1.6666666666666663,-7.444444444444444,0.8888888888888896,-6.388888888888888,7.611111111111112,-13.11111111111111,-12.166666666666666,4.11111111111111,1.833333333333332,5.1111111111111125,-1.7777777777777772,-3.777777777777778,4.833333333333335,-10.11111111111111,-0.0555555555555563,-2.7777777777777777
4.388888888888888,1.1666666666666674,-8.222222222222223,1.722222222222223,-7.777777777777778,8.61111111111111,-13.333333333333332,-12.166666666666666,3.5555555555555545,3.2222222222222205,5.055555555555556,-1.222222222222222,-3.944444444444445,5.277777777777778,-10.666666666666666,1.5000000000000016,-1.6111111111111103
4.722222222222222,0.777777777777777,-8.666666666666668,2.2222222222222223,-8.666666666666668,9.611111111111107,-13.555555555555554,-12.333333333333332,3.055555555555556,4.166666666666667,4.833333333333335,-0.777777777777777,-4.11111111111111,5.777777777777777,-10.666666666666666,3.111111111111112,-0.8888888888888896
4.944444444444444,0.4444444444444428,-9.222222222222223,2.5,-9.388888888888888,10.611111111111112,-13.77777777777778,-11.722222222222223,2.7777777777777777,4.555555555555557,4.500000000000001,-0.6666666666666663,-4.277777777777778,6.0555555555555545,-9.666666666666666,4.444444444444445,-0.4999999999999992
4.944444444444444,0.2222222222222214,-9.77777777777778,2.5,-9.944444444444445,11.61111111111111,-13.833333333333332,-10.777777777777777,5.277777777777778,4.777777777777779,4.055555555555554,-0.7222222222222227,-3.722222222222222,6.111111111111111,-7.611111111111111,5.611111111111112,-0.4999999999999992
4.888888888888888,-0.2222222222222214,-9.88888888888889,2.055555555555557,-10.666666666666666,12.388888888888888,-14.0,-9.72222222222222,8.499999999999998,4.833333333333335,3.3888888888888897,-1.1111111111111112,-2.666666666666667,6.222222222222223,-5.555555555555555,6.555555555555554,-1.1111111111111112
