day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90
59.7,60.25,61.25,62.2,63.2,64.9,67.7,70.45,71.6,71.80000000000001,71.4,70.35,68.5,65.9,62.8,59.5,55.7,52.3,51.1,51.1,50.85,50.9,51.25,51.35,51.95,52.35,52.55,53.1,53.7,55.0,56.85,59.75,61.1,61.5,61.1,60.05,58.35,56.150000000000006,53.1,50.1,46.3,43.2,42.75,43.0,42.9,42.95,43.1,43.3,43.650000000000006,44.0,44.45,45.05,45.6,46.45,47.650000000000006,49.650000000000006,51.6,51.85,51.4,50.4,48.9,46.7,44.0,40.95,38.0,36.85,36.8,37.05,37.2,37.3,37.45,37.6,37.55,37.650000000000006,37.9,38.150000000000006,38.35,38.7,39.650000000000006,40.85,42.4,42.75,42.25,41.5,40.0,38.3,36.5,34.45,32.8,32.6,32.75
58.95,59.5,60.1,60.95,61.9,63.0,64.35,67.30000000000001,69.95,71.25,71.4,71.05,69.7,67.9,65.19999999999999,62.35,59.25,55.3,51.85,50.7,50.5,50.5,50.7,50.7,51.2,51.5,51.7,52.2,52.7,53.6,54.5,56.2,59.2,60.75,61.1,60.7,59.650000000000006,57.9,55.7,52.85,49.7,45.7,42.8,42.55,42.5,42.6,42.55,42.75,43.1,43.3,43.75,44.150000000000006,44.7,45.3,46.05,47.1,49.2,50.95,51.35,51.05,50.1,48.75,46.5,43.7,40.8,37.8,36.55,36.7,36.75,36.95,37.1,37.2,37.150000000000006,37.25,37.45,37.55,37.75,37.9,38.5,39.4,40.45,41.9,42.35,41.95,41.150000000000006,40.0,38.35,36.650000000000006,34.849999999999994,32.95,32.55
58.2,58.75,59.35,59.85,60.7,61.6,62.55,63.95,66.85,69.45,70.8,71.05,70.55,69.1,67.25,64.65,62.2,58.85,54.85,51.35,50.150000000000006,50.2,50.150000000000006,50.1,50.6,50.8,50.95,51.4,51.85,52.5,53.25,54.0,55.8,59.0,60.4,60.75,60.35,59.35,57.4,55.35,52.45,49.05,45.05,42.4,42.1,42.1,42.1,42.25,42.7,42.85,43.1,43.4,43.8,44.4,44.95,45.55,46.7,48.650000000000006,50.4,51.0,50.7,49.9,48.4,46.05,43.45,40.6,37.55,36.5,36.45,36.55,36.75,36.8,36.7,36.85,37.0,37.0,37.1,37.4,37.8,38.25,39.0,39.95,41.55,42.0,41.7,41.0,40.0,38.5,37.0,35.05,32.95
57.55,58.0,58.5,59.1,59.650000000000006,60.4,61.3,62.25,63.650000000000006,66.35,69.1,70.45,70.55,69.8,68.35,66.69999999999999,64.5,61.75,58.45,54.35,50.8,49.75,49.75,49.650000000000006,50.0,50.25,50.3,50.7,51.05,51.6,52.3,52.75,53.6,55.4,58.6,59.95,60.4,60.0,58.85,57.1,54.85,51.9,48.45,44.8,41.95,41.7,41.7,41.8,42.1,42.4,42.650000000000006,42.8,43.1,43.55,43.9,44.55,45.3,46.2,48.150000000000006,50.1,50.6,50.55,49.8,48.2,45.9,43.2,40.2,37.35,36.35,36.2,36.3,36.4,36.35,36.45,36.7,36.55,36.6,36.75,37.05,37.5,37.8,38.5,39.7,41.150000000000006,41.7,41.55,41.05,40.05,39.0,37.3,34.95
57.05,57.3,57.75,58.25,58.75,59.45,60.1,60.9,61.95,63.25,66.05,68.7,69.9,69.85,69.05,68.05,66.3,64.1,61.3,58.05,54.05,50.3,49.35,49.2,49.55,49.7,49.650000000000006,49.9,50.3,50.85,51.35,51.8,52.3,53.4,55.0,58.150000000000006,59.650000000000006,59.9,59.45,58.5,56.6,54.5,51.45,48.25,44.2,41.5,41.3,41.35,41.55,41.85,42.25,42.35,42.55,42.8,43.0,43.5,44.15,44.85,45.7,47.85,49.7,50.5,50.3,49.5,47.9,45.7,42.8,40.05,37.2,36.05,35.95,35.95,35.9,35.95,36.2,36.1,36.150000000000006,36.3,36.5,36.85,37.05,37.35,38.25,39.150000000000006,40.9,41.7,41.65,41.3,40.4,39.1,37.1
56.75,57.0,57.25,57.55,58.05,58.45,59.1,59.8,60.4,61.55,63.0,65.65,68.25,69.15,69.30000000000001,68.75,67.75,65.95,63.75,60.9,57.5,53.85,49.8,48.8,49.1,49.2,49.1,49.150000000000006,49.6,50.1,50.5,50.85,51.35,52.1,53.0,54.650000000000006,57.8,59.150000000000006,59.45,59.15,58.0,56.150000000000006,54.35,51.2,47.650000000000006,43.9,41.1,41.0,41.1,41.3,41.7,41.9,42.1,42.3,42.4,42.7,43.150000000000006,43.7,44.3,45.4,47.45,49.45,50.2,50.0,49.1,47.6,45.3,42.7,39.85,36.95,35.7,35.650000000000006,35.5,35.650000000000006,35.7,35.650000000000006,35.8,35.849999999999994,36.0,36.35,36.45,36.650000000000006,37.05,37.75,38.95,40.9,42.0,41.95,41.75,40.55,39.0
56.45,56.55,56.95,57.1,57.45,57.9,58.150000000000006,58.8,59.5,60.1,61.25,62.7,65.15,67.55,68.7,68.9,68.4,67.35,65.5,63.2,60.5,57.150000000000006,53.6,49.2,48.75,48.75,48.7,48.7,49.05,49.45,49.7,49.9,50.5,51.2,51.75,52.7,54.45,57.2,58.8,59.05,58.65,57.55,55.95,53.95,50.8,47.05,43.4,40.8,40.650000000000006,40.85,41.05,41.4,41.7,41.75,41.75,41.95,42.35,42.75,43.3,44.1,45.2,47.150000000000006,49.3,49.95,49.6,48.7,47.2,45.2,42.5,39.6,36.6,35.5,35.15,35.3,35.5,35.3,35.4,35.45,35.6,35.9,35.95,36.1,36.2,36.75,37.3,38.9,41.05,42.2,42.4,41.8,40.45
58.0,56.4,56.55,56.7,56.95,57.2,57.5,57.95,58.4,59.2,59.9,60.8,62.2,64.5,66.95,68.35,68.75,68.1,67.05,65.15,62.75,60.3,56.85,52.9,48.8,48.5,48.3,48.3,48.5,48.9,49.2,49.35,49.650000000000006,50.150000000000006,50.85,51.4,52.4,54.1,56.7,58.35,58.55,58.2,57.3,55.7,53.6,50.3,46.5,43.0,40.45,40.35,40.75,40.9,41.150000000000006,41.25,41.2,41.35,41.650000000000006,42.0,42.4,43.05,43.85,45.05,46.85,49.1,49.55,49.25,48.25,47.1,44.7,42.2,39.05,36.4,34.9,34.85,35.2,34.9,34.9,35.05,35.2,35.45,35.5,35.55,35.7,35.8,36.45,37.25,39.05,41.45,42.55,42.45,41.650000000000006
61.5,58.0,56.4,56.45,56.6,56.7,56.9,57.25,57.6,58.150000000000006,58.85,59.45,60.3,61.45,63.85,66.7,68.1,68.35,67.75,66.55,64.65,62.5,59.9,56.2,52.5,48.45,48.0,47.85,48.05,48.4,48.5,48.6,48.85,49.35,49.8,50.4,51.1,52.0,53.7,56.3,57.85,58.25,57.95,57.05,55.45,53.25,49.75,46.1,42.85,40.2,40.25,40.45,40.7,40.650000000000006,40.8,40.9,41.1,41.4,41.6,42.1,42.75,43.6,44.8,46.650000000000006,48.75,49.2,48.85,48.150000000000006,46.55,44.4,41.650000000000006,38.6,35.849999999999994,34.650000000000006,34.8,34.6,34.6,34.65,34.8,35.1,35.05,35.2,35.2,35.2,35.6,36.35,37.35,39.150000000000006,41.75,42.55,42.4
65.1,61.3,57.7,56.3,56.35,56.4,56.5,56.7,56.9,57.3,58.0,58.5,59.05,59.8,61.05,63.5,66.4,67.75,67.95,67.4,66.0,64.5,62.2,59.3,55.8,52.0,48.0,47.5,47.7,47.9,48.1,48.1,48.3,48.7,49.0,49.45,50.0,50.650000000000006,51.6,53.25,55.75,57.5,58.0,57.8,56.8,55.05,52.75,49.4,45.95,42.6,40.1,40.0,40.2,40.3,40.25,40.45,40.7,40.8,41.0,41.4,41.8,42.6,43.35,44.5,46.35,48.4,48.75,48.65,47.75,46.0,43.9,41.0,38.1,35.5,34.6,34.2,34.3,34.3,34.55,34.7,34.7,34.75,34.8,34.8,35.0,35.6,36.4,37.7,39.55,41.75,42.35
