day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Median
41.45,42.650000000000006,43.75,45.1,47.1,49.5,52.4,54.7,56.3,56.5,55.95,55.4,54.45,53.05,51.4,49.45,46.85,44.25,43.15,43.6,44.150000000000006,45.05,46.1,47.25,48.6,50.150000000000006,51.4,52.75,55.0,57.85,61.0,62.8,63.75,64.45,64.1,64.0,63.150000000000006,61.6,59.7,57.5,55.150000000000006,52.150000000000006,49.85,49.7,50.4,51.2,52.05,53.0,54.05,55.35,57.25,59.2,61.4,64.05,66.4,67.9,69.1,69.5,69.4,69.0,68.35,67.15,65.85,64.35,62.150000000000006,59.85,57.55,56.6,57.5,58.5,59.95,61.05,62.25,63.3,64.85,66.55000000000001,69.2,72.8,75.4,77.05,78.0,78.3,77.9,77.2,76.1,74.75,73.05,71.25,68.35,65.4,63.3,62.2,62.85,63.6,59.45
40.650000000000006,41.55,42.8,43.95,45.55,47.55,49.85,52.75,55.35,56.7,56.8,56.35,55.75,54.85,53.65,52.1,49.85,47.2,44.55,43.3,43.65,44.4,45.3,46.35,47.650000000000006,49.1,50.3,51.45,53.05,55.45,58.150000000000006,61.150000000000006,62.95,63.9,64.65,64.4,64.35,63.4,62.05,60.05,57.9,55.4,52.5,50.15,49.95,50.75,51.4,52.150000000000006,53.1,54.150000000000006,55.75,57.5,59.35,61.4,64.0,66.5,68.35,69.35,69.7,69.69999999999999,69.4,68.7,67.8,66.5,65.0,62.650000000000006,60.25,57.95,56.95,57.9,59.1,60.25,61.5,62.650000000000006,63.55,65.1,66.85,69.19999999999999,72.9,75.5,77.1,78.05,78.15,77.8,77.25,76.35,75.2,73.4,71.55,68.7,65.85,63.650000000000006,62.45,63.0,59.225
39.7,40.8,41.75,43.0,44.35,46.1,47.9,50.2,53.3,55.8,57.1,57.150000000000006,56.85,56.15,55.55,54.4,52.5,50.4,47.650000000000006,44.85,43.400000000000006,43.900000000000006,44.6,45.45,46.650000000000006,48.05,49.25,50.55,51.75,53.4,55.8,58.35,61.4,62.95,64.0,65.0,64.75,64.65,63.8,62.25,60.35,58.25,55.7,52.9,50.400000000000006,50.150000000000006,50.95,51.650000000000006,52.2,53.1,54.55,56.1,57.85,59.5,61.5,64.0,66.9,68.6,69.5,70.1,70.25,69.80000000000001,69.35,68.4,67.2,65.4,63.25,60.7,58.35,57.35,58.5,59.45,60.7,61.85,62.8,63.8,65.5,67.0,69.35,73.0,75.6,77.15,77.9,78.05,78.05,77.5,76.75,75.55,73.8,72.0,69.1,66.15,63.9,62.5,58.975
38.9,39.9,40.9,41.9,43.3,44.75,46.3,48.35,50.55,53.6,56.150000000000006,57.5,57.65,57.25,56.900000000000006,56.25,54.85,52.9,50.8,48.0,45.05,43.75,44.05,44.75,45.9,47.150000000000006,48.25,49.45,50.9,52.05,53.7,55.95,58.55,61.6,63.2,64.4,65.30000000000001,65.45,65.05000000000001,64.05,62.5,60.7,58.650000000000006,56.05,53.2,50.6,50.3,51.150000000000006,51.75,52.35,53.6,55.0,56.4,57.85,59.5,61.6,64.15,67.15,68.75,69.80000000000001,70.45,70.6,70.55,70.05,69.15,67.85,65.9,63.75,61.150000000000006,58.75,57.85,58.85,59.85,61.05,61.95,63.0,64.2,65.65,67.0,69.6,73.2,75.65,77.05,77.95,78.2,78.3,77.9,77.2,75.95,74.2,72.4,69.4,66.4,64.1,58.8
38.35,39.05,40.0,41.05,42.25,43.6,45.1,46.650000000000006,48.6,50.8,54.0,56.5,57.85,58.05,57.900000000000006,57.650000000000006,56.75,55.1,53.3,51.05,48.3,45.5,43.9,44.25,45.1,46.35,47.3,48.35,49.8,51.1,52.35,53.95,56.1,58.45,61.85,63.650000000000006,64.85,65.80000000000001,65.75,65.30000000000001,64.15,62.8,61.0,59.1,56.3,53.6,50.7,50.650000000000006,51.2,51.8,52.75,54.2,55.2,56.5,57.95,59.7,61.9,64.45,67.30000000000001,69.15,70.2,70.8,71.3,71.2,70.7,69.7,68.4,66.45,64.3,61.55,59.25,58.25,59.150000000000006,60.2,61.2,62.25,63.3,64.3,65.65,67.1,69.95,73.2,75.6,77.05000000000001,78.05,78.45,78.45,78.2,77.55,76.35,74.55,72.6,69.7,66.69999999999999,59.125
38.05,38.4,39.0,40.1,41.35,42.55,43.95,45.4,46.95,48.7,51.2,54.45,56.7,58.3,58.7,58.7,58.15,57.25,55.5,53.75,51.4,48.75,45.75,44.0,44.650000000000006,45.6,46.5,47.35,48.7,50.15,51.150000000000006,52.45,54.150000000000006,56.2,58.650000000000006,62.3,64.1,65.2,66.1,66.05,65.35,64.4,63.2,61.45,59.25,56.6,53.8,50.9,50.75,51.4,52.1,53.25,54.25,55.3,56.5,58.05,59.85,62.25,64.6,67.55,69.4,70.75,71.7,72.05,71.9,71.5,70.4,69.1,67.05,64.75,62.05,59.5,58.650000000000006,59.5,60.3,61.35,62.55,63.5,64.6,65.7,67.45,70.0,72.95,75.7,77.15,78.1,78.65,78.75,78.6,78.0,76.75,74.8,72.6,69.80000000000001,58.975
37.6,38.150000000000006,38.55,39.35,40.45,41.6,42.9,44.35,45.7,47.1,49.2,51.650000000000006,54.75,57.1,58.85,59.3,59.150000000000006,58.7,57.4,55.85,54.0,51.8,49.1,46.05,44.5,45.05,45.8,46.5,47.8,49.1,50.25,51.2,52.55,54.3,56.25,59.0,62.6,64.5,65.6,66.35,66.1,65.55000000000001,64.85,63.650000000000006,61.6,59.5,56.95,54.1,51.0,50.95,51.75,52.5,53.35,54.3,55.35,56.7,58.150000000000006,60.25,62.25,64.9,67.9,69.9,71.5,72.4,72.8,72.65,71.85,71.05,69.7,67.55,65.1,62.45,59.85,58.95,59.7,60.6,61.650000000000006,62.8,63.45,64.65,65.9,67.4,69.9,72.95,75.69999999999999,77.2,78.35,79.0,79.25,78.95,78.35,76.9,75.0,72.8,59.225
38.3,37.7,38.25,38.75,39.6,40.650000000000006,41.85,43.3,44.6,45.95,47.55,49.7,52.0,55.2,57.65,59.2,59.8,59.6,58.8,57.650000000000006,56.2,54.45,52.1,49.45,46.45,44.85,45.2,45.85,46.9,48.1,49.4,50.3,51.25,52.75,54.4,56.650000000000006,59.6,63.05,64.7,65.9,66.35,66.25,65.95,65.15,63.8,61.85,59.650000000000006,57.2,54.150000000000006,51.25,51.25,51.95,52.6,53.4,54.35,55.4,56.8,58.5,60.3,62.5,65.30000000000001,68.3,70.5,71.95,73.0,73.4,73.15,72.55,71.7,70.15,67.95,65.30000000000001,62.650000000000006,60.25,59.05,60.0,60.85,61.85,62.8,63.6,64.80000000000001,65.9,67.4,69.80000000000001,73.0,75.75,77.5,78.69999999999999,79.35,79.7,79.15,78.44999999999999,76.95,75.2,59.6
41.05,38.4,37.8,38.45,39.150000000000006,39.85,40.95,42.25,43.45,44.75,46.35,48.150000000000006,49.95,52.35,55.75,58.0,59.45,60.1,59.75,59.0,58.0,56.6,54.9,52.5,49.95,46.8,45.0,45.25,46.25,47.25,48.55,49.45,50.35,51.5,52.8,54.85,57.150000000000006,60.0,63.25,65.0,65.9,66.5,66.69999999999999,66.30000000000001,65.25,64.0,62.1,59.85,57.3,54.5,51.85,51.55,52.05,52.7,53.45,54.45,55.5,57.05,58.6,60.4,62.650000000000006,65.65,68.75,71.25,72.6,73.45,73.85,73.8,73.2,72.25,70.5,68.1,65.65,62.85,60.4,59.45,60.35,61.1,62.0,62.85,63.75,64.75,65.7,67.55,70.0,73.25,76.25,77.95,79.1,79.8,80.0,79.5,78.55000000000001,77.1,59.6
43.85,41.3,38.5,38.05,38.7,39.35,40.2,41.4,42.5,43.6,45.150000000000006,46.7,48.4,50.3,53.0,56.15,58.55,59.650000000000006,60.1,59.95,59.3,58.25,56.9,55.25,52.9,50.400000000000006,47.05,45.150000000000006,45.6,46.650000000000006,47.55,48.55,49.5,50.55,51.55,53.05,55.35,57.55,60.4,63.45,65.1,66.19999999999999,66.8,67.05,66.44999999999999,65.4,64.05,62.35,59.95,57.55,54.95,52.4,51.55,52.0,52.7,53.65,54.6,55.9,57.2,58.9,60.7,63.0,66.3,69.55,71.75,73.2,74.05,74.45,74.5,73.9,72.65,70.9,68.45,65.95,63.05,60.7,59.650000000000006,60.45,61.1,62.05,62.85,63.650000000000006,64.5,65.65,67.5,70.15,73.7,76.65,78.4,79.4,80.15,80.1,79.6,78.95,59.650000000000006
