day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Mean
213.3375,214.935,216.65500000000003,218.555,220.79,223.3875,227.48,231.58,233.435,234.1075,233.7425,232.56,230.7475,228.1775,225.15,221.3475,217.03,212.5875,211.8975,212.6975,213.415,214.3825,215.46000000000004,216.605,217.7525,219.045,220.5575,222.2075,224.025,226.275,229.42,234.195,237.015,237.8425,237.8475,237.12,235.58,233.23,230.17,226.34250000000003,221.9775,218.5825,218.7675,219.6325,220.505,221.3625,222.175,223.055,224.0425,225.1,226.33250000000004,227.63,229.15500000000003,231.0025,233.5175,237.23750000000004,240.78,241.975,241.9825,241.205,239.9025,237.8275,234.79,231.07,227.14,225.73750000000004,226.17,226.8525,227.41,227.8875,228.46,229.14500000000004,229.8575,230.6725,231.515,232.65499999999992,234.0175,235.6675,237.78000000000003,240.89999999999995,244.39999999999995,245.805,245.8325,245.365,244.27,242.5475,240.3050000000001,237.6475,235.2775000000001,235.3400000000001,236.185,229.04546703296705
212.1975,213.625,215.19,216.8775,218.77250000000004,220.81,223.3725,227.4125,231.79,233.675,234.1,233.58500000000004,232.4075,230.5525,228.2,225.185,221.3725,217.15,212.86,212.155,212.89,213.7575,214.7225,215.83500000000004,216.88,218.025,219.4075,220.855,222.355,224.1975,226.40500000000003,229.6125,234.2225,237.105,238.1275,238.1525,237.3275,235.775,233.5325,230.46,226.5675,222.18,218.79,219.1525,220.045,220.82,221.6,222.4575,223.3275,224.2875,225.42749999999995,226.5625,227.845,229.3725,231.28,233.61,237.2775,240.84250000000003,242.11,242.19,241.58250000000004,240.295,238.0675,234.9375,231.1925,227.3775,225.9475,226.54,227.045,227.5,227.995,228.6625,229.325,230.055,230.87250000000003,231.91250000000005,233.08750000000003,234.4675,236.14750000000004,238.1525,241.2325,244.675,245.99750000000003,246.235,245.825,244.7625,243.1625,240.9000000000001,238.18250000000003,235.845,236.0075,229.01832417582418
211.2225,212.49,213.89,215.44750000000005,217.105,218.8175,220.84250000000003,223.34,227.5375,231.98999999999995,233.63500000000005,233.9325,233.4075,232.2150000000001,230.56,228.21750000000003,225.22,221.505,217.3975,213.065,212.365,213.23,214.09250000000003,215.105,216.1225,217.1575,218.3725,219.705,221.005,222.545,224.36,226.63,229.705,234.2675,237.37000000000003,238.43500000000003,238.3475,237.5325,236.0675,233.83500000000004,230.6975,226.7875,222.3475,219.17,219.5825,220.3725,221.08250000000004,221.8925,222.7375,223.5725,224.6550000000001,225.6675,226.8025,228.0775,229.68250000000003,231.40500000000003,233.71,237.345,240.98,242.3375,242.55750000000003,241.975,240.525,238.2,235.0075,231.355,227.5025,226.31,226.73999999999995,227.1375,227.6025,228.2025,228.835,229.52,230.2925,231.285,232.34500000000003,233.55,234.955,236.555,238.53000000000003,241.525,244.8825,246.4025000000001,246.6825,246.3075,245.38,243.715,241.39000000000004,238.7225,236.46,228.98288461538462
210.33,211.525,212.755,214.1525,215.7075,217.18,218.8775,220.84250000000003,223.46750000000003,227.6675,231.9175,233.4525,233.735,233.215,232.20750000000004,230.57,228.2725,225.385,221.74500000000003,217.555,213.26,212.71000000000004,213.555,214.465,215.40500000000003,216.3825,217.515,218.67,219.8675,221.19750000000005,222.715,224.6075,226.79,229.80750000000003,234.4875,237.66,238.625,238.55750000000003,237.835,236.3725,234.0775,230.915,226.9775,222.645,219.5675,219.8975,220.6325,221.38500000000005,222.18,223.01,223.9325,224.89,225.9375,227.055,228.385,229.8425,231.5625,233.87,237.48,241.2025,242.7225,242.945,242.1775,240.6375,238.2325,235.1275,231.455,227.7625,226.52,226.82,227.2425,227.81,228.39750000000004,229.05000000000004,229.75,230.71750000000003,231.7175,232.80249999999995,234.0550000000001,235.37000000000003,236.93250000000003,238.83,241.76000000000005,245.2975,246.87500000000009,247.155,246.9025,245.89999999999995,244.175,241.91000000000005,239.23749999999995,228.93162087912089
209.5175,210.63,211.7775,213.01,214.4225,215.80249999999995,217.2425,218.885,220.985,223.64500000000004,227.5775,231.705,233.2425,233.555,233.23,232.25000000000009,230.6525,228.46000000000004,225.6275,221.905,217.78250000000003,213.5475,213.0425,213.95,214.7675,215.6875,216.7525,217.80249999999995,218.8475,220.0675,221.395,222.99,224.79750000000004,226.9475,230.0175,234.6975,237.825,238.83749999999995,238.86250000000004,238.1375,236.6275,234.28,231.11250000000004,227.2625,222.9375,219.87,220.185,220.93,221.67,222.445,223.37,224.1975,225.1675,226.195,227.375,228.57,230.035,231.7325,234.01,237.685,241.58,243.12000000000003,243.145,242.2825,240.645,238.305,235.2175,231.6550000000001,227.87,226.6025,226.93500000000003,227.44,228.0175,228.5975,229.3,230.1925,231.175,232.19,233.3225,234.47000000000008,235.76250000000005,237.24,239.0925,242.19750000000005,245.785,247.34500000000003,247.735,247.4025,246.33,244.6550000000001,242.3775,228.84087912087912
208.8175,209.82,210.8875,212.0275,213.32250000000005,214.5575,215.8925,217.2775,219.025,221.175,223.665,227.39,231.45,233.08,233.56,233.2825,232.3275,230.8525,228.70750000000004,225.785,222.2275,218.1125,213.845,213.42,214.27,215.0575,216.06,217.03,217.97250000000005,219.06,220.28,221.705,223.1975,224.9575,227.1825,230.23999999999995,234.8075,238.04,239.1375,239.1825,238.395,236.82,234.50000000000009,231.3975,227.4925,223.1425,220.1325,220.515,221.2425,221.9525,222.8275,223.6525,224.4725,225.4325,226.5175,227.59,228.7825,230.235,231.91,234.23749999999995,238.01000000000005,241.9625,243.2975,243.23,242.29750000000004,240.7175000000001,238.39500000000004,235.35,231.65500000000003,227.89,226.7225,227.1425,227.64500000000004,228.21000000000004,228.8725,229.7625,230.665,231.64,232.705,233.755,234.8575,236.085,237.5125,239.55250000000007,242.72500000000005,246.2725,247.9225,248.2275,247.8175,246.80750000000003,245.09249999999992,228.71134615384614
208.2425,209.13,210.09250000000003,211.1675,212.345,213.47250000000005,214.6575,215.9425,217.425,219.23,221.23500000000004,223.5675,227.1625,231.2575,233.085,233.615,233.3825,232.5375,231.095,228.8775,226.185,222.6225,218.40500000000003,214.1775,213.7525,214.5425,215.4425,216.34,217.1975,218.20750000000004,219.265,220.5975,221.925,223.37,225.215,227.42250000000004,230.3925,234.97,238.3225,239.445,239.4175,238.595,237.055,234.8125,231.605,227.6475,223.3125,220.4325,220.805,221.5175,222.3175,223.09250000000003,223.92250000000004,224.7375,225.775,226.73749999999995,227.8075,229.0175,230.4175,232.14,234.5475,238.395,242.125,243.3775,243.23750000000004,242.3375,240.78750000000005,238.4825,235.28250000000003,231.6725,227.97250000000005,226.94,227.3725,227.865,228.49,229.34,230.23,231.1325,232.165,233.14,234.15,235.175,236.3675,237.9875,240.11250000000004,243.2575,246.8375,248.39500000000004,248.6550000000001,248.305,247.1975,228.54741758241758
210.46750000000003,208.5475,209.3775,210.37250000000003,211.485,212.52250000000004,213.59250000000003,214.715,216.1,217.64,219.32500000000005,221.21,223.44750000000005,226.9475,231.23,233.115,233.7125,233.62,232.7825,231.2875,229.3275,226.63,222.925,218.69,214.4525,214.03,214.9325,215.72,216.515,217.45,218.4225,219.6075,220.8525,222.115,223.63,225.4575,227.63500000000005,230.61,235.1825,238.6,239.6675,239.6175,238.83,237.375,234.9675,231.71,227.805,223.5425,220.73,221.0875,221.9,222.6075,223.36249999999995,224.1975,225.06,226.02,226.9975,228.055,229.225,230.6625,232.46,234.9525,238.5425,242.2075,243.39,243.275,242.43250000000003,240.825,238.36000000000004,235.265,231.735,228.1225,227.1675,227.5875,228.1425,228.9475,229.8275,230.7,231.65,232.6,233.52250000000004,234.4675,235.48,236.8700000000001,238.57250000000005,240.69,243.8725,247.3225,248.82,249.14999999999995,248.65750000000003,228.38810439560444
215.54,210.705,208.795,209.6675,210.7,211.6875,212.65,213.6575,214.8925,216.3375,217.785,219.35,221.13500000000005,223.34250000000003,226.91,231.21,233.2075,233.94750000000005,233.845,232.965,231.7675,229.805,226.9275,223.195,218.93,214.6975,214.4125,215.18250000000003,215.895,216.74,217.67,218.77250000000004,219.8525,221.0425,222.4125,223.90750000000003,225.685,227.88,230.845,235.42250000000004,238.815,239.86499999999995,239.87500000000009,239.15,237.5375,235.055,231.81,228.02,223.7625,220.985,221.485,222.18,222.89750000000004,223.6725,224.535,225.3275,226.28250000000003,227.2475,228.26,229.4775,230.9925,232.88500000000005,235.14,238.6375,242.2225,243.4325,243.36,242.45500000000007,240.705,238.33250000000004,235.33749999999995,231.84500000000003,228.31,227.3875,227.8825,228.605,229.4375,230.3025,231.21750000000003,232.105,232.9825,233.8575,234.78250000000003,235.99,237.4875,239.16500000000005,241.3350000000001,244.4175,247.7525,249.28750000000005,249.49,228.2720054945055
220.225,215.80750000000003,210.8975,209.08250000000004,210.0175,210.8975,211.815,212.7275,213.8575,215.11499999999995,216.47250000000005,217.84,219.325,221.0675,223.37250000000003,226.87,231.275,233.46,234.1775,234.03250000000003,233.4925,232.25,230.11,227.185,223.43,219.175,215.0325,214.66,215.3725,216.1425,216.96000000000004,218.0175,219.025,220.055,221.325,222.6925,224.15,225.935,228.1375,231.08499999999995,235.58,239.0075,240.1325,240.205,239.2975,237.5775,235.1375,232.0275,228.225,223.9425,221.355,221.7575,222.47,223.215,224.01,224.7975,225.61,226.5475,227.46,228.5375,229.82,231.4375,233.095,235.29,238.6875,242.2625,243.51500000000004,243.3525,242.33500000000004,240.675,238.4175,235.4375,232.005,228.4525,227.6875,228.37,229.1025,229.9,230.8425000000001,231.68,232.49500000000003,233.3225,234.17749999999995,235.31,236.6275,238.1,239.83999999999992,241.92500000000004,244.89250000000007,248.22750000000005,249.625,228.2018406593407
224.2575,220.5125,216.02,211.1,209.4175,210.2225,211.05,211.88500000000005,212.9225,214.0975,215.28000000000003,216.55750000000003,217.845,219.285,221.1025,223.365,226.88,231.4725,233.6675,234.3575,234.565,233.9725,232.5575,230.34500000000003,227.4,223.70750000000004,219.5075,215.2275,214.8525,215.605,216.34,217.34250000000003,218.27250000000004,219.24500000000003,220.33500000000004,221.6175,222.955,224.4275,226.19,228.40750000000003,231.2975,235.72000000000003,239.2575,240.43500000000003,240.32250000000005,239.315,237.6575,235.35,232.21750000000003,228.37250000000003,224.215,221.63,222.0425,222.79999999999995,223.55750000000003,224.27499999999995,225.09250000000003,225.89,226.74750000000003,227.7525,228.875,230.27249999999995,231.6625,233.275,235.4025,238.7375,242.33,243.5,243.225,242.33,240.7575,238.5,235.5575,232.1025,228.72000000000003,228.1575,228.8775,229.5900000000001,230.4475,231.30000000000004,232.065,232.8375,233.6525,234.735,235.94250000000005,237.2525,238.785,240.4575,242.45250000000004,245.4275000000001,248.5925,228.17513736263737
