day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Mean
165.43249999999998,168.08499999999998,170.83249999999998,174.0625,178.28749999999997,183.74,187.425,189.765,191.345,192.225,192.705,192.475,191.6325,190.1625,187.995,185.3075,182.195,178.72250000000005,175.2575,173.94500000000002,175.4625,177.32999999999998,179.28000000000003,181.3575,183.545,185.865,188.39500000000004,191.1625,194.675,199.66,203.305,205.6,207.05249999999995,207.9125,208.185,207.79750000000004,206.645,204.8275,202.385,199.3975,195.94,192.24,188.65,188.21,189.4275,190.84,192.46,194.17,196.025,198.045,200.18500000000003,202.585,205.5575,210.2925,214.57,217.1575,218.73,219.555,219.755,219.2075,218.0125,216.0725,213.49500000000003,210.23500000000004,206.39,202.25000000000003,198.84,199.465,200.735,202.1,203.615,205.19000000000003,206.8575,208.645,210.6225,212.7725,215.1925,218.71750000000003,223.565,226.4375,227.8775,228.42749999999995,228.2825,227.445,225.8875,223.6575,220.725,217.1425,212.9125,208.3625,205.995,206.8175,207.8075,208.9375,200.6864627659574
163.9725,166.435,168.9025,171.7625,174.95999999999998,179.11499999999998,184.5125,188.16000000000005,190.4625,192.0125,192.9525,193.43,193.18,192.35,190.77000000000004,188.64000000000004,185.9825,182.855,179.445,175.935,174.68250000000003,176.23250000000004,178.11249999999998,180.0025,182.06,184.29,186.6125,189.085,191.825,195.3075,200.23,203.825,206.1025,207.63,208.4775,208.715,208.275,207.065,205.2675,202.8325,199.8075,196.3375,192.6125,189.03000000000003,188.59750000000005,189.8625,191.34500000000003,192.945,194.6925,196.53250000000003,198.52,200.6425,203.05500000000004,206.0675,210.755,215.16,217.77000000000004,219.3225,220.115,220.2375,219.7325,218.5125,216.55,213.9675,210.705,206.85,202.6975,199.3,199.92749999999995,201.1625,202.525,204.025,205.5125,207.20999999999995,209.005,210.89750000000004,212.985,215.38,218.8675,223.6925,226.68,228.0875,228.6525,228.5075,227.59750000000005,226.0725,223.8875,221.02000000000004,217.38,213.14500000000004,208.5725,206.285,207.09250000000003,208.1425,200.70744680851064
162.6,164.965,167.2525,169.815,172.66500000000002,175.825,179.90500000000003,185.2725,188.8625,191.12500000000003,192.725,193.6825,194.1425,193.88,192.95,191.41,189.3175,186.645,183.57,180.14249999999998,176.64249999999998,175.43000000000004,177.00000000000006,178.82000000000002,180.72,182.8075,185.0475,187.325,189.7275,192.4575,195.8875,200.755,204.3425,206.68,208.18,208.99750000000003,209.2,208.68,207.4925,205.7175,203.2425,200.1725,196.6725,192.9825,189.3825,189.02,190.35,191.83750000000003,193.465,195.21,197.0075,198.97000000000003,201.1,203.56500000000003,206.55,211.265,215.7325,218.34250000000003,219.8775,220.61000000000004,220.7625,220.2325,219.0,217.0425,214.455,211.16,207.2975,203.09250000000003,199.71,200.3675,201.5925,202.95,204.3575,205.87750000000003,207.5625,209.275,211.09250000000003,213.17250000000004,215.55750000000003,218.9775,223.875,226.8625,228.32250000000005,228.8525,228.6425,227.7825,226.31,224.2,221.2425,217.5775,213.395,208.805,206.565,207.435,200.7172340425532
161.3575,163.56,165.7825,168.15,170.71250000000003,173.53,176.67749999999995,180.6975,185.9925,189.525,191.80250000000004,193.43,194.4025,194.83,194.505,193.5825,192.1075,190.0,187.36249999999995,184.285,180.8525,177.36249999999998,176.17999999999998,177.725,179.5375,181.47250000000005,183.57,185.73749999999995,187.97,190.37,193.04,196.415,201.25500000000005,204.8925,207.215,208.6975,209.4925,209.6075,209.1075,207.955,206.145,203.61,200.5025,197.07,193.365,189.7675,189.5025,190.8575,192.3525,193.97500000000005,195.685,197.46,199.41000000000005,201.6,204.0425,207.0525,211.7925,216.295,218.8675,220.3825,221.155,221.2475,220.73999999999995,219.48500000000004,217.53000000000003,214.92749999999995,211.63,207.6975,203.465,200.1325,200.79,202.025,203.2925,204.7175,206.255,207.87250000000003,209.5,211.275,213.3725,215.7075,219.1275,224.00250000000003,227.0875,228.53750000000005,228.99500000000003,228.815,228.015,226.61,224.4,221.4175,217.85,213.67,209.05750000000003,206.88,200.72090425531914
160.2775,162.31750000000002,164.3775,166.665,169.0325,171.5975,174.39999999999998,177.4675,181.455,186.6575,190.1975,192.4925,194.15,195.06,195.445,195.1275,194.275,192.80250000000004,190.71,188.0825,185.02000000000004,181.565,178.08,176.90749999999997,178.45999999999998,180.265,182.2325,184.2675,186.39499999999995,188.63,190.98,193.59250000000003,196.93,201.78000000000003,205.41,207.725,209.17,209.9025,210.0625,209.57250000000005,208.375,206.4875,203.9225,200.9125,197.4725,193.78250000000003,190.21,189.9975,191.36,192.8625,194.45,196.1175,197.8925,199.905,202.0725,204.5375,207.6025,212.2975,216.8,219.35,220.8975,221.6125,221.7575,221.245,219.9925,218.015,215.3775,212.015,208.0875,203.8775,200.535,201.21,202.37,203.6625,205.095,206.5775,208.1,209.6675,211.47,213.53000000000003,215.89750000000004,219.2575,224.175,227.29,228.65000000000003,229.17250000000004,229.06,228.315,226.81250000000009,224.56,221.7125,218.175,213.955,209.32,200.71694148936172
159.5825,161.225,163.105,165.2525,167.53749999999997,169.93,172.465,175.235,178.26249999999996,182.1725,187.34750000000005,190.8575,193.1975,194.8,195.675,196.055,195.8225,194.975,193.5125,191.435,188.815,185.755,182.295,178.765,177.62500000000003,179.1825,181.04,182.9575,184.9475,187.06,189.2325,191.525,194.1275,197.4675,202.2875,205.9275,208.1825,209.585,210.335,210.5025,209.9825,208.725,206.81500000000003,204.345,201.335,197.9275,194.2375,190.6575,190.505,191.875,193.3575,194.88,196.55249999999995,198.3825,200.375,202.57,205.1125,208.1225,212.76,217.265,219.8425,221.355,222.135,222.29,221.735,220.455,218.46,215.7775,212.41,208.5275,204.2525,200.9325,201.57,202.7225,204.0475,205.435,206.8125,208.2675,209.875,211.6375,213.715,216.0825,219.4225,224.335,227.3925,228.8275,229.43500000000003,229.3475,228.505,226.9525,224.86499999999995,222.05750000000003,218.5175,214.285,200.68215425531918
162.14499999999998,160.5125,161.9875,163.975,166.14,168.4225,170.80499999999998,173.31,176.03,179.01,182.90000000000003,188.0275,191.555,193.825,195.3975,196.3025,196.755,196.5225,195.6875,194.2425,192.175,189.5475,186.48,182.975,179.4375,178.345,179.96750000000003,181.7525,183.63,185.605,187.6725,189.8075,192.075,194.7,197.975,202.7775,206.3775,208.6075,210.015,210.78000000000003,210.92250000000004,210.3175,209.0375,207.2525,204.7825,201.805,198.4175,194.72,191.13,191.005,192.3625,193.79,195.3125,197.0375,198.84750000000005,200.8675,203.1175,205.6525,208.6075,213.1625,217.7425,220.3025,221.87,222.66,222.7725,222.19750000000005,220.8925,218.855,216.195,212.87000000000003,208.9425,204.5925,201.2525,201.93,203.1075,204.3875,205.67,206.98999999999995,208.49,210.05,211.855,213.9175,216.29,219.605,224.3775,227.5625,229.105,229.7225,229.5325,228.64750000000004,227.255,225.2375,222.4375,218.865,200.6232180851064
166.5425,163.0525,161.26999999999998,162.86999999999998,164.84249999999997,167.03749999999997,169.29,171.6375,174.1075,176.80249999999998,179.7525,183.615,188.72,192.1825,194.43,196.0325,196.99,197.445,197.2475,196.41,194.975,192.9075,190.2875,187.1575,183.64750000000004,180.1325,179.125,180.6675,182.435,184.2975,186.2125,188.23,190.3575,192.655,195.235,198.4775,203.21750000000003,206.7925,209.0625,210.47,211.1925,211.24750000000003,210.64,209.48,207.675,205.27,202.335,198.9425,195.2025,191.575,191.4875,192.79,194.20750000000004,195.8075,197.5,199.35,201.4175,203.6475,206.1475,209.05,213.5925,218.15750000000003,220.81000000000003,222.38,223.14,223.245,222.6225,221.2875,219.27250000000004,216.68,213.3175,209.2975,204.89000000000004,201.59750000000005,202.305,203.45,204.6325,205.8525,207.235,208.67500000000004,210.26000000000005,212.0425,214.135,216.4925,219.6925,224.505,227.82,229.3725,229.9125,229.6525,228.95,227.64,225.6325,222.8175,200.5632978723404
170.70750000000004,167.45999999999998,163.81499999999997,162.14,163.76000000000005,165.73250000000002,167.92000000000002,170.1325,172.4575,174.905,177.57749999999996,180.4925,184.31,189.35,192.7975,195.08750000000003,196.7075,197.69,198.16,197.98,197.16,195.7125,193.67,190.96750000000003,187.84750000000005,184.355,180.85,179.825,181.38,183.1175,184.9225,186.78,188.8025,190.935,193.1975,195.75,198.94,203.6175,207.2275,209.5,210.9025,211.54750000000004,211.595,211.0875,209.91,208.175,205.8175,202.9,199.435,195.6275,192.005,191.9025,193.235,194.7,196.27,197.99,199.9025,201.9475,204.16,206.59250000000003,209.52,213.99500000000003,218.6475,221.305,222.8675,223.5825,223.64500000000004,223.015,221.6875,219.76,217.135,213.6725,209.62750000000003,205.19,201.9475,202.665,203.7075,204.8125,206.1,207.4325,208.88500000000005,210.45750000000004,212.2875,214.365,216.6775,219.85,224.6975,228.0825,229.54999999999995,230.02000000000004,229.965,229.3525,228.0475,226.0325,200.51093085106388
174.48999999999998,171.6325,168.2525,164.66,163.0175,164.6225,166.61,168.75,170.95499999999998,173.24499999999998,175.66250000000002,178.325,181.2,184.9775,189.96,193.4225,195.765,197.3875,198.39750000000004,198.8875,198.7375,197.9125,196.4925,194.33750000000003,191.6625,188.5725,185.06,181.5125,180.5175,182.05750000000003,183.73,185.49250000000004,187.365,189.3825,191.48000000000005,193.7175,196.2425,199.35,204.02000000000004,207.6425,209.9025,211.24,211.9325,212.0425,211.52000000000004,210.42,208.74500000000003,206.425,203.425,199.8925,196.04,192.3925,192.34750000000005,193.72,195.1675,196.755,198.55,200.4325,202.4775,204.62000000000003,207.07,209.9825,214.4175,219.115,221.7775,223.3075,224.0025,224.0325,223.43,222.1975,220.2425,217.51,214.0375,209.9575,205.475,202.2875,202.9325,203.9025,205.0825,206.3125,207.6425,209.09,210.71750000000003,212.545,214.53500000000005,216.8475,220.04,224.9,228.2675,229.6475,230.34250000000003,230.375,229.7625,228.475,200.4660904255319
