Cluster 0,Cluster 1
83.59753186968838,66.38336465013461
84.01292235385013,66.29393595832695
84.25285587818696,66.13174593447
84.61604719289208,65.76169099783318
85.15306206541335,65.44635098163673
85.59595238861704,65.41133768521965
86.10415867241824,65.49202143842062
86.88714943342777,65.50316110004597
91.17393558459953,66.19134496268249
94.6643901300541,68.78616970167873
94.42784670357969,71.46788171113397
91.57917283672418,73.7097696929239
87.30242853463817,74.96161762130929
82.32853238475406,75.41443252205126
77.6262289144991,75.66443739193241
73.65453933814061,76.01364283525575
71.26034428920936,75.85929277287751
72.50585694050991,72.6720293177789
73.15812467808396,68.11976580796252
73.46650238217873,66.68565929435971
74.84218403940253,65.99149007419729
75.52413018284831,65.55032518768193
76.4256562258563,65.19819803453785
77.2806446368787,65.20806058351026
77.8193981779552,64.84101709383002
78.44576905742983,64.88536031648756
78.96269733453515,64.94216173477204
79.46667267576616,64.7739267657423
80.21001223280967,64.75070996301079
80.8230385655421,64.94079860579131
81.40998422611382,65.15707823546148
82.37263311228432,65.48345307404408
86.60445290368271,66.32836147650418
90.22698348570692,68.93718679550877
89.92681351403553,71.69109911576089
87.09608711048158,73.91407406596774
82.82425202807109,75.14100653330124
77.80096252897243,75.57256735756965
73.17628364022663,75.74751865875812
69.37774111511717,76.02361678959925
67.15887876641771,76.09645516426274
68.59028891964975,73.1008264571341
69.66725325135205,68.77166013701328
70.20644813932526,67.58600511063932
71.83071175637393,67.01824875790672
72.64927102111768,66.73561004837049
73.73392447849601,66.57329658123399
74.7795081122843,66.6491358423253
75.51914708344064,66.36724392085623
76.33305482230234,66.50705596533082
77.00798432268866,66.69885109107226
77.72484000772599,66.73159201339492
78.67649658768993,66.8875851955613
79.52750177053825,67.16743680098055
80.37546114473345,67.38070536671847
81.43299076100952,67.71402979929523
85.85390178341488,68.76198143973386
89.80056061679115,71.44107175687803
89.75358469611125,74.22686861170085
86.99739441153746,76.41730542362494
82.72457571465361,77.55540693602399
77.57025962528972,77.92097594607016
72.96257935230493,78.10081069841758
69.16015001287664,78.43008136531769
67.15125466778264,78.5376650834993
68.68315027040948,75.51587274836393
70.1084752446562,71.28515457768827
70.77063015065671,70.15929539933026
72.62149143703321,69.73181619208124
73.76718017640998,69.59463196830747
74.94266111898015,69.57363610497056
76.2164230298738,69.70374116308082
77.09743642158126,69.55055018713476
78.11249034251865,69.90029957976755
78.89317618465104,70.26422656438093
79.71774481715168,70.37600100680689
80.66679951068762,70.73745775788483
81.70819646536182,71.15090038083565
82.72279165593613,71.64171129812426
83.93321304403811,72.15259690516316
88.49191073268092,73.39608850051435
92.23496410636106,76.4236393880365
91.94170808653104,79.4300831162862
88.94641466005667,81.813935246996
84.60390661215555,83.06140909190395
79.54576776976565,83.68527014160959
74.93146391321143,83.98825773162031
71.25994881534895,84.39707938453458
69.36428067859902,84.6785407866226
71.17897582410507,81.8521725141719
72.96485803502446,77.85174259668628
73.95790996008242,76.84473002254371
75.98011234869946,76.75045875374816
77.2933495364409,76.87926256867081
78.68004587303632,77.14080719648055
80.02813465748133,77.45753961566241
81.14958762554726,77.60385842325286
82.38706042364151,78.21370964564774
83.42141111898017,78.74269692923899
84.46502494849345,79.18550110529887
85.71130424285347,79.63507036704677
87.06985401107391,80.2812405611854
88.30985642544425,80.84002205125958
89.71278650527942,81.59582875528027
94.32207056399692,82.9262426404605
98.1037681882565,86.0000433364705
97.60771503991758,88.8486414673116
94.42769958794746,91.2774512464707
90.1212005858872,92.45299349952943
85.047608968581,92.8828100855786
80.3971227143961,93.17333597802534
76.96334873165077,93.51654884107772
75.21552649369045,93.8519509619383
77.28599552536699,91.31626605966424
79.65832619752769,87.5722271772199
81.01309570563997,86.75270519162162
83.27844772083441,86.81108685898138
84.97071191733197,87.07739122108167
86.6472289466907,87.45713820613277
88.23563192119495,87.89064063560157
89.56609177826422,88.19151934820196
91.15665754571206,88.84571926503097
92.5254279873809,89.51690226312681
93.80068761267061,90.00469872398169
95.23103624774657,90.60430650703671
96.81427488411023,91.30309461796055
98.2189135333505,91.99010631661888
99.81074523564253,92.73679638425001
104.66839299510688,94.08860973100747
108.51492756889003,97.13102147125129
107.87630617434974,99.90511851868065
104.64843516610868,102.03629429403139
100.11715200875614,103.15012169231107
94.97122279809425,103.53327102803736
90.31462979654906,103.6646932522051
86.79063546227144,104.06494139727286
85.2226773757404,104.42856551905273
87.31381019830029,101.80577119219068
90.2710159670358,98.20630020355009
91.95022244398662,97.518808630086
94.57286811099665,97.85253972509793
96.46345174478496,98.30367681498831
98.35914837110481,98.85361925189868
100.01297208987897,99.38266125325572
101.55475888488284,99.80943482019742
103.34488346639199,100.62964581190221
104.91767319083183,101.48767558931034
106.39187194179758,102.17844048895796
107.99195853721349,102.89590683753202
109.69535442956477,103.87613276718686
111.21953579706414,104.76242919521111
112.97051683620911,105.67529224758695
117.80012780066959,107.26695944319202
121.50378042106621,110.39025213946465
120.76959744398663,113.24178483880145
117.21502044166881,115.28000979448007
112.46711015967036,116.36632252839851
107.0895436840072,116.67188841953204
102.36561469868657,116.75681411280615
99.01344804275045,117.08824065967738
97.536431721607,117.53852152596905
99.71891288951842,115.13531063275623
103.4041345287149,111.70527917004092
105.40960774530002,111.1739216769901
108.2772878573268,111.6900829521329
110.40579239634303,112.22578629429404
112.39295969611125,112.9258759767121
114.18457877285601,113.65200332684017
115.92345560777748,114.23582481560112
117.97425379860934,115.12244714263831
119.67089444372905,116.15728074591257
121.366060874324,116.90786551467531
123.05729332989958,117.64304559084243
124.94932751738347,118.59974807940644
126.64566958537215,119.566955941255
128.51561035282,120.50330073978421
133.51497472959053,122.28137029700804
137.1040237895957,125.43137883297949
136.05067248261656,128.52944165991815
132.1901826873551,130.82377202390072
127.23295808653103,131.93542181925625
121.72865390806079,132.33412041191534
117.02044778521763,132.52723429052946
113.63220464202936,132.95211713979293
112.18206589621427,133.2225075510517
114.84839685809942,131.2091914355753
119.27932848313161,127.77607317953994
121.77798673705894,127.08689509509948
124.3669047772341,127.4583236118103
126.64015548544943,128.09636427805378
128.88521246458922,128.91692940313862
130.77569968452227,129.76941889732757
132.87007742080866,130.67020114250698
134.99528988539785,131.78067735122238
136.82428792171,132.94541897393248
138.6334367756889,133.8445075948259
140.63208617692507,134.76926103657337
142.6799557365439,135.92444324673335
144.5920602626835,137.0965415636149
146.60880343806338,138.14236271312572
151.69817811614732,140.08356601151263
155.2783881663662,143.6121464685154
154.32868223667265,146.79599465954607
150.62165706283804,149.2092807896868
145.7215704674221,150.4243290507562
140.30140709502965,150.76257934076037
135.6601294102498,150.99540606053975
132.43084921452487,151.4569626715402
131.10917380247227,151.90408210947933
133.85200473216582,150.0477245617107
138.52413308009272,146.7089347545361
141.24621990084987,146.04218187090984
144.0476957249549,146.55843660399657
146.58938980813807,147.3955203659524
149.00190493819215,148.32090147519094
151.1016525560134,149.29796362362936
153.33380408189544,150.38630501871347
155.75210694050992,151.5604896145681
157.8165806077775,152.88391489198716
159.9181967872779,153.97324098798404
162.05401992660316,155.02563002035504
164.26780517641004,156.43209109413644
166.3313766739634,157.5245949790978
168.7149435037342,158.7936043139486
173.70108533994338,160.96895729825556
177.1307024208086,164.41208228457614
176.2087704416688,167.59707369388695
172.31436276719035,170.19922492284795
167.39558604815863,171.4412503556655
161.81655726886427,171.88756478583466
157.06320676667522,172.21392589025803
153.91633514679373,172.7384645647749
152.87019572495493,173.34870056249866
155.7892195145506,171.8883155682987
160.8397653232037,168.7573280220622
163.79474504249293,168.35817811727108
166.77278682719546,169.19442157849812
169.59526300540819,170.23292975333231
172.1541193986608,171.47582087592198
174.34431882565025,172.66826150714616
176.73183395570433,174.02539254525155
179.35494833247486,175.3092535949572
181.55034718645376,176.91010938081376
183.8984556077775,178.15743986517543
186.2530139389647,179.41238301341684
188.7177902073139,181.14961166801638
190.99500563353078,182.42811327671865
193.41064061292818,183.71921994353133
198.53218677568893,185.9585705530872
202.09015822173572,189.28858609293266
201.13636669456602,192.31176798572963
197.21120541462787,194.75000300947713
192.23309425701774,195.95573551620737
186.68738620267834,196.29872896101907
181.81375144862216,196.66504125719538
178.69478608678858,197.27977850248416
177.78713414241565,198.01932253934208
181.06455768735515,196.7700507780866
186.49351516224567,193.80974567182477
189.77932800025755,193.42179736916984
193.08940574298222,194.36449096062512
196.0899014936905,195.6115202236862
198.78710694050994,196.94515939285168
201.25497022276588,198.37784866160345
203.89818986608287,199.80885355337168
206.55504699974244,201.23833499310552
209.00916189157869,202.90248768850273
211.58237509657482,204.29035500886425
214.26112944244144,205.6225073868984
216.8144398660829,207.37281068747404
219.3399921130569,208.71415149160632
222.04890291012106,210.08350647858347
227.18588961498838,212.51566826807326
230.34940574298224,216.00140881831516
229.10316250321918,219.21189930836744
224.71518220448107,221.73500683972074
219.4637036440896,222.98693925233644
213.87474150141645,223.36809751800214
208.9896608614473,223.7507589901289
206.15185906515583,224.4138441966338
205.4137265001288,225.32493001597763
209.09707152974505,224.1720223686226
215.20740825392738,221.16742717065378
218.76595496394538,220.80989576265623
222.32274594385788,221.83706203900283
225.49473377543134,223.22887171966997
228.48218870718517,224.64960865853917
231.20468919005924,226.25505280264395
234.07626094514555,227.9194118387358
236.96201503347928,229.47960756418396
239.6124021375225,231.2343532907264
242.44633643445783,232.79968832760625
245.29865954159152,234.26975705312
248.2070190574298,236.09147716080463
250.93515548544937,237.55714214581195
253.87790818954417,239.13221935257948
258.92097975148084,241.7368733721465
261.85715216971414,245.44441435575297
260.2405165142931,248.8367967672744
255.6213494720577,251.46407773205806
250.36547208987892,252.81524590163937
244.7916746072624,253.46131382827372
239.9451591874839,253.8133920090175
237.05391900592323,254.43602634113242
236.65551409992275,255.47508913524038
240.63775189930467,254.45578498106764
247.3038478624774,251.47610190636695
251.31008031805305,251.17572741797798
255.2167898532063,252.24953725185495
258.7613069791399,253.79979907636414
262.04870251738356,255.24901940291983
265.05504651686846,256.9034192037471
268.2341420937419,258.55871889295014
