Cluster 0,Cluster 1
45.27115987460816,25.658808290155438
44.66739811912226,25.2559585492228
44.13730407523511,24.9080310880829
43.65956112852665,24.591450777202077
43.216927899686524,24.298704663212433
42.81849529780565,24.030051813471502
42.48557993730408,23.81658031088083
42.22727272727273,23.62383419689119
42.96144200626959,23.803626943005177
46.16332288401254,25.703108808290153
49.46175548589342,28.112176165803106
52.28213166144201,30.268652849740935
54.424137931034494,31.987564766839377
55.95673981191223,33.23264248704663
56.91630094043888,33.95569948186528
57.240438871473344,34.05932642487046
56.71974921630093,33.31217616580311
54.70031347962383,31.417875647668392
51.77241379310345,29.664248704663216
49.75423197492163,28.50440414507772
48.44482758620689,27.700000000000003
47.411285266457675,27.03678756476684
46.54827586206897,26.480569948186528
45.815987460815045,25.995077720207256
45.172100313479625,25.57694300518135
44.565203761755484,25.175906735751298
44.02915360501567,24.828238341968913
43.55548589341692,24.511658031088082
43.10971786833856,24.220725388601032
42.71912225705329,23.95777202072539
42.377742946708466,23.750259067357515
42.12789968652037,23.557253886010358
42.86551724137931,23.740414507772023
46.07272727272726,25.645854922279792
49.384952978056425,28.069689119170988
52.22225705329154,30.24274611398964
54.36551724137931,31.976683937823836
55.9141065830721,33.23264248704663
56.88463949843259,33.96295336787565
57.219122257053286,34.08056994818652
56.72006269592475,33.34818652849741
54.72288401253918,31.46709844559586
51.800313479623824,29.68782383419689
49.775548589341696,28.5020725388601
48.47586206896551,27.68704663212435
47.44169278996865,27.009326424870466
46.58025078369906,26.446891191709845
45.852037617554856,25.956476683937826
45.20909090909091,25.535751295336787
44.60877742946709,25.12642487046632
44.07272727272728,24.776683937823833
43.60564263322884,24.46062176165803
43.15736677115988,24.1639896373057
42.76990595611285,23.903886010362694
42.44326018808778,23.694041450777203
42.19341692789968,23.50492227979275
42.923197492163006,23.68937823834197
46.13166144200627,25.618134715025903
49.4282131661442,28.057772020725388
52.26238244514107,30.25155440414508
54.412225705329156,32.00440414507772
55.960815047021946,33.267098445595856
56.942319749216296,34.021243523316066
57.28683385579937,34.15336787564767
56.80125391849529,33.42746113989637
54.84733542319749,31.55077720207254
51.92978056426333,29.7440414507772
49.9,28.551554404145083
48.592476489028215,27.731088082901557
47.549529780564264,27.051554404145076
46.69216300940439,26.484455958549223
45.960815047021946,25.99844559585492
45.30940438871474,25.575647668393785
44.70595611285267,25.16321243523316
44.16489028213166,24.811139896373053
43.6846394984326,24.494559585492226
43.23855799373041,24.194818652849744
42.850156739811915,23.935492227979275
42.51724137931034,23.72279792746114
42.26520376175548,23.538082901554407
42.99341692789969,23.722020725388603
46.22006269592476,25.654404145077716
49.53322884012539,28.105440414507775
52.375235109717856,30.2940414507772
54.529780564263326,32.04481865284974
56.08902821316614,33.31036269430052
57.08119122257054,34.05492227979275
57.4294670846395,34.185233160621756
56.961128526645766,33.45777202072539
55.016300940438875,31.59715025906736
52.07648902821317,29.788341968911915
50.01943573667712,28.59637305699482
48.69717868338559,27.767875647668397
47.64764890282132,27.092746113989634
46.79373040752351,26.531088082901555
46.059874608150466,26.031088082901555
45.40971786833856,25.606217616580306
44.79561128526646,25.189119170984455
44.24670846394984,24.833678756476687
43.755485893416925,24.513212435233168
43.2974921630094,24.209067357512954
42.898746081504704,23.938341968911917
42.566457680250785,23.718393782383423
42.300626959247644,23.52538860103627
43.029780564263326,23.696113989637308
46.26332288401254,25.605958549222798
49.58934169278997,28.03678756476684
52.4435736677116,30.203108808290153
54.60219435736677,31.950000000000003
56.170219435736676,33.19948186528497
