Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
38.029914529914535,43.94836065573771,57.144594594594594,24.035678391959802,32.03333333333334,22.577777777777776
37.381196581196576,43.36311475409836,56.61081081081081,23.644723618090453,31.59710144927536,22.280952380952375
36.81538461538461,42.854918032786884,56.136486486486476,23.31708542713568,31.198550724637677,22.031746031746035
36.294871794871796,42.38688524590164,55.722972972972975,23.02211055276382,30.839130434782604,21.793650793650794
35.825641025641026,41.93770491803279,55.347297297297295,22.744723618090458,30.497101449275366,21.612698412698407
35.352991452991446,41.57540983606557,54.983783783783785,22.497989949748742,30.1963768115942,21.409523809523805
34.95213675213675,41.25819672131148,54.69459459459459,22.293467336683417,29.982608695652175,21.244444444444444
34.64529914529915,41.00573770491804,54.47837837837837,22.121105527638193,29.76231884057971,21.107936507936504
35.135897435897434,41.84262295081967,55.23243243243243,22.295979899497485,30.011594202898554,21.36825396825397
38.27350427350428,45.00819672131148,58.24189189189189,23.88994974874372,32.25652173913044,23.46666666666667
41.704273504273516,48.24426229508197,61.22837837837839,26.065326633165828,34.79347826086956,25.938095238095233
44.740170940170934,50.998360655737706,63.66216216216216,28.04472361809045,37.02173913043478,28.074603174603173
47.14615384615385,53.06967213114754,65.42162162162163,29.644723618090456,38.792028985507244,29.76507936507937
48.96239316239318,54.57868852459016,66.5810810810811,30.804522613065323,40.11449275362318,30.95079365079365
50.1965811965812,55.48934426229507,67.25675675675676,31.478391959798998,40.93260869565218,31.587301587301585
50.75213675213675,55.76803278688525,67.35405405405406,31.541206030150757,41.1268115942029,31.67301587301587
50.38547008547008,55.16557377049181,66.82027027027027,30.787437185929644,40.505072463768116,30.865079365079364
48.35726495726496,52.9827868852459,65.37432432432432,29.031658291457287,38.61376811594204,28.750793650793646
45.18974358974358,50.127049180327866,62.74459459459459,27.550753768844224,36.64855072463768,26.844444444444445
42.99999999999999,48.21967213114755,60.88918918918919,26.535678391959802,35.32028985507247,25.771428571428572
41.57008547008546,46.965573770491794,59.81216216216215,25.855276381909544,34.33985507246376,24.98253968253968
40.45811965811966,45.98852459016394,58.91891891891892,25.280402010050253,33.549275362318845,24.366666666666667
39.522222222222226,45.15,58.16891891891892,24.789949748743723,32.914492753623186,23.836507936507942
38.724786324786315,44.45081967213114,57.54594594594593,24.35075376884422,32.36086956521739,23.403174603174598
38.07264957264958,43.80409836065574,56.985135135135145,23.982412060301506,31.865217391304345,23.03968253968254
37.41452991452992,43.22213114754098,56.44729729729729,23.594472361809043,31.45072463768116,22.733333333333334
36.83504273504274,42.709016393442624,55.96351351351352,23.266834170854274,31.06811594202898,22.473015873015875
36.33675213675214,42.243442622950816,55.55540540540541,22.972361809045232,30.726086956521744,22.234920634920638
35.87435897435898,41.79262295081967,55.17162162162162,22.694974874371866,30.40434782608695,22.05238095238095
35.422222222222224,41.43606557377049,54.81621621621622,22.450753768844226,30.1231884057971,21.847619047619048
35.02991452991453,41.11311475409836,54.50405405405405,22.252261306532663,29.922463768115936,21.69047619047619
34.73247863247863,40.868852459016395,54.28783783783784,22.078391959798996,29.722463768115947,21.538095238095234
35.23162393162393,41.695901639344264,55.035135135135135,22.25577889447236,29.99420289855073,21.799999999999997
38.34188034188034,44.87131147540984,58.07702702702702,23.855778894472362,32.21811594202898,23.888888888888893
41.74615384615384,48.13524590163935,61.07972972972973,26.027638190954775,34.77101449275362,26.373015873015877
44.76923076923077,50.91967213114754,63.525675675675686,28.030150753768844,37.00579710144927,28.504761904761907
47.13931623931625,53.01311475409835,65.2891891891892,29.638693467336687,38.7927536231884,30.212698412698415
48.95897435897436,54.53524590163934,66.46216216216217,30.81256281407035,40.11521739130435,31.41111111111111
50.19401709401709,55.458196721311474,67.14189189189189,31.494472361809045,40.94275362318841,32.05714285714286
50.76153846153846,55.752459016393445,67.24459459459459,31.578391959798996,41.15869565217391,32.14920634920635
50.43162393162394,55.16557377049181,66.73243243243242,30.84170854271357,40.56884057971015,31.34603174603175
48.452991452991455,53.00819672131147,65.28513513513514,29.087437185929648,38.72463768115942,29.253968253968253
45.30854700854701,50.18032786885245,62.65675675675675,27.5713567839196,36.76159420289855,27.322222222222226
43.13247863247862,48.28114754098361,60.77297297297298,26.5286432160804,35.4231884057971,26.236507936507934
41.71880341880341,47.04754098360656,59.697297297297304,25.830653266331662,34.44565217391305,25.463492063492062
40.6111111111111,46.08524590163935,58.78108108108107,25.23768844221106,33.662318840579715,24.83174603174603
39.67777777777778,45.273770491803276,58.02297297297297,24.737688442211052,33.02173913043478,24.269841269841265
38.901709401709404,44.58032786885246,57.40270270270269,24.29145728643216,32.46884057971015,23.834920634920632
38.24871794871795,43.94426229508196,56.859459459459465,23.917085427135678,31.973188405797096,23.436507936507937
37.61196581196581,43.37950819672131,56.3445945945946,23.521105527638195,31.531884057971013,23.107936507936508
37.03076923076923,42.877049180327866,55.88378378378378,23.183919597989952,31.139130434782608,22.836507936507942
36.51367521367521,42.41639344262295,55.49864864864865,22.885929648241202,30.791304347826085,22.57460317460318
36.03589743589743,41.96065573770491,55.13513513513514,22.599999999999998,30.455797101449274,22.357142857142858
35.58119658119658,41.59918032786886,54.80945945945946,22.358291457286427,30.164492753623186,22.134920634920636
35.180341880341885,41.28852459016394,54.52432432432432,22.155778894472363,29.948550724637677,21.98888888888889
34.87948717948718,41.045081967213115,54.31621621621621,21.983919597989946,29.742753623188406,21.82698412698413
35.37521367521367,41.868852459016395,55.07972972972973,22.159296482412064,30.009420289855075,22.069841269841266
38.5017094017094,45.07786885245901,58.12837837837838,23.788442211055276,32.28260869565217,24.184126984126987
41.917094017094016,48.32377049180328,61.12027027027027,25.982412060301506,34.858695652173914,26.71587301587302
44.94444444444445,51.09016393442623,63.56216216216218,28.0035175879397,37.130434782608695,28.876190476190477
47.33162393162393,53.16803278688525,65.31081081081079,29.633165829145728,38.92173913043479,30.595238095238095
