Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
37.98449612403101,43.58731343283581,56.33048780487804,23.926027397260274,31.940131578947366,22.27536231884058
37.34108527131783,43.0134328358209,55.821951219512194,23.54840182648402,31.50131578947369,21.982608695652175
36.786821705426355,42.51641791044776,55.369512195121956,23.231963470319634,31.096710526315793,21.75797101449276
36.28139534883721,42.061940298507466,54.970731707317064,22.948401826484023,30.738815789473687,21.530434782608694
35.82635658914728,41.6179104477612,54.606097560975606,22.676712328767117,30.401315789473685,21.35507246376811
35.372093023255815,41.27238805970149,54.260975609756095,22.436529680365297,30.10131578947368,21.162318840579708
34.98604651162791,40.96865671641791,53.99390243902438,22.242922374429224,29.89342105263158,20.997101449275362
34.6984496124031,40.72164179104477,53.79390243902439,22.084931506849315,29.67565789473684,20.86376811594203
35.20697674418604,41.5679104477612,54.534146341463426,22.251598173515983,29.96973684210526,21.098550724637683
38.333333333333336,44.774626865671635,57.559756097560985,23.812328767123287,32.28552631578947,23.130434782608692
41.77596899224807,48.007462686567166,60.542682926829265,25.954794520547946,34.909210526315796,25.524637681159422
44.79302325581396,50.741791044776114,62.94268292682927,27.921004566210048,37.20131578947368,27.572463768115938
47.174418604651166,52.78805970149254,64.6939024390244,29.51187214611872,39.02565789473684,29.186956521739127
48.948837209302326,54.26194029850747,65.85365853658537,30.671232876712327,40.35921052631579,30.327536231884057
50.13953488372093,55.1455223880597,66.53414634146341,31.340639269406395,41.165131578947374,30.943478260869565
50.664341085271325,55.40223880597015,66.65121951219513,31.402283105022832,41.33618421052632,31.011594202898554
50.27286821705427,54.79253731343283,66.15731707317073,30.646575342465752,40.686184210526314,30.231884057971016
48.23875968992248,52.64626865671642,64.75,28.889954337899542,38.72960526315789,28.19565217391304
45.13333333333334,49.82611940298507,62.12560975609756,27.41826484018265,36.75592105263158,26.359420289855073
43.0,47.940298507462686,60.27439024390243,26.419178082191777,35.42302631578948,25.317391304347826
41.606201550387595,46.7179104477612,59.21097560975609,25.748401826484017,34.44144736842105,24.553623188405794
40.52558139534883,45.76268656716418,58.33536585365854,25.180365296803654,33.63947368421053,23.969565217391303
39.62480620155039,44.94328358208955,57.60975609756096,24.697716894977166,32.99078947368421,23.46376811594203
38.84651162790698,44.26044776119403,57.002439024390256,24.26255707762557,32.42171052631579,23.039130434782606
38.20542635658915,43.63134328358208,56.47073170731708,23.897716894977172,31.917105263157893,22.68695652173913
37.55038759689923,43.057462686567156,55.95853658536587,23.51552511415525,31.49342105263158,22.38695652173913
36.98139534883721,42.55597014925373,55.49756097560976,23.193607305936073,31.094078947368416,22.146376811594205
36.47984496124031,42.10298507462686,55.102439024390236,22.905022831050232,30.738815789473687,21.92028985507247
36.01705426356589,41.65820895522388,54.730487804878045,22.62739726027397,30.40394736842105,21.73768115942029
35.572868217054264,41.31567164179104,54.393902439024394,22.384018264840183,30.1125,21.544927536231885
35.184496124031,41.01044776119403,54.10731707317072,22.190867579908673,29.90855263157895,21.386956521739126
34.893798449612405,40.77238805970149,53.90853658536585,22.024657534246575,29.698684210526313,21.239130434782606
35.4031007751938,41.618656716417924,54.640243902439025,22.189497716894977,30.0,21.4768115942029
38.51937984496124,44.83656716417911,57.697560975609754,23.756164383561647,32.32302631578948,23.497101449275362
41.959689922480614,48.094029850746274,60.696341463414626,25.90639269406393,34.96578947368421,25.90144927536232
44.98527131782946,50.855223880597016,63.11219512195122,27.9013698630137,37.27302631578947,27.946376811594206
47.34341085271318,52.91940298507462,64.86219512195123,29.508675799086753,39.11513157894737,29.581159420289854
49.13410852713178,54.405223880597006,66.03780487804879,30.68584474885845,40.45131578947369,30.728985507246378
50.327131782945735,55.30074626865671,66.72195121951219,31.362100456621004,41.266447368421055,31.35797101449275
50.85658914728682,55.57313432835821,66.84268292682927,31.439726027397267,41.45197368421052,31.42898550724638
50.492248062015506,54.973880597014926,66.36707317073171,30.693607305936077,40.81907894736842,30.655072463768114
48.48062015503876,52.855223880597016,64.96219512195121,28.936986301369863,38.883552631578944,28.640579710144927
45.36589147286822,50.0455223880597,62.34024390243902,27.44200913242009,36.89078947368421,26.776811594202893
43.21937984496123,48.15298507462686,60.462195121951225,26.421004566210044,35.536842105263155,25.7231884057971
41.82248062015504,46.93432835820895,59.397560975609764,25.741552511415524,34.54868421052631,24.97246376811594
40.73100775193798,45.97686567164179,58.50121951219513,25.163926940639268,33.74934210526315,24.38405797101449
39.82093023255814,45.16940298507463,57.763414634146336,24.679908675799084,33.09934210526316,23.871014492753623
39.04728682170543,44.47761194029851,57.14878048780488,24.24566210045662,32.52894736842105,23.46666666666667
38.3922480620155,43.8455223880597,56.6109756097561,23.88310502283105,32.03157894736842,23.1
37.74573643410852,43.27835820895522,56.09512195121951,23.499543378995433,31.594078947368416,22.799999999999997
37.17209302325582,42.777611940298506,55.63414634146341,23.17579908675799,31.195394736842104,22.56376811594203
36.669767441860465,42.32835820895523,55.24024390243902,22.88904109589041,30.841447368421058,22.334782608695647
36.20542635658915,41.88134328358209,54.87073170731707,22.61187214611872,30.510526315789477,22.13913043478261
35.76899224806202,41.53432835820896,54.54146341463413,22.376255707762557,30.218421052631584,21.94637681159421
35.383720930232556,41.23955223880597,54.265853658536585,22.18356164383562,30.007894736842104,21.81449275362319
35.099999999999994,41.002985074626864,54.05121951219513,22.022831050228312,29.799342105263158,21.675362318840577
35.606201550387595,41.83805970149253,54.78536585365853,22.18904109589041,30.095394736842106,21.91159420289855
38.708527131782944,45.059701492537314,57.880487804878044,23.77853881278539,32.4375,23.942028985507246
42.13333333333334,48.29701492537313,60.90365853658537,25.952511415525116,35.070394736842104,26.35072463768116
45.16046511627907,51.04999999999999,63.341463414634134,27.9675799086758,37.39407894736842,28.404347826086962
47.537984496124025,53.1134328358209,65.10487804878049,29.597260273972598,39.24342105263158,30.052173913043482
49.328682170542635,54.59477611940299,66.28048780487805,30.77579908675799,40.588815789473685,31.21594202898551
50.52790697674419,55.50223880597015,66.98048780487805,31.482648401826488,41.41052631578947,31.856521739130425
51.075193798449604,55.77313432835821,67.10609756097561,31.574429223744296,41.613157894736844,31.939130434782605
50.724806201550386,55.18507462686567,66.6390243902439,30.839269406392695,40.98618421052631,31.171014492753624
48.753488372093024,53.09701492537314,65.24512195121952,29.095433789954335,39.06644736842105,29.18695652173913
45.627906976744185,50.30149253731343,62.6109756097561,27.574885844748856,37.06315789473685,27.30434782608696
