day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Median
51.7,52.8,54.5,56.05,58.1,60.6,64.3,66.4,67.2,67.2,66.6,65.75,64.5,63.150000000000006,60.95,58.6,55.45,52.1,50.650000000000006,51.1,52.05,52.85,53.85,55.1,56.5,57.95,59.2,60.9,63.05,66.05,69.15,71.19999999999999,71.85,72.3,72.25,71.85,71.1,69.19999999999999,67.2,65.15,62.25,58.85,56.5,57.2,58.150000000000006,59.35,60.25,61.25,62.75,64.0,65.5,66.75,68.69999999999999,71.69999999999999,75.45,77.55,78.35,78.44999999999999,78.35,77.7,76.6,74.85,73.45,71.85,69.25,66.6,64.55000000000001,64.80000000000001,65.75,66.95,68.1,69.44999999999999,70.75,72.1,73.6,75.65,77.45,80.9,83.85,85.6,86.85,87.1,86.85,86.15,85.45,84.0,81.9,79.35,76.5,73.6,71.5,71.44999999999999,72.19999999999999,73.25,67.2
50.75,52.05,53.2,54.85,56.150000000000006,58.2,60.9,64.5,66.6,67.4,67.5,66.80000000000001,65.95,65.1,63.45,61.15,58.9,55.75,52.05,50.6,51.2,52.150000000000006,52.9,54.150000000000006,55.45,56.6,58.35,59.6,61.1,63.1,66.15,69.30000000000001,71.25,72.55,72.85,72.6,72.25,71.2,69.5,67.5,65.5,62.650000000000006,59.2,56.85,57.4,58.35,59.5,60.35,61.6,63.0,64.15,65.55,67.1,69.0,72.15,75.6,77.65,78.30000000000001,78.5,78.69999999999999,78.15,77.0,75.55,74.05,72.4,69.75,67.05,65.1,65.30000000000001,66.25,67.2,68.6,69.85,71.15,72.5,73.85,75.94999999999999,77.7,81.19999999999999,84.35,85.9,86.95,87.45,87.15,86.6,85.65,84.2,82.1,79.4,76.6,73.8,71.65,71.65,72.4,67.30000000000001
49.95,51.1,52.35,53.5,54.9,56.35,58.55,61.2,64.55,66.8,67.6,67.75,67.15,66.6,65.45,63.85,61.55,59.1,55.7,52.1,50.7,51.4,52.3,53.35,54.5,55.6,57.15,58.7,59.85,61.35,63.35,66.25,69.35,71.95,72.85,73.19999999999999,72.9,72.19999999999999,71.30000000000001,70.05,67.9,66.0,63.0,59.6,57.1,57.650000000000006,58.6,59.7,60.650000000000006,61.7,63.1,64.25,65.6,67.4,69.35,72.5,75.55,77.65,78.55000000000001,78.9,79.1,78.6,77.75,76.25,74.6,72.95,70.19999999999999,67.55,65.6,65.6,66.6,67.6,69.1,70.2,71.4,72.85,74.19999999999999,76.1,78.0,81.69999999999999,84.6,86.15,87.15,87.65,87.45,86.75,85.8,84.25,82.25,79.5,76.75,74.1,71.7,71.85,67.57499999999999
49.1,50.2,51.5,52.6,53.6,55.0,56.55,58.85,61.35,64.8,67.05,67.9,68.05,67.6,67.0,65.6,64.25,61.650000000000006,59.15,55.85,52.35,51.0,51.4,52.5,53.650000000000006,54.7,56.0,57.55,59.0,60.0,61.65,63.5,66.3,70.0,72.4,73.05000000000001,73.4,73.1,72.30000000000001,71.55000000000001,70.4,68.45,66.25,63.35,59.9,57.4,57.95,58.7,60.0,60.75,61.85,63.1,64.5,65.65,67.6,69.69999999999999,72.6,75.55,77.85,78.9,79.30000000000001,79.6,79.25,78.4,76.65,75.19999999999999,73.45,70.65,67.95,66.0,66.05000000000001,67.0,68.15,69.5,70.4,71.75,73.1,74.4,76.4,78.25,81.95,84.85,86.45,87.4,87.8,87.7,86.9,86.0,84.25,82.4,79.6,76.9,74.2,71.9,67.75
48.45,49.5,50.650000000000006,51.9,52.85,53.7,55.25,56.75,59.0,61.5,64.9,67.3,68.19999999999999,68.45,68.05,67.2,66.1,64.44999999999999,61.75,59.15,56.1,52.6,51.0,51.9,52.85,53.75,55.1,56.3,57.8,59.1,60.3,61.900000000000006,63.55,66.8,70.5,72.5,73.25,73.6,73.2,72.7,71.85,70.75,68.75,66.5,63.5,60.150000000000006,57.75,58.150000000000006,59.0,60.1,60.95,61.9,63.2,64.8,66.05,67.94999999999999,69.85,72.7,75.7,78.2,79.35,79.80000000000001,80.30000000000001,79.9,78.75,77.35,75.75,73.9,71.15,68.4,66.35,66.4,67.44999999999999,68.5,69.65,70.55,72.0,73.35,74.65,76.6,78.5,82.19999999999999,85.05,86.7,87.8,88.05,87.9,87.05,86.15,84.35,82.5,79.8,77.0,74.4,68.0
47.8,48.8,49.8,50.9,52.05,53.0,54.0,55.35,56.9,59.25,61.8,65.1,67.6,68.6,68.75,68.3,67.6,66.19999999999999,64.55,62.0,59.35,56.4,52.65,51.45,52.2,53.0,54.3,55.4,56.55,58.0,59.25,60.5,61.95,64.15,67.35,70.65,72.55,73.4,73.75,73.65,73.1,72.3,70.95,69.2,66.8,63.75,60.35,57.95,58.5,59.2,60.400000000000006,61.1,62.2,63.5,65.05,66.3,68.0,69.9,73.1,76.15,78.65,79.85,80.4,80.85,80.25,79.45,78.0,76.19999999999999,74.3,71.55000000000001,68.6,66.75,66.85,67.9,68.8,69.75,70.85,72.19999999999999,73.45,74.95,76.75,78.6,82.44999999999999,85.35,87.05000000000001,88.1,88.25,87.9,87.25,86.30000000000001,84.5,82.75,79.9,77.2,67.95
47.35,48.15,49.150000000000006,50.1,51.05,52.2,53.3,54.35,55.45,57.150000000000006,59.45,61.8,65.69999999999999,67.85,68.85,69.1,68.65,67.7,66.4,64.45,62.2,59.6,56.55,53.15,51.7,52.35,53.45,54.6,55.7,56.8,58.2,59.45,60.7,62.5,64.65,67.75,70.85,72.9,73.65,74.0,74.0,73.65,72.65,71.25,69.45,67.05,63.9,60.7,58.3,58.650000000000006,59.5,60.400000000000006,61.3,62.45,63.85,65.35,66.55000000000001,68.0,70.19999999999999,73.45,76.69999999999999,79.15,80.4,81.05,81.1,80.69999999999999,79.95,78.7,76.65,74.6,71.9,68.95,67.2,67.3,68.05000000000001,69.1,69.9,71.0,72.35,73.85,75.35,76.9,78.85,82.85,85.75,87.35,88.25,88.25,87.95,87.5,86.45,84.8,82.75,80.19999999999999,67.925
47.3,47.650000000000006,48.65,49.5,50.3,51.2,52.4,53.35,54.6,55.75,57.2,59.55,62.1,65.80000000000001,68.19999999999999,69.2,69.5,68.7,67.6,66.3,64.55,62.35,59.85,56.95,53.5,51.8,52.8,53.9,54.8,56.05,57.1,58.25,59.45,61.2,62.650000000000006,64.85,67.9,70.9,73.15,74.0,74.35,74.4,74.0,72.95,71.35,69.65,67.35,64.05,61.0,58.5,58.9,59.7,60.55,61.55,62.85,64.3,65.5,66.69999999999999,68.35,70.5,73.95,77.25,79.65,80.95,81.4,81.55,81.1,80.6,79.25,77.05000000000001,74.95,72.3,69.5,67.55,67.4,68.1,69.30000000000001,70.1,71.3,72.75,74.05000000000001,75.65,77.05,79.30000000000001,83.15,86.0,87.5,88.15,88.4,88.19999999999999,87.7,86.6,84.95,82.85,68.0
50.150000000000006,47.650000000000006,48.1,49.0,49.6,50.3,51.5,52.35,53.4,54.9,55.9,57.45,59.95,62.75,66.0,68.5,69.45,69.5,68.6,67.55,66.44999999999999,64.80000000000001,62.6,60.1,57.4,53.65,52.3,53.2,54.150000000000006,55.150000000000006,56.2,57.25,58.25,59.85,61.45,62.85,64.94999999999999,67.94999999999999,71.1,73.5,74.44999999999999,74.75,74.9,74.35,73.05,71.44999999999999,69.80000000000001,67.6,64.35,61.2,58.8,59.0,59.85,60.900000000000006,62.0,63.3,64.5,65.55,66.95,68.65,70.85,74.4,78.0,80.0,81.3,81.9,81.95,81.65,81.0,79.65,77.45,75.35,72.75,69.95,67.7,67.65,68.4,69.44999999999999,70.25,71.6,72.9,74.25,75.95,77.30000000000001,79.55,83.4,86.2,87.45,88.35,88.7,88.5,87.9,86.69999999999999,85.15,67.82499999999999
54.0,50.5,48.1,48.4,49.0,49.8,50.6,51.6,52.4,53.7,55.1,56.15,58.05,60.6,63.1,66.45,68.9,69.4,69.35,68.5,67.65,66.75,64.94999999999999,62.9,60.5,57.650000000000006,54.25,52.75,53.4,54.4,55.45,56.35,57.4,58.75,60.45,61.9,63.3,65.05,68.05000000000001,71.5,73.85,74.9,75.25,75.15,74.45,73.2,71.80000000000001,70.1,67.8,64.45,61.5,58.85,59.150000000000006,60.2,61.25,62.25,63.45,64.55,65.85,67.25,69.15,71.30000000000001,75.05,78.5,80.2,81.6,82.4,82.45,82.05,81.35,79.95,78.05,75.80000000000001,73.15,70.25,67.9,67.85,68.65,69.6,70.55,71.85,73.05,74.45,76.05,77.65,79.80000000000001,83.6,86.15,87.65,88.5,88.9,88.65,88.0,86.9,67.875
