Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
44.3,30.761046511627907,40.34611398963731,56.05604395604396,22.955405405405408,45.86756756756756,18.90990990990991,10.46111111111111
43.47368421052631,30.370348837209303,39.73575129533679,55.51978021978022,22.43783783783784,45.40540540540541,18.541441441441442,10.444444444444443
42.77368421052631,30.033139534883727,39.20880829015544,55.04285714285714,21.998648648648647,44.981081081081086,18.22792792792793,10.466666666666665
42.11578947368421,29.71337209302326,38.71968911917098,54.61648351648352,21.63243243243243,44.58648648648649,17.948648648648646,10.433333333333334
41.478947368421046,29.409302325581393,38.266839378238345,54.24505494505494,21.278378378378385,44.221621621621615,17.705405405405404,10.494444444444447
41.02105263157895,29.14127906976744,37.850777202072535,53.89670329670329,20.925675675675677,43.92162162162162,17.476576576576576,10.511111111111113
40.52105263157895,28.93139534883721,37.50051813471502,53.6087912087912,20.679729729729733,43.740540540540536,17.280180180180185,10.477777777777778
40.28421052631578,28.753488372093024,37.197409326424875,53.39560439560439,20.435135135135134,43.62432432432431,17.1027027027027,10.544444444444444
42.12105263157895,28.862209302325578,37.6580310880829,54.12967032967033,20.925675675675677,44.875675675675666,17.20990990990991,10.555555555555555
46.652631578947364,30.43779069767442,40.62590673575129,57.11428571428571,23.958108108108107,48.391891891891895,18.826126126126123,10.855555555555556
50.957894736842114,32.395348837209305,43.770466321243525,60.092307692307685,27.535135135135135,51.72162162162163,21.08468468468469,11.183333333333334
54.48421052631578,34.1656976744186,46.578238341968905,62.56923076923077,30.658108108108106,54.25135135135135,23.11801801801802,11.627777777777776
57.0578947368421,35.62732558139535,48.832642487046634,64.37472527472526,33.07027027027027,55.78648648648648,24.762162162162156,12.35
58.91578947368421,36.71395348837209,50.53937823834196,65.59780219780221,34.77162162162161,56.58108108108108,25.955855855855855,13.127777777777778
60.12105263157895,37.41162790697674,51.682383419689124,66.31428571428572,35.71756756756756,56.77567567567567,26.610810810810815,13.527777777777779
60.647368421052626,37.58372093023256,52.171502590673576,66.44065934065935,35.82297297297298,56.443243243243245,26.634234234234235,13.522222222222224
60.17894736842104,37.04825581395348,51.7720207253886,65.9021978021978,34.847297297297295,55.41081081081081,25.714414414414417,13.183333333333332
57.28421052631578,35.56511627906977,49.77409326424871,64.41098901098901,31.95675675675676,52.98918918918919,23.846846846846848,12.616666666666667
53.68421052631579,34.1656976744186,46.80155440414508,61.66703296703295,28.968918918918924,51.08378378378377,22.45225225225225,12.27222222222222
51.136842105263156,33.19709302325581,44.80051813471503,59.75604395604397,27.19864864864865,49.764864864864855,21.463963963963963,12.027777777777779
49.18947368421053,32.509302325581395,43.4958549222798,58.658241758241765,25.995945945945948,48.740540540540536,20.77117117117117,11.872222222222222
47.66842105263157,31.9046511627907,42.48238341968912,57.761538461538464,25.0972972972973,47.93243243243243,20.187387387387385,11.761111111111111
46.24736842105264,31.38837209302325,41.637305699481864,57.02637362637361,24.35135135135135,47.23783783783783,19.712612612612613,11.661111111111111
