Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
42.53333333333333,30.615263157894734,40.15352112676056,55.7979797979798,22.80121951219512,44.9390243902439,18.733333333333334,10.461111111111112
41.7952380952381,30.235789473684207,39.54600938967136,55.28282828282828,22.309756097560975,44.50731707317073,18.38455284552846,10.444444444444445
41.18571428571428,29.909999999999997,39.018309859154925,54.823232323232325,21.89146341463415,44.112195121951224,18.085365853658537,10.466666666666667
40.60952380952381,29.601578947368427,38.538497652582166,54.41717171717171,21.545121951219514,43.76341463414634,17.820325203252033,10.433333333333332
40.06190476190475,29.304210526315785,38.08591549295775,54.05555555555556,21.213414634146343,43.43658536585365,17.582113821138208,10.494444444444445
39.66666666666667,29.045263157894738,37.67464788732395,53.72222222222222,20.887804878048783,43.173170731707316,17.359349593495935,10.511111111111113
39.238095238095234,28.84526315789474,37.328638497652584,53.44545454545454,20.658536585365855,43.02439024390244,17.178861788617887,10.477777777777778
39.05238095238095,28.67578947368421,37.03145539906103,53.24242424242425,20.42439024390244,42.946341463414626,17.009756097560977,10.544444444444444
40.871428571428574,28.784736842105264,37.54225352112676,53.96969696969697,20.884146341463413,44.165853658536584,17.103252032520324,10.555555555555555
45.26666666666667,30.365263157894734,40.53708920187793,56.980808080808075,23.896341463414632,47.58536585365854,18.695934959349596,10.855555555555556
49.42857142857143,32.328421052631576,43.7492957746479,59.94040404040403,27.481707317073166,50.84146341463415,21.02195121951219,11.183333333333334
52.80952380952381,34.09894736842105,46.57746478873239,62.372727272727275,30.567073170731707,53.31219512195121,23.150406504065042,11.627777777777776
55.3,35.56578947368421,48.8300469483568,64.15555555555555,32.957317073170735,54.83414634146341,24.820325203252033,12.35
57.10000000000001,36.66,50.52676056338028,65.35555555555555,34.65853658536585,55.61463414634147,26.018699186991867,13.12777777777778
58.25238095238096,37.362631578947365,51.655399061032874,66.05353535353535,35.61585365853659,55.81219512195123,26.672357723577235,13.527777777777777
58.7857142857143,37.53473684210527,52.12582159624414,66.18282828282828,35.767073170731706,55.48780487804878,26.68861788617886,13.522222222222222
58.37619047619047,36.99526315789474,51.693896713615025,65.65858585858585,34.854878048780485,54.50243902439024,25.773983739837398,13.183333333333332
55.75238095238095,35.50631578947369,49.67323943661972,64.18787878787879,32.05,52.18048780487805,23.850406504065038,12.616666666666667
52.36666666666667,34.117368421052625,46.712676056338026,61.51111111111111,29.037804878048785,50.3780487804878,22.362601626016257,12.272222222222219
49.98571428571428,33.15052631578948,44.71032863849765,59.64949494949495,27.257317073170732,49.136585365853655,21.34471544715447,12.027777777777779
48.17142857142857,32.46631578947368,43.40234741784038,58.58484848484849,26.058536585365857,48.18536585365853,20.650406504065046,11.872222222222222
46.76190476190476,31.872631578947363,42.393427230046946,57.70909090909092,25.146341463414632,47.424390243902444,20.066666666666663,11.761111111111113
45.44285714285714,31.364210526315787,41.54694835680751,56.99696969696969,24.39268292682927,46.78536585365854,19.596747967479672,11.661111111111111
44.56666666666666,30.9121052631579,40.804225352112674,56.388888888888886,23.747560975609755,46.234146341463415,19.173170731707316,11.633333333333333
43.78095238095237,30.516842105263162,40.15727699530517,55.857575757575766,23.240243902439026,45.71951219512195,18.816260162601626,11.583333333333336
43.03809523809524,30.138947368421057,39.55023474178404,55.336363636363636,22.747560975609755,45.29024390243902,18.46260162601626,11.561111111111112
42.4,29.821052631578947,39.01267605633803,54.87171717171718,22.31829268292683,44.890243902439025,18.152032520325207,11.555555555555557
41.833333333333336,29.508947368421047,38.53568075117371,54.470707070707064,21.964634146341464,44.5390243902439,17.887804878048783,11.544444444444444
41.27619047619047,29.21263157894737,38.08262910798122,54.10000000000001,21.625609756097564,44.202439024390245,17.646341463414632,11.566666666666668
40.88571428571428,28.961578947368416,37.67934272300469,53.77676767676769,21.30365853658536,43.93414634146341,17.41219512195122,11.583333333333334
40.461904761904755,28.76263157894737,37.32723004694836,53.48585858585859,21.073170731707318,43.797560975609755,17.239837398373982,11.555555555555554
40.25714285714285,28.602105263157892,37.03755868544601,53.282828282828284,20.83658536585366,43.71219512195122,17.051219512195125,11.583333333333336
42.109523809523814,28.71421052631579,37.55492957746479,53.9989898989899,21.299999999999997,44.90243902439025,17.140650406504065,11.6
46.52857142857143,30.287894736842105,40.557276995305166,57.03939393939394,24.309756097560975,48.29024390243902,18.752032520325205,11.894444444444444
50.7047619047619,32.25842105263158,43.78215962441315,60.01818181818181,27.90243902439025,51.543902439024386,21.097560975609756,12.244444444444444
54.14285714285715,34.04789473684211,46.62863849765258,62.466666666666654,30.99756097560976,54.0,23.256910569105692,12.694444444444445
56.66190476190476,35.5221052631579,48.87981220657276,64.25050505050505,33.40609756097561,55.50975609756099,24.95609756097561,13.450000000000001
58.499999999999986,36.625263157894736,50.586854460093896,65.46565656565657,35.132926829268285,56.27317073170731,26.171544715447155,14.233333333333333
59.661904761904765,37.335263157894744,51.725352112676056,66.17272727272727,36.07317073170732,56.4780487804878,26.840650406504068,14.666666666666666
60.19047619047619,37.51315789473684,52.204694835680755,66.31010101010101,36.24390243902439,56.16585365853659,26.87886178861789,14.683333333333334
59.81904761904761,36.98684210526316,51.79014084507042,65.8080808080808,35.34512195121951,55.19268292682927,25.977235772357723,14.294444444444444
57.19047619047619,35.501578947368415,49.79859154929578,64.34343434343434,32.57073170731707,52.912195121951214,24.052845528455286,13.72777777777778
53.81904761904762,34.09578947368421,46.834272300469486,61.66565656565656,29.54024390243902,51.119512195121956,22.53008130081301,13.366666666666667
