Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
44.99185185185186,25.655094339622643,60.336842105263166,37.254271356783924,13.564814814814815
44.34888888888888,25.259622641509438,59.82280701754386,36.70904522613065,13.325925925925928
43.77777777777778,24.933962264150942,59.366666666666674,36.23266331658292,13.092592592592595
43.291111111111114,24.634716981132076,58.95263157894737,35.77386934673367,12.9
42.82148148148148,24.350943396226416,58.58245614035089,35.3537688442211,12.755555555555558
42.39259259259259,24.097358490566034,58.261403508771934,34.97537688442211,12.557407407407409
42.028148148148155,23.901132075471697,57.98070175438597,34.67286432160804,12.398148148148149
41.749629629629624,23.717735849056602,57.77543859649123,34.414070351758795,12.294444444444446
42.507407407407406,23.940754716981132,58.531578947368416,34.846733668341706,12.257407407407404
45.71259259259259,25.87698113207547,61.53859649122807,37.67286432160804,13.333333333333334
49.00666666666666,28.299622641509433,64.44736842105263,40.69447236180905,15.11666666666667
51.9162962962963,30.411320754716982,66.77894736842106,43.31608040201005,16.831481481481482
54.21925925925926,32.078490566037736,68.39824561403509,45.38291457286432,18.324074074074073
55.94074074074075,33.267547169811316,69.43333333333334,46.90753768844221,19.50925925925926
57.074074074074076,33.9377358490566,69.97894736842106,47.89447236180904,20.17037037037037
57.55851851851852,33.99660377358491,69.94736842105263,48.24271356783919,20.21666666666667
57.187407407407406,33.2,69.31929824561404,47.70904522613065,19.46481481481481
55.261481481481475,31.2388679245283,67.84912280701754,45.62663316582914,17.957407407407405
52.08148148148148,29.50830188679245,65.3175438596491,43.019597989949744,16.675925925925927
49.89333333333333,28.39358490566038,63.56491228070175,41.28190954773869,15.848148148148152
48.43925925925926,27.61849056603774,62.63859649122807,40.11758793969849,15.28148148148148
47.32296296296297,26.98264150943396,61.83157894736842,39.19447236180905,14.8
46.39407407407407,26.43660377358491,61.15964912280702,38.421608040201,14.448148148148148
45.60740740740741,25.969811320754715,60.589473684210525,37.74120603015075,14.118518518518519
44.943703703703704,25.573962264150946,60.06666666666667,37.131155778894474,13.848148148148148
44.294074074074075,25.181132075471698,59.55438596491228,36.59246231155778,13.60925925925926
43.72074074074074,24.861132075471694,59.09649122807018,36.104522613065335,13.364814814814814
43.22666666666666,24.56490566037736,58.689473684210526,35.6572864321608,13.16851851851852
42.76148148148149,24.283396226415096,58.3140350877193,35.24020100502512,13.018518518518514
42.34444444444444,24.038867924528304,57.99649122807018,34.87688442211055,12.805555555555555
41.96962962962963,23.852075471698114,57.69649122807019,34.58040201005025,12.635185185185184
41.694074074074074,23.67245283018868,57.4982456140351,34.336180904522614,12.48888888888889
42.46,23.906037735849058,58.228070175438596,34.77286432160804,12.43148148148148
45.66,25.845660377358488,61.282456140350874,37.598492462311555,13.501851851851852
48.95333333333333,28.276226415094335,64.21754385964913,40.62814070351758,15.294444444444444
51.882222222222225,30.407169811320752,66.57368421052631,43.25728643216081,17.02962962962963
54.186666666666675,32.085283018867926,68.20701754385965,45.322613065326635,18.564814814814817
55.922962962962956,33.283018867924525,69.25087719298246,46.85829145728643,19.76666666666667
57.07037037037037,33.9611320754717,69.80526315789474,47.846733668341706,20.424074074074074
57.565185185185186,34.03622641509433,69.7859649122807,48.20804020100501,20.46666666666667
57.2162962962963,33.25811320754717,69.17543859649123,47.69497487437186,19.694444444444443
55.319259259259255,31.318867924528302,67.70350877192982,45.644221105527635,18.150000000000002
52.15037037037037,29.567547169811323,65.15614035087718,43.044723618090444,16.805555555555554
49.94962962962962,28.436226415094342,63.36491228070176,41.30653266331658,15.916666666666666
48.518518518518526,27.654716981132076,62.43333333333334,40.13718592964825,15.325925925925926
47.40296296296296,27.001132075471695,61.61052631578948,39.223115577889445,14.818518518518522
46.498518518518516,26.45207547169811,60.92456140350877,38.448241206030154,14.435185185185185
45.72074074074075,25.982264150943397,60.3561403508772,37.7748743718593,14.092592592592593
45.058518518518525,25.574716981132077,59.833333333333336,37.17185929648241,13.822222222222221
44.43259259259259,25.171320754716984,59.321052631578944,36.63517587939698,13.56296296296296
43.860740740740745,24.843396226415095,58.87368421052632,36.14874371859296,13.311111111111112
43.36666666666667,24.544150943396225,58.487719298245615,35.70603015075377,13.07962962962963
42.894814814814815,24.256603773584906,58.13508771929825,35.28190954773869,12.914814814814818
42.47555555555555,24.013962264150944,57.84561403508771,34.91105527638191,12.688888888888892
42.11259259259259,23.824150943396226,57.5859649122807,34.60753768844221,12.522222222222224
41.84,23.643773584905663,57.400000000000006,34.36130653266331,12.383333333333335
42.589629629629634,23.88150943396226,58.156140350877195,34.810050251256285,12.318518518518518
