day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Median
37.85,38.650000000000006,39.8,41.2,42.75,44.95,48.1,50.2,51.65,52.1,51.650000000000006,51.2,50.45,49.150000000000006,47.650000000000006,45.650000000000006,43.6,41.2,39.8,40.1,40.8,41.650000000000006,42.45,43.45,44.6,45.95,47.6,49.05,51.0,54.150000000000006,56.95,59.45,60.2,60.6,60.5,59.7,59.05,58.0,56.5,54.650000000000006,52.4,49.9,47.6,47.3,48.1,49.1,49.95,50.9,52.05,53.150000000000006,54.6,56.5,58.8,61.6,63.9,65.6,66.75,67.1,67.1,66.8,66.3,65.4,64.2,62.85,60.85,58.8,56.6,56.0,56.8,57.8,58.85,59.9,61.2,62.650000000000006,64.45,66.45,68.65,71.8,74.3,75.75,76.55,77.3,77.15,76.65,75.95,74.9,73.15,70.9,68.6,66.05,63.7,62.45,62.9,63.6,56.875
37.1,37.95,38.95,40.1,41.45,43.150000000000006,45.25,48.5,50.45,52.1,52.35,52.1,51.650000000000006,50.95,49.55,48.1,46.150000000000006,44.05,41.5,39.75,40.3,41.1,41.75,42.85,43.85,45.05,46.4,47.9,49.55,51.55,54.6,57.2,59.5,60.3,60.650000000000006,60.650000000000006,60.150000000000006,59.4,58.25,56.9,55.05,52.75,50.3,48.0,47.55,48.35,49.4,50.150000000000006,51.150000000000006,52.3,53.55,54.9,56.9,58.95,61.7,64.1,65.9,66.9,67.4,67.45,67.4,67.0,66.2,65.1,63.6,61.45,59.4,57.05,56.45,57.2,58.1,59.25,60.4,61.6,63.0,64.80000000000001,66.69999999999999,68.85,71.95,74.55,75.65,76.9,77.45,77.4,76.9,76.2,75.15,73.5,71.15,69.0,66.4,63.9,62.7,63.0,57.125
36.3,37.2,38.05,39.2,40.45,41.6,43.4,45.45,48.75,50.7,52.25,52.75,52.85,52.3,51.2,50.1,48.7,46.5,44.5,41.8,40.05,40.5,41.25,42.05,43.2,44.3,45.45,46.8,48.3,50.0,51.9,54.8,57.5,59.5,60.5,60.8,61.05,60.5,59.75,58.7,57.150000000000006,55.5,53.2,50.75,48.45,47.7,48.650000000000006,49.5,50.45,51.55,52.7,53.95,55.25,57.05,59.1,61.95,64.4,66.15,67.2,67.80000000000001,68.1,67.95,67.75,67.05,65.8,64.3,62.05,59.9,57.6,56.9,57.6,58.6,59.65,60.75,61.9,63.4,65.0,66.80000000000001,69.05,72.2,74.4,75.85,76.95,77.8,77.6,77.25,76.55,75.45,73.6,71.55,69.4,66.55,64.05,62.8,57.325
35.75,36.4,37.4,38.4,39.5,40.7,42.0,43.650000000000006,45.6,48.95,51.15,52.650000000000006,53.5,53.35,52.650000000000006,51.650000000000006,50.35,49.05,46.9,44.75,42.1,40.35,40.75,41.55,42.3,43.55,44.55,45.8,47.150000000000006,48.7,50.3,52.1,54.95,57.85,59.7,60.7,61.25,61.5,60.85,60.150000000000006,59.05,57.6,55.8,53.5,51.1,48.650000000000006,48.05,48.8,49.8,50.8,51.9,52.95,54.2,55.5,57.25,59.3,62.3,64.6,66.3,67.5,68.45,68.7,68.75,68.6,67.8,66.45,64.9,62.6,60.35,58.05,57.25,58.0,59.05,59.95,61.0,62.25,63.6,65.15,66.9,69.25,72.2,74.5,76.15,77.30000000000001,78.0,78.0,77.7,76.85,75.65,73.9,71.8,69.65,66.69999999999999,64.35,57.425
35.25,35.9,36.650000000000006,37.75,38.8,39.85,41.0,42.5,43.85,45.95,49.35,51.65,53.150000000000006,53.95,53.650000000000006,53.1,52.0,50.75,49.3,47.2,45.150000000000006,42.6,40.55,41.1,42.05,42.7,43.8,44.9,46.1,47.45,49.0,50.6,52.25,55.1,57.9,59.9,61.150000000000006,61.7,61.8,61.35,60.5,59.45,58.0,56.150000000000006,54.0,51.4,48.95,48.2,49.1,50.05,51.1,52.05,53.2,54.4,55.8,57.45,59.650000000000006,62.5,64.9,66.7,68.15,69.05,69.6,69.55,69.3,68.5,67.1,65.5,63.0,60.9,58.45,57.7,58.4,59.3,60.3,61.35,62.5,63.75,65.30000000000001,67.1,69.35,72.2,74.6,76.55,77.6,78.30000000000001,78.35,77.9,77.0,75.85,74.15,71.95,69.75,66.8,57.575
34.9,35.3,36.1,37.150000000000006,38.05,39.1,40.150000000000006,41.4,42.650000000000006,44.05,46.150000000000006,49.85,52.1,53.45,54.0,54.05,53.35,52.3,51.25,49.650000000000006,47.6,45.5,42.9,41.0,41.5,42.2,43.0,44.150000000000006,45.35,46.650000000000006,47.8,49.2,50.75,52.4,55.45,58.150000000000006,60.3,61.55,61.95,62.2,61.7,61.0,59.95,58.35,56.4,54.2,51.7,49.25,48.6,49.3,50.4,51.2,52.25,53.4,54.55,56.0,57.8,59.9,62.9,65.4,67.4,68.8,69.9,70.3,70.4,70.0,69.2,67.6,66.0,63.4,61.3,58.95,58.150000000000006,58.75,59.7,60.55,61.55,62.650000000000006,63.9,65.5,67.0,69.65,72.5,74.9,76.8,78.0,78.65,78.6,78.2,77.3,76.1,74.2,72.1,69.9,57.099999999999994
34.6,35.0,35.45,36.5,37.35,38.25,39.45,40.45,41.55,42.85,44.45,46.7,50.3,52.5,53.7,54.45,54.25,53.650000000000006,52.650000000000006,51.75,50.0,48.0,45.85,43.4,41.35,41.75,42.5,43.35,44.5,45.8,46.95,48.1,49.3,50.95,52.7,55.75,58.5,60.650000000000006,61.95,62.35,62.45,62.2,61.5,60.3,58.650000000000006,56.75,54.45,51.95,49.6,48.85,49.7,50.6,51.35,52.4,53.55,54.7,56.25,58.0,60.25,63.25,65.85,68.0,69.5,70.7,71.2,71.1,70.65,69.65,68.1,66.4,63.85,61.650000000000006,59.4,58.35,59.0,60.0,60.7,61.650000000000006,62.8,64.05,65.5,67.0,69.6,72.8,75.2,77.1,78.35,78.9,79.0,78.45,77.55,76.15,74.35,72.5,56.5
35.45,34.7,35.05,36.0,36.9,37.650000000000006,38.55,39.75,40.7,41.75,43.2,44.9,47.150000000000006,50.75,52.9,54.2,54.7,54.75,53.9,53.1,52.150000000000006,50.3,48.4,46.35,44.0,41.650000000000006,41.95,42.9,43.85,44.9,46.1,47.25,48.2,49.5,51.25,52.9,56.2,58.95,60.95,62.3,62.8,62.8,62.650000000000006,61.85,60.5,59.0,56.95,54.8,52.3,49.85,49.150000000000006,49.8,50.75,51.55,52.650000000000006,53.8,55.0,56.4,58.3,60.6,63.8,66.6,68.8,70.4,71.5,71.85,71.65,71.15,70.1,68.5,67.0,64.55,62.150000000000006,59.75,58.75,59.3,60.1,60.9,61.9,63.0,63.95,65.35,67.15,69.85,73.1,75.6,77.30000000000001,78.6,79.1,79.3,78.6,77.6,76.25,74.65,56.3
38.5,35.650000000000006,34.9,35.55,36.35,37.3,38.0,39.0,40.0,40.8,42.1,43.7,45.25,47.55,51.2,53.4,54.5,55.150000000000006,54.9,54.4,53.45,52.4,50.75,48.9,46.95,44.3,42.05,42.3,43.25,44.2,45.25,46.35,47.25,48.35,49.9,51.5,53.3,56.650000000000006,59.3,61.2,62.650000000000006,63.2,63.35,63.0,61.95,60.9,59.2,57.2,55.1,52.650000000000006,50.25,49.5,50.05,50.95,51.650000000000006,52.9,54.0,55.2,56.75,58.7,61.2,64.45,67.44999999999999,69.65,71.15,72.1,72.35,72.15,71.55,70.45,69.1,67.25,64.95,62.6,60.1,59.1,59.55,60.25,61.1,62.0,62.9,64.05,65.6,67.5,70.05,73.35,75.95,77.55,78.85,79.35,79.25,78.65,77.75,76.45,55.925000000000004
41.0,38.650000000000006,35.95,35.3,36.0,36.6,37.5,38.3,39.1,40.150000000000006,41.2,42.45,44.0,45.7,48.05,51.650000000000006,53.85,55.150000000000006,55.4,55.4,54.75,53.95,52.85,51.3,49.5,47.4,44.8,42.55,42.7,43.7,44.5,45.4,46.45,47.5,48.8,50.150000000000006,51.9,53.9,57.05,59.7,61.55,63.05,63.650000000000006,63.7,63.1,62.4,61.0,59.4,57.5,55.4,53.05,50.55,49.6,50.2,50.95,51.8,53.1,54.2,55.5,57.150000000000006,59.25,61.7,65.3,68.4,70.3,71.8,72.65,72.8,72.75,72.0,70.9,69.25,67.45,65.4,62.9,60.4,59.3,59.7,60.35,61.2,61.9,63.0,64.19999999999999,65.95,67.8,70.5,73.65,76.1,77.75,79.05,79.5,79.30000000000001,78.8,78.0,55.45
43.3,41.05,39.0,36.35,35.7,36.25,36.8,37.8,38.55,39.3,40.5,41.5,42.7,44.3,46.150000000000006,48.4,52.2,54.2,55.4,55.95,55.75,55.2,54.5,53.45,51.8,50.0,47.9,45.3,43.0,43.2,43.95,44.75,45.55,46.7,47.75,49.1,50.55,52.25,54.2,57.45,60.05,62.0,63.55,64.05,63.85,63.6,62.6,61.3,59.85,57.95,55.8,53.25,50.75,49.8,50.35,51.25,52.2,53.45,54.5,55.9,57.6,59.75,62.35,66.1,69.1,70.95,72.4,73.0,73.35,73.2,72.5,71.6,69.75,68.1,65.85,63.150000000000006,60.55,59.35,59.85,60.45,61.1,62.0,63.05,64.5,66.15,68.1,70.85,73.85,76.4,77.95,79.15,79.4,79.5,78.95,55.849999999999994
45.2,43.4,41.4,39.4,36.85,35.95,36.55,37.25,38.0,38.7,39.650000000000006,40.8,41.8,43.05,44.6,46.6,48.85,52.4,54.5,55.85,56.2,56.2,55.8,55.05,53.95,52.2,50.5,48.3,45.85,43.5,43.4,44.150000000000006,44.9,45.85,46.8,48.1,49.35,50.85,52.6,54.6,57.75,60.35,62.4,63.650000000000006,64.2,64.25,63.8,62.8,61.7,60.150000000000006,58.4,56.05,53.45,51.0,50.0,50.55,51.55,52.45,53.6,54.9,56.35,58.1,60.45,63.2,66.9,69.45,71.6,72.8,73.5,73.8,73.75,73.05,72.0,70.35,68.45,66.25,63.3,60.7,59.5,59.95,60.45,61.25,61.95,63.3,64.9,66.55,68.5,71.0,74.15,76.65,78.1,79.2,79.6,79.65,56.125
47.05,45.55,43.7,41.85,39.7,37.1,36.2,36.9,37.5,38.150000000000006,39.1,40.1,41.05,42.2,43.4,44.95,46.95,49.4,52.7,54.85,56.05,56.55,56.7,56.3,55.6,54.45,52.75,51.0,48.8,46.150000000000006,43.75,43.6,44.25,45.1,46.1,47.25,48.5,49.95,51.150000000000006,53.0,55.05,58.05,60.75,62.8,63.8,64.65,64.55,64.0,63.150000000000006,62.2,60.55,58.55,56.3,53.650000000000006,51.2,50.25,50.95,51.8,52.7,53.95,55.45,57.0,59.0,61.25,63.85,67.25,70.19999999999999,72.05,73.4,74.05,74.35,74.15,73.5,72.45,70.85,68.80000000000001,66.45,63.5,61.0,59.650000000000006,59.9,60.75,61.35,62.35,63.55,65.25,66.9,68.6,71.35,74.4,76.85,78.25,79.3,79.9,56.3
48.55,47.35,45.7,44.1,42.150000000000006,40.05,37.35,36.5,37.1,37.6,38.5,39.45,40.3,41.55,42.650000000000006,43.7,45.35,47.3,49.5,53.150000000000006,55.150000000000006,56.35,57.05,57.35,56.75,56.0,54.9,53.25,51.5,49.2,46.45,43.95,43.7,44.55,45.5,46.5,47.75,48.9,50.25,51.5,53.45,55.55,58.5,61.1,62.9,64.15,64.85,64.75,64.4,63.6,62.6,60.8,58.9,56.55,53.8,51.5,50.5,51.25,52.2,53.1,54.4,55.9,57.8,59.75,61.95,64.45,67.95,70.6,72.5,73.80000000000001,74.5,74.75,74.5,73.9,72.8,71.2,68.9,66.6,63.6,61.1,59.650000000000006,59.9,60.7,61.7,62.7,64.05,65.7,67.1,68.9,71.65,74.45,76.85,78.45,79.55,56.45
49.35,48.75,47.5,46.1,44.5,42.4,40.4,37.75,36.7,37.2,38.1,38.95,39.8,40.7,41.85,43.05,44.150000000000006,45.7,47.5,50.05,53.25,55.45,56.9,57.6,57.6,57.25,56.4,55.3,53.75,51.9,49.55,46.6,44.1,44.0,44.9,45.9,46.9,48.1,49.3,50.6,52.0,53.85,55.95,58.9,61.3,63.2,64.4,65.0,65.05000000000001,64.75,64.1,62.8,61.1,59.0,56.7,54.150000000000006,51.9,50.8,51.650000000000006,52.55,53.75,55.1,56.650000000000006,58.5,60.35,62.5,64.95,68.35,71.15,72.85,74.3,75.0,75.3,74.85,74.3,73.25,71.3,69.05,66.75,63.75,61.2,59.8,60.150000000000006,60.95,62.1,63.05,64.45,65.9,67.6,69.3,71.9,74.45,77.15,78.75,56.675000000000004
49.95,49.5,48.900000000000006,47.7,46.5,44.8,42.75,40.6,38.0,37.0,37.6,38.3,39.3,40.150000000000006,41.150000000000006,42.25,43.45,44.7,46.1,47.9,50.45,53.5,56.1,57.3,58.0,58.25,57.55,56.95,55.95,54.25,52.2,49.7,46.9,44.3,44.3,45.150000000000006,46.2,47.35,48.5,49.7,50.9,52.4,54.3,56.4,59.2,61.650000000000006,63.5,64.6,65.19999999999999,65.5,65.25,64.2,62.85,61.35,59.2,56.9,54.45,52.2,51.150000000000006,51.95,53.1,54.4,55.9,57.4,59.150000000000006,60.9,63.05,65.4,68.9,71.6,73.3,74.65,75.3,75.55,75.30000000000001,74.7,73.4,71.4,69.2,66.9,63.85,61.25,59.85,60.4,61.2,62.4,63.5,64.55,66.19999999999999,67.8,69.4,72.0,74.69999999999999,77.30000000000001,56.925
49.95,50.2,49.85,49.150000000000006,48.0,46.85,45.1,43.05,40.8,38.3,37.4,37.95,38.650000000000006,39.55,40.55,41.5,42.650000000000006,43.95,44.85,46.35,48.150000000000006,50.85,54.05,56.45,57.55,58.45,58.55,58.05,57.45,56.4,54.6,52.4,49.9,47.2,44.6,44.650000000000006,45.55,46.6,47.650000000000006,48.9,50.05,51.25,52.7,54.5,56.650000000000006,59.4,61.9,63.6,64.85,65.5,65.85,65.35,64.3,62.95,61.4,59.45,57.2,54.75,52.6,51.6,52.4,53.8,55.1,56.650000000000006,58.150000000000006,59.6,61.4,63.45,65.9,69.25,72.05,74.0,75.25,75.75,76.0,75.65,74.9,73.5,71.65,69.5,67.0,64.0,61.400000000000006,60.1,60.7,61.75,62.650000000000006,63.8,65.0,66.45,67.94999999999999,69.45,72.3,75.0,56.925000000000004
49.2,50.15,50.6,50.2,49.35,48.35,47.3,45.35,43.35,41.150000000000006,38.75,37.75,38.2,38.95,39.85,40.8,41.85,43.0,44.1,45.25,46.650000000000006,48.45,51.35,54.5,56.7,58.05,58.8,59.05,58.650000000000006,57.95,56.6,54.7,52.45,50.1,47.45,45.0,45.0,46.05,46.9,48.0,49.2,50.4,51.65,52.95,54.75,57.0,59.7,62.2,63.9,65.2,65.95,66.05,65.5,64.5,63.150000000000006,61.650000000000006,59.7,57.5,55.1,52.95,52.05,53.1,54.5,55.9,57.35,58.650000000000006,60.05,61.7,63.9,66.4,69.7,72.7,74.6,75.6,76.0,76.2,75.94999999999999,75.0,73.7,71.75,69.3,66.95,64.19999999999999,61.75,60.5,61.25,62.150000000000006,63.05,64.25,65.35,66.6,68.05000000000001,69.7,72.4,57.175
46.8,49.45,50.35,50.85,50.5,49.650000000000006,48.8,47.45,45.8,43.650000000000006,41.4,39.05,38.1,38.45,39.35,40.25,41.25,42.2,43.1,44.45,45.55,46.9,48.95,51.8,55.0,57.35,58.55,59.2,59.5,58.95,58.2,56.75,54.8,52.7,50.25,47.8,45.650000000000006,45.5,46.4,47.3,48.45,49.55,50.8,51.85,53.2,55.05,57.25,60.0,62.4,64.3,65.6,66.25,66.2,65.45,64.6,63.55,61.85,59.9,57.85,55.650000000000006,53.5,52.7,53.9,55.25,56.55,57.85,59.25,60.45,62.150000000000006,64.25,66.8,70.2,73.1,74.9,75.85,76.35,76.6,76.2,75.2,73.7,71.69999999999999,69.5,66.9,64.45,62.05,60.95,61.6,62.35,63.5,64.6,65.6,66.7,68.19999999999999,69.95,57.3
44.05,46.85,49.6,50.55,51.2,50.65,49.9,48.95,47.8,45.95,44.150000000000006,41.9,39.55,38.3,38.95,39.75,40.55,41.5,42.35,43.4,44.75,45.85,47.35,49.45,52.25,55.5,57.9,59.05,59.7,59.8,59.3,58.25,56.9,55.0,52.95,50.650000000000006,48.3,46.25,45.75,46.650000000000006,47.75,48.85,49.85,51.1,52.3,53.5,55.2,57.45,60.3,62.9,64.7,65.95,66.35,66.2,65.65,64.9,63.650000000000006,62.05,60.2,58.25,56.150000000000006,54.1,53.4,54.6,55.95,57.1,58.35,59.650000000000006,61.0,62.55,64.7,67.25,70.69999999999999,73.35,75.15,76.0,76.55,76.85,76.4,75.3,73.8,71.80000000000001,69.6,67.05,64.75,62.45,61.2,61.9,62.85,63.8,64.7,65.8,66.95,68.45,57.275000000000006
42.0,44.05,47.0,49.85,50.95,51.35,50.85,50.05,49.2,47.75,46.4,44.5,42.3,39.8,38.85,39.35,40.0,40.9,41.8,42.650000000000006,43.6,44.9,46.2,47.9,49.85,52.8,55.85,58.35,59.6,60.05,60.150000000000006,59.4,58.35,57.0,55.25,53.4,51.150000000000006,48.8,46.6,46.2,47.0,48.150000000000006,49.2,50.2,51.3,52.55,53.75,55.4,57.650000000000006,60.7,63.2,65.1,66.25,66.55,66.45,65.95,65.05,63.9,62.5,60.6,58.8,56.8,54.75,54.2,55.3,56.4,57.55,58.8,60.05,61.4,63.1,65.35,67.6,71.0,73.75,75.30000000000001,76.2,77.0,76.9,76.55,75.4,73.9,71.95,69.95,67.4,65.05,62.8,61.55,62.25,63.150000000000006,64.0,64.9,65.9,67.1,57.275
40.650000000000006,42.2,44.4,47.35,50.150000000000006,51.1,51.5,51.05,50.400000000000006,49.55,48.2,46.85,44.8,42.650000000000006,40.35,39.1,39.55,40.3,41.150000000000006,42.05,42.85,43.8,45.25,46.8,48.4,50.25,53.150000000000006,56.25,58.75,59.8,60.2,60.25,59.45,58.6,57.2,55.7,53.9,51.650000000000006,49.2,46.9,46.5,47.5,48.6,49.5,50.45,51.6,52.7,54.0,55.75,58.05,61.1,63.5,65.35,66.35,66.75,66.65,66.19999999999999,65.25,64.35,62.85,61.3,59.4,57.5,55.55,54.9,55.9,56.95,58.0,59.2,60.45,61.75,63.6,65.85,67.95,71.3,74.0,75.4,76.2,77.15,77.2,76.4,75.4,74.05,72.3,70.35,67.75,65.25,63.1,61.85,62.6,63.3,64.1,65.0,66.1,57.35
39.6,40.9,42.5,44.8,47.75,50.1,51.25,51.6,51.45,50.7,50.0,48.7,47.3,45.2,43.1,40.7,39.45,39.9,40.5,41.45,42.25,43.05,44.25,45.6,47.2,48.7,50.650000000000006,53.55,56.6,59.05,60.05,60.45,60.3,59.650000000000006,58.7,57.5,56.150000000000006,54.3,52.1,49.55,47.3,46.95,47.9,48.8,49.650000000000006,50.7,51.9,53.0,54.3,56.1,58.45,61.4,63.7,65.45,66.45,67.1,66.95,66.35,65.85,64.9,63.45,62.1,60.2,58.150000000000006,56.150000000000006,55.45,56.3,57.3,58.5,59.55,60.85,62.3,64.15,66.1,68.4,71.6,74.1,75.55,76.5,77.2,77.1,76.5,75.6,74.45,72.75,70.69999999999999,68.1,65.6,63.45,62.25,62.75,63.5,64.3,65.2,57.4
38.650000000000006,39.8,41.2,42.75,44.95,48.1,50.2,51.65,52.1,51.650000000000006,51.2,50.45,49.150000000000006,47.650000000000006,45.650000000000006,43.6,41.2,39.8,40.1,40.8,41.650000000000006,42.45,43.45,44.6,45.95,47.6,49.05,51.0,54.150000000000006,56.95,59.45,60.2,60.6,60.5,59.7,59.05,58.0,56.5,54.650000000000006,52.4,49.9,47.6,47.3,48.1,49.1,49.95,50.9,52.05,53.150000000000006,54.6,56.5,58.8,61.6,63.9,65.6,66.75,67.1,67.1,66.8,66.3,65.4,64.2,62.85,60.85,58.8,56.6,56.0,56.8,57.8,58.85,59.9,61.2,62.650000000000006,64.45,66.45,68.65,71.8,74.3,75.75,76.55,77.3,77.15,76.65,75.95,74.9,73.15,70.9,68.6,66.05,63.7,62.45,62.9,63.6,64.5,57.375
37.95,38.95,40.1,41.45,43.150000000000006,45.25,48.5,50.45,52.1,52.35,52.1,51.650000000000006,50.95,49.55,48.1,46.150000000000006,44.05,41.5,39.75,40.3,41.1,41.75,42.85,43.85,45.05,46.4,47.9,49.55,51.55,54.6,57.2,59.5,60.3,60.650000000000006,60.650000000000006,60.150000000000006,59.4,58.25,56.9,55.05,52.75,50.3,48.0,47.55,48.35,49.4,50.150000000000006,51.150000000000006,52.3,53.55,54.9,56.9,58.95,61.7,64.1,65.9,66.9,67.4,67.45,67.4,67.0,66.2,65.1,63.6,61.45,59.4,57.05,56.45,57.2,58.1,59.25,60.4,61.6,63.0,64.80000000000001,66.69999999999999,68.85,71.95,74.55,75.65,76.9,77.45,77.4,76.9,76.2,75.15,73.5,71.15,69.0,66.4,63.9,62.7,63.0,63.8,57.2
