day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93,Median
36.75,37.650000000000006,38.8,40.3,41.7,43.55,46.4,48.650000000000006,49.650000000000006,50.0,50.150000000000006,49.75,49.1,48.05,46.6,44.85,42.6,39.650000000000006,38.2,38.5,39.25,40.1,41.05,42.3,43.5,44.8,46.0,47.75,49.8,52.7,55.75,57.7,58.650000000000006,59.150000000000006,59.150000000000006,58.6,57.9,56.8,55.4,53.5,51.4,48.5,46.5,46.3,47.150000000000006,48.0,48.9,49.85,51.0,52.4,53.85,55.35,57.4,60.9,63.35,65.0,65.8,66.15,66.2,65.8,65.25,64.5,63.3,61.8,60.1,58.0,55.95,54.8,55.6,56.75,57.85,59.1,60.3,61.8,63.3,65.05,67.8,70.8,73.0,74.8,75.7,76.15,75.9,75.35,74.80000000000001,73.6,72.0,69.8,67.5,65.3,63.1,61.4,61.9,62.7,55.85
36.1,37.0,37.95,39.1,40.4,41.95,43.85,46.75,48.8,49.95,50.45,50.55,50.2,49.5,48.45,47.1,45.35,43.05,39.85,38.4,38.7,39.5,40.35,41.4,42.650000000000006,43.9,45.150000000000006,46.5,48.25,50.3,52.95,56.150000000000006,57.8,58.8,59.4,59.3,58.9,58.3,57.150000000000006,55.8,54.0,51.8,48.95,46.9,46.5,47.4,48.25,49.1,50.150000000000006,51.4,52.7,53.95,55.55,57.8,61.150000000000006,63.7,65.25,65.9,66.55,66.5,66.35,65.8,65.15,63.95,62.5,60.75,58.6,56.5,55.2,56.150000000000006,57.15,58.25,59.45,60.7,62.150000000000006,63.6,65.15,67.95,71.0,73.3,74.9,75.7,76.30000000000001,76.25,75.65,75.1,74.05,72.2,70.05,67.8,65.5,63.2,61.55,62.05,56.150000000000006
35.6,36.25,37.1,38.2,39.35,40.7,42.2,44.25,47.0,49.05,50.2,50.9,51.1,50.650000000000006,50.05,49.0,47.6,45.75,43.5,40.150000000000006,38.7,38.95,39.75,40.7,41.9,43.0,44.3,45.55,46.9,48.7,50.6,53.25,56.150000000000006,58.0,59.2,59.6,59.650000000000006,59.3,58.650000000000006,57.7,56.2,54.35,52.3,49.5,47.3,46.8,47.75,48.4,49.3,50.5,51.8,52.9,54.4,55.75,58.1,61.4,63.85,65.25,66.15,66.85,67.15,67.0,66.6,65.9,64.7,63.25,61.25,59.1,56.9,55.650000000000006,56.55,57.5,58.7,59.85,60.9,62.4,63.85,65.35,68.15,71.15,73.3,75.0,75.95,76.65,76.45,76.1,75.5,74.15,72.3,70.3,68.0,65.7,63.3,61.6,56.175000000000004
35.0,35.7,36.4,37.35,38.4,39.55,40.8,42.55,44.55,47.35,49.45,50.6,51.3,51.6,51.150000000000006,50.45,49.5,48.0,46.2,43.85,40.6,39.0,39.2,40.150000000000006,41.2,42.1,43.45,44.650000000000006,45.9,47.45,49.1,50.9,53.45,56.35,58.4,59.4,60.0,60.1,59.7,59.1,58.1,56.6,54.8,52.650000000000006,49.75,47.4,47.150000000000006,47.9,48.7,49.7,50.9,51.95,53.2,54.5,55.9,58.5,61.650000000000006,64.0,65.5,66.7,67.45,67.7,67.8,67.35,66.6,65.35,63.85,61.8,59.5,57.45,56.1,56.85,58.0,59.0,60.05,61.2,62.6,63.9,65.45,68.35,71.25,73.5,75.25,76.3,76.65,76.65,76.6,75.7,74.3,72.55,70.45,68.25,65.9,63.45,56.225
34.5,35.150000000000006,35.8,36.650000000000006,37.7,38.7,39.8,41.150000000000006,42.8,44.8,47.75,49.9,51.1,51.75,52.0,51.55,50.95,49.85,48.25,46.5,44.0,40.85,39.2,39.55,40.5,41.5,42.6,43.9,45.1,46.55,47.85,49.35,51.1,53.7,56.9,58.5,59.8,60.3,60.5,60.150000000000006,59.4,58.45,56.9,55.0,52.8,50.0,47.75,47.35,48.150000000000006,48.95,50.1,51.1,52.25,53.35,54.650000000000006,56.2,58.7,61.9,64.3,66.1,67.2,68.05,68.5,68.5,68.1,67.2,65.95,64.4,62.3,60.0,57.85,56.5,57.3,58.3,59.2,60.3,61.45,62.75,64.0,65.75,68.3,71.5,73.7,75.55,76.5,76.95,77.1,76.75,75.80000000000001,74.6,72.8,70.55,68.4,66.05,56.35
34.1,34.55,35.2,36.1,37.0,37.8,39.0,40.1,41.4,43.0,45.2,48.2,50.35,51.7,52.2,52.5,52.05,51.25,50.150000000000006,48.7,46.75,44.2,41.150000000000006,39.55,39.95,40.85,41.9,43.1,44.45,45.650000000000006,46.9,48.1,49.45,51.4,54.05,57.150000000000006,59.0,60.1,60.75,61.0,60.6,59.75,58.8,57.2,55.2,53.05,50.4,47.95,47.650000000000006,48.35,49.3,50.35,51.4,52.35,53.5,55.0,56.45,58.85,62.25,64.8,66.6,67.9,68.85,69.3,69.25,68.65,67.85,66.5,64.9,62.7,60.4,58.2,56.95,57.7,58.6,59.5,60.6,61.6,62.8,64.15,65.7,68.6,71.6,74.0,75.8,76.9,77.4,77.4,76.8,76.05,74.65,72.9,70.8,68.7,55.825
33.55,34.150000000000006,34.7,35.5,36.4,37.3,38.150000000000006,39.25,40.3,41.6,43.25,45.7,48.6,50.85,52.0,52.7,52.95,52.4,51.6,50.4,49.05,47.2,44.5,41.650000000000006,40.1,40.4,41.2,42.25,43.7,44.9,45.9,47.2,48.150000000000006,49.650000000000006,51.85,54.5,57.6,59.3,60.5,61.25,61.45,61.0,60.150000000000006,58.85,57.3,55.55,53.4,50.7,48.4,47.75,48.7,49.6,50.6,51.5,52.5,53.75,55.2,56.7,59.3,62.6,65.35,67.3,68.7,69.6,70.0,69.85,69.25,68.5,67.0,65.30000000000001,63.2,60.9,58.6,57.35,57.9,58.85,59.7,60.8,61.8,63.05,64.15,65.95,68.75,71.85,74.25,76.1,77.15,77.6,77.6,77.0,76.15,74.75,73.05,71.05,55.375
34.6,33.650000000000006,34.3,35.1,35.8,36.7,37.7,38.4,39.45,40.45,41.75,43.7,46.1,49.05,51.25,52.35,53.4,53.3,52.75,52.05,50.9,49.5,47.6,45.1,42.1,40.45,40.7,41.650000000000006,42.9,44.1,45.2,46.2,47.150000000000006,48.3,50.0,52.1,54.8,57.9,59.8,61.05,61.6,61.9,61.4,60.4,59.1,57.55,55.9,53.7,51.2,48.9,48.25,49.0,50.0,50.8,51.6,52.85,54.05,55.3,56.95,59.75,63.150000000000006,66.0,68.1,69.45,70.25,70.55,70.45,69.75,69.0,67.4,65.8,63.55,61.4,59.0,57.6,58.150000000000006,59.1,59.85,60.8,61.9,63.05,64.25,66.2,68.95,72.1,74.5,76.3,77.35,77.9,77.8,77.2,76.3,74.9,73.3,55.05
37.05,34.75,33.9,34.7,35.349999999999994,36.05,37.0,37.9,38.6,39.6,40.9,42.1,44.05,46.55,49.4,51.7,52.9,53.6,53.55,53.2,52.4,51.25,49.9,48.05,45.5,42.55,40.85,41.05,42.2,43.3,44.3,45.5,46.25,47.35,48.8,50.25,52.4,55.150000000000006,58.4,60.3,61.45,62.0,62.2,61.55,60.5,59.45,57.9,56.2,53.95,51.650000000000006,49.3,48.45,49.25,50.150000000000006,50.8,51.85,53.2,54.3,55.75,57.4,60.35,63.8,66.8,68.8,70.2,70.8,71.15,70.85,70.3,69.4,67.9,66.2,64.1,61.8,59.4,57.85,58.4,59.25,60.05,60.95,61.9,62.95,64.6,66.5,69.3,72.55,74.85,76.5,77.45,78.1,78.0,77.3,76.45,75.25,54.725
39.8,37.3,35.150000000000006,34.2,34.95,35.5,36.5,37.1,38.05,38.8,40.0,41.3,42.55,44.55,46.8,49.85,52.150000000000006,53.4,53.95,54.0,53.6,52.7,51.650000000000006,50.35,48.2,45.95,43.05,41.1,41.6,42.650000000000006,43.6,44.5,45.6,46.5,47.650000000000006,49.1,50.75,52.650000000000006,55.55,58.9,60.7,61.9,62.25,62.25,61.7,60.85,59.6,58.25,56.4,54.35,52.0,49.4,48.7,49.45,50.25,51.1,52.150000000000006,53.3,54.55,56.0,57.9,61.05,64.6,67.6,69.5,70.7,71.4,71.69999999999999,71.3,70.8,69.9,68.35,66.4,64.4,62.05,59.650000000000006,58.0,58.6,59.35,60.25,61.05,62.0,63.4,64.85,66.85,69.65,72.85,75.0,76.85,77.8,78.25,78.1,77.45,76.75,54.45
