Cluster 0,Cluster 1,Cluster 2,Cluster 3
89.42339217722396,31.66951587264482,45.23789281618184,32.165843281297825
89.11862582208374,31.94456169058862,44.833718069023035,31.823235724245826
88.75013153340254,32.32110033194633,44.23679595454072,31.415705540250997
88.27689425406712,32.43587989153303,43.450379522468985,31.276964935550794
87.61253288335062,32.59684276964796,43.13162026900219,31.139277624732173
87.63080996884734,32.863468605357895,43.044502137420494,31.080717613848925
87.38370716510903,33.12039927065314,42.8808195182984,31.21102778628032
87.13934492904119,33.46482257235027,42.50335939943697,31.55882290922695
88.26405936310144,33.05420613399411,43.64696277760401,35.69114920246234
90.07249913464865,32.087627986348124,49.47270149098113,40.22934190388735
87.24287296642436,31.391937912010853,58.33013450109477,42.9486606808829
82.26137071651091,30.986848847538454,66.66966009800855,43.992091963405095
77.01370716510903,30.713949460002805,71.28182879783131,43.04366323164302
71.79149186569748,30.80586422927673,72.62645083932854,40.917465904839645
67.28854274835584,30.810323998316886,71.77678761338754,38.16020508111418
63.214104361370715,30.568528449202866,70.64913669064747,35.440462537836275
60.47280027691242,29.901345317686662,66.37243978730059,32.63103900962487
60.3030832467982,28.00862943569124,57.88398290063601,29.548280107472028
61.16955607476637,26.540370283790736,50.72700761130228,28.37054314185627
62.06646850121151,26.62674365327973,47.99890939422374,27.592683739754445
64.26364139840776,26.918964654729066,46.338952142633715,27.004859027990342
65.52391138802355,27.247354948805462,45.19718381816288,26.49109716695576
66.58629975770162,27.689621534433584,44.420459806068195,26.35493963201034
67.50484856351682,28.208625695450934,44.537716609321244,26.310479883005133
67.74916580131534,28.506783393333023,44.0978552809926,26.119150426827197
68.28252249913464,29.038646968067702,44.08597435095402,26.10461925653845
68.78672897196262,29.650756463602786,43.93728495464497,26.08358126721763
68.8884968847352,30.037582869699378,43.737293295798146,26.136485392647003
68.91922031844928,30.46499836364486,44.03954227922011,26.35508145427338
69.38964607130495,31.00097737154612,44.349726827233866,26.56722987450261
69.70987192800276,31.467554116601992,44.68258471483682,26.899029010645165
70.09214607130494,32.03440530179064,44.69511521217808,27.557069006563957
71.15724731741088,31.76420870540932,46.31334271713064,31.78360813522429
72.39036604361371,30.745696853522837,52.3791783964133,36.096663945855866
68.92099342332988,30.0066915236804,61.381645292461684,38.509429990137065
63.71933800623053,29.504124082472305,69.75075591700553,39.28096724823998
58.117725856697824,29.29087357987751,74.24408925033886,38.24553719008264
52.7640109034268,29.381279629716207,75.54091648420393,35.96937285311023
48.41429127725856,29.458731824769743,74.67280262746326,33.27974424378465
44.89896417445483,29.28867198092477,73.72969137733291,30.76261537938306
42.712546728971965,28.913056477628686,70.03688353664894,28.20322314049587
43.569207338179304,27.31834400860255,62.24182358461057,25.71591096146652
45.91016528210453,26.165770723268974,55.67600145970181,25.267058803523447
47.84425406715127,26.579110290336157,53.560130330518184,25.098085229398357
50.74410868812737,27.11935597737155,52.370441038473565,25.034429139883688
52.84337400484597,27.75033708915798,51.71893546032739,24.890636669727577
54.635375562478366,28.404010706437887,51.46193723282244,25.141573308846034
56.39910349601937,29.114799897143396,51.99475549994787,25.374876033057856
57.39638283142956,29.62739562391884,51.95933479303514,25.511322314049586
58.567375389408106,30.393214736546824,52.23831821499322,25.775068870523413
59.673592073381776,31.24760577867128,52.54530184548015,25.98799646294596
60.433488231221865,31.847414091355372,52.873636742779695,26.32732306227256
61.049064555209405,32.538901538173825,53.524585548952146,26.802399755127023
62.20682242990654,33.17780401140773,54.35138671671359,27.26933884297521
63.218033921772246,33.82623591565758,55.00512146804295,27.912831343740436
64.19931464174454,34.50708331385292,55.376176623918255,28.835895316804407
65.63712270681896,34.41620996774043,57.4708768637264,33.16017379178995
66.42924454828662,33.359467483285805,63.656425815869056,37.260347243478556
62.33878158532364,32.60137407078405,72.70367636325722,39.394852906166044
56.638341121495316,32.06119360418907,80.88243040350329,39.91147467945448
50.742585669781924,31.874630417504324,85.22562402252112,38.712743937693425
45.34775614399447,31.967083313852914,86.247456990929,36.31306737407748
41.11473433714088,32.012308663331616,85.57981440934209,33.51090943101044
37.85953184492905,31.957266819393137,84.85698675841935,31.053759140223786
36.414547421253026,31.670097713778116,81.58067250547387,28.809219807502632
38.328441502249916,30.243251671419884,74.38839745594827,26.74807706696596
42.168220837660094,29.299017018093416,68.13091544155981,27.026044621297142
45.3385972654898,29.930623918836787,66.53380460848713,27.35652892561983
49.24704742125303,30.75535438776941,65.71189344176831,27.737839336122164
52.251336102457614,31.655332180092568,65.66895214263371,28.072782709247353
54.88619158878504,32.46849946234046,65.80515379001147,28.637063905043703
57.38196175147111,33.37947987283184,66.60923052862059,29.26472128694351
59.3088707165109,34.08617139651223,67.02721822541966,29.67173179607523
61.18146417445483,35.08454462574221,67.67095610468148,30.238368533823074
62.90363707165109,36.112641310954224,68.30457512251067,30.77113253749617
64.27553738317756,36.82936602926738,69.15325409237825,31.348668843315306
65.71503894080998,37.74787390714854,70.16164007924095,31.969348365813012
67.49766268605053,38.57417925101687,71.30733917214054,32.69033363942455
69.00803392177224,39.430719061199675,72.4097414242519,33.58584328129783
70.61290671512634,40.27889312263313,73.23969033468877,34.68770159507533
72.12136725510558,40.345075272336246,75.60236993014286,39.12191034928409
71.79726808584284,39.3314783299827,82.04665832551352,42.69140495867769
66.79506663205262,38.54241596147552,90.91627463246793,44.19031153283678
60.109508480443054,38.020480620879894,99.06968303617975,44.375258987178185
53.70181637244722,37.83541095890412,103.30681263684704,42.83391320613543
48.297722395292496,38.089843143671985,104.31511938275466,40.306732306227254
