Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
39.25445544554456,24.11111111111111,44.3126050420168,20.539189189189187,23.210256410256413,33.7301724137931,26.21518987341772,57.44722222222223
38.58613861386139,23.644444444444446,43.73025210084033,20.18918918918919,23.028205128205126,33.275862068965516,25.795569620253165,56.925000000000004
38.00594059405941,23.244444444444444,43.22352941176471,19.90135135135135,22.907692307692308,32.873275862068965,25.424683544303804,56.45
37.47821782178219,22.877777777777776,42.7546218487395,19.65405405405405,22.776923076923076,32.49568965517241,25.099367088607593,56.03611111111112
37.004950495049506,22.555555555555557,42.304201680672264,19.408108108108106,22.687179487179492,32.15689655172414,24.791139240506336,55.66111111111111
36.51782178217822,22.202777777777776,41.93361344537815,19.156756756756756,22.587179487179483,31.85,24.53481012658228,55.30138888888889
36.11089108910891,21.95833333333333,41.60588235294118,18.97972972972973,22.489743589743586,31.622413793103448,24.31835443037975,55.01666666666667
35.7990099009901,21.694444444444443,41.355462184873936,18.84054054054054,22.43846153846154,31.402586206896558,24.109493670886078,54.798611111111114
36.34356435643565,22.03611111111111,42.216806722689064,18.95810810810811,22.46153846153846,31.676724137931036,24.33607594936709,55.52638888888888
39.6069306930693,24.941666666666666,45.40252100840337,20.48108108108108,23.620512820512822,33.94741379310345,26.136708860759494,58.53472222222222
43.06237623762375,28.400000000000002,48.65210084033613,22.704054054054055,25.243589743589745,36.556896551724144,28.393670886075952,61.522222222222226
46.084158415841586,31.400000000000002,51.417647058823526,24.77972972972973,26.65897435897436,38.84913793103448,30.414556962025316,63.925000000000004
48.51188118811881,33.72222222222222,53.48067226890756,26.456756756756757,27.82051282051282,40.6698275862069,32.04683544303797,65.66388888888889
50.34257425742574,35.333333333333336,54.978991596638664,27.644594594594594,28.671794871794873,42.02241379310346,33.251898734177225,66.8111111111111
51.59801980198019,36.30555555555556,55.874789915966375,28.302702702702703,29.076923076923084,42.86724137931036,33.962025316455694,67.48055555555555
52.17821782178218,36.57777777777777,56.13865546218487,28.279729729729727,29.023076923076925,43.09137931034481,34.06835443037975,67.57638888888889
51.82871287128712,35.69166666666666,55.53697478991596,27.368918918918915,28.407692307692304,42.523275862068964,33.360126582278475,67.05555555555556
49.78613861386139,32.95833333333334,53.376470588235286,25.456756756756757,27.079487179487177,40.63879310344828,31.605696202531643,65.6263888888889
46.564356435643575,30.000000000000007,50.47647058823531,23.939189189189186,26.005128205128205,38.606896551724134,30.048734177215195,63.02499999999999
44.34158415841584,28.29722222222222,48.557142857142864,22.96756756756757,25.38974358974359,37.19655172413792,28.96645569620253,61.15277777777778
42.86930693069307,27.17222222222222,47.301680672268915,22.31621621621622,24.96153846153846,36.17155172413793,28.220886075949366,60.084722222222226
41.73069306930693,26.322222222222223,46.32941176470589,21.779729729729723,24.623076923076926,35.33620689655172,27.598101265822784,59.19444444444444
40.766336633663364,25.611111111111114,45.49747899159664,21.3472972972973,24.305128205128202,34.65689655172414,27.06075949367089,58.45416666666668
39.950495049504944,25.008333333333336,44.801680672268894,20.975675675675678,24.074358974358972,34.074999999999996,26.57088607594936,57.84027777777778
39.28910891089109,24.516666666666666,44.15714285714286,20.660810810810812,23.866666666666667,33.55862068965517,26.157594936708858,57.28472222222222
38.60990099009901,24.091666666666665,43.576470588235296,20.32702702702703,23.676923076923078,33.12499999999999,25.741772151898736,56.75833333333333
38.015841584158416,23.719444444444445,43.063025210084035,20.050000000000004,23.54358974358974,32.737068965517246,25.377848101265826,56.275000000000006
37.49207920792079,23.405555555555555,42.59747899159664,19.81756756756757,23.41025641025641,32.383620689655174,25.048101265822787,55.86805555555556
37.017821782178224,23.102777777777774,42.14453781512605,19.579729729729728,23.323076923076922,32.06293103448275,24.744936708860763,55.484722222222224
36.55148514851485,22.805555555555557,41.782352941176455,19.347297297297303,23.210256410256413,31.779310344827582,24.491772151898736,55.13055555555555
