Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
37.2,22.65,41.8,18.8,23.9,31.4,24.700000000000003,55.099999999999994
36.6,22.45,41.4,18.65,23.8,31.3,24.4,54.95
36.4,22.25,41.1,18.65,23.4,31.1,24.2,54.75
37.0,22.6,41.8,18.85,23.6,31.3,24.5,55.2
40.5,25.2,44.9,20.55,27.2,32.75,26.3,58.349999999999994
43.8,29.450000000000003,48.1,22.7,28.7,34.55,28.6,61.650000000000006
46.5,32.45,50.6,24.9,29.2,36.7,30.55,64.15
49.4,35.45,52.8,27.5,30.4,38.3,31.95,66.2
51.3,37.2,54.3,28.75,31.2,39.9,33.0,67.45
52.9,38.0,55.4,29.35,31.3,40.75,33.8,68.5
53.7,38.1,55.6,29.299999999999997,31.0,41.15,34.0,68.95
53.7,36.7,55.2,28.4,30.6,40.8,33.45,68.4
51.1,33.95,53.3,26.2,29.7,38.7,31.9,66.9
48.0,30.75,50.3,24.55,29.3,37.0,30.45,63.6
45.5,29.3,48.3,23.4,28.8,36.1,29.4,61.25
43.7,27.8,47.1,22.3,27.7,35.5,28.45,60.25
42.7,26.9,46.1,21.75,26.6,34.650000000000006,27.5,59.2
41.3,26.2,45.3,21.25,26.0,33.95,27.1,58.3
40.5,25.45,44.6,20.85,25.8,33.349999999999994,26.7,57.75
40.0,25.2,44.0,20.45,25.6,32.9,26.55,57.2
39.2,24.65,43.5,19.9,25.4,32.6,26.05,56.75
38.5,24.1,43.0,19.65,25.3,32.25,25.5,56.1
37.9,23.6,42.5,19.5,24.6,31.95,25.200000000000003,55.7
37.3,23.25,42.0,19.1,24.1,31.55,24.9,55.2
36.9,22.65,41.6,18.9,23.7,31.25,24.6,54.8
36.5,22.45,41.2,18.55,23.4,31.1,24.5,54.65
36.1,22.25,41.0,18.5,23.2,30.9,24.3,54.45
36.8,22.8,41.7,18.9,23.2,31.15,24.3,54.95
40.4,25.4,44.6,20.5,27.0,32.6,26.1,58.099999999999994
43.8,29.549999999999997,47.9,22.700000000000003,28.9,34.5,28.3,61.6
46.3,32.75,50.7,25.05,29.2,36.6,30.299999999999997,64.0
49.4,35.75,52.7,27.700000000000003,30.4,38.2,31.65,66.05
51.4,37.6,54.1,28.9,31.2,39.6,32.75,67.3
53.0,38.150000000000006,55.2,29.6,31.4,40.650000000000006,33.5,68.35
53.8,38.45,55.6,29.55,31.2,40.95,33.849999999999994,68.65
53.9,37.0,55.3,28.75,30.8,40.6,33.2,68.05
51.4,34.25,53.1,26.45,30.0,38.8,31.65,66.6
48.1,30.95,50.1,24.85,29.4,37.05,30.299999999999997,63.4
45.6,29.549999999999997,48.3,23.65,28.5,35.9,29.2,60.95
43.8,28.0,47.1,22.75,28.1,35.2,28.55,59.9
42.5,27.05,45.8,22.2,27.1,34.5,27.65,58.8
41.4,26.35,45.1,21.65,26.2,33.8,27.15,58.150000000000006
40.6,25.6,44.5,21.35,26.0,33.25,26.700000000000003,57.55
40.0,25.35,43.9,20.85,25.7,32.75,26.4,56.8
39.4,24.7,43.3,20.35,25.6,32.3,26.0,56.4
38.6,24.200000000000003,42.8,20.05,25.5,32.05,25.6,55.75
38.1,23.75,42.4,19.75,25.0,31.799999999999997,25.35,55.5
37.4,23.35,41.9,19.5,24.5,31.35,24.95,54.9
37.0,22.85,41.5,19.15,24.0,31.1,24.75,54.5
36.6,22.6,41.2,18.95,23.7,31.0,24.5,54.25
36.2,22.45,40.9,18.9,23.4,30.65,24.3,54.0
36.6,23.0,41.4,19.25,23.6,30.95,24.3,54.55
40.5,25.65,44.4,20.4,27.1,32.3,26.0,57.7
43.8,29.85,47.6,22.9,29.1,34.3,28.15,61.2
46.4,33.0,50.5,25.45,29.4,36.45,30.05,64.05
49.6,36.150000000000006,52.4,27.75,30.4,38.1,31.5,65.9
51.5,38.2,53.9,28.85,31.1,39.599999999999994,32.650000000000006,67.19999999999999
53.1,38.349999999999994,55.1,29.6,31.5,40.45,33.3,68.05
54.1,38.95,55.6,29.799999999999997,31.1,40.849999999999994,33.7,68.25
54.1,37.349999999999994,55.3,29.1,30.9,40.45,33.05,67.65
51.4,34.349999999999994,53.3,26.6,29.8,38.8,31.45,66.19999999999999
48.1,31.3,50.1,24.9,29.5,36.95,30.15,63.05
45.9,29.95,48.2,23.85,28.6,35.8,29.2,60.75
44.2,28.55,47.0,23.1,28.5,35.0,28.55,59.45
42.6,27.35,45.8,22.45,27.6,34.25,27.9,58.4
41.6,26.7,45.0,22.0,26.8,33.6,27.299999999999997,57.849999999999994
40.5,25.95,44.4,21.45,26.3,33.0,26.95,57.3
40.0,25.55,43.9,20.9,25.9,32.6,26.5,56.599999999999994
