Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
55.001372645372626,76.77938461538461,35.52587903699353,41.751618488407104,250.38470653377632,73.31639702263779,42.524817287887856,119.3730153180153
54.07450614250614,75.46178846153846,34.22652613035819,41.36070611261669,249.2392026578073,71.59045029527559,42.29246428808716,118.23337495837497
53.22529402129403,74.99276282051281,33.18704873752202,41.128828666064436,246.8181063122924,69.85888779527559,41.968286492591844,116.98772061272058
52.52119901719901,73.2417371794872,32.232623605402225,40.69137006925625,244.47373200442962,68.8932062007874,41.490191017208154,115.63058275058275
52.13337264537265,72.46502564102565,31.6300728126835,40.11130382414935,241.94087486157255,67.93133796751968,41.00100225898611,114.72668165168169
51.721903357903365,71.40435256410257,30.68133763945977,40.2506549232159,240.84488372093023,67.18755843996064,40.653503753903394,114.19350149850149
51.55615397215397,71.31301923076921,29.98745860246624,40.163295694068054,239.8037763012181,66.4864468503937,40.565493322702814,112.94538961038964
51.959485667485666,71.62079487179487,29.5119213153259,39.960507377296004,237.80518272425252,66.12137549212598,40.603677164308024,112.56642857142859
55.67828992628992,69.37497435897437,33.18390369935408,40.60645137006926,240.0646290143965,70.2429816683071,41.44490332868249,118.15166833166832
60.16031613431613,64.85819871794871,39.82397298884322,43.17447154471544,256.0962901439646,76.84169291338583,43.94134110690319,123.89142857142853
62.07439475839477,62.84019871794872,45.997249559600704,43.98838301716351,281.97493909191576,82.54279527559055,44.409788386153735,120.88904595404595
62.24479606879607,62.48717307692308,49.78420551967117,43.394936766034334,303.46959025470653,87.76731299212598,44.61128164241578,114.92158674658675
61.48100737100736,61.41589102564103,50.02901820317087,42.48969135802469,310.72542635658914,91.8285279281496,45.1620958740283,108.34618881118881
60.24867485667486,61.10609615384615,48.64058954785673,41.48717253839205,308.0005980066445,93.35466966043309,45.549526277323764,101.54404928404928
58.72171990171989,60.37460897435898,46.242378156194945,39.91591087021982,302.7978516057586,93.26927595964567,45.64814198392134,95.24608225108224
57.27015397215396,59.54397435897436,43.69474221961244,38.82462661848841,299.336788482835,92.17494525098425,45.33922961929439,89.55725774225773
55.29051269451269,58.64548076923078,40.80147269524368,37.18382565492322,291.53404208194905,90.62213029035433,45.03840309613979,85.12357642357642
51.1090515970516,57.28051282051282,37.9149970640047,34.77655525444143,273.4067774086379,86.2511214320866,42.28190718224703,82.9559373959374
48.67190335790334,58.78758974358974,33.36393423370523,33.91321288768443,258.2758582502769,79.21041092519685,39.145926848714375,83.9792490842491
47.35959868959869,58.26230128205127,29.81947504403993,34.76422914784703,252.88848283499448,74.4124409448819,38.822505149159525,85.92642191142191
45.80530221130221,58.75153205128206,27.495544333529065,35.01386479975911,249.83301218161682,71.78447834645671,38.657324098066574,88.00852647352647
44.333721539721545,59.50615384615384,25.973551379917794,35.255358325805474,247.66120708748616,70.00292261318897,38.39885887980866,88.76921911421914
43.596697788697796,59.664198717948715,25.101567821491482,35.224209575429086,246.73644518272422,68.39259781003936,38.3412264965783,89.28149350649352
43.16290581490582,61.23176923076924,24.09375689958896,35.5128334838904,246.21895902547055,67.04893700787402,38.34721148096472,89.49292041292041
42.695244881244896,61.697891025641034,23.520157369348208,35.991496537187594,244.01423034330006,65.72865095964568,38.040418576838746,88.76847985347985
42.362517608517614,62.03630769230769,22.83586494421609,36.28351701294791,243.9079623477298,64.53298228346456,38.29350508271876,88.73716283716284
42.35067485667484,63.4192564102564,22.263269524368766,36.98297651309846,242.88387596899221,63.41222871555118,38.354019334263505,88.48380452880453
42.25540212940213,63.50948076923076,21.875861421021728,37.410093345377895,241.57809523809524,62.887753444881895,38.27052687529068,88.001327006327
42.57372153972155,64.68609615384615,21.781977686435695,37.78749322493225,240.98140642303437,62.3936312746063,38.14131453059597,88.06508824508823
42.810029484029485,65.3271217948718,21.468412213740457,38.80124209575429,240.9125027685493,62.08011749507873,38.31389176798884,88.19288045288046
43.16653562653563,66.45250641025642,21.23772519083969,39.51506323396567,241.20235880398673,61.86336060531496,38.623246628131035,87.81212287712286
44.17881572481571,68.10243589743591,21.187740458015266,39.988926528154174,240.64956810631224,62.01856729822834,39.129768453923326,88.17088911088912
48.11970515970517,67.0079423076923,25.03492660011744,41.26682475158085,244.14610188261346,66.40145115649607,40.13731080991296,93.7491391941392
51.92740212940213,59.75835897435898,30.910503816793895,43.93500301114122,259.72671096345516,72.50641732283465,42.72125971696233,98.7027505827506
52.79811302211303,54.85666025641025,36.3629019377569,44.1258958145137,285.55473975636767,77.49824557086615,43.04006544415654,94.83407425907424
52.19374447174446,51.97276282051283,39.573013505578395,42.986883468834684,306.6639977851606,82.31551119586614,42.986356056076005,88.71921578421576
51.03361343161344,49.27932692307693,39.3952824427481,41.731219512195125,314.12959025470656,86.12586552657481,43.39713141983921,81.84109890109892
49.65624570024568,48.25840384615385,37.84570992366412,40.55481632038543,310.71264673311185,87.62353346456693,43.81215068766196,74.70168664668664
48.12762817362816,47.34019871794871,35.6363311802701,39.08823998795543,305.91533776301213,87.62751968503939,43.95699588067238,68.74504828504831
46.904355446355446,47.339224358974356,33.30197886083382,38.44568051791629,302.9961572535991,86.94080155019685,43.799313002458305,63.93633699633699
45.53939066339067,48.56896794871795,31.07017146212566,37.742043059319485,298.06875968992256,86.03691929133858,43.81556175669391,60.255564435564445
42.544453726453725,51.62178846153846,29.36143746330006,36.95416591388136,282.45397563676636,82.81905511811024,41.7295266095276,59.503436563436566
