Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
45.07516778523489,44.07021276595745,25.16703296703297,35.38838383838384,13.681666666666665,60.44137931034483
44.43355704697986,43.665957446808505,24.77765567765568,34.83838383838384,13.45,59.967241379310344
43.87181208053691,43.30638297872341,24.45604395604396,34.355555555555554,13.238333333333335,59.539655172413795
43.38456375838926,42.98510638297873,24.167765567765564,33.8949494949495,13.046666666666669,59.162068965517236
42.92818791946309,42.680851063829785,23.892307692307693,33.46515151515152,12.906666666666666,58.817241379310346
42.50402684563759,42.43617021276595,23.64835164835165,33.08585858585859,12.723333333333333,58.518965517241384
42.1489932885906,42.2936170212766,23.455677655677654,32.77575757575758,12.568333333333335,58.262068965517244
41.8744966442953,42.21489361702128,23.275457875457874,32.50303030303031,12.471666666666666,58.091379310344834
42.68590604026846,43.278723404255324,23.48205128205128,32.83434343434344,12.453333333333335,58.87241379310344
45.93087248322147,46.387234042553196,25.35934065934066,35.533838383838386,13.499999999999998,61.901724137931026
49.33221476510067,49.42340425531914,27.719413919413917,38.53484848484848,15.205000000000002,64.74310344827586
52.285234899328856,51.76382978723404,29.79084249084249,41.190909090909095,16.905,66.97241379310346
54.57919463087248,53.24468085106382,31.434065934065934,43.336363636363636,18.37166666666667,68.51206896551724
56.28657718120806,54.040425531914906,32.61355311355312,44.947979797979805,19.511666666666667,69.46896551724139
57.390604026845644,54.28510638297872,33.283150183150184,46.02727272727274,20.148333333333333,69.96379310344827
57.84228187919463,54.01914893617022,33.35604395604396,46.4439393939394,20.163333333333338,69.92586206896553
57.43489932885907,53.085106382978715,32.58717948717948,45.96111111111111,19.381666666666668,69.34310344827587
55.49664429530201,50.85744680851065,30.67509157509157,43.92424242424242,17.89,67.96896551724137
52.343624161073826,49.14893617021278,29.016483516483518,41.27020202020202,16.645,65.56206896551724
50.135570469798665,47.98297872340426,27.931868131868132,39.50757575757576,15.84,63.91034482758621
48.68187919463087,47.0936170212766,27.17179487179487,38.345454545454544,15.295,63.032758620689656
47.56912751677852,46.38297872340426,26.54139194139194,37.42474747474748,14.831666666666669,62.267241379310356
46.6234899328859,45.78297872340426,26.003663003663004,36.65757575757576,14.495,61.63448275862069
45.84295302013423,45.255319148936174,25.53846153846154,35.97878787878788,14.180000000000001,61.093103448275855
45.18791946308725,44.78085106382979,25.144322344322344,35.37474747474747,13.916666666666664,60.6
44.536241610738266,44.37446808510639,24.754945054945058,34.82828282828283,13.681666666666668,60.12758620689655
43.96778523489933,44.00638297872341,24.43223443223443,34.33434343434343,13.455,59.70172413793104
