Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
29.750798113549795,72.32474560592044,30.931997414350363,32.74925524278316,68.62898022598871,100.65264367816091
29.318190640304735,67.73707678075853,31.306373895712127,32.35060042044813,68.50762711864405,98.00925892317001
28.86041628877199,63.37713228492139,31.50945782159017,32.37080654258319,67.32308192090396,95.44734724742894
28.466854707056047,59.64390379278448,31.57483947425124,32.05753781469517,65.97337853107344,92.81783424077433
28.343389261744967,56.18114708603146,31.648286199095015,31.98563221042916,65.59046327683615,90.54425892317
27.87687556684201,53.34322849213691,31.74125646412411,32.01949443675332,65.44012429378532,88.51349364791288
27.66940776346817,50.86495837187789,31.85571213100625,31.976668204891556,64.71575988700566,86.63923774954625
27.473534373299472,49.201295097132295,32.08413811678517,32.00719889247808,64.14748870056496,85.02571385359951
29.285002720841646,57.98692876965772,31.776919306184013,33.2257180946521,65.10761581920903,88.513260738052
30.467418828224197,80.68722479185939,30.36109809308339,35.789255242783156,69.57694915254237,97.05806715063521
31.35138762923998,100.42313598519885,29.129805537599655,36.433449469312414,76.81065254237288,99.07091651542648
31.719104843098133,114.42931544865864,28.17524671407024,36.47230272265805,85.24183898305081,96.83150635208713
31.777199346998,119.12382978723403,27.40894553975436,36.35075219197047,90.80308192090394,94.13160617059891
31.381440232178488,117.00724329324699,26.887131814264166,36.14768625339691,92.36443785310733,90.60147610405323
30.52437057863232,111.02216466234968,26.2522150398621,35.84067374250116,91.89881073446325,86.77778886872353
29.43110556865591,103.35592969472711,25.644016645119585,35.75739963082602,91.01490395480225,82.6900211736237
27.723233266823872,94.29259944495836,25.120974736048268,34.63030738860687,85.85372598870057,78.6109165154265
25.901542717213864,79.26858464384829,24.17562728937729,31.88966312874942,78.33549152542372,74.68323049001815
23.446935425358244,67.24081406105459,23.533367000646415,28.89347305542737,72.33878813559323,70.4290623109498
21.2220370034464,59.060573543015735,24.39681157078216,27.592277341947394,70.49396610169491,67.63883847549911
19.97595320152367,53.10321924144311,25.18497360482655,27.01223811721274,69.43166949152543,65.89803085299457
19.188364774170147,48.212747456059205,25.71684658478776,26.601567194790544,68.48525141242938,63.95241681790684
19.023566116452027,44.39013876040702,26.336677709545352,26.391896631287494,68.10556779661017,62.18335148215366
18.77584527480501,41.34426456984273,27.075757918552032,26.361984310106138,68.73586440677965,60.4981972171809
18.462555777253765,38.07332099907493,27.48431507218272,25.997734707480898,68.21598870056499,58.517543859649116
18.53340740068928,35.16194264569844,28.09145523594053,26.00691175716556,68.9632175141243,57.19290986085904
18.50382006167241,32.309740980573544,28.68182476836889,26.35993129262165,68.69844915254237,55.86754083484575
18.6021413023762,29.918963922294164,28.98220103425986,26.534350612726243,68.54564971751411,54.45870538415003
18.95478233266824,27.701831637372813,29.385839797457447,26.814993590729628,69.40853107344634,53.52434664246824
19.004903863595143,26.214116558741896,29.78871687136393,27.167092498589962,70.01135310734462,52.42256503327283
19.125757300925088,24.989740980573544,30.142620394311574,27.405557350151263,70.30586440677966,51.7899969751966
19.34244875748231,24.533459759481968,30.7682441822883,27.79781777162488,70.497093220339,51.08966727162734
21.19178759296209,33.001239592969476,30.62728129713424,29.36817310157412,72.4521581920904,54.84683908045978
21.945124251768547,53.25965772432933,29.1848489010989,31.894602881607955,77.14491242937854,61.74448880822747
22.266275167785235,70.97513413506012,27.98843325791855,32.31968850946008,84.51270056497178,62.38274652147609
22.123245964084894,83.53709528214617,26.999886339151043,32.19229477516279,92.74333050847457,59.522277676950985
21.958343914384187,87.22817761332101,26.266699525964235,32.05812644208583,98.21066666666667,56.19970961887479
21.393596045710137,85.4050231267345,25.81839070243482,31.83987284007588,99.63099152542374,52.650768300060506
20.574408670415384,80.192710453284,25.189017722473604,31.55963210788084,99.22319491525425,49.18075015124017
19.63665245782695,74.15496762257172,24.62179567981039,31.70513151822796,99.02342090395481,46.13047791893526
18.420146018501725,66.91781683626273,24.355369532428355,31.021617443470237,95.4240988700565,43.34566243194193
17.40896880101578,55.462479185938946,23.7363779357897,28.971142131979697,89.37501412429378,41.45685420447671
16.227413386540903,46.43465309898243,23.412540400775693,26.778549197559347,85.04240395480227,40.140459770114944
14.959223653183379,40.64545790934321,24.534963100624864,26.069224478285395,84.74905084745764,39.52194797338173
14.471900961364044,36.78488436632748,25.603695324283564,25.934796697943906,84.72927683615819,39.16007562008469
14.342690912388901,33.76271045328401,26.426018907563023,25.93877377839307,84.8712175141243,38.727211131276476
14.777784327952114,31.597169287696577,27.30593083387201,26.046496436445675,85.63383898305085,38.39326376285541
15.038425539633593,30.06308973172987,28.218608058608055,26.377473209249857,87.21139830508474,38.13835450695704
15.254819517504083,28.436077705827934,28.881738310708897,26.39609598523304,87.74559039548024,37.26870235934664
15.837651913658625,26.95965772432933,29.71120636716225,26.69919602112496,89.19270056497173,37.22725952813067
16.378222383457285,25.29521739130434,30.545491542770954,27.33371686407219,89.92681073446327,37.0000483968542
17.003567930346453,24.302479185938942,31.07552359405301,27.81504204481362,90.8618615819209,36.72599213551119
17.86241973517141,23.470120259019417,31.74981038569274,28.340342767779315,92.59846327683616,36.94988505747126
18.29007164883004,23.3727012025902,32.28543821374704,28.924762344254734,94.32760169491526,37.14281004234725
