day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Mean
134.98297872340427,135.94255319148934,136.98723404255318,138.16382978723405,139.62659574468086,141.65106382978723,145.26276595744682,148.17872340425532,149.36595744680855,149.71702127659574,149.15,147.8223404255319,146.02553191489363,143.54042553191488,140.5563829787234,137.0191489361702,132.9255319148936,129.17021276595744,128.60319148936168,128.93936170212768,129.18297872340426,129.5936170212766,130.24255319148938,130.98617021276593,131.67765957446812,132.42021276595747,133.31063829787232,134.4617021276596,135.61382978723404,137.02872340425537,139.7031914893617,143.4468085106383,145.21170212765958,145.55425531914895,145.0042553191489,143.99255319148932,142.3053191489362,139.76382978723404,136.6340425531915,132.77872340425532,128.49787234042554,125.62765957446808,125.7191489361702,126.2510638297872,127.0063829787234,127.63936170212766,128.1531914893617,128.72659574468088,129.43723404255323,130.24042553191492,131.09893617021277,132.08085106382978,133.0936170212766,134.54468085106382,136.7744680851064,140.42659574468084,142.5744680851064,143.0425531914894,142.48191489361704,141.11170212765956,139.35744680851062,136.9531914893617,133.90212765957443,130.0936170212766,126.15212765957448,124.75106382978724,124.97127659574468,125.54787234042556,126.02553191489362,126.3074468085106,126.5414893617021,126.82553191489365,127.29255319148938,127.88936170212764,128.31170212765952,129.12872340425528,130.28404255319148,131.71489361702132,133.7287234042553,137.02765957446806,139.23297872340424,139.71489361702132,139.2234042553192,138.09893617021277,136.5148936170213,134.44361702127662,131.80744680851063,128.85638297872342,126.2425531914894,126.02234042553194,126.79999999999998,134.69050736497542
134.0744680851064,134.92446808510635,135.85638297872336,136.88191489361702,138.08085106382975,139.48829787234044,141.4797872340426,145.05106382978724,148.07340425531916,149.37765957446808,149.54361702127662,148.7925531914894,147.581914893617,145.7031914893617,143.3340425531915,140.4776595744681,136.7648936170213,132.55531914893618,128.95425531914896,128.46595744680852,128.6287234042553,128.97021276595746,129.5255319148936,130.2063829787234,130.85319148936168,131.4744680851064,132.2712765957447,133.31382978723403,134.21702127659577,135.22978723404253,136.70531914893618,139.41808510638302,143.3755319148936,145.10212765957448,145.41914893617022,145.05425531914892,143.98617021276598,142.10531914893616,139.69042553191488,136.54574468085107,132.64893617021278,128.42978723404258,125.5808510638298,125.79468085106384,126.50319148936173,127.04680851063829,127.48297872340429,128.03191489361703,128.67234042553193,129.38297872340425,130.2095744680851,131.02234042553192,131.87340425531914,132.95425531914893,134.42340425531913,136.58723404255315,140.2074468085106,142.45744680851064,142.8648936170213,142.21489361702132,141.19468085106385,139.44787234042553,137.14893617021278,133.8702127659575,130.04042553191485,126.08936170212766,124.65319148936167,125.11489361702128,125.5287234042553,125.79042553191488,125.9904255319149,126.22127659574473,126.6276595744681,127.15425531914896,127.49574468085105,128.20000000000002,129.22553191489365,130.39574468085104,131.78723404255317,133.77021276595747,137.0191489361702,139.24468085106386,139.6617021276596,139.3063829787234,138.33404255319152,136.85106382978722,134.85212765957445,132.19042553191494,129.15425531914897,126.41170212765952,126.49468085106383,134.69462239887773
133.27978723404254,134.01808510638293,134.8223404255319,135.74787234042552,136.81382978723406,137.95212765957444,139.31382978723406,141.28297872340428,144.8914893617021,148.04893617021273,149.1840425531915,149.19042553191488,148.5744680851064,147.26063829787233,145.50106382978723,143.25957446808508,140.16382978723402,136.38191489361705,132.3127659574468,128.7691489361702,128.1531914893617,128.40851063829786,128.8851063829787,129.49042553191492,130.07340425531913,130.6521276595745,131.33617021276595,132.26382978723402,133.04042553191488,133.8351063829787,134.90000000000003,136.4276595744681,139.32446808510633,143.23510638297873,144.97553191489362,145.47978723404253,145.03617021276597,143.7734042553192,142.0351063829787,139.62234042553197,136.4159574468085,132.57127659574468,128.35638297872342,125.64042553191491,126.03617021276597,126.52553191489363,126.89468085106384,127.3755319148936,127.9776595744681,128.6287234042553,129.3648936170213,130.13404255319148,130.83297872340427,131.70744680851064,132.8404255319149,134.28510638297874,136.4117021276596,140.08191489361707,142.2840425531915,142.59893617021277,142.32340425531916,141.3244680851064,139.64361702127658,137.09255319148934,133.78085106382974,129.92765957446807,125.92978723404256,124.81063829787234,125.09893617021278,125.29574468085109,125.46489361702126,125.6776595744681,126.04787234042556,126.47765957446806,126.77765957446807,127.40212765957452,128.31170212765957,129.35319148936165,130.4797872340426,131.83829787234046,133.78829787234042,137.02446808510638,139.18510638297872,139.7648936170212,139.55106382978727,138.67127659574467,137.3148936170213,135.23723404255318,132.4617021276596,129.31914893617022,126.85425531914896,134.69133738601826
132.54148936170213,133.21382978723403,133.91063829787234,134.70425531914896,135.68510638297874,136.6840425531915,137.79148936170213,139.1351063829787,141.11914893617023,144.7755319148936,147.83191489361704,148.84148936170214,148.97021276595748,148.25744680851062,147.0744680851064,145.42978723404252,142.9276595744681,139.77446808510638,136.1457446808511,132.0936170212766,128.43829787234043,127.9308510638298,128.33297872340424,128.86170212765958,129.36808510638295,129.8797872340425,130.5127659574468,131.3276595744681,131.97553191489362,132.6659574468085,133.49787234042552,134.6351063829787,136.36276595744678,139.15638297872337,143.081914893617,145.02872340425532,145.45531914893618,144.8063829787234,143.71702127659577,141.9914893617021,139.50319148936174,136.34361702127657,132.53404255319148,128.37659574468086,125.87340425531916,126.04574468085109,126.37978723404254,126.79893617021278,127.31489361702126,127.93404255319152,128.62659574468086,129.29042553191488,129.94893617021276,130.64787234042552,131.60957446808513,132.73297872340424,134.12978723404254,136.27659574468086,139.89148936170213,142.01702127659576,142.70851063829787,142.468085106383,141.4925531914894,139.5648936170213,136.98191489361702,133.63510638297873,129.70851063829787,126.01382978723406,124.77234042553194,124.86063829787234,124.97021276595744,125.1531914893617,125.50638297872342,125.90106382978726,126.1159574468085,126.69574468085104,127.52234042553197,128.43829787234048,129.42978723404255,130.5159574468085,131.86489361702124,133.80531914893615,136.97340425531917,139.29468085106384,140.018085106383,139.88829787234042,139.16489361702125,137.6957446808511,135.4787234042553,132.6457446808511,129.72234042553188,134.672714519523
131.8914893617021,132.46170212765958,133.0904255319149,133.78617021276594,134.65851063829786,135.5531914893617,136.53297872340423,137.5968085106383,138.9755319148936,141.0159574468085,144.53191489361703,147.47127659574463,148.61063829787233,148.65744680851063,148.07659574468087,147.00744680851062,145.08085106382978,142.54042553191488,139.56063829787232,135.9191489361702,131.7617021276596,128.1925531914894,127.85531914893616,128.30212765957444,128.74148936170212,129.16489361702125,129.7382978723404,130.50212765957448,131.03297872340428,131.5978723404255,132.32659574468087,133.25638297872342,134.55531914893618,136.1978723404255,138.96595744680852,143.08936170212766,144.97765957446808,145.20000000000002,144.7436170212766,143.68617021276594,141.87340425531912,139.42978723404258,136.32765957446807,132.55106382978724,128.53297872340423,125.86595744680852,125.89893617021276,126.28297872340426,126.74574468085106,127.27978723404254,127.94787234042552,128.53936170212765,129.11808510638298,129.75319148936174,130.56382978723406,131.51276595744682,132.58936170212766,134.00425531914894,136.10531914893616,139.6297872340425,142.12127659574466,142.85957446808513,142.6340425531915,141.4159574468085,139.44255319148934,136.81808510638297,133.40531914893614,129.71808510638297,125.89148936170211,124.52234042553194,124.53829787234046,124.65531914893612,124.98617021276594,125.36170212765956,125.53617021276594,126.04787234042556,126.831914893617,127.65531914893616,128.53404255319143,129.46595744680857,130.55212765957444,131.88829787234042,133.75744680851062,137.10425531914896,139.568085106383,140.37021276595743,140.40425531914897,139.5478723404255,137.91170212765957,135.6776595744681,133.0212765957447,134.6121346738368
131.3031914893617,131.80638297872338,132.33404255319147,132.95212765957447,133.72765957446805,134.52978723404257,135.39893617021275,136.33085106382978,137.43617021276597,138.87553191489363,140.7936170212766,144.15,147.2382978723404,148.31170212765957,148.4893617021276,148.01170212765953,146.64893617021278,144.69893617021276,142.35425531914893,139.31702127659574,135.62659574468086,131.56063829787232,128.09148936170212,127.82340425531916,128.18617021276597,128.54042553191488,129.05106382978724,129.7255319148936,130.1968085106383,130.66063829787234,131.2563829787234,132.09574468085108,133.17234042553193,134.39148936170216,136.03936170212765,138.9212765957447,143.00319148936174,144.73191489361702,145.14361702127658,144.74255319148938,143.5744680851064,141.7925531914894,139.44574468085108,136.36914893617023,132.63936170212764,128.42021276595747,125.70000000000005,125.80638297872342,126.2404255319149,126.7127659574468,127.2946808510638,127.85531914893616,128.36808510638295,128.9127659574468,129.67340425531913,130.47553191489362,131.37340425531917,132.47021276595746,133.85638297872342,135.84893617021282,139.70106382978722,142.28829787234045,143.01595744680853,142.54148936170213,141.28404255319148,139.27127659574467,136.56276595744677,133.3787234042553,129.5,125.5723404255319,124.19680851063828,124.23085106382972,124.49148936170216,124.84893617021274,125.0063829787234,125.49148936170214,126.20106382978724,126.97872340425532,127.76063829787236,128.55638297872338,129.50212765957446,130.5744680851064,131.831914893617,133.8946808510638,137.41382978723405,139.936170212766,140.89468085106384,140.77978723404257,139.7351063829787,138.1212765957447,136.0063829787234,134.50624269347674
130.84787234042554,131.2340425531915,131.67553191489358,132.18829787234043,132.89893617021275,133.6031914893617,134.37234042553197,135.19468085106385,136.16808510638296,137.33936170212763,138.68085106382978,140.46170212765958,143.89042553191487,146.92659574468087,148.14468085106384,148.4191489361702,147.64255319148938,146.2755319148936,144.53297872340426,142.0936170212766,139.06382978723406,135.50106382978726,131.4808510638298,128.02978723404254,127.70851063829788,127.98297872340429,128.42127659574464,129.03297872340426,129.4063829787234,129.8244680851064,130.31702127659577,131.03404255319148,132.02659574468083,133.0159574468085,134.24468085106383,135.99893617021274,138.8478723404255,142.74787234042552,144.67021276595744,145.15106382978723,144.63085106382982,143.51914893617018,141.85106382978725,139.51382978723404,136.41702127659576,132.4744680851064,128.14574468085104,125.60425531914896,125.7595744680851,126.21808510638296,126.72659574468086,127.19042553191493,127.69042553191488,128.15106382978718,128.8510638297872,129.59574468085108,130.34574468085106,131.2659574468085,132.32872340425533,133.61170212765958,135.89680851063827,139.8425531914894,142.4308510638298,142.91489361702128,142.40000000000003,141.10425531914896,139.0127659574468,136.5117021276596,133.0840425531915,129.11702127659575,125.20851063829784,123.88297872340428,124.0808510638298,124.368085106383,124.50106382978726,124.96808510638296,125.64787234042552,126.35,127.08829787234042,127.7829787234043,128.61170212765958,129.53936170212768,130.51276595744682,131.98617021276596,134.24893617021283,137.79361702127662,140.4606382978723,141.2776595744681,140.95638297872344,139.96170212765958,138.42234042553193,134.3621229833996
131.68936170212766,130.7755319148936,131.0882978723404,131.5148936170213,132.13297872340422,132.77340425531918,133.45106382978727,134.18085106382978,135.0255319148936,136.06276595744677,137.15531914893617,138.38085106382977,140.27234042553192,143.57021276595742,146.75106382978723,148.05319148936172,148.05425531914895,147.29468085106382,146.12234042553192,144.2723404255319,141.88617021276596,139.0212765957447,135.46170212765955,131.38617021276593,127.90106382978723,127.50425531914894,127.87978723404257,128.40957446808514,128.71382978723406,129.02872340425532,129.47234042553194,130.10106382978722,130.9787234042553,131.8563829787234,132.87340425531914,134.20106382978727,135.9840425531915,138.6276595744681,142.65851063829786,144.67659574468087,145.03404255319143,144.57234042553193,143.59574468085106,141.92446808510633,139.53617021276597,136.1978723404255,132.14042553191487,127.97553191489362,125.5468085106383,125.73510638297871,126.22127659574468,126.61808510638298,127.02127659574468,127.44574468085106,128.09574468085108,128.79468085106382,129.46063829787235,130.24148936170212,131.1244680851064,132.08404255319147,133.63191489361702,136.03297872340426,139.9585106382979,142.3340425531915,142.78297872340426,142.22021276595748,140.8531914893617,138.93829787234043,136.14255319148938,132.6627659574468,128.73936170212767,124.86702127659576,123.73936170212764,123.96170212765956,124.0372340425532,124.48617021276593,125.1446808510638,125.79893617021276,126.47021276595746,127.10851063829786,127.84255319148932,128.63829787234042,129.46382978723403,130.66808510638302,132.3585106382979,134.62340425531914,138.30851063829786,140.82234042553185,141.43510638297874,141.20744680851067,140.23936170212764,134.1992050502689
135.34787234042557,131.57978723404258,130.6148936170213,130.9234042553191,131.46276595744678,132.00851063829788,132.63617021276596,133.25531914893617,134.01276595744682,134.92021276595747,135.8840425531915,136.8659574468085,138.2095744680851,140.01170212765956,143.37021276595743,146.63829787234042,147.68617021276594,147.70744680851064,147.14574468085104,145.85744680851062,144.09255319148934,141.89255319148938,139.00319148936168,135.3468085106383,131.19042553191488,127.66702127659576,127.40744680851064,127.84255319148936,128.07872340425533,128.33085106382978,128.68085106382972,129.26276595744685,130.0244680851064,130.80638297872343,131.73617021276596,132.83510638297875,134.20531914893616,135.80744680851066,138.53936170212768,142.64148936170213,144.56170212765957,144.99148936170212,144.67765957446807,143.68723404255317,141.9308510638298,139.3,135.83829787234046,131.96382978723403,127.8468085106383,125.5074468085106,125.73085106382976,126.09148936170212,126.45,126.78297872340426,127.42021276595749,128.0531914893617,128.6563829787234,129.36276595744684,130.09787234042557,130.8840425531915,132.09255319148937,133.7882978723404,136.17872340425532,139.8606382978723,142.18404255319152,142.6,141.9808510638298,140.7627659574468,138.53829787234042,135.70851063829787,132.28617021276594,128.3787234042553,124.6744680851064,123.63510638297868,123.63723404255312,124.04042553191486,124.67127659574469,125.3063829787234,125.91702127659572,126.49148936170212,127.17553191489358,127.87340425531916,128.57127659574465,129.63617021276596,131.06489361702128,132.71914893617023,135.1,138.68085106382978,140.96702127659574,141.7127659574468,141.45957446808512,134.05558802899228
139.20425531914896,135.3010638297872,131.4148936170213,130.44148936170214,130.87021276595743,131.34468085106386,131.8648936170213,132.4287234042553,133.08510638297875,133.90744680851066,134.75744680851068,135.60106382978725,136.72340425531917,137.97978723404253,139.88510638297873,143.2223404255319,146.25531914893614,147.3489361702128,147.57234042553193,146.89361702127658,145.70851063829787,144.14255319148936,141.88723404255322,138.88085106382977,135.12659574468083,130.93936170212766,127.55000000000004,127.36702127659576,127.51702127659574,127.70106382978724,127.97659574468084,128.48191489361702,129.18829787234043,129.8595744680851,130.68297872340423,131.70319148936167,132.85106382978722,134.06382978723406,135.75638297872337,138.49574468085106,142.49148936170212,144.50957446808513,145.0882978723404,144.78617021276597,143.67978723404255,141.68404255319152,138.92765957446807,135.65531914893614,131.82446808510636,127.7191489361702,125.47553191489364,125.59255319148934,125.90531914893616,126.20425531914891,126.77446808510643,127.37659574468084,127.92021276595744,128.5659574468085,129.23936170212767,129.87659574468086,130.88191489361702,132.2648936170213,133.94042553191488,136.11276595744684,139.718085106383,142.00106382978726,142.3787234042553,141.8723404255319,140.32127659574468,138.07340425531916,135.3244680851064,131.93829787234046,128.14148936170216,124.5042553191489,123.32872340425531,123.65106382978728,124.23723404255314,124.84148936170212,125.41702127659576,125.92553191489364,126.54680851063829,127.19787234042552,127.8063829787234,128.7606382978723,130.05319148936172,131.39787234042552,133.1840425531915,135.4819148936171,138.83829787234046,141.26170212765956,141.9659574468085,133.9411854103343
