day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Mean
144.5388059701493,145.5865671641791,146.7776119402985,148.15671641791042,149.76865671641792,151.74328358208956,154.78805970149253,157.98507462686564,159.46716417910451,159.89999999999998,159.5358208955224,158.49253731343285,156.88208955223882,154.689552238806,152.02089552238806,148.85820895522392,145.2925373134328,141.7268656716418,141.0313432835821,141.42985074626867,141.80447761194034,142.37611940298513,142.99253731343285,143.6492537313433,144.3268656716418,145.1492537313433,146.11343283582087,147.17611940298502,148.410447761194,149.95671641791043,152.1373134328358,155.46119402985073,157.71492537313432,158.36417910447764,158.2223880597015,157.43731343283582,155.99701492537315,153.9865671641791,151.43432835820894,148.45671641791043,145.1358208955224,142.5119402985075,142.4731343283582,142.92835820895525,143.35671641791043,143.8029850746269,144.25373134328362,144.72089552238802,145.2417910447761,145.76119402985074,146.42985074626864,147.08805970149257,147.88358208955225,148.9582089552239,150.4313432835821,152.70746268656717,155.24776119402986,156.255223880597,156.2059701492537,155.5283582089552,154.32238805970147,152.61194029850745,150.3089552238806,147.5805970149254,144.72985074626865,143.7238805970149,144.02388059701497,144.47910447761194,144.8223880597015,145.1044776119403,145.48955223880597,145.96268656716418,146.44626865671643,147.01194029850743,147.57313432835824,148.27164179104477,149.09552238805975,150.09850746268657,151.4164179104478,153.40149253731346,155.80000000000004,156.93134328358207,156.97014925373134,156.49850746268658,155.59850746268657,154.24626865671638,152.56567164179106,150.54179104477615,148.70149253731344,148.55223880597018,148.92388059701497,149.65456782023946
143.65522388059702,144.56716417910448,145.61044776119402,146.78955223880595,148.15373134328357,149.6417910447761,151.57462686567163,154.5850746268657,157.9597014925373,159.45820895522388,159.78507462686565,159.289552238806,158.23731343283583,156.61492537313433,154.50746268656718,151.89253731343288,148.744776119403,145.25671641791044,141.744776119403,141.0402985074627,141.42238805970152,141.9208955223881,142.44925373134325,143.06119402985072,143.6582089552239,144.35970149253728,145.21641791044777,146.144776119403,147.1686567164179,148.4134328358209,149.9179104477612,152.08805970149257,155.2940298507463,157.57761194029848,158.35373134328358,158.19701492537314,157.3626865671642,155.9597014925373,153.99552238805973,151.4671641791045,148.47164179104476,145.0805970149254,142.50149253731342,142.60447761194033,143.04776119402985,143.4313432835821,143.8716417910448,144.30895522388062,144.7268656716418,145.20597014925374,145.7865671641791,146.35223880597013,147.00895522388058,147.84029850746265,148.91791044776122,150.2835820895522,152.5686567164179,155.10298507462687,156.16417910447765,156.1686567164179,155.55074626865672,154.39850746268658,152.5820895522388,150.24179104477614,147.59253731343284,144.85223880597013,143.87761194029852,144.27910447761195,144.60298507462687,144.85820895522383,145.19104477611938,145.6462686567164,146.09850746268657,146.60149253731348,147.13880597014924,147.77313432835822,148.4731343283582,149.28805970149253,150.35820895522392,151.62686567164184,153.5313432835821,155.844776119403,156.92686567164185,157.05522388059703,156.64925373134326,155.7776119402985,154.50149253731342,152.77462686567165,150.73582089552235,148.89701492537316,148.80895522388062,149.61666393308184
142.88208955223882,143.69253731343284,144.5985074626866,145.64626865671642,146.79999999999998,148.05074626865675,149.51194029850743,151.40895522388058,154.50746268656718,157.9119402985075,159.31641791044777,159.52835820895524,159.00597014925373,157.95820895522385,156.42388059701491,154.3686567164179,151.78358208955223,148.7,145.2388059701492,141.70597014925374,141.0537313432836,141.54328358208957,142.00447761194027,142.52388059701494,143.08805970149254,143.70746268656717,144.43283582089552,145.26119402985074,146.1522388059702,147.1820895522388,148.39253731343285,149.89850746268658,151.97761194029852,155.12686567164178,157.54179104477615,158.3313432835821,158.11641791044775,157.31641791044777,155.96268656716418,154.010447761194,151.4716417910448,148.4208955223881,145.04179104477615,142.62089552238805,142.73134328358205,143.13432835820893,143.50597014925376,143.9223880597015,144.31641791044777,144.70149253731344,145.24179104477614,145.72537313432838,146.28805970149253,146.9805970149254,147.8194029850746,148.79701492537313,150.1880597014925,152.4417910447761,155.0044776119403,156.1417910447761,156.1865671641791,155.62089552238808,154.35820895522386,152.50149253731345,150.21194029850744,147.67611940298508,144.94626865671643,144.1238805970149,144.40746268656716,144.6388059701493,144.9507462686567,145.33880597014922,145.76865671641792,146.24776119402986,146.7522388059702,147.355223880597,147.98059701492542,148.67611940298505,149.55522388059703,150.58656716417906,151.7731343283582,153.58955223880596,155.86417910447767,157.02537313432836,157.1970149253731,156.8298507462687,156.02388059701494,154.68955223880596,152.92835820895525,150.89253731343285,149.11194029850742,149.57108413974086
142.1955223880597,142.92238805970152,143.72089552238805,144.6373134328358,145.68805970149256,146.7179104477612,147.94477611940297,149.37014925373134,151.34477611940295,154.4164179104478,157.73432835820896,159.04477611940302,159.23731343283583,158.72835820895523,157.76268656716417,156.28805970149253,154.25820895522386,151.73731343283583,148.6731343283582,145.17164179104478,141.7044776119403,141.1776119402985,141.6149253731343,142.06865671641788,142.56716417910445,143.1358208955224,143.79253731343283,144.48805970149252,145.29104477611943,146.18358208955226,147.1791044776119,148.39552238805973,149.83731343283583,151.86567164179107,155.0597014925373,157.49402985074624,158.24776119402986,158.0731343283582,157.3134328358209,155.97910447761197,154.00597014925376,151.41343283582088,148.37164179104477,145.09850746268657,142.7283582089552,142.8074626865671,143.19552238805974,143.56865671641793,143.9402985074627,144.310447761194,144.74925373134332,145.18955223880593,145.68358208955223,146.26865671641792,146.9597014925373,147.71940298507462,148.74626865671644,150.13731343283578,152.34477611940295,154.98358208955224,156.179104477612,156.2432835820896,155.57164179104473,154.26119402985074,152.455223880597,150.2731343283582,147.73432835820896,145.12985074626872,144.24776119402986,144.43283582089555,144.73582089552238,145.10000000000002,145.48208955223882,145.934328358209,146.39701492537313,146.9626865671642,147.55223880597018,148.18059701492535,148.95671641791046,149.79253731343275,150.72835820895526,151.84328358208953,153.63134328358208,155.9731343283582,157.18059701492535,157.37313432835822,157.05671641791045,156.189552238806,154.81940298507462,153.07014925373133,151.05373134328357,149.5145809414466
141.5850746268657,142.2343283582089,142.94776119402985,143.76567164179107,144.6955223880597,145.6194029850746,146.61940298507463,147.8179104477612,149.32985074626868,151.30746268656716,154.2358208955224,157.42835820895525,158.73432835820893,158.96268656716416,158.5477611940299,157.6358208955224,156.18059701492538,154.2134328358209,151.70298507462684,148.60597014925372,145.17910447761196,141.78507462686568,141.25671641791047,141.69402985074623,142.1074626865672,142.62537313432838,143.22238805970147,143.85074626865668,144.52388059701494,145.33283582089553,146.20000000000002,147.20746268656717,148.3582089552239,149.7611940298507,151.8014925373134,154.95522388059703,157.38507462686567,158.21044776119402,158.07462686567163,157.32537313432832,155.95373134328355,153.93432835820897,151.35671641791046,148.42388059701494,145.12089552238805,142.79253731343283,142.8955223880597,143.26119402985074,143.58805970149257,143.9298507462686,144.3582089552239,144.69850746268654,145.14179104477608,145.67164179104478,146.26268656716417,146.87611940298504,147.69701492537308,148.7134328358209,150.04626865671645,152.31641791044774,155.0119402985075,156.22686567164183,156.19701492537314,155.47611940298506,154.20298507462687,152.47910447761194,150.32985074626862,147.88507462686573,145.1910447761194,144.27910447761195,144.52835820895518,144.87910447761195,145.25820895522384,145.6417910447761,146.0865671641791,146.61641791044775,147.1820895522388,147.76716417910447,148.4686567164179,149.19850746268654,149.95522388059695,150.8044776119403,151.9029850746268,153.76567164179104,156.1492537313433,157.35074626865676,157.5850746268657,157.2119402985074,156.2985074626866,154.94328358208955,153.19850746268656,149.4300803673938
141.07164179104478,141.61940298507463,142.26119402985074,142.99850746268658,143.83880597014922,144.6492537313433,145.5402985074627,146.51343283582088,147.79402985074626,149.3223880597015,151.20298507462684,153.96119402985073,157.0865671641791,158.46417910447764,158.7731343283582,158.42537313432837,157.53283582089554,156.12985074626863,154.17910447761196,151.62985074626863,148.64179104477608,145.255223880597,141.8268656716418,141.32238805970152,141.7432835820896,142.18358208955226,142.7134328358209,143.28208955223883,143.8820895522388,144.58805970149257,145.35671641791043,146.2462686567164,147.18656716417914,148.30447761194029,149.7328358208955,151.72238805970147,154.81492537313437,157.34776119402983,158.19850746268654,158.07164179104473,157.30149253731344,155.87910447761192,153.88059701492537,151.40447761194028,148.42537313432837,145.11940298507463,142.86567164179104,142.96119402985073,143.28955223880592,143.5925373134328,143.9805970149254,144.32686567164177,144.67014925373132,145.14477611940293,145.67164179104475,146.21044776119405,146.8671641791045,147.689552238806,148.65671641791047,150.04626865671642,152.33134328358207,155.06268656716418,156.16716417910447,156.0880597014926,155.41194029850743,154.21343283582092,152.53283582089554,150.4358208955224,147.89701492537313,145.1776119402985,144.38805970149255,144.69253731343284,145.04925373134327,145.41343283582088,145.81343283582092,146.31343283582086,146.8402985074627,147.4059701492537,148.0582089552239,148.71791044776114,149.3582089552239,150.03582089552236,150.87462686567164,152.05074626865672,153.9865671641791,156.33880597014925,157.57164179104478,157.73582089552238,157.31940298507467,156.41641791044776,155.06716417910448,149.3204854846646
140.6507462686567,141.10000000000002,141.65522388059702,142.33432835820895,143.07611940298506,143.80597014925377,144.5865671641791,145.444776119403,146.49999999999997,147.8089552238806,149.2626865671642,150.99850746268658,153.61940298507463,156.7776119402985,158.27462686567165,158.64029850746272,158.33283582089553,157.48358208955224,156.1,154.11791044776118,151.70597014925374,148.73283582089553,145.28059701492535,141.85820895522386,141.38208955223882,141.8,142.28507462686565,142.7850746268657,143.32089552238807,143.95820895522385,144.6223880597015,145.41044776119404,146.23731343283586,147.1417910447761,148.29104477611943,149.68358208955223,151.6149253731343,154.74477611940296,157.3194029850746,158.19402985074623,158.0238805970149,157.22238805970147,155.83134328358213,153.9313432835821,151.3910447761194,148.39701492537313,145.1328358208955,142.9164179104478,142.98208955223882,143.28955223880595,143.63432835820896,143.93582089552237,144.29850746268656,144.6791044776119,145.15373134328362,145.61791044776118,146.21940298507462,146.8686567164179,147.6373134328358,148.65074626865672,150.0597014925373,152.40149253731343,154.9805970149254,156.0746268656716,156.01343283582085,155.39253731343285,154.25223880597017,152.6194029850746,150.42089552238804,147.89253731343285,145.255223880597,144.54179104477615,144.86716417910452,145.20895522388062,145.57462686567163,146.05223880597012,146.5358208955223,147.06417910447755,147.70000000000002,148.3029850746269,148.87910447761195,149.42835820895522,150.120895522388,151.04477611940297,152.3014925373134,154.2223880597015,156.5597014925373,157.71343283582092,157.85373134328356,157.45223880597015,156.5179104477612,149.18743644415287
142.4149253731343,140.67761194029853,141.14626865671644,141.7328358208955,142.4089552238806,143.0597014925373,143.75671641791044,144.510447761194,145.43880597014928,146.5268656716418,147.77761194029853,149.11641791044775,150.74776119402983,153.30298507462686,156.56268656716415,158.1268656716418,158.54776119402985,158.30298507462686,157.46119402985076,156.06119402985075,154.21492537313438,151.8059701492537,148.74626865671638,145.27611940298507,141.8820895522388,141.44477611940297,141.9074626865672,142.34626865671643,142.8268656716418,143.42388059701491,144.00746268656712,144.70746268656717,145.42388059701491,146.20597014925372,147.1402985074627,148.25373134328362,149.62089552238805,151.5925373134328,154.6865671641791,157.30447761194029,158.13283582089548,157.9462686567164,157.165671641791,155.86865671641786,153.8820895522388,151.31940298507462,148.37611940298513,145.11791044776118,142.9194029850746,142.99402985074624,143.34328358208958,143.5955223880597,143.92388059701491,144.3179104477612,144.68059701492538,145.1149253731343,145.65671641791045,146.2402985074627,146.82985074626865,147.65671641791047,148.67910447761193,150.14776119402984,152.3119402985075,154.889552238806,155.9955223880597,155.99850746268658,155.4298507462686,154.30149253731338,152.57164179104475,150.4134328358209,147.95820895522388,145.36567164179107,144.7179104477612,145.03283582089554,145.38656716417913,145.80447761194026,146.2761194029851,146.7582089552239,147.35074626865674,147.9492537313433,148.46119402985073,148.94925373134328,149.52388059701494,150.30447761194029,151.31492537313432,152.5686567164179,154.47462686567164,156.7119402985074,157.83432835820895,157.9731343283582,157.52388059701494,149.06109562079712
146.40149253731343,142.39253731343285,140.72089552238805,141.2268656716418,141.83134328358213,142.41641791044776,143.010447761194,143.68358208955226,144.51791044776124,145.49253731343282,146.52985074626864,147.66567164179102,148.90149253731346,150.5134328358209,153.08507462686566,156.3805970149254,158.0238805970149,158.5089552238806,158.2776119402985,157.4238805970149,156.18059701492535,154.33582089552235,151.82835820895522,148.73283582089553,145.255223880597,141.9134328358209,141.54925373134327,141.96716417910446,142.40149253731343,142.90895522388058,143.47611940298506,144.1059701492537,144.71940298507465,145.39402985074628,146.2134328358209,147.12388059701493,148.21044776119405,149.62537313432833,151.565671641791,154.644776119403,157.22238805970147,158.04179104477615,157.90149253731346,157.19402985074626,155.810447761194,153.7910447761194,151.24179104477614,148.34477611940295,145.07910447761196,142.91044776119404,143.0537313432836,143.29999999999998,143.6,143.9597014925373,144.3402985074627,144.67611940298508,145.16417910447765,145.67164179104475,146.1955223880597,146.85820895522386,147.68656716417908,148.7776119402985,150.09104477611942,152.22985074626865,154.83134328358207,155.97462686567167,156.02537313432836,155.46567164179106,154.244776119403,152.5611940298507,150.47611940298506,148.0358208955224,145.5223880597015,144.89701492537316,145.22089552238808,145.61492537313433,146.04029850746264,146.5044776119403,147.05820895522388,147.6089552238806,148.0970149253732,148.54477611940305,149.07014925373133,149.7119402985075,150.59402985074635,151.60000000000005,152.84626865671643,154.66417910447765,156.83880597014922,157.94328358208955,158.04328358208954,148.9707069050353
150.1313432835821,146.39253731343285,142.38059701492534,140.80149253731344,141.33731343283583,141.82835820895522,142.36567164179107,142.9402985074627,143.70895522388057,144.56268656716415,145.49402985074627,146.444776119403,147.49701492537315,148.69402985074626,150.34776119402986,152.8910447761194,156.23731343283578,157.99701492537315,158.48059701492537,158.24029850746263,157.5731343283582,156.29402985074628,154.3492537313433,151.80746268656716,148.7089552238806,145.26567164179102,141.9791044776119,141.6089552238806,142.02985074626866,142.49701492537315,142.9611940298507,143.57014925373136,144.11492537313435,144.6985074626866,145.40895522388058,146.20597014925372,147.09402985074627,148.2149253731343,149.6238805970149,151.55074626865672,154.5402985074627,157.1313432835821,158.01343283582088,157.92835820895525,157.1238805970149,155.68358208955223,153.69402985074626,151.2134328358209,148.27761194029853,145.00746268656718,142.96119402985073,143.0194029850746,143.3179104477612,143.63880597014924,143.97611940298506,144.33432835820895,144.74029850746268,145.18059701492538,145.6417910447761,146.23283582089553,146.9074626865672,147.78955223880595,148.72686567164183,150.04328358208954,152.20597014925377,154.81492537313432,156.00000000000003,156.05223880597015,155.39402985074625,154.23880597014926,152.6328358208955,150.5537313432836,148.17313432835817,145.63731343283587,145.08656716417912,145.4626865671642,145.85671641791043,146.25671641791047,146.82089552238807,147.31194029850744,147.76417910447762,148.18059701492538,148.65671641791045,149.2626865671642,150.01343283582088,150.9014925373134,151.89402985074628,153.06716417910445,154.8149253731343,156.95820895522388,158.01492537313433,148.9173691979662
