Cluster 0,Cluster 1
45.160252365930596,25.781443298969073
44.55299684542587,25.3819587628866
44.023343848580446,25.038402061855674
43.5429022082019,24.726030927835055
43.0981072555205,24.435567010309278
42.69779179810726,24.170876288659798
42.36340694006309,23.961082474226803
42.10157728706625,23.771134020618554
42.83753943217666,23.95154639175258
46.03154574132492,25.841237113402062
49.33091482649842,28.24020618556701
52.15110410094638,30.381701030927832
54.29274447949527,32.09355670103093
55.829652996845425,33.3319587628866
56.79211356466877,34.05154639175258
57.12145110410095,34.15077319587629
56.60662460567823,33.4048969072165
54.5981072555205,31.508505154639174
51.67129337539432,29.765463917525775
49.65015772870662,28.60979381443299
48.3384858044164,27.808505154639178
47.30504731861199,27.146391752577323
46.440063091482656,26.594072164948454
45.706624605678236,26.112371134020616
45.058044164037845,25.698711340206188
44.448895899053625,25.302061855670104
43.91230283911672,24.95953608247423
43.43596214511041,24.64742268041237
42.98675078864353,24.35927835051546
42.594637223974765,24.099484536082475
42.251735015772866,23.894845360824743
41.999053627760254,23.704381443298967
42.74069400630915,23.88943298969072
45.9384858044164,25.784020618556703
49.25141955835962,28.199742268041238
52.08801261829653,30.35876288659794
54.22996845425868,32.085309278350515
55.78391167192429,33.33505154639175
56.75741324921135,34.05953608247423
57.09621451104101,34.174484536082474
56.60283911671924,33.44278350515464
54.617350157728694,31.560567010309278
51.69716088328076,29.794329896907215
49.67192429022082,28.61314432989691
48.37034700315457,27.801546391752577
47.33690851735015,27.12654639175258
46.47476340694006,26.568814432989694
45.743533123028385,26.083505154639173
45.09558359621451,25.666752577319585
44.49337539432177,25.261340206185572
43.95646687697161,24.917010309278353
43.48769716088328,24.605670103092784
43.03627760252366,24.31262886597938
42.64542586750788,24.05567010309278
42.317350157728704,23.848711340206183
42.062776025236595,23.661597938144332
42.79589905362776,23.84561855670103
46.000315457413244,25.76340206185567
49.295899053627764,28.19664948453608
52.12870662460568,30.373711340206185
54.278548895899064,32.119072164948456
55.83186119873818,33.373195876288655
56.816088328075715,34.119587628865986
57.164984227129345,34.249226804123715
56.68422712933754,33.5229381443299
54.74100946372239,31.645103092783504
51.823974763406945,29.850257731958767
49.793375394321764,28.662113402061856
48.48580441640379,27.846649484536083
47.44258675078864,27.170103092783506
46.58422712933754,26.609020618556706
45.84952681388013,26.127577319587633
45.194321766561515,25.709020618556703
44.58769716088328,25.299484536082478
44.04542586750789,24.953092783505152
43.564353312302835,24.640463917525775
43.11545741324921,24.34432989690722
42.7230283911672,24.088402061855668
42.38801261829653,23.878092783505156
42.13280757097791,23.69458762886598
42.86246056782335,23.878092783505153
46.08548895899054,25.797680412371133
49.40031545741325,28.243298969072168
52.2410094637224,30.417783505154635
54.4006309148265,32.157474226804126
55.96277602523659,33.41417525773196
56.95646687697161,34.15180412371134
57.309463722397474,34.27757731958763
56.845425867507885,33.54896907216495
54.910725552050465,31.688917525773196
51.96971608832807,29.8909793814433
49.91230283911672,28.704896907216494
48.59053627760252,27.882474226804124
47.5416403785489,27.211340206185568
46.68675078864353,26.65541237113402
45.949211356466876,26.159536082474226
45.29558359621451,25.738917525773196
44.6769716088328,25.325773195876288
44.12523659305994,24.975773195876286
43.632492113564666,24.660309278350514
43.17003154574133,24.35979381443299
42.767823343848576,24.093298969072166
42.43217665615142,23.874742268041242
42.16277602523659,23.683762886597936
42.89242902208202,23.854896907216496
46.126182965299684,25.75438144329897
49.45268138801262,28.179639175257734
52.305362776025234,30.33324742268041
54.46845425867508,32.06907216494846
56.03943217665615,33.30927835051546
57.03375394321767,34.046649484536076
57.38895899053627,34.17087628865979
56.92776025236593,33.45850515463918
54.999053627760254,31.614948453608253
52.028706624605675,29.801804123711335
49.94037854889589,28.61314432989691
48.603154574132496,27.78221649484536
47.54794952681388,27.09922680412371
46.66971608832808,26.535567010309276
45.923974763406946,26.037371134020617
45.24258675078865,25.610309278350513
44.615772870662454,25.200773195876284
44.054574132492114,24.847422680412368
43.548264984227124,24.524742268041237
43.07539432176657,24.22010309278351
42.663722397476334,23.943814432989694
42.308201892744485,23.72139175257732
42.036277602523654,23.52525773195876
42.76182965299685,23.694845360824743
46.00504731861199,25.61082474226804
49.333753943217665,28.044329896907218
52.18895899053627,30.218041237113408
54.353943217665616,31.978350515463912
55.922082018927455,33.23814432989691
56.92018927444794,33.99484536082474
57.2813880126183,34.13737113402062
56.83690851735015,33.43840206185567
54.92996845425867,31.597422680412368
51.94384858044163,29.755412371134017
49.83817034700315,28.55644329896907
48.49432176656151,27.723711340206183
47.428706624605674,27.040979381443304
46.54290220820189,26.47577319587629
45.79369085173502,25.983505154639175
45.103785488959,25.554639175257734
44.47192429022081,25.138402061855672
43.89022082018927,24.781958762886596
43.377602523659306,24.45773195876289
42.89400630914827,24.148711340206187
42.48391167192428,23.869329896907214
42.129968454258666,23.646391752577323
41.85236593059937,23.451804123711344
42.58328075709779,23.62345360824742
45.86246056782334,25.547680412371133
49.22555205047318,27.990463917525776
