Cluster 0,Cluster 1
45.56524216524216,25.576976744186044
44.96809116809116,25.191860465116278
44.44615384615384,24.86093023255814
43.97264957264958,24.56139534883721
43.531623931623926,24.28186046511628
43.13817663817664,24.024651162790693
42.8079772079772,23.824883720930234
42.54928774928775,23.64651162790698
43.289743589743594,23.81674418604651
46.47435897435897,25.661627906976744
49.72079772079772,28.01418604651163
52.47435897435897,30.112325581395346
54.565527065527064,31.796279069767436
56.058689458689464,33.025813953488374
56.99059829059829,33.74279069767442
57.298005698005696,33.84511627906977
56.78376068376069,33.11418604651163
54.827635327635335,31.241162790697675
51.969515669515665,29.512093023255815
50.0022792022792,28.380697674418606
48.729059829059835,27.59767441860465
47.72735042735042,26.950697674418603
46.88233618233618,26.41093023255814
46.16353276353276,25.935348837209304
45.53019943019944,25.532558139534885
44.93133903133903,25.14651162790698
44.4011396011396,24.81139534883721
43.93105413105413,24.509999999999998
43.48518518518519,24.227209302325583
43.0994301994302,23.970697674418602
42.76324786324786,23.77372093023256
42.50769230769231,23.591162790697677
43.24928774928775,23.76116279069767
46.445299145299145,25.606976744186046
49.705413105413115,27.97069767441861
52.47777777777778,30.086976744186046
54.567806267806276,31.78813953488372
56.074074074074076,33.029767441860464
57.01509971509972,33.753255813953494
57.33219373219373,33.868372093023254
56.836467236467236,33.14906976744186
54.90284900284901,31.28441860465116
52.04529914529915,29.532790697674415
50.063817663817666,28.38139534883721
48.791168091168096,27.59325581395349
47.78262108262108,26.93930232558139
46.934472934472936,26.39837209302326
46.21310541310541,25.925348837209306
45.574643874643876,25.521860465116283
44.97806267806268,25.132325581395353
44.44387464387464,24.799302325581397
43.97492877492878,24.49906976744186
43.52678062678063,24.216976744186045
43.14159544159544,23.966046511627905
42.81452991452991,23.770000000000007
42.557264957264955,23.593023255813954
43.29059829059829,23.76441860465116
46.493162393162386,25.62906976744186
49.74444444444444,28.00302325581395
52.52022792022792,30.136046511627907
54.61737891737892,31.855581395348835
56.124501424501425,33.101627906976745
57.07549857549858,33.8453488372093
57.398575498575504,33.97651162790698
56.91253561253562,33.26720930232558
55.0102564102564,31.417674418604648
52.155270655270655,29.643023255813954
50.168091168091166,28.48627906976745
48.89002849002849,27.69511627906976
47.879202279202275,27.039767441860466
47.03846153846154,26.496511627906976
46.319088319088316,26.029302325581398
45.67863247863248,25.6246511627907
45.08461538461539,25.23162790697674
44.54843304843305,24.8993023255814
44.07378917378918,24.59767441860465
43.63276353276353,24.31186046511628
43.25042735042735,24.061860465116276
42.922792022792024,23.862325581395346
42.66894586894587,23.687441860465118
43.3985754985755,23.859302325581396
46.610826210826204,25.72069767441861
49.87692307692308,28.1006976744186
52.65612535612535,30.23
54.761253561253554,31.943720930232555
56.28062678062678,33.19255813953488
57.24216524216524,33.92790697674418
57.57207977207977,34.05767441860465
57.105413105413106,33.34581395348837
55.216809116809124,31.511627906976745
52.354415954415956,29.729302325581397
50.34786324786325,28.572790697674417
49.061538461538454,27.77674418604651
48.04415954415954,27.124883720930235
47.206552706552706,26.58511627906977
46.47977207977209,26.105348837209302
45.840740740740735,25.698837209302326
45.23361823361823,25.30279069767442
44.69002849002849,24.96790697674419
44.2011396011396,24.663023255813954
43.74814814814815,24.3746511627907
43.355555555555554,24.11581395348837
43.02763532763533,23.908604651162793
42.761538461538464,23.726046511627903
