Cluster 0,Cluster 1,Cluster 2,Cluster 3
40.87638888888888,17.42,54.80576923076922,29.264206642066423
40.25833333333334,17.055,54.231730769230765,28.863837638376385
39.72731481481482,16.759166666666665,53.72692307692307,28.514760147601475
39.23518518518519,16.494166666666665,53.27884615384615,28.19704797047971
38.769444444444446,16.260833333333334,52.896153846153844,27.892988929889295
38.36435185185186,16.03,52.517307692307696,27.617343173431735
38.01481481481482,15.841666666666669,52.20673076923077,27.411439114391147
37.7287037037037,15.670833333333333,51.978846153846156,27.225461254612547
38.34166666666667,15.780833333333334,52.83269230769231,27.421402214022137
41.463888888888896,17.549166666666665,55.99615384615385,29.29151291512915
44.7300925925926,19.941666666666666,59.14711538461539,31.602214022140224
47.5861111111111,22.0275,61.75192307692308,33.64797047970479
49.81805555555556,23.728333333333335,63.66250000000001,35.306273062730625
51.4625,24.961666666666666,64.97596153846153,36.52029520295203
52.52546296296296,25.6225,65.7548076923077,37.26568265682657
52.94537037037038,25.654166666666665,65.93846153846154,37.40922509225092
52.4800925925926,24.720833333333335,65.41057692307693,36.763468634686355
50.383796296296296,22.784166666666668,63.76346153846154,34.94686346863468
47.43055555555556,21.279999999999998,60.902884615384615,33.206273062730624
45.42268518518518,20.235,58.902884615384615,32.05977859778598
44.09444444444444,19.467499999999998,57.70384615384616,31.266789667896678
43.06157407407407,18.832499999999996,56.727884615384625,30.61439114391144
42.1837962962963,18.325833333333332,55.924038461538466,30.059409594095943
41.43657407407407,17.88,55.24326923076922,29.577859778597787
40.77777777777778,17.515,54.64519230769231,29.160516605166055
40.160185185185185,17.157500000000002,54.06442307692308,28.76273062730627
39.62222222222222,16.850833333333334,53.55,28.421771217712173
39.13333333333333,16.574166666666667,53.11153846153846,28.10590405904059
38.6662037037037,16.325,52.71634615384615,27.808118081180815
38.26898148148148,16.075833333333332,52.349999999999994,27.540959409594098
37.9212962962963,15.884999999999998,52.02403846153846,27.34022140221402
37.649537037037035,15.681666666666667,51.79326923076923,27.165313653136533
38.27268518518519,15.782499999999999,52.642307692307696,27.367527675276754
41.391666666666666,17.583333333333332,55.833653846153844,29.22952029520295
44.66481481481482,20.00583333333333,59.00576923076923,31.54059040590406
47.5388888888889,22.144166666666667,61.62884615384615,33.594833948339485
49.773148148148145,23.889166666666664,63.54519230769232,35.261254612546125
