Cluster 0,Cluster 1,Cluster 2,Cluster 3
34.15649629472042,47.17137867221836,87.34756093774259,38.91791766739242
33.76125961777116,46.790575988896606,87.00899316876261,39.172939776884924
33.40183101088537,46.203837034466815,86.63092454587797,39.34708828084666
33.21668492713541,45.38755493869998,86.1502352119236,39.38492155058248
33.03675087756622,45.07786259541985,85.5380476634063,39.467485129402256
32.937890295358656,45.00757980569049,85.5893378357398,39.65432874682947
33.079583909513175,44.824017464723575,85.37029032758888,39.8292951897825
33.404207531113705,44.43244274809161,85.22518320136625,40.18593813831339
37.94025546927632,45.59640700902152,86.55013196708585,40.26281744517519
42.60858632060419,51.66213740458015,88.8451047973917,41.87042266166864
45.31370368400525,60.98445292620865,86.55866790870982,42.73991537788154
46.554757295323185,69.86188006014342,81.8606186927496,42.7742432268636
45.556444349891855,74.91472357159381,76.66037882316411,42.63960741621962
43.41566234088572,76.55115891741845,71.45575842260519,42.53797445624116
40.67587845264689,75.75745257922738,66.92190420742119,42.11562456510516
38.0947163422331,74.69253932454315,62.87058608911659,41.437477048775555
35.37717920079424,70.62276833217673,60.27876727216272,40.33071154407308
32.29830603127326,61.69121906083739,60.249173265020964,37.72477138560301
31.080360954508386,53.54416146194773,61.2589753143922,35.985752732823066
30.07072651845548,50.47707147814018,62.137963825492946,35.84891562478957
29.337004042123176,48.555947258848015,64.18862366092222,35.668259298332245
28.71742243732937,47.22816099930604,65.33924934016457,35.6188808332024
28.47078395915328,46.37442516770761,66.1469841639497,35.72727323741329
28.337190369818817,46.47112421929215,66.84834342493403,35.90297007923503
28.060391447718327,45.9999184594032,67.01456916627853,36.024471953491506
28.003617345672446,46.0203811010872,67.46551156652693,36.50102960651838
28.044059319930504,45.906513994910945,67.89165968017389,36.948629884851066
28.08209906747509,45.702310316909546,67.95921751280856,37.24188390832978
28.264401659397937,46.053381332408044,67.98379832324173,37.59794392942919
28.434846115661454,46.39452232246126,68.4864811364695,38.05582568292519
28.77665017905897,46.73020298403887,68.78766107747244,38.42558057058203
29.421053256745733,46.760172912329395,69.235923769601,39.00463917757177
34.08572066801404,48.41478313671062,70.54233271231176,39.186446319947926
38.52183544303798,54.694112884570906,72.34092842726285,40.77135732082332
40.92081994823246,64.16087901919963,69.4601490451793,41.58785975623443
41.904551288869975,73.06102879944484,64.5467481757491,41.516429709770826
40.84216661348084,77.99951596113809,58.98622651762149,41.36845974276672
38.57066145445519,79.59012433495256,53.65658748641514,41.30566788624273
35.890461298443434,78.77690955355077,49.260857009781105,40.93022131938677
33.52130057086126,77.9375358547305,45.72278217668064,40.32783910574398
31.06862106868064,74.47797536433033,43.62512032293123,39.54087068752666
28.589896819487294,66.30910652324775,44.54964524142215,37.23221072478733
28.165871006630503,58.81348311357853,46.96181105418413,35.85096473704294
27.779976066375916,56.37595188526486,48.81481757491073,36.00231532401068
27.591817359855337,54.93885438352995,51.517190653625214,36.04402796794685
