station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _4,station _5,station _6,station _7,station _8,station _9
17.555555555555557,15.499999999999998,12.444444444444445,2.8888888888888906,15.055555555555555,15.166666666666664,10.833333333333334,8.722222222222223,11.055555555555555,14.666666666666666,14.944444444444445,9.944444444444445,6.333333333333332,8.833333333333332,5.333333333333334,9.27777777777778,9.11111111111111,9.27777777777778,17.166666666666664,17.83333333333333,11.666666666666666,18.111111111111107,17.27777777777778,17.0,14.11111111111111,13.277777777777777,13.444444444444446,5.9444444444444455,10.111111111111112,8.666666666666668,7.999999999999999,5.777777777777777,16.11111111111111,12.88888888888889,8.444444444444446,17.666666666666664,16.166666666666668,16.11111111111111
16.38888888888889,13.61111111111111,12.333333333333334,2.944444444444443,14.388888888888888,14.000000000000002,10.72222222222222,8.666666666666668,10.333333333333334,12.777777777777777,13.22222222222222,9.222222222222223,7.88888888888889,7.777777777777778,5.1111111111111125,9.166666666666666,8.333333333333334,8.88888888888889,15.88888888888889,16.5,11.333333333333332,17.055555555555557,16.166666666666668,15.777777777777777,13.666666666666668,12.166666666666666,11.38888888888889,8.444444444444446,9.888888888888888,8.333333333333334,7.555555555555556,5.333333333333334,14.944444444444445,12.22222222222222,8.22222222222222,16.5,15.38888888888889,15.499999999999998
14.944444444444445,12.22222222222222,12.22222222222222,4.722222222222222,13.11111111111111,12.944444444444445,10.444444444444445,8.555555555555555,10.055555555555555,11.555555555555554,11.944444444444445,8.61111111111111,9.666666666666666,7.111111111111109,5.0,8.722222222222223,7.833333333333334,8.722222222222223,13.944444444444445,14.222222222222223,11.11111111111111,16.11111111111111,15.444444444444445,15.111111111111112,13.22222222222222,11.166666666666668,10.555555555555555,10.444444444444445,9.444444444444445,7.611111111111112,6.888888888888888,5.166666666666665,14.166666666666666,11.722222222222223,9.166666666666666,14.833333333333334,15.166666666666664,15.0
14.166666666666666,11.166666666666668,12.166666666666666,7.000000000000001,12.388888888888888,12.166666666666666,10.055555555555555,8.444444444444446,9.72222222222222,10.666666666666668,11.166666666666668,8.111111111111112,11.222222222222223,6.666666666666666,4.888888888888888,8.111111111111112,7.611111111111112,8.555555555555555,11.944444444444445,13.055555555555555,10.944444444444446,15.333333333333334,14.833333333333334,14.666666666666666,12.88888888888889,10.444444444444445,10.0,11.944444444444445,8.555555555555555,6.500000000000002,6.444444444444445,4.944444444444444,13.444444444444446,11.333333333333332,11.666666666666666,13.722222222222223,15.055555555555555,14.444444444444445
13.444444444444446,10.444444444444445,12.22222222222222,9.11111111111111,11.944444444444445,11.555555555555554,9.77777777777778,9.055555555555554,9.5,10.111111111111112,10.666666666666668,7.555555555555556,12.444444444444445,6.333333333333332,4.666666666666666,7.5,7.333333333333335,8.444444444444446,10.777777777777777,12.111111111111107,10.72222222222222,14.833333333333334,14.222222222222223,14.27777777777778,12.5,9.72222222222222,9.555555555555555,13.166666666666668,7.777777777777778,5.666666666666668,6.166666666666667,5.0,12.88888888888889,10.944444444444446,14.27777777777778,12.88888888888889,14.5,13.833333333333332
12.777777777777777,9.944444444444445,12.055555555555555,10.833333333333334,11.38888888888889,10.944444444444446,9.5,10.777777777777777,9.11111111111111,9.611111111111107,10.111111111111112,7.166666666666666,13.277777777777777,5.999999999999998,4.666666666666666,7.055555555555557,7.277777777777779,8.22222222222222,9.944444444444445,11.444444444444445,10.555555555555555,14.27777777777778,13.722222222222223,13.777777777777777,12.111111111111107,9.27777777777778,9.388888888888888,14.11111111111111,7.222222222222222,5.166666666666665,5.833333333333333,4.944444444444444,12.388888888888888,10.499999999999998,16.277777777777775,12.111111111111107,14.333333333333332,13.38888888888889
12.27777777777778,9.27777777777778,12.88888888888889,12.166666666666666,10.944444444444446,10.388888888888893,9.444444444444445,12.333333333333334,8.88888888888889,9.27777777777778,9.666666666666666,6.77777777777778,13.833333333333332,5.611111111111112,4.61111111111111,6.555555555555554,7.111111111111109,8.166666666666668,9.388888888888888,11.11111111111111,10.499999999999998,13.777777777777777,13.166666666666668,13.166666666666668,11.833333333333332,8.88888888888889,9.222222222222223,14.833333333333334,6.722222222222223,4.833333333333335,5.611111111111112,4.777777777777779,12.055555555555555,10.333333333333334,17.61111111111111,11.500000000000002,13.944444444444445,12.833333333333334
11.77777777777778,8.722222222222223,13.944444444444445,13.055555555555555,10.499999999999998,9.944444444444445,9.333333333333332,13.722222222222223,8.777777777777777,8.666666666666668,9.222222222222223,6.333333333333332,14.000000000000002,5.222222222222221,4.722222222222222,6.166666666666667,7.000000000000001,8.055555555555555,9.000000000000002,10.88888888888889,10.333333333333334,13.277777777777777,12.666666666666664,12.666666666666664,11.333333333333332,8.444444444444446,9.055555555555554,15.0,6.333333333333332,4.666666666666666,5.333333333333334,4.777777777777779,11.77777777777778,10.111111111111112,18.277777777777786,10.999999999999998,13.666666666666668,12.388888888888888
11.333333333333332,8.333333333333334,14.666666666666666,13.38888888888889,10.055555555555555,9.444444444444445,9.444444444444445,14.72222222222222,8.499999999999998,8.277777777777777,8.88888888888889,5.9444444444444455,13.555555555555554,5.0,5.333333333333334,5.777777777777777,6.77777777777778,7.833333333333334,8.555555555555555,10.611111111111112,11.333333333333332,12.944444444444445,12.22222222222222,12.22222222222222,10.88888888888889,8.055555555555555,8.833333333333332,14.72222222222222,6.111111111111111,4.500000000000001,5.166666666666665,4.666666666666666,11.444444444444445,9.944444444444445,18.5,10.499999999999998,12.999999999999998,12.0
11.055555555555555,8.055555555555555,15.166666666666664,12.999999999999998,9.666666666666666,9.11111111111111,10.444444444444445,15.499999999999998,8.333333333333334,7.88888888888889,8.722222222222223,5.7222222222222205,12.111111111111107,4.666666666666666,6.0555555555555545,5.499999999999999,6.722222222222223,7.777777777777778,8.277777777777777,10.444444444444445,13.777777777777777,12.555555555555555,11.77777777777778,11.833333333333332,10.666666666666668,7.833333333333334,8.61111111111111,13.444444444444446,5.833333333333333,4.388888888888888,4.944444444444444,4.61111111111111,11.277777777777777,9.72222222222222,18.111111111111107,10.166666666666664,12.111111111111107,11.666666666666666
