day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,Mean
182.9148936170213,183.9489361702128,185.14042553191487,186.5,188.0212765957447,189.95957446808512,192.8,195.7936170212766,197.32978723404256,197.9234042553191,197.73829787234044,196.98936170212767,195.69574468085105,193.8893617021276,191.65957446808503,189.0893617021277,186.1489361702128,183.4468085106383,183.10425531914893,183.58510638297872,184.08936170212763,184.77234042553195,185.46382978723403,186.1255319148936,186.84680851063823,187.7191489361702,188.6638297872341,189.69574468085108,190.89574468085107,192.32765957446804,194.3234042553192,197.14680851063832,199.31276595744683,200.1234042553192,200.1234042553191,199.54255319148936,198.3872340425532,196.7978723404256,194.7914893617021,192.4744680851064,189.98936170212767,188.21063829787232,188.3808510638297,188.88085106382985,189.36808510638303,189.8872340425532,190.4234042553192,190.98723404255315,191.54042553191485,192.0936170212766,192.7659574468085,193.3829787234043,194.072340425532,194.96595744680857,196.10212765957445,197.87021276595743,200.0,201.1446808510638,201.3680851063829,201.0042553191489,200.1382978723404,198.8851063829788,197.21702127659577,195.24468085106383,193.2872340425532,192.88297872340425,193.40851063829788,194.0148936170213,194.5553191489361,195.0148936170213,195.5872340425532,196.2170212765957,196.8617021276596,197.56382978723408,198.26808510638296,199.04468085106384,199.8617021276596,200.7702127659574,201.90000000000003,203.57234042553188,205.48510638297867,206.65106382978723,206.995744680851,206.8042553191489,206.2787234042553,205.431914893617,204.3404255319149,202.97021276595748,201.8042553191489,201.91489361702128,202.32127659574468,194.71465980827676
182.15744680851063,183.10425531914893,184.1404255319149,185.32765957446807,186.663829787234,188.0978723404256,190.00000000000003,192.8489361702128,195.92978723404264,197.4638297872341,198.0,197.7063829787234,196.9595744680851,195.64468085106384,193.88723404255325,191.7553191489361,189.19574468085108,186.3234042553192,183.61702127659572,183.2872340425532,183.7872340425532,184.39361702127664,185.0212765957447,185.6531914893617,186.2723404255319,187.0446808510638,187.9234042553191,188.85744680851067,189.9042553191489,191.0851063829787,192.4808510638298,194.4191489361702,197.1787234042553,199.3489361702127,200.2148936170213,200.19574468085108,199.5936170212765,198.50638297872345,196.95531914893616,194.9617021276596,192.66595744680853,190.0957446808511,188.3744680851064,188.6553191489362,189.1531914893617,189.61489361702127,190.1659574468085,190.66595744680853,191.15744680851063,191.6744680851064,192.2765957446808,192.8382978723404,193.43191489361692,194.1851063829788,195.03191489361703,196.0914893617021,197.9255319148936,200.0553191489361,201.236170212766,201.4744680851064,201.14468085106384,200.3170212765957,198.9957446808511,197.304255319149,195.45531914893616,193.60212765957445,193.2744680851064,193.88085106382985,194.41489361702125,194.8510638297872,195.39148936170213,195.9893617021276,196.6,197.2744680851064,197.9489361702128,198.67021276595747,199.4297872340425,200.22127659574463,201.19574468085108,202.3234042553192,203.8787234042553,205.7106382978724,206.82553191489365,207.20851063829792,207.07659574468087,206.5936170212765,205.8042553191489,204.6531914893617,203.2744680851064,202.08297872340435,202.2468085106384,194.68482581248534
181.47659574468085,182.3553191489361,183.30638297872343,184.34468085106388,185.5042553191489,186.7553191489361,188.17446808510635,190.08510638297872,192.95957446808512,196.0276595744681,197.52340425531915,197.95957446808515,197.6489361702128,196.89148936170216,195.63404255319148,193.97234042553188,191.8595744680852,189.3531914893617,186.45957446808504,183.768085106383,183.5085106382979,184.1021276595745,184.6595744680851,185.2148936170213,185.8127659574468,186.4808510638298,187.2617021276596,188.13829787234047,189.08297872340424,190.1021276595745,191.2574468085106,192.60851063829787,194.4872340425532,197.19787234042548,199.40638297872343,200.2851063829788,200.25106382978723,199.71063829787232,198.66595744680845,197.0936170212766,195.12765957446808,192.76808510638296,190.2340425531915,188.64468085106373,188.927659574468,189.40851063829783,189.8872340425532,190.38936170212767,190.82978723404256,191.304255319149,191.8489361702128,192.3659574468085,192.89574468085107,193.57021276595748,194.25957446808508,195.04468085106384,196.1787234042553,198.0,200.136170212766,201.3446808510638,201.61489361702124,201.3234042553192,200.4212765957447,199.06808510638305,197.47659574468088,195.7553191489362,193.96170212765955,193.74680851063832,194.2808510638298,194.7021276595745,195.2382978723404,195.7787234042553,196.3510638297872,197.0085106382979,197.6659574468085,198.3680851063829,199.0617021276596,199.7851063829787,200.6531914893617,201.631914893617,202.631914893617,204.10638297872336,205.91489361702128,207.05957446808512,207.4744680851064,207.4085106382978,206.95744680851064,206.10638297872336,204.9234042553192,203.51702127659573,202.38510638297865,194.6476034603694
180.90638297872337,181.67659574468084,182.5553191489361,183.5106382978723,184.5531914893617,185.60425531914893,186.85744680851067,188.27446808510635,190.2085106382978,193.03191489361703,196.05319148936167,197.4744680851064,197.89787234042555,197.58723404255323,196.87659574468083,195.7255319148936,194.0659574468085,191.99361702127663,189.47021276595748,186.58723404255323,183.96808510638297,183.8148936170213,184.35531914893616,184.8340425531915,185.3872340425532,186.0297872340425,186.72127659574468,187.49361702127652,188.38297872340425,189.30851063829792,190.2893617021276,191.4021276595745,192.7234042553191,194.55744680851063,197.24042553191487,199.45744680851053,200.33404255319155,200.35319148936176,199.84680851063828,198.7957446808511,197.2340425531916,195.21063829787232,192.87659574468088,190.44680851063825,188.8978723404255,189.1851063829787,189.67021276595747,190.1234042553192,190.5659574468085,190.98936170212767,191.5021276595745,191.9468085106383,192.4276595744681,193.03829787234048,193.6404255319149,194.2872340425532,195.1617021276596,196.3127659574468,198.08297872340424,200.2489361702128,201.5,201.7744680851064,201.4255319148936,200.47659574468085,199.2340425531916,197.7617021276596,196.06595744680848,194.38936170212773,194.1340425531915,194.56382978723408,195.08936170212763,195.61702127659572,196.15531914893623,196.7765957446809,197.4042553191489,198.0723404255319,198.7531914893617,199.41914893617025,200.23191489361704,201.0936170212765,201.9425531914894,202.8765957446808,204.3361702127659,206.1553191489361,207.32765957446813,207.7978723404256,207.7553191489362,207.25106382978723,206.3574468085106,205.1574468085106,203.8021276595745,194.60168342295998
180.3787234042553,181.1127659574468,181.88297872340425,182.7744680851064,183.7340425531915,184.6617021276596,185.7063829787234,186.9765957446808,188.4404255319149,190.33617021276595,193.0489361702128,195.96808510638303,197.3872340425532,197.83191489361704,197.59361702127663,196.9744680851064,195.8148936170213,194.19574468085105,192.10212765957445,189.58936170212763,186.77872340425537,184.24042553191487,184.06595744680857,184.54680851063827,185.0127659574468,185.61276595744684,186.26382978723404,186.95106382978724,187.7425531914894,188.62127659574463,189.5021276595745,190.4659574468085,191.53404255319143,192.8127659574468,194.61489361702124,197.24468085106383,199.48085106382976,200.4489361702128,200.4893617021276,199.9787234042553,198.89787234042552,197.3,195.3042553191489,193.06808510638305,190.62553191489368,189.1425531914894,189.4659574468085,189.90851063829788,190.3042553191489,190.731914893617,191.2,191.58723404255315,192.00851063829785,192.5787234042553,193.1170212765957,193.6765957446808,194.4234042553192,195.3234042553192,196.39361702127653,198.20638297872333,200.39148936170216,201.64042553191487,201.8872340425532,201.48936170212767,200.64042553191493,199.49787234042552,198.07234042553188,196.47446808510645,194.7382978723404,194.4255319148936,194.93829787234043,195.4808510638298,196.0127659574468,196.5829787234043,197.1638297872341,197.81276595744689,198.4680851063829,199.12127659574463,199.8702127659575,200.67872340425524,201.4170212765957,202.18723404255329,203.1106382978724,204.60638297872345,206.4489361702128,207.65106382978723,208.1404255319149,208.0404255319149,207.4914893617021,206.5893617021276,205.4148936170213,194.53481412204818
179.9276595744681,180.5744680851064,181.30851063829783,182.11276595744684,183.00000000000003,183.8553191489362,184.76808510638296,185.8382978723405,187.163829787234,188.60638297872345,190.4234042553191,192.9893617021277,195.85531914893616,197.31914893617025,197.82127659574468,197.672340425532,197.0617021276596,195.9382978723404,194.30638297872343,192.2170212765957,189.78085106382977,187.01276595744685,184.45744680851067,184.25744680851068,184.7234042553192,185.25744680851068,185.8425531914893,186.5085106382979,187.2063829787234,188.00000000000003,188.81702127659585,189.6851063829788,190.6148936170213,191.6595744680852,192.92553191489367,194.6531914893617,197.2595744680852,199.5914893617021,200.56595744680848,200.58723404255315,200.07872340425536,198.9595744680851,197.38297872340425,195.4872340425532,193.2382978723404,190.81914893617025,189.42127659574467,189.69574468085105,190.08723404255312,190.47021276595743,190.92978723404252,191.30638297872343,191.68085106382972,192.18297872340423,192.67446808510635,193.18936170212763,193.82978723404256,194.60851063829787,195.44680851063825,196.5531914893617,198.3659574468085,200.54680851063827,201.7425531914894,201.93829787234043,201.64468085106373,200.8744680851064,199.7914893617021,198.45744680851067,196.8042553191489,195.00000000000009,194.8212765957448,195.3489361702128,195.8872340425532,196.431914893617,196.9765957446808,197.5702127659575,198.2148936170213,198.8531914893616,199.58723404255323,200.31063829787223,200.99787234042552,201.67021276595744,202.4297872340426,203.3978723404255,204.9425531914893,206.79361702127653,208.0,208.4297872340425,208.2808510638298,207.7148936170213,206.84468085106388,194.44921674070613
179.58936170212766,180.12340425531914,180.7765957446809,181.55106382978724,182.3425531914893,183.13191489361705,183.97872340425528,184.9148936170213,186.036170212766,187.3510638297872,188.7489361702128,190.4340425531915,192.8659574468085,195.74680851063832,197.31276595744689,197.88936170212764,197.76595744680856,197.16808510638296,196.05106382978727,194.43829787234043,192.43404255319152,190.0,187.1978723404255,184.60851063829784,184.4468085106384,184.9553191489362,185.4978723404255,186.10638297872345,186.76595744680856,187.4744680851064,188.2212765957447,189.00638297872348,189.8425531914894,190.75106382978723,191.77234042553195,193.0042553191489,194.70425531914896,197.34468085106377,199.68723404255323,200.67446808510635,200.67021276595744,200.1234042553192,199.04042553191488,197.55319148936167,195.6276595744681,193.4106382978724,191.0489361702128,189.6382978723404,189.8638297872341,190.2489361702128,190.6617021276596,191.0255319148937,191.4106382978724,191.8595744680851,192.2851063829788,192.74042553191487,193.35744680851067,194.00851063829788,194.73191489361704,195.6,196.72127659574463,198.5446808510638,200.6276595744681,201.81063829787232,202.0765957446808,201.85319148936176,201.163829787234,200.1617021276596,198.76382978723404,197.07021276595748,195.37021276595743,195.2127659574468,195.75106382978723,196.2978723404256,196.82340425531908,197.4,197.98085106382976,198.6170212765957,199.31702127659565,200.0255319148937,200.6468085106383,201.23829787234047,201.93191489361692,202.74042553191487,203.7659574468085,205.32553191489365,207.14680851063824,208.2893617021277,208.67021276595744,208.5170212765957,207.96382978723403,194.3455459434183
180.9872340425532,179.78510638297877,180.3446808510638,181.0234042553192,181.7808510638298,182.4872340425532,183.26170212765965,184.1446808510639,185.12127659574475,186.2319148936171,187.51914893617024,188.81063829787223,190.39148936170216,192.76382978723404,195.72127659574468,197.3829787234043,197.97659574468085,197.88085106382977,197.30212765957444,196.1957446808511,194.6595744680851,192.64893617021272,190.1510638297872,187.32978723404256,184.78085106382983,184.68297872340423,185.19787234042545,185.7617021276596,186.3680851063829,187.0595744680851,187.70851063829787,188.44042553191488,189.17234042553187,189.98297872340424,190.87659574468088,191.8659574468085,193.08297872340424,194.82765957446807,197.4425531914894,199.7872340425532,200.7340425531916,200.7127659574468,200.1872340425532,199.1936170212765,197.6531914893617,195.75106382978723,193.5936170212766,191.19574468085105,189.7893617021276,190.04468085106376,190.4510638297872,190.75319148936168,191.14255319148933,191.5829787234043,191.95531914893616,192.36382978723404,192.9361702127659,193.5638297872341,194.1404255319149,194.9148936170213,195.78297872340428,196.91702127659576,198.6234042553192,200.7085106382979,201.9468085106383,202.2978723404256,202.12127659574452,201.5063829787233,200.4468085106383,199.0531914893617,197.4297872340425,195.7255319148936,195.62553191489368,196.1851063829788,196.7148936170213,197.2361702127659,197.8021276595745,198.37021276595743,199.0765957446809,199.75531914893617,200.35744680851064,200.89361702127653,201.50212765957443,202.2382978723404,203.1234042553192,204.17446808510644,205.68936170212768,207.4340425531914,208.5382978723404,208.8978723404255,208.736170212766,194.24736965162495
184.3595744680852,181.1382978723404,180.00425531914894,180.5914893617021,181.2872340425532,181.94680851063825,182.60851063829787,183.4297872340426,184.3489361702128,185.3404255319149,186.4255319148936,187.6127659574468,188.8106382978724,190.3638297872341,192.73829787234044,195.75531914893617,197.4531914893617,198.07659574468087,198.01702127659573,197.4595744680851,196.42765957446807,194.8787234042553,192.80000000000004,190.2744680851064,187.4553191489362,184.98936170212767,184.92765957446807,185.4744680851064,186.04255319148936,186.6446808510638,187.2978723404256,187.9468085106383,188.6127659574468,189.3170212765957,190.1106382978724,190.9957446808511,191.96808510638297,193.24042553191487,194.9531914893617,197.52340425531915,199.82765957446807,200.76382978723404,200.7787234042553,200.33617021276595,199.2787234042553,197.763829787234,195.8808510638297,193.7382978723404,191.31914893617028,189.95319148936176,190.24042553191487,190.54042553191488,190.8872340425532,191.3382978723405,191.7021276595744,192.0744680851064,192.5744680851064,193.12978723404257,193.6914893617021,194.3234042553192,195.09361702127663,195.99361702127652,197.01276595744685,198.70851063829787,200.8702127659575,202.16808510638293,202.5617021276596,202.4489361702128,201.78085106382977,200.736170212766,199.4021276595745,197.75957446808508,196.131914893617,196.07021276595748,196.60851063829787,197.12127659574463,197.6382978723404,198.20000000000007,198.8489361702128,199.5148936170213,200.0744680851064,200.60638297872345,201.18085106382972,201.81276595744683,202.6404255319149,203.54255319148933,204.5659574468085,206.0021276595745,207.6999999999999,208.7765957446809,209.1297872340425,194.1812485386954
187.663829787234,184.5021276595744,181.3170212765957,180.24042553191487,180.85531914893625,181.4404255319149,182.068085106383,182.78085106382977,183.64468085106373,184.57234042553188,185.54042553191488,186.54255319148933,187.64255319148933,188.8,190.37659574468083,192.75957446808508,195.7914893617021,197.5617021276597,198.2085106382978,198.1787234042553,197.70851063829787,196.6446808510638,195.00638297872348,192.92127659574467,190.4021276595745,187.636170212766,185.2085106382979,185.20425531914896,185.75957446808508,186.32553191489365,186.88085106382977,187.53404255319143,188.1106382978724,188.75744680851068,189.45957446808512,190.2340425531916,191.10425531914893,192.12765957446808,193.39787234042555,195.0914893617021,197.5680851063829,199.85531914893616,200.8468085106383,200.92340425531927,200.4063829787233,199.3574468085106,197.8659574468085,196.0127659574468,193.82765957446813,191.42127659574467,190.1531914893617,190.3446808510638,190.69361702127657,191.0680851063829,191.4425531914893,191.8234042553192,192.2829787234043,192.7659574468085,193.2744680851064,193.87446808510632,194.52340425531912,195.3021276595745,196.0914893617021,197.1276595744681,198.908510638298,201.10212765957448,202.4212765957447,202.89148936170216,202.70638297872347,202.07021276595748,201.08297872340424,199.736170212766,198.1468085106383,196.536170212766,196.48936170212767,197.01914893617024,197.5297872340425,198.0340425531916,198.68936170212768,199.2808510638297,199.84468085106388,200.32978723404256,200.8872340425532,201.4914893617021,202.2234042553191,203.08723404255323,203.93829787234043,204.88297872340416,206.27234042553195,207.94468085106385,209.00212765957443,194.14729950900164
