station _1,station _10,station _11,station _12,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _8,station _9
3.944444444444445,4.555555555555557,-0.8333333333333333,-5.555555555555555,-1.0000000000000004,-3.055555555555556,2.055555555555557,3.6666666666666674,1.5000000000000016,7.944444444444443,-8.277777777777777,6.0555555555555545,4.722222222222222,-12.11111111111111,10.166666666666664,9.444444444444445,0.1111111111111126,7.166666666666666,6.555555555555554,-8.5,-5.388888888888888,5.222222222222221,-0.0555555555555563,0.0555555555555563,-0.166666666666667,-9.5,2.8888888888888906,-0.166666666666667,-7.444444444444444,-1.4999999999999996,-6.388888888888888,-6.61111111111111,1.3333333333333326,-1.4999999999999996,9.27777777777778,-2.5,-6.0555555555555545,2.722222222222221,7.88888888888889,2.7777777777777777,6.888888888888888,9.333333333333332,10.0,4.388888888888888,1.3888888888888888,2.6111111111111125,-2.6111111111111107,1.3888888888888888,0.3333333333333341,0.166666666666665,2.2222222222222223,2.6111111111111125,-5.277777777777778,10.944444444444446,-1.6666666666666663,3.444444444444446,-4.277777777777778,-4.500000000000001,-0.3888888888888885,-0.5555555555555556,0.8333333333333333,4.000000000000002,-1.4444444444444453,-2.5,-2.000000000000001,-3.888888888888889,-6.944444444444445,7.222222222222222,-6.777777777777777,-1.0555555555555547,2.1111111111111094,-5.666666666666666,-4.222222222222223,-5.111111111111111,-7.611111111111111,-9.444444444444445
3.444444444444446,4.000000000000002,-0.8333333333333333,-5.944444444444444,-1.3888888888888888,-2.1666666666666656,1.5000000000000016,2.999999999999999,0.9999999999999984,7.722222222222221,-8.277777777777777,5.666666666666668,4.666666666666666,-12.333333333333332,10.055555555555555,9.72222222222222,-0.3333333333333341,5.555555555555555,6.500000000000002,-8.5,-5.333333333333334,4.444444444444445,-0.6111111111111119,-0.4999999999999992,-1.6666666666666663,-9.944444444444445,3.111111111111112,-0.6111111111111119,-5.944444444444444,-1.9444444444444444,-6.499999999999999,-5.611111111111112,0.5555555555555556,-1.7777777777777772,9.055555555555554,0.0,-4.055555555555556,2.000000000000001,8.111111111111112,1.833333333333332,5.999999999999998,8.88888888888889,8.833333333333332,2.2777777777777786,0.777777777777777,1.722222222222223,-1.3888888888888888,0.777777777777777,0.166666666666665,1.0555555555555547,2.555555555555556,0.7222222222222207,-3.722222222222222,10.611111111111112,-1.888888888888888,3.1666666666666683,-4.611111111111112,-2.2777777777777786,1.277777777777776,-0.5555555555555556,1.888888888888888,3.4999999999999982,-1.6666666666666663,-3.111111111111112,-2.555555555555556,-4.555555555555555,-7.222222222222222,6.666666666666666,-4.944444444444444,-1.6111111111111105,1.4444444444444453,-6.444444444444445,-3.5555555555555545,-5.277777777777778,-7.999999999999999,-9.666666666666666
2.7777777777777777,3.4999999999999982,-0.8888888888888896,-6.444444444444445,-1.7777777777777772,-1.4999999999999996,1.1666666666666674,2.6111111111111125,0.6111111111111119,7.000000000000001,-8.61111111111111,5.38888888888889,4.166666666666667,-12.61111111111111,9.611111111111107,9.666666666666666,-0.7222222222222227,4.388888888888888,6.0555555555555545,-8.5,-5.666666666666666,3.944444444444445,-1.0555555555555547,-1.1111111111111112,-2.5,-10.11111111111111,2.833333333333334,-0.8888888888888896,-4.333333333333334,-2.2777777777777786,-6.666666666666666,-4.277777777777778,-0.0555555555555563,-2.055555555555555,8.277777777777777,1.833333333333332,-1.7777777777777772,1.5000000000000016,7.944444444444443,0.8888888888888896,4.444444444444445,7.88888888888889,6.833333333333331,1.222222222222224,0.3888888888888904,0.9999999999999984,-0.2777777777777778,0.3333333333333341,0.0555555555555563,1.6666666666666663,2.7777777777777777,-0.4444444444444448,-1.9444444444444444,9.444444444444445,-2.055555555555555,2.8888888888888906,-4.944444444444444,-0.3333333333333341,2.6111111111111125,-1.6111111111111105,2.666666666666665,2.999999999999999,-1.9444444444444444,-3.611111111111111,-2.9444444444444446,-5.111111111111111,-7.5,5.333333333333334,-2.999999999999999,-2.000000000000001,0.944444444444446,-6.777777777777777,-3.166666666666666,-5.499999999999999,-8.333333333333334,-9.944444444444443
2.388888888888887,3.1666666666666683,-0.7222222222222227,-6.666666666666666,-2.055555555555555,-1.0000000000000004,0.777777777777777,2.2222222222222223,0.166666666666665,5.666666666666668,-9.388888888888888,5.1111111111111125,3.2222222222222205,-12.72222222222222,8.666666666666668,9.166666666666666,-1.0000000000000004,3.333333333333333,4.944444444444444,-7.666666666666667,-6.499999999999999,3.333333333333333,-1.3888888888888888,-1.722222222222223,-3.111111111111112,-10.388888888888888,2.1111111111111094,-1.1111111111111112,-3.333333333333333,-2.6111111111111107,-6.944444444444445,-2.9444444444444446,-0.7222222222222227,-2.333333333333333,6.166666666666667,3.055555555555556,0.1111111111111126,1.0555555555555547,7.277777777777779,0.166666666666665,2.6111111111111125,5.9444444444444455,5.222222222222221,0.7222222222222207,0.1111111111111126,0.4999999999999992,0.6111111111111119,0.1111111111111126,-0.0555555555555563,2.055555555555557,2.666666666666665,-1.222222222222222,-0.6111111111111119,7.166666666666666,-2.333333333333333,2.555555555555556,-5.111111111111111,1.1111111111111112,3.944444444444445,-3.777777777777778,3.277777777777777,2.6111111111111125,-2.1666666666666656,-4.11111111111111,-3.333333333333333,-5.611111111111112,-7.722222222222221,3.888888888888889,-1.3888888888888888,-2.3888888888888893,0.5555555555555556,-7.000000000000001,-3.055555555555556,-5.666666666666666,-8.722222222222221,-10.277777777777777
1.888888888888888,2.7777777777777777,0.166666666666665,-7.055555555555555,-2.3888888888888893,-0.777777777777777,0.3888888888888904,1.888888888888888,-0.2222222222222214,4.666666666666666,-9.88888888888889,4.833333333333335,2.2222222222222223,-12.944444444444445,7.388888888888887,8.055555555555555,-1.3333333333333326,2.722222222222221,3.111111111111112,-6.722222222222223,-6.777777777777777,2.944444444444443,-1.7777777777777772,-2.000000000000001,-3.6666666666666674,-10.499999999999998,0.3333333333333341,-1.3888888888888888,-2.722222222222221,-2.9444444444444446,-7.111111111111112,-1.888888888888888,-1.1666666666666674,-2.6111111111111107,3.5555555555555545,3.722222222222224,1.6666666666666663,0.6111111111111119,5.666666666666668,-0.4999999999999992,1.555555555555554,3.4999999999999982,4.222222222222223,0.1111111111111126,-0.3333333333333341,-0.1111111111111107,1.1666666666666674,-0.3333333333333341,-0.1111111111111107,2.1666666666666656,1.833333333333332,-1.7777777777777772,0.6111111111111119,5.499999999999999,-2.5,2.2777777777777786,-5.333333333333334,2.000000000000001,5.1111111111111125,-4.944444444444444,3.722222222222224,2.2222222222222223,-2.3888888888888893,-4.444444444444445,-3.722222222222222,-6.0555555555555545,-7.999999999999999,2.999999999999999,-0.166666666666667,-2.666666666666667,0.1111111111111126,-7.166666666666666,-3.3888888888888897,-6.0,-9.0,-10.444444444444445
