Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
45.815887850467284,30.548113207547175,60.63272727272727,39.46764705882353,9.88888888888889,19.662416107382548
45.16728971962616,30.15660377358491,60.12363636363637,38.88647058823529,9.816666666666666,19.257718120805368
44.58691588785046,29.82311320754717,59.66545454545454,38.381764705882354,9.788888888888888,18.9248322147651
44.09345794392525,29.504245283018868,59.25090909090908,37.90294117647059,9.733333333333333,18.63221476510067
43.628971962616816,29.19716981132075,58.88727272727273,37.45470588235294,9.777777777777779,18.376510067114094
43.19626168224299,28.929716981132078,58.56363636363636,37.05176470588235,9.738888888888889,18.133557046979867
42.82897196261682,28.724056603773583,58.28181818181818,36.72,9.72777777777778,17.93489932885906
42.55327102803739,28.548113207547168,58.07999999999999,36.43176470588235,9.772222222222222,17.74429530201342
43.34579439252336,28.684905660377357,58.845454545454544,37.04117647058823,9.755555555555555,17.978523489932883
46.57943925233645,30.400000000000006,61.85636363636363,40.160000000000004,10.244444444444444,19.991275167785236
49.90747663551402,32.545754716981136,64.75272727272727,43.38823529411765,10.905555555555555,22.62751677852349
52.840186915887855,34.4622641509434,67.06363636363636,46.16117647058823,11.63888888888889,24.958389261744966
55.16074766355141,36.050471698113206,68.67818181818183,48.31705882352941,12.58888888888889,26.76778523489933
56.89345794392523,37.22122641509434,69.69272727272728,49.88470588235294,13.53888888888889,28.055704697986577
58.03738317757009,37.96273584905661,70.22909090909091,50.87882352941176,14.044444444444444,28.72684563758389
58.54953271028037,38.133962264150945,70.18727272727273,51.230000000000004,14.100000000000001,28.72885906040268
58.20280373831775,37.55801886792453,69.55454545454545,50.69,13.716666666666665,27.73489932885906
56.34205607476637,35.89622641509434,68.09818181818181,48.51529411764705,12.888888888888888,25.57181208053692
53.1588785046729,34.283490566037734,65.58181818181819,45.65529411764706,12.255555555555556,23.80604026845638
50.88411214953271,33.2066037735849,63.856363636363625,43.75941176470588,11.833333333333334,22.655033557046984
49.37943925233645,32.451415094339616,62.93272727272726,42.51352941176471,11.555555555555555,21.826174496644295
48.21028037383178,31.825000000000006,62.125454545454545,41.54529411764705,11.372222222222222,21.15167785234899
