Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5
44.1,29.1,58.3,38.599999999999994,9.25,18.7
43.8,28.75,57.8,38.150000000000006,9.1,18.4
43.5,28.35,57.5,37.849999999999994,9.1,18.2
43.1,28.05,57.3,37.6,9.25,17.9
42.8,27.85,57.2,37.25,9.3,17.8
43.6,28.05,57.7,37.55,9.3,17.9
46.9,29.4,60.4,40.2,9.15,20.4
50.4,31.85,63.0,43.0,10.05,23.1
53.0,34.0,66.2,45.75,12.0,25.6
55.1,35.75,68.4,47.7,13.95,27.8
57.0,37.0,69.6,49.25,15.5,28.8
58.4,37.8,70.3,50.4,16.5,29.3
58.7,38.0,70.1,51.0,16.65,29.3
58.1,37.349999999999994,69.7,50.75,16.25,28.4
56.3,35.55,68.3,49.2,15.4,26.4
53.2,33.75,65.5,45.849999999999994,13.5,24.5
51.1,32.650000000000006,63.6,43.95,11.95,23.3
49.8,31.85,62.7,42.75,10.75,22.2
48.5,31.15,61.4,41.849999999999994,10.1,21.4
47.2,30.65,60.5,41.2,9.4,20.8
46.4,30.25,59.9,40.6,9.4,20.4
45.7,29.95,59.6,40.1,9.45,19.8
45.2,29.55,59.2,39.7,9.4,19.4
44.5,29.1,58.6,38.900000000000006,9.35,19.2
43.8,28.7,58.0,38.3,9.0,18.8
43.4,28.35,57.5,37.849999999999994,8.899999999999999,18.5
43.1,28.0,57.2,37.55,8.85,18.2
42.8,27.8,56.9,37.3,8.95,18.1
42.5,27.65,56.9,37.0,9.05,17.9
43.3,27.75,57.3,37.3,9.0,18.1
46.7,29.45,60.1,39.9,9.0,20.5
50.1,31.75,62.7,42.9,9.9,23.1
52.8,34.1,65.9,45.6,11.8,25.6
55.2,35.55,68.1,47.5,13.55,27.7
57.1,36.9,69.4,49.2,15.15,28.7
58.5,37.7,70.1,50.45,16.4,29.4
58.8,37.849999999999994,69.8,50.9,16.6,29.3
58.2,37.150000000000006,69.3,50.8,16.05,28.6
56.2,35.349999999999994,68.0,49.349999999999994,15.25,26.5
52.9,33.7,65.2,45.95,13.5,24.8
51.2,32.6,63.3,43.8,11.95,23.4
