day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89
59.25,59.45,60.150000000000006,60.95,61.35,62.3,63.5,66.2,67.65,68.0,55.95,56.150000000000006,56.6,58.150000000000006,58.85,60.1,62.75,65.85,67.15,68.0,67.75,66.9,65.25,62.7,60.0,56.6,53.6,52.9,53.0,53.2,53.45,53.75,54.3,54.95,55.650000000000006,56.55,57.85,59.0,60.3,62.1,64.9,67.65,68.75,69.3,69.25,68.4,67.2,64.55,61.7,58.1,55.1,54.05,54.25,54.75,55.1,55.7,56.75,57.6,58.7,59.7,60.8,62.3,63.85,65.75,69.5,71.65,73.0,73.55,73.55,72.6,70.80000000000001,68.5,65.80000000000001,62.650000000000006,59.650000000000006,57.2,57.85,58.1,58.75,59.4,59.95,60.8,61.85,63.150000000000006,64.65,65.69999999999999,67.35,69.65,72.85,74.85
58.85,58.95,59.4,60.25,60.7,61.1,61.7,63.15,65.9,67.3,55.5,55.7,55.9,57.45,58.15,58.8,60.1,62.65,65.7,67.35,68.1,67.75,67.1,65.3,62.8,60.25,56.6,53.5,52.65,52.900000000000006,53.2,53.5,53.8,54.35,54.900000000000006,55.75,56.75,58.0,59.25,60.4,62.1,65.0,67.55000000000001,68.85,69.45,69.35,68.65,67.3,64.65,61.75,58.45,55.1,54.1,54.55,54.8,55.2,56.2,57.0,58.05,59.0,60.1,61.15,62.45,63.95,66.25,69.65,71.7,73.05,73.6,73.4,72.6,70.8,68.55,65.65,62.85,59.9,57.4,57.8,58.3,58.95,59.45,60.1,61.0,62.25,63.7,64.9,66.0,67.7,69.7,72.9
58.35,58.55,59.0,59.45,60.05,60.400000000000006,60.7,61.4,63.0,65.6,55.05,55.35,55.5,56.75,57.4,58.05,58.8,60.05,62.45,65.8,67.5,68.1,67.8,67.2,65.5,63.15,60.3,56.75,53.3,52.65,52.95,53.2,53.5,53.85,54.35,55.150000000000006,56.05,57.15,58.05,59.400000000000006,60.45,62.2,65.15,67.75,69.0,69.55,69.4,68.7,67.4,64.75,62.1,58.4,55.150000000000006,54.4,54.6,54.9,55.650000000000006,56.5,57.45,58.4,59.3,60.45,61.3,62.45,64.35,66.5,69.75,71.8,73.2,73.69999999999999,73.5,72.55000000000001,70.85,68.44999999999999,65.75,63.1,60.1,57.5,58.0,58.5,58.95,59.6,60.5,61.45,62.650000000000006,63.95,65.30000000000001,66.45,68.05,69.95
57.95,58.1,58.55,59.1,59.4,59.75,59.95,60.3,61.1,62.6,54.6,54.95,55.1,56.25,56.75,57.4,57.9,58.9,60.1,62.7,66.0,67.5,68.30000000000001,67.85,67.35,65.55000000000001,63.2,60.4,56.5,53.25,52.650000000000006,52.95,53.150000000000006,53.5,53.85,54.6,55.6,56.3,57.15,58.1,59.45,60.6,62.150000000000006,65.3,67.9,69.1,69.69999999999999,69.35,68.75,67.55000000000001,65.05000000000001,62.1,58.150000000000006,55.5,54.45,54.75,55.3,56.0,56.9,57.85,58.65,59.8,60.6,61.25,62.85,64.69999999999999,66.55,69.85,71.9,73.25,73.69999999999999,73.4,72.55,70.9,68.65,65.95,63.3,60.3,57.85,58.1,58.5,59.25,60.1,60.95,61.95,62.85,64.2,65.65,66.69999999999999,68.25
57.45,57.6,58.1,58.6,58.95,59.2,59.35,59.6,60.05,60.65,54.1,54.45,54.65,55.9,56.2,56.65,57.2,57.65,59.0,60.2,62.9,66.0,67.75,68.25,68.05,67.55000000000001,65.75,63.35,60.2,56.35,53.3,52.65,53.0,53.1,53.55,54.1,54.900000000000006,55.6,56.4,57.35,58.150000000000006,59.5,60.55,62.25,65.55,68.0,69.2,69.65,69.4,68.9,67.9,65.2,62.0,58.4,55.65,54.5,55.0,55.65,56.4,57.150000000000006,58.1,59.05,59.900000000000006,60.5,61.7,63.25,64.8,66.69999999999999,69.85,71.9,73.05,73.45,73.35,72.5,71.0,68.9,66.15,63.7,60.6,57.95,58.2,58.9,59.6,60.3,61.3,62.25,63.15,64.65,65.7,66.8
57.1,57.1,57.6,58.2,58.5,58.55,58.75,59.0,59.35,59.650000000000006,53.75,53.95,54.25,55.35,55.85,56.150000000000006,56.55,56.95,57.75,59.1,60.35,63.0,66.19999999999999,67.8,68.4,68.35,67.5,65.85,63.150000000000006,60.05,56.3,53.35,52.75,52.95,53.2,53.8,54.4,55.05,55.65,56.55,57.35,58.2,59.5,60.75,62.5,65.6,68.05,69.25,69.69999999999999,69.55000000000001,69.25,67.9,65.25,62.15,58.55,55.8,54.75,55.3,56.1,56.7,57.4,58.45,59.2,60.0,60.900000000000006,62.05,63.35,64.95,66.75,69.85,71.9,72.8,73.35,73.30000000000001,72.55,71.3,69.1,66.5,63.95,60.85,58.150000000000006,58.650000000000006,59.150000000000006,59.85,60.75,61.7,62.55,63.6,64.80000000000001,65.8
56.85,56.8,57.1,57.7,58.05,58.1,58.15,58.35,58.75,58.95,53.45,53.8,53.8,54.85,55.35,55.75,55.95,56.3,56.75,57.85,59.150000000000006,60.35,63.1,66.35,68.1,68.7,68.44999999999999,67.35,65.65,62.95,59.9,56.35,53.4,52.7,53.0,53.400000000000006,54.150000000000006,54.55,55.2,55.9,56.6,57.45,58.4,59.6,60.9,62.55,65.45,67.95,69.25,69.9,69.8,69.25,67.85,65.55,62.25,58.75,56.150000000000006,55.05,55.75,56.4,56.9,57.8,58.8,59.4,60.35,61.25,62.2,63.45,65.05000000000001,66.75,69.69999999999999,71.8,72.75,73.35,73.45,72.8,71.4,69.55000000000001,66.9,64.05,61.05,58.5,58.95,59.55,60.3,61.2,62.0,62.95,63.9,64.9
56.6,56.5,56.8,57.2,57.55,57.65,57.6,57.7,58.05,58.3,53.25,53.45,53.65,54.5,54.8,55.25,55.55,55.8,56.15,56.7,57.85,59.150000000000006,60.55,63.3,66.6,68.35,68.9,68.4,67.45,65.65,62.75,59.8,56.3,53.3,52.8,53.2,53.7,54.25,54.75,55.35,56.0,56.65,57.55,58.7,59.8,61.0,62.650000000000006,65.55000000000001,67.95,69.45,70.15,69.8,69.15,68.05,65.65,62.4,59.1,56.5,55.5,56.150000000000006,56.55,57.3,58.1,58.7,59.75,60.55,61.35,62.35,63.5,65.0,66.65,69.6,71.8,72.85,73.3,73.6,72.95,71.85,70.05000000000001,67.25,64.35,61.150000000000006,58.85,59.25,60.1,60.8,61.45,62.4,63.2,64.05
57.3,56.3,56.5,56.95,57.1,57.25,57.1,57.2,57.4,57.65,53.650000000000006,53.3,53.95,54.25,54.400000000000006,54.8,55.05,55.400000000000006,55.5,56.0,56.8,57.95,59.25,60.650000000000006,63.55,66.85,68.45,68.9,68.4,67.5,65.55000000000001,62.7,59.85,56.25,53.55,52.95,53.5,53.9,54.3,54.85,55.400000000000006,55.95,56.7,57.7,58.85,59.9,61.05,62.650000000000006,65.55000000000001,68.25,69.7,70.1,69.9,69.30000000000001,68.15,65.75,62.6,59.5,56.95,55.9,56.4,56.95,57.6,58.3,59.1,60.05,60.65,61.5,62.400000000000006,63.5,65.0,66.45,69.6,71.8,72.85,73.6,73.55,73.45,72.30000000000001,70.35,67.45,64.6,61.5,59.150000000000006,59.8,60.400000000000006,61.0,61.7,62.650000000000006,63.25
59.95,56.9,56.3,56.65,56.9,56.8,56.65,56.65,56.85,57.05,56.75,53.6,53.8,53.900000000000006,54.15,54.35,54.6,54.9,55.1,55.35,56.1,56.85,58.1,59.2,60.9,63.85,66.95,68.30000000000001,68.85,68.19999999999999,67.45,65.65,62.85,59.9,56.35,53.650000000000006,53.3,53.7,53.9,54.45,54.95,55.5,55.9,56.85,57.900000000000006,59.0,60.0,61.150000000000006,62.6,65.80000000000001,68.45,69.55,70.05,70.1,69.35,68.35,65.9,63.05,59.95,57.400000000000006,56.2,56.75,57.25,57.95,58.650000000000006,59.4,60.150000000000006,60.8,61.55,62.400000000000006,63.6,64.95,66.4,69.5,71.8,73.15,73.75,73.9,73.55,72.5,70.6,67.75,65.0,61.9,59.75,60.1,60.65,61.2,62.0,62.8
63.55,59.6,56.95,56.4,56.6,56.45,56.1,56.2,56.35,56.45,60.1,56.5,54.05,53.55,53.8,54.0,54.15,54.5,54.65,54.95,55.400000000000006,56.15,56.9,57.95,59.4,61.150000000000006,63.85,66.75,68.35,68.65,68.1,67.55,65.75,62.900000000000006,59.75,56.6,54.05,53.45,53.7,54.0,54.45,55.0,55.5,56.1,57.0,57.85,58.75,60.150000000000006,61.1,62.8,66.0,68.3,69.5,70.15,70.15,69.65,68.65,66.2,63.65,60.400000000000006,57.5,56.5,56.95,57.5,58.35,58.85,59.5,60.3,60.85,61.55,62.3,63.55,65.1,66.45,69.55,72.05,73.30000000000001,74.05,74.3,73.6,72.69999999999999,70.7,68.15,65.5,62.5,60.05,60.35,60.95,61.4,62.1
66.4,63.4,59.6,56.95,56.4,56.25,55.75,55.650000000000006,55.9,56.0,63.15,59.95,56.75,53.75,53.400000000000006,53.6,53.85,54.0,54.2,54.55,54.95,55.400000000000006,56.2,56.95,58.1,59.6,61.1,63.7,66.75,68.2,68.5,68.25,67.55,65.8,62.9,60.0,56.95,54.05,53.55,53.7,54.0,54.5,55.1,55.7,56.2,56.9,57.8,58.8,60.05,61.2,63.05,65.9,68.25,69.55,70.25,70.45,69.95,68.75,66.65,64.1,60.6,57.900000000000006,56.650000000000006,57.25,57.85,58.45,58.85,59.55,60.25,60.75,61.5,62.2,63.5,65.1,66.69999999999999,69.75,72.05000000000001,73.65,74.4,74.45,73.7,72.69999999999999,71.05,68.7,65.95,62.85,60.35,60.65,61.05,61.5
